sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,0.0,-55821.464452884,0.0,-0.0005582146445288399,2.1537793105451786e+24,1.41603345369778e+24,2.209724175074173e+23,0.0,1847095963122.228,1416033453697.7798,220972417507.41718,0.0,1502930598953.9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573694255.8227,1416033453697.7778,220972417507.4165,0.0,-130408330087.56886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4490025668974822e+17,0.0,0.0,0.0,-124267.45761582255,0.0,0.0,0.0,-1502930598953.9756,0.0,0.0,0.0,1712829509081.5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130408330087.56886,0.0,0.0,0.0,-340307364482.5734,0.0,0.0,0.0,-55821.46445288147,1.1724984464231718e-17,-0.0005582146445288146,1.1724984464231716e-25,2.153779165644924e+24,1.41603345369778e+24,2.209724175074173e+23,0.0,1847095838854.772,1416033453697.7798,220972417507.41718,0.0,0.0,0.0,0.0,0.0,1712829509081.5232,0.0,0.0,0.0,474573694255.8227,1416033453697.7778,220972417507.4165,0.0,0.0,0.0,0.0,0.0,-340307364482.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510147074359.6255,822975.0817035901,20945952.018795837,1.0483953185095155e-64,0.0,0.0,0.0,0.0,1717684513910.4253,35092006.05471978,30.422253228116475,4.4703220680553276e-63,0.0,0.0,0.0,0.0,474574221263.3645,1416085781024.587,220983749413.63745,62589837.95057225
0.2,-1,-1,1,0.0,-55803.89918577368,0.0,-0.0005580389918577366,2.1525009880468772e+24,1.416033440407049e+24,2.2097238985917316e+23,0.0,1845999664947.842,1416033440407.0488,220972389859.17303,0.0,1502420608762.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573689713.0285,1416033440407.0466,220972389859.17236,0.0,-130994633527.37613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4192913640812176e+17,0.0,0.0,0.0,-121719.40440940857,0.0,0.0,0.0,-1502420608762.1917,0.0,0.0,0.0,1713790676485.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130994633527.37613,0.0,0.0,0.0,-342364822969.7953,0.0,0.0,0.0,-55803.89918577104,1.4249339360938957e-17,-0.0005580389918577103,1.4249339360938954e-25,2.1525008461177416e+24,1.416033440407049e+24,2.2097238985917316e+23,0.0,1845999543228.4382,1416033440407.0488,220972389859.17303,0.0,0.0,0.0,0.0,0.0,1713790676485.2058,0.0,0.0,0.0,474573689713.0285,1416033440407.0466,220972389859.17236,0.0,0.0,0.0,0.0,0.0,-342364822969.7953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509669556862.1292,825589.2782717568,21013083.349142343,1.0517255317911886e-64,0.0,0.0,0.0,0.0,1718675249480.2993,35088811.0319447,31.036472035424175,4.4699150419820867e-63,0.0,0.0,0.0,0.0,474574221263.36444,1416085781024.587,220983749413.6373,62589837.950572245
0.22,-1,-1,1,0.0,-55786.119697325455,0.0,-0.0005578611969732544,2.1512070753898866e+24,1.4160334270175457e+24,2.209723618988163e+23,0.0,1844889996546.0432,1416033427017.5454,220972361898.8162,0.0,1501904086658.2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573685110.9573,1416033427017.543,220972361898.8155,0.0,-131587775223.1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389685512045613e+17,0.0,0.0,0.0,-119180.38615846634,0.0,0.0,0.0,-1501904086658.2688,0.0,0.0,0.0,1714757898995.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131587775223.1817,0.0,0.0,0.0,-344441706740.55756,0.0,0.0,0.0,-55786.11969732295,1.2987161912585337e-17,-0.0005578611969732295,1.2987161912585335e-25,2.1512069364213356e+24,1.4160334270175457e+24,2.209723618988163e+23,0.0,1844889877365.657,1416033427017.5454,220972361898.8162,0.0,0.0,0.0,0.0,0.0,1714757898995.2583,0.0,0.0,0.0,474573685110.9573,1416033427017.543,220972361898.8155,0.0,0.0,0.0,0.0,0.0,-344441706740.55756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509185886129.9727,828214.8502865023,21081079.90721786,1.0550702361145635e-64,0.0,0.0,0.0,0.0,1719672319303.047,35085602.10628839,31.676052477579308,4.4695062447814885e-63,0.0,0.0,0.0,0.0,474574221263.36475,1416085781024.5874,220983749413.63745,62589837.950572275
0.24,-1,-1,1,0.0,-55768.11973207186,0.0,-0.0005576811973207184,2.1498971173265956e+24,1.4160334135259062e+24,2.2097233361728593e+23,0.0,1843766567493.346,1416033413525.9058,220972333617.28583,0.0,1501380839628.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573680447.879,1416033413525.904,220972333617.28503,0.0,-132187952582.74042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3601762255316632e+17,0.0,0.0,0.0,-116649.64943313599,0.0,0.0,0.0,-1501380839628.2075,0.0,0.0,0.0,1715731356689.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132187952582.74042,0.0,0.0,0.0,-346538586293.2122,0.0,0.0,0.0,-55768.119732069536,1.1724984464231718e-17,-0.0005576811973206953,1.1724984464231716e-25,2.1498969813089732e+24,1.4160334135259062e+24,2.2097233361728593e+23,0.0,1843766450843.6968,1416033413525.9058,220972333617.28583,0.0,0.0,0.0,0.0,0.0,1715731356689.0293,0.0,0.0,0.0,474573680447.879,1416033413525.904,220972333617.28503,0.0,0.0,0.0,0.0,0.0,-346538586293.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508695880082.9722,830852.2667194067,21149967.313899588,1.0584300289080238e-64,0.0,0.0,0.0,0.0,1720675911651.4636,35082378.70458309,32.34259671653285,4.4690956034345213e-63,0.0,0.0,0.0,0.0,474574221263.36456,1416085781024.5872,220983749413.63748,62589837.95057227
0.26,-1,-1,1,0.0,-55749.8927262224,0.0,-0.000557498927262224,2.1485706361707648e+24,1.416033399928617e+24,2.209723050050777e+23,0.0,1842628968122.7437,1416033399928.6167,220972305005.07758,0.0,1500850665150.2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573675721.9808,1416033399928.6147,220972305005.0768,0.0,-132795372749.48663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3307553517072578e+17,0.0,0.0,0.0,-114126.49504092336,0.0,0.0,0.0,-1500850665150.2488,0.0,0.0,0.0,1716711238543.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132795372749.48663,0.0,0.0,0.0,-348656060269.66187,0.0,0.0,0.0,-55749.89272621987,1.1724984464231718e-17,-0.0005574989272621986,1.1724984464231716e-25,2.1485705030952291e+24,1.416033399928617e+24,2.209723050050777e+23,0.0,1842628853996.248,1416033399928.6167,220972305005.07758,0.0,0.0,0.0,0.0,0.0,1716711238543.929,0.0,0.0,0.0,474573675721.9808,1416033399928.6147,220972305005.0768,0.0,0.0,0.0,0.0,0.0,-348656060269.66187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508199347671.9978,833502.0189645092,21219772.4545701,1.0618055361691667e-64,0.0,0.0,0.0,0.0,1721686224103.3523,35079140.22625476,33.03784896186442,4.468683041430369e-63,0.0,0.0,0.0,0.0,474574221263.3643,1416085781024.587,220983749413.6371,62589837.950572245
0.28,-1,-1,1,0.0,-55731.43178525382,0.0,-0.0005573143178525382,2.147227130166865e+24,1.416033386221984e+24,2.2097227605221353e+23,0.0,1841476768125.24,1416033386221.9836,220972276052.2134,0.0,1500313350524.0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573670931.3588,1416033386221.9814,220972276052.21262,0.0,-133410253330.1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3014126474393394e+17,0.0,0.0,0.0,-111610.04452368617,0.0,0.0,0.0,-1500313350524.0562,0.0,0.0,0.0,1717697743061.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133410253330.1743,0.0,0.0,0.0,-350794757477.2859,0.0,0.0,0.0,-55731.43178525125,1.1724984464231718e-17,-0.0005573143178525124,1.1724984464231716e-25,2.1472270000256e+24,1.416033386221984e+24,2.2097227605221353e+23,0.0,1841476656515.1953,1416033386221.9836,220972276052.2134,0.0,0.0,0.0,0.0,0.0,1717697743061.122,0.0,0.0,0.0,474573670931.3588,1416033386221.9814,220972276052.21262,0.0,0.0,0.0,0.0,0.0,-350794757477.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507696088248.0215,836164.6228270051,21290523.570652615,1.0651974149939783e-64,0.0,0.0,0.0,0.0,1722703464194.7046,35075886.04089666,33.7637158662963,4.4682684784573017e-63,0.0,0.0,0.0,0.0,474574221263.36414,1416085781024.5867,220983749413.63727,62589837.95057225
0.3,-1,-1,1,0.0,-55712.72965966169,0.0,-0.0005571272965966168,2.1458660717252047e+24,1.416033372402125e+24,2.2097224674820535e+23,0.0,1840309515036.2834,1416033372402.1248,220972246748.20523,0.0,1499768672131.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573666074.0069,1416033372402.1233,220972246748.20444,0.0,-134032823169.26782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2721380649736378e+17,0.0,0.0,0.0,-109099.43617910147,0.0,0.0,0.0,-1499768672131.544,0.0,0.0,0.0,1718691078959.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134032823169.26782,0.0,0.0,0.0,-352955339096.18445,0.0,0.0,0.0,-55712.72965965922,1.1724984464231718e-17,-0.0005571272965965922,1.1724984464231716e-25,2.1458659445113985e+24,1.416033372402125e+24,2.2097224674820535e+23,0.0,1840309405936.8477,1416033372402.1248,220972246748.20523,0.0,0.0,0.0,0.0,0.0,1718691078959.0264,0.0,0.0,0.0,474573666074.0069,1416033372402.1233,220972246748.20444,0.0,0.0,0.0,0.0,0.0,-352955339096.18445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507185890865.4495,838840.6206082965,21362250.360293,1.0686063562295399e-64,0.0,0.0,0.0,0.0,1723727850145.221,35072615.485716484,34.52228856463149,4.4678518300784426e-63,0.0,0.0,0.0,0.0,474574221263.3641,1416085781024.5867,220983749413.637,62589837.95057225
0.32,-1,-1,1,0.0,-55693.7787188181,0.0,-0.0005569377871881809,2.1444869055194537e+24,1.416033358464963e+24,2.209722170820199e+23,0.0,1839126732604.191,1416033358464.9626,220972217082.01978,0.0,1499216394621.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573661147.81726,1416033358464.9595,220972217082.01904,0.0,-134663323165.24556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2429205481751547e+17,0.0,0.0,0.0,-106593.72182542086,0.0,0.0,0.0,-1499216394621.62,0.0,0.0,0.0,1719691465946.7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134663323165.24556,0.0,0.0,0.0,-355138501084.0527,0.0,0.0,0.0,-55693.7787188158,1.1724984464231718e-17,-0.0005569377871881579,1.1724984464231716e-25,2.1444867812273988e+24,1.416033358464963e+24,2.209722170820199e+23,0.0,1839126626010.469,1416033358464.9626,220972217082.01978,0.0,0.0,0.0,0.0,0.0,1719691465946.7048,0.0,0.0,0.0,474573661147.81726,1416033358464.9595,220972217082.01904,0.0,0.0,0.0,0.0,0.0,-355138501084.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506668533511.877,841530.5832259603,21434984.088749383,1.0720330871728476e-64,0.0,0.0,0.0,0.0,1724759611666.3772,35069327.862949826,35.315865317502315,4.4674330074019477e-63,0.0,0.0,0.0,0.0,474574221263.36487,1416085781024.5874,220983749413.63766,62589837.95057228
0.34,-1,-1,1,0.0,-55674.570922820334,0.0,-0.0005567457092282033,2.1430890464378543e+24,1.4160333444061895e+24,2.2097218704203233e+23,0.0,1837927919033.091,1416033344406.1892,220972187042.03223,0.0,1498656270012.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573656150.5627,1416033344406.186,220972187042.0313,0.0,-135302007129.50703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2137477221218835e+17,0.0,0.0,0.0,-104091.84018081427,0.0,0.0,0.0,-1498656270012.037,0.0,0.0,0.0,1720699135582.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135302007129.50703,0.0,0.0,0.0,-357344976792.19244,0.0,0.0,0.0,-55674.570922818006,1.0462807015878099e-17,-0.00055674570922818,1.0462807015878097e-25,2.1430889250630838e+24,1.4160333444061895e+24,2.2097218704203233e+23,0.0,1837927814941.2522,1416033344406.1892,220972187042.03223,0.0,0.0,0.0,0.0,0.0,1720699135582.881,0.0,0.0,0.0,474573656150.5627,1416033344406.186,220972187042.0313,0.0,0.0,0.0,0.0,0.0,-357344976792.19244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506143782257.5188,844235.1123381195,21508757.708896026,1.0754783742770612e-64,0.0,0.0,0.0,0.0,1725798990857.8884,35066022.43726057,36.14697591928872,4.4670119167501933e-63,0.0,0.0,0.0,0.0,474574221263.36444,1416085781024.5872,220983749413.6373,62589837.95057227
0.36,-1,-1,1,0.0,-55655.09779209714,0.0,-0.0005565509779209714,2.1416718773713427e+24,1.4160333302212788e+24,2.2097215661598595e+23,0.0,1836712545086.0024,1416033330221.2786,220972156615.98584,0.0,1498088036702.9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573651079.89996,1416033330221.2761,220972156615.98508,0.0,-135949142696.81761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1846063849368302e+17,0.0,0.0,0.0,-101592.65904322267,0.0,0.0,0.0,-1498088036702.9194,0.0,0.0,0.0,1721714332223.4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135949142696.81761,0.0,0.0,0.0,-359575539810.0057,0.0,0.0,0.0,-55655.09779209481,1.1724984464231718e-17,-0.000556550977920948,1.1724984464231716e-25,2.1416717589107048e+24,1.4160333302212788e+24,2.2097215661598595e+23,0.0,1836712443493.3438,1416033330221.2786,220972156615.98584,0.0,0.0,0.0,0.0,0.0,1721714332223.4507,0.0,0.0,0.0,474573651079.89996,1416033330221.2761,220972156615.98508,0.0,0.0,0.0,0.0,0.0,-359575539810.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505611390319.378,846954.842487535,21583605.992159523,1.078943025884056e-64,0.0,0.0,0.0,0.0,1726846243195.753,35062698.433121756,37.018412350480034,4.466588459325846e-63,0.0,0.0,0.0,0.0,474574221263.3654,1416085781024.588,220983749413.63785,62589837.95057227
0.38,-1,-1,1,0.0,-55635.350374396934,0.0,-0.0005563535037439693,2.140234746811078e+24,1.4160333159054415e+24,2.2097212579093567e+23,0.0,1835480052024.4583,1416033315905.4412,220972125790.93555,0.0,1497511418396.6357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573645933.3479,1416033315905.439,220972125790.93466,0.0,-136605012305.52504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1554822592631048e+17,0.0,0.0,0.0,-99094.95397669077,0.0,0.0,0.0,-1497511418396.6357,0.0,0.0,0.0,1722737314057.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136605012305.52504,0.0,0.0,0.0,-361831007061.372,0.0,0.0,0.0,-55635.35037439473,1.4249185286543406e-17,-0.0005563535037439473,1.4249185286543403e-25,2.1402346312628537e+24,1.4160333159054415e+24,2.2097212579093567e+23,0.0,1835479952929.5056,1416033315905.4412,220972125790.93555,0.0,0.0,0.0,0.0,0.0,1722737314057.5298,0.0,0.0,0.0,474573645933.3479,1416033315905.439,220972125790.93466,0.0,0.0,0.0,0.0,0.0,-361831007061.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505071097035.8145,849690.4433303961,21659565.670298185,1.082427895064814e-64,0.0,0.0,0.0,0.0,1727901638612.2915,35059355.03209194,37.933273278659975,4.4661625308646716e-63,0.0,0.0,0.0,0.0,474574221263.3646,1416085781024.587,220983749413.63748,62589837.95057226
0.4,-1,-1,1,0.0,-55615.31920863433,0.0,-0.0005561531920863432,2.1387769662172998e+24,1.4160333014536386e+24,2.209720945531982e+23,0.0,1834229849352.0198,1416033301453.6382,220972094553.1981,0.0,1496926122917.6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573640708.2917,1416033301453.6357,220972094553.1974,0.0,-137269914273.95532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1263606353422093e+17,0.0,0.0,0.0,-96597.46346220374,0.0,0.0,0.0,-1496926122917.6838,0.0,0.0,0.0,1723768354232.2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137269914273.95532,0.0,0.0,0.0,-364112242185.9521,0.0,0.0,0.0,-55615.31920863203,1.4249185286543406e-17,-0.0005561531920863201,1.4249185286543403e-25,2.1387768535812365e+24,1.4160333014536386e+24,2.209720945531982e+23,0.0,1834229752754.5566,1416033301453.6382,220972094553.1981,0.0,0.0,0.0,0.0,0.0,1723768354232.2168,0.0,0.0,0.0,474573640708.2917,1416033301453.6357,220972094553.1974,0.0,0.0,0.0,0.0,0.0,-364112242185.9521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504522626746.5854,852442.6220562872,21736675.58882634,1.0859338827026107e-64,0.0,0.0,0.0,0.0,1728965462668.8645,35055991.36985612,38.895030903273856,4.465734021258721e-63,0.0,0.0,0.0,0.0,474574221263.36505,1416085781024.5884,220983749413.6377,62589837.95057228
0.42,-1,-1,1,0.0,-55594.994284932254,0.0,-0.0005559499428493224,2.1372978071114363e+24,1.416033286860527e+24,2.2097206288828867e+23,0.0,1832961312320.4497,1416033286860.5266,220972062888.28854,0.0,1496331840923.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573635401.9592,1416033286860.5234,220972062888.28787,0.0,-137944164004.8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0972257070485755e+17,0.0,0.0,0.0,-94098.8319555521,0.0,0.0,0.0,-1496331840923.2998,0.0,0.0,0.0,1724807742070.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137944164004.8087,0.0,0.0,0.0,-366420159250.6871,0.0,0.0,0.0,-55594.99428492987,1.1724830389836167e-17,-0.0005559499428492986,1.1724830389836165e-25,2.1372976973888646e+24,1.416033286860527e+24,2.2097206288828867e+23,0.0,1832961218221.617,1416033286860.5266,220972062888.28854,0.0,0.0,0.0,0.0,0.0,1724807742070.345,0.0,0.0,0.0,474573635401.9592,1416033286860.5234,220972062888.28787,0.0,0.0,0.0,0.0,0.0,-366420159250.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503965687570.6897,855212.1261261626,21814976.87358947,1.0894619409804179e-64,0.0,0.0,0.0,0.0,1730038017826.41,35052606.532881096,39.90762701506796,4.4653028141300526e-63,0.0,0.0,0.0,0.0,474574221263.36505,1416085781024.5884,220983749413.6377,62589837.950572275
0.44,-1,-1,1,0.0,-55574.36500009116,0.0,-0.0005557436500009115,2.135796497835304e+24,1.4160332721204602e+24,2.2097203078085468e+23,0.0,1831673779150.3777,1416033272120.46,220972030780.85455,0.0,1495728244490.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573630011.41797,1416033272120.4585,220972030780.8538,0.0,-138628095351.43317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0680615217145526e+17,0.0,0.0,0.0,-91597.69134497643,0.0,0.0,0.0,-1495728244490.393,0.0,0.0,0.0,1725855784392.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138628095351.43317,0.0,0.0,0.0,-368755726850.81775,0.0,0.0,0.0,-55574.36500008895,1.1724830389836167e-17,-0.0005557436500008894,1.1724830389836165e-25,2.1357963910291516e+24,1.4160332721204602e+24,2.2097203078085468e+23,0.0,1831673687552.6863,1416033272120.46,220972030780.85455,0.0,0.0,0.0,0.0,0.0,1725855784392.0835,0.0,0.0,0.0,474573630011.41797,1416033272120.4585,220972030780.8538,0.0,0.0,0.0,0.0,0.0,-368755726850.81775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503399970069.4111,857999.7464485237,21894513.112928815,1.0930130774260679e-64,0.0,0.0,0.0,0.0,1731119624825.5894,35049199.554532744,40.97560453893515,4.4648687863363987e-63,0.0,0.0,0.0,0.0,474574221263.3645,1416085781024.5872,220983749413.6373,62589837.95057227
0.46,-1,-1,1,0.0,-55553.420107633945,0.0,-0.0005555342010763394,2.1342722199155671e+24,1.4160332572274635e+24,2.209719982146073e+23,0.0,1830366547913.4365,1416033257227.4631,220971998214.60718,0.0,1495114985558.8806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573624533.55865,1416033257227.4604,220971998214.6064,0.0,-139322062179.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0388511173013696e+17,0.0,0.0,0.0,-89092.58695435524,0.0,0.0,0.0,-1495114985558.8806,0.0,0.0,0.0,1726912806959.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139322062179.0037,0.0,0.0,0.0,-371119972672.2167,0.0,0.0,0.0,-55553.42010763164,1.1724830389836167e-17,-0.0005555342010763163,1.1724830389836165e-25,2.1342721160304527e+24,1.4160332572274635e+24,2.209719982146073e+23,0.0,1830366458820.8472,1416033257227.4631,220971998214.60718,0.0,0.0,0.0,0.0,0.0,1726912806959.506,0.0,0.0,0.0,474573624533.55865,1416033257227.4604,220971998214.6064,0.0,0.0,0.0,0.0,0.0,-371119972672.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502825145776.3538,860806.3210809641,21975330.558872655,1.0965883596272985e-64,0.0,0.0,0.0,0.0,1732210624196.745,35045769.41055193,42.10428866416157,4.464431807394794e-63,0.0,0.0,0.0,0.0,474574221263.3648,1416085781024.5876,220983749413.63754,62589837.95057227
0.48,-1,-1,1,0.0,-55532.14766152291,0.0,-0.0005553214766152291,2.1327241039677587e+24,1.416033242175182e+24,2.2097196517223638e+23,0.0,1829038873019.5227,1416033242175.182,220971965172.23627,0.0,1494491694205.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474573618965.07556,1416033242175.1804,220971965172.23547,0.0,-140026440150.91208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0095780651636037e+17,0.0,0.0,0.0,-86582.10985174775,0.0,0.0,0.0,-1494491694205.3586,0.0,0.0,0.0,1727979156071.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140026440150.91208,0.0,0.0,0.0,-373513988598.9238,0.0,0.0,0.0,-55532.14766152043,1.1724830389836167e-17,-0.0005553214766152042,1.1724830389836165e-25,2.1327240030099536e+24,1.416033242175182e+24,2.2097196517223638e+23,0.0,1829038786437.414,1416033242175.182,220971965172.23627,0.0,0.0,0.0,0.0,0.0,1727979156071.2617,0.0,0.0,0.0,474573618965.07556,1416033242175.1804,220971965172.23547,0.0,0.0,0.0,0.0,0.0,-373513988598.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502240865570.0125,863632.7395037733,22057478.351659205,1.1001889206760448e-64,0.0,0.0,0.0,0.0,1733311377928.1248,35042315.01383149,43.300052120332424,4.463991738816232e-63,0.0,0.0,0.0,0.0,474574221263.3647,1416085781024.5872,220983749413.6375,62589837.95057227
