sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,-49162.190438629565,0.0,-0.0004916219043862956,0.0,1.4051130038107265e+24,1.830808310222617e+23,1.4160449606784158e+24,0.0,1469336773247.0652,183080831022.26163,1416044960678.4155,0.0,1308399374207.1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517860234.2823,183080831022.26123,1416044960678.4062,0.0,-373580461194.32184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3730094308825244e+16,0.0,0.0,0.0,14357.658361565278,0.0,0.0,0.0,-1308399374207.1045,0.0,0.0,0.0,1033779092015.9127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373580461194.32184,0.0,0.0,0.0,-98960164645.4719,0.0,0.0,0.0,1.1915150786940514e-17,-49162.19043862739,1.1915150786940512e-25,-0.0004916219043862738,1.4051130175408205e+24,1.830808310222617e+23,1.4160449606784158e+24,0.0,1469336787604.7234,183080831022.26163,1416044960678.4155,0.0,0.0,0.0,0.0,0.0,1033779092015.9127,0.0,0.0,0.0,534517860234.2823,183080831022.26123,1416044960678.4062,0.0,0.0,0.0,0.0,0.0,-98960164645.4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331317885592.038,9137373.893163798,5896985.626242371,7.512052468942639e-64,0.0,0.0,0.0,0.0,1034001418303.8163,615606.8358494688,6677412.502129303,8.506130353397197e-64,0.0,0.0,0.0,0.0,534518057196.1882,183092018348.00665,1416085781024.591,62589837.950572275
0.2,-1,-1,1,-49134.68678627933,0.0,-0.0004913468678627932,0.0,1.4034715378885712e+24,1.8308083168871522e+23,1.416044808952971e+24,0.0,1467620280527.3242,183080831688.71518,1416044808952.9705,0.0,1308608352165.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517858022.8476,183080831688.7149,1416044808952.9626,0.0,-375505929660.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634309783681732e+16,0.0,0.0,0.0,15303.202986476215,0.0,0.0,0.0,-1308608352165.3914,0.0,0.0,0.0,1033047590981.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375505929660.916,0.0,0.0,0.0,-99945153173.33963,0.0,0.0,0.0,9.390795890233276e-18,-49134.68678627706,9.390795890233274e-26,-0.0004913468678627705,1.4034715525228799e+24,1.8308083168871522e+23,1.416044808952971e+24,0.0,1467620295830.5261,183080831688.71518,1416044808952.9705,0.0,0.0,0.0,0.0,0.0,1033047590981.0183,0.0,0.0,0.0,534517858022.8476,183080831688.7149,1416044808952.9626,0.0,0.0,0.0,0.0,0.0,-99945153173.33963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331645086375.2751,9113699.784607343,5899464.006102377,7.515208960514e-64,0.0,0.0,0.0,0.0,1033272203694.5391,615496.5047954562,6676586.373386613,8.505078189560955e-64,0.0,0.0,0.0,0.0,534518057196.18774,183092018348.00632,1416085781024.5916,62589837.9505723
0.22,-1,-1,1,-49106.79941799268,0.0,-0.0004910679941799267,0.0,1.4018071706418208e+24,1.830808323568099e+23,1.416044655578299e+24,0.0,1465879839727.7544,183080832356.80984,1416044655578.2986,0.0,1308818169803.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517855770.4632,183080832356.8096,1416044655578.29,0.0,-377456185845.8982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5607267975544384e+16,0.0,0.0,0.0,16320.632364938036,0.0,0.0,0.0,-1308818169803.188,0.0,0.0,0.0,1032308468773.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377456185845.8982,0.0,0.0,0.0,-100946468495.12581,0.0,0.0,0.0,9.390795890233276e-18,-49106.7994179905,9.390795890233274e-26,-0.0004910679941799049,1.401807186249087e+24,1.830808323568099e+23,1.416044655578299e+24,0.0,1465879856048.385,183080832356.80984,1416044655578.2986,0.0,0.0,0.0,0.0,0.0,1032308468773.048,0.0,0.0,0.0,534517855770.4632,183080832356.8096,1416044655578.29,0.0,0.0,0.0,0.0,0.0,-100946468495.12581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331974649093.385,9089855.820417143,5901537.833478951,7.517850192867993e-64,0.0,0.0,0.0,0.0,1032535405665.5244,615381.3819380681,6675895.095812776,8.504197778793762e-64,0.0,0.0,0.0,0.0,534518057196.1881,183092018348.00668,1416085781024.5913,62589837.950572304
0.24,-1,-1,1,-49078.51487605096,0.0,-0.0004907851487605095,0.0,1.4001190988589594e+24,1.830808330262691e+23,1.4160445005089663e+24,0.0,1464114610924.297,183080833026.26904,1416044500508.9658,0.0,1309028836332.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517853475.6928,183080833026.26868,1416044500508.9575,0.0,-379432078884.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6654485469187228e+16,0.0,0.0,0.0,17415.715229322603,0.0,0.0,0.0,-1309028836332.972,0.0,0.0,0.0,1031561522334.8911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379432078884.3659,0.0,0.0,0.0,-101964747470.57109,0.0,0.0,0.0,1.0652973338586895e-17,-49078.51487604864,1.0652973338586893e-25,-0.0004907851487604863,1.4001191155134456e+24,1.830808330262691e+23,1.4160445005089663e+24,0.0,1464114628340.0132,183080833026.26904,1416044500508.9658,0.0,0.0,0.0,0.0,0.0,1031561522334.8911,0.0,0.0,0.0,534517853475.6928,183080833026.26868,1416044500508.9575,0.0,0.0,0.0,0.0,0.0,-101964747470.57109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332306635163.469,9065837.68791543,5903133.932381566,7.519882968753885e-64,0.0,0.0,0.0,0.0,1031790822613.3679,615261.0849530497,6675363.061468401,8.50352018684524e-64,0.0,0.0,0.0,0.0,534518057196.1889,183092018348.00702,1416085781024.592,62589837.95057228
0.26,-1,-1,1,-49049.81874165541,0.0,-0.000490498187416554,0.0,1.3984064619659304e+24,1.8308083369677104e+23,1.4160443436978232e+24,0.0,1462323694208.4724,183080833696.771,1416044343697.8228,0.0,1309240359141.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517851137.0054,183080833696.7707,1416044343697.8152,0.0,-381434516069.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7781848784543814e+16,0.0,0.0,0.0,18594.607155858568,0.0,0.0,0.0,-1309240359141.0012,0.0,0.0,0.0,1030806541702.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381434516069.5346,0.0,0.0,0.0,-103000680036.46799,0.0,0.0,0.0,1.1915150786940514e-17,-49049.81874165313,1.1915150786940512e-25,-0.0004904981874165312,1.3984064797477781e+24,1.8308083369677104e+23,1.4160443436978232e+24,0.0,1462323712803.0786,183080833696.771,1416044343697.8228,0.0,0.0,0.0,0.0,0.0,1030806541702.542,0.0,0.0,0.0,534517851137.0054,183080833696.7707,1416044343697.8152,0.0,0.0,0.0,0.0,0.0,-103000680036.46799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332641107758.5886,9041640.963378921,5904167.298724444,7.521199027113005e-64,0.0,0.0,0.0,0.0,1031038246147.027,615135.1905993834,6675018.605122529,8.503081500734243e-64,0.0,0.0,0.0,0.0,534518057196.18774,183092018348.00662,1416085781024.5916,62589837.95057229
0.28,-1,-1,1,-49020.695525713825,0.0,-0.0004902069552571381,0.0,1.3966683355074572e+24,1.8308083436794427e+23,1.4160441850959587e+24,0.0,1460506122870.7495,183080834367.9442,1416044185095.9585,0.0,1309452743342.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517848752.77966,183080834367.9439,1416044185095.9497,0.0,-383464469224.82385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899561771681378e+16,0.0,0.0,0.0,19863.854057404802,0.0,0.0,0.0,-1309452743342.793,0.0,0.0,0.0,1030043309965.5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383464469224.82385,0.0,0.0,0.0,-104055015983.75986,0.0,0.0,0.0,1.0652973338586895e-17,-49020.69552571165,1.0652973338586893e-25,-0.0004902069552571164,1.3966683545030746e+24,1.8308083436794427e+23,1.4160441850959587e+24,0.0,1460506142734.6033,183080834367.9442,1416044185095.9585,0.0,0.0,0.0,0.0,0.0,1030043309965.5837,0.0,0.0,0.0,534517848752.77966,183080834367.9439,1416044185095.9497,0.0,0.0,0.0,0.0,0.0,-104055015983.75986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332978131756.205,9017261.117506519,5904539.300438603,7.521672750896955e-64,0.0,0.0,0.0,0.0,1030277461063.4354,615003.2290805602,6674894.60421663,8.502923592809378e-64,0.0,0.0,0.0,0.0,534518057196.18823,183092018348.0066,1416085781024.591,62589837.95057228
0.3,-1,-1,1,-48991.128544252715,0.0,-0.0004899112854425271,0.0,1.394903723710931e+24,1.8308083503935302e+23,1.4160440246526493e+24,0.0,1458660855624.5496,183080835039.35297,1416044024652.649,0.0,1309665991256.2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517846321.2818,183080835039.3527,1416044024652.6414,0.0,-385522981952.9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030245556808662e+16,0.0,0.0,0.0,21230.423796876814,0.0,0.0,0.0,-1309665991256.2468,0.0,0.0,0.0,1029271603286.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385522981952.9785,0.0,0.0,0.0,-105128572753.03342,0.0,0.0,0.0,1.0652973338586895e-17,-48991.1285442504,1.0652973338586893e-25,-0.0004899112854425039,1.3949037440133876e+24,1.8308083503935302e+23,1.4160440246526493e+24,0.0,1458660876854.9744,183080835039.35297,1416044024652.649,0.0,0.0,0.0,0.0,0.0,1029271603286.725,0.0,0.0,0.0,534517846321.2818,183080835039.3527,1416044024652.6414,0.0,0.0,0.0,0.0,0.0,-105128572753.03342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333317773658.3572,8992693.523176543,5904135.637799506,7.52115856942609e-64,0.0,0.0,0.0,0.0,1029508245384.4468,614864.6775250095,6675029.158756828,8.503094986629624e-64,0.0,0.0,0.0,0.0,534518057196.18854,183092018348.0068,1416085781024.5923,62589837.9505723
0.32,-1,-1,1,-48961.09977582217,0.0,-0.0004896109977582217,0.0,1.393111550975337e+24,1.8308083571049142e+23,1.4160438623153522e+24,0.0,1456786767706.1562,183080835710.49136,1416043862315.3518,0.0,1309880101770.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517843840.6576,183080835710.491,1416043862315.3447,0.0,-387611177905.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170932670383114e+16,0.0,0.0,0.0,22701.59906133102,0.0,0.0,0.0,-1309880101770.5388,0.0,0.0,0.0,1028491191011.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387611177905.0413,0.0,0.0,0.0,-106222244444.13852,0.0,0.0,0.0,1.0652973338586895e-17,-48961.09977581996,1.0652973338586893e-25,-0.0004896109977581995,1.393111572684663e+24,1.8308083571049142e+23,1.4160438623153522e+24,0.0,1456786790407.755,183080835710.49136,1416043862315.3518,0.0,0.0,0.0,0.0,0.0,1028491191011.2354,0.0,0.0,0.0,534517843840.6576,183080835710.491,1416043862315.3447,0.0,0.0,0.0,0.0,0.0,-106222244444.13852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333660101470.46,8967933.466865223,5902824.0445516845,7.519488030507917e-64,0.0,0.0,0.0,0.0,1028730370486.4214,614718.9522871937,6675466.357607217,8.503651832924612e-64,0.0,0.0,0.0,0.0,534518057196.1879,183092018348.0065,1416085781024.5913,62589837.9505723
0.34,-1,-1,1,-48930.5896979176,0.0,-0.0004893058969791759,0.0,1.3912906521078133e+24,1.8308083638077073e+23,1.4160436980296792e+24,0.0,1454882640665.0142,183080836380.7707,1416043698029.6787,0.0,1310095069588.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517841308.92584,183080836380.77048,1416043698029.6719,0.0,-389730270232.5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3223532003939584e+16,0.0,0.0,0.0,24285.014433376527,0.0,0.0,0.0,-1310095069588.664,0.0,0.0,0.0,1027701835895.2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389730270232.5778,0.0,0.0,0.0,-107337012254.17073,0.0,0.0,0.0,1.0652973338586895e-17,-48930.58969791539,1.0652973338586893e-25,-0.0004893058969791538,1.3912906753313436e+24,1.8308083638077073e+23,1.4160436980296792e+24,0.0,1454882664950.0269,183080836380.7707,1416043698029.6787,0.0,0.0,0.0,0.0,0.0,1027701835895.2717,0.0,0.0,0.0,534517841308.92584,183080836380.77048,1416043698029.6719,0.0,0.0,0.0,0.0,0.0,-107337012254.17073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334005184526.6558,8942976.164939685,5900451.714036631,7.516466522202563e-64,0.0,0.0,0.0,0.0,1027943601351.9304,614565.3997624519,6676257.136448805,8.50465900233976e-64,0.0,0.0,0.0,0.0,534518057196.18805,183092018348.0069,1416085781024.591,62589837.95057226
0.36,-1,-1,1,-48899.57709928259,0.0,-0.0004889957709928259,0.0,1.3894397611206884e+24,1.830808370495019e+23,1.4160435317394187e+24,0.0,1452947150648.7104,183080837049.50186,1416043531739.4185,0.0,1310310884325.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517838723.9561,183080837049.50156,1416043531739.4116,0.0,-391881572400.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4852573101310424e+16,0.0,0.0,0.0,25988.514424484827,0.0,0.0,0.0,-1310310884325.7078,0.0,0.0,0.0,1026903294471.7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391881572400.953,0.0,0.0,0.0,-108473956558.52396,0.0,0.0,0.0,1.0652973338586895e-17,-48899.57709928037,1.0652973338586893e-25,-0.0004889957709928037,1.3894397859732617e+24,1.830808370495019e+23,1.4160435317394187e+24,0.0,1452947176637.2249,183080837049.50186,1416043531739.4185,0.0,0.0,0.0,0.0,0.0,1026903294471.7925,0.0,0.0,0.0,534517838723.9561,183080837049.50156,1416043531739.4116,0.0,0.0,0.0,0.0,0.0,-108473956558.52396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334353093254.7437,8917816.785444506,5896842.440794016,7.511869632155468e-64,0.0,0.0,0.0,0.0,1027147696962.747,614403.2854743201,6677460.230580628,8.506191298991715e-64,0.0,0.0,0.0,0.0,534518057196.1883,183092018348.0067,1416085781024.5918,62589837.950572304
0.38,-1,-1,1,-48868.03886487459,0.0,-0.0004886803886487458,0.0,1.387557498396785e+24,1.8308083771588168e+23,1.4160433633865544e+24,0.0,1450978854981.641,183080837715.88162,1416043363386.554,0.0,1310527529450.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517836083.455,183080837715.88138,1416043363386.5469,0.0,-394066510551.94434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604104775690308e+16,0.0,0.0,0.0,27820.103692887926,0.0,0.0,0.0,-1310527529450.1309,0.0,0.0,0.0,1026095317559.6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394066510551.94434,0.0,0.0,0.0,-109634270841.32199,0.0,0.0,0.0,9.390795890233276e-18,-48868.03886487224,9.390795890233274e-26,-0.0004886803886487223,1.3875575250008905e+24,1.8308083771588168e+23,1.4160433633865544e+24,0.0,1450978882801.7454,183080837715.88162,1416043363386.554,0.0,0.0,0.0,0.0,0.0,1026095317559.6119,0.0,0.0,0.0,534517836083.455,183080837715.88138,1416043363386.5469,0.0,0.0,0.0,0.0,0.0,-109634270841.32199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334703898879.4944,8892450.475261638,5891793.47788022,7.505439144864343e-64,0.0,0.0,0.0,0.0,1026342410840.1941,614231.7813010842,6679143.222481631,8.508334794712905e-64,0.0,0.0,0.0,0.0,534518057196.18835,183092018348.0069,1416085781024.5908,62589837.950572275
0.4,-1,-1,1,-48835.94973016632,0.0,-0.0004883594973016631,0.0,1.38564235602449e+24,1.8308083837896987e+23,1.4160431929113146e+24,0.0,1448976176829.7876,183080838378.96982,1416043192911.3142,0.0,1310744981058.4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517833384.94714,183080838378.96954,1416043192911.3076,0.0,-396286637613.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8485827954267132e+16,0.0,0.0,0.0,29787.835153529028,0.0,0.0,0.0,-1310744981058.4314,0.0,0.0,0.0,1025277650913.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396286637613.5916,0.0,0.0,0.0,-110819277680.32948,0.0,0.0,0.0,1.0652973338586895e-17,-48835.949730164335,1.0652973338586893e-25,-0.0004883594973016433,1.3856423845103178e+24,1.8308083837896987e+23,1.4160431929113146e+24,0.0,1448976206617.6228,183080838378.96982,1416043192911.3142,0.0,0.0,0.0,0.0,0.0,1025277650913.0039,0.0,0.0,0.0,534517833384.94714,183080838378.96954,1416043192911.3076,0.0,0.0,0.0,0.0,0.0,-110819277680.32948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335057673066.8762,8866872.392079633,5885072.124591713,7.496878695562133e-64,0.0,0.0,0.0,0.0,1025527491730.7233,614049.9507774591,6681383.679237342,8.51118827775701e-64,0.0,0.0,0.0,0.0,534518057196.1885,183092018348.0068,1416085781024.591,62589837.95057228
0.42,-1,-1,1,-48803.28200118802,0.0,-0.0004880328200118801,0.0,1.3836926810879268e+24,1.8308083903766834e+23,1.4160430202522353e+24,0.0,1446937387727.131,183080839037.6683,1416043020252.2349,0.0,1310963206471.3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517830625.75226,183080839037.66806,1416043020252.2295,0.0,-398543649369.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0505335645503852e+16,0.0,0.0,0.0,31899.648869964534,0.0,0.0,0.0,-1310963206471.3188,0.0,0.0,0.0,1024450036012.7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398543649369.9406,0.0,0.0,0.0,-112030447011.6746,0.0,0.0,0.0,1.0652973338586895e-17,-48803.28200118584,1.0652973338586893e-25,-0.00048803282001185833,1.3836927115932625e+24,1.8308083903766834e+23,1.4160430202522353e+24,0.0,1446937419626.78,183080839037.6683,1416043020252.2349,0.0,0.0,0.0,0.0,0.0,1024450036012.7018,0.0,0.0,0.0,534517830625.75226,183080839037.66806,1416043020252.2295,0.0,0.0,0.0,0.0,0.0,-112030447011.6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335414487510.3481,8841077.740785293,5876412.079863334,7.485849125461206e-64,0.0,0.0,0.0,0.0,1024702684438.084,613856.7323875398,6684270.368074474,8.514864801051061e-64,0.0,0.0,0.0,0.0,534518057196.1886,183092018348.00674,1416085781024.5918,62589837.95057226
0.44,-1,-1,1,-48770.00523623885,0.0,-0.00048770005236238844,0.0,1.3817066566695725e+24,1.8308083969069345e+23,1.4160428453462458e+24,0.0,1444860587709.9504,183080839690.69342,1416042845346.2454,0.0,1311182162631.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517827802.9632,183080839690.6932,1416042845346.238,0.0,-400839402724.8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2669901131455052e+16,0.0,0.0,0.0,34163.15056554625,0.0,0.0,0.0,-1311182162631.8137,0.0,0.0,0.0,1023612211013.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400839402724.8266,0.0,0.0,0.0,-113269416943.44214,0.0,0.0,0.0,1.0652973338586895e-17,-48770.00523623679,1.0652973338586893e-25,-0.0004877000523623679,1.3817066893394726e+24,1.8308083969069345e+23,1.4160428453462458e+24,0.0,1444860621873.1,183080839690.69342,1416042845346.2454,0.0,0.0,0.0,0.0,0.0,1023612211013.579,0.0,0.0,0.0,534517827802.9632,183080839690.6932,1416042845346.238,0.0,0.0,0.0,0.0,0.0,-113269416943.44214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335774413453.8965,8815061.814674953,5865509.625165349,7.471963619342875e-64,0.0,0.0,0.0,0.0,1023867730818.0516,613650.9206325877,6687904.528728439,8.519493302998656e-64,0.0,0.0,0.0,0.0,534518057196.1888,183092018348.007,1416085781024.592,62589837.95057228
0.46,-1,-1,1,-48736.0858846649,0.0,-0.0004873608588466489,0.0,1.3796822802899567e+24,1.830808403365453e+23,1.4160426681287618e+24,0.0,1442743682771.063,183080840336.54526,1416042668128.7615,0.0,1311401794276.9653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517824913.41284,183080840336.54492,1416042668128.7551,0.0,-403175936419.31647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498626913543785e+16,0.0,0.0,0.0,36585.39324595297,0.0,0.0,0.0,-1311401794276.9653,0.0,0.0,0.0,1022763911881.7667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403175936419.31647,0.0,0.0,0.0,-114538017438.72559,0.0,0.0,0.0,1.1915150786940514e-17,-48736.08588466278,1.1915150786940512e-25,-0.0004873608588466277,1.3796823152762253e+24,1.830808403365453e+23,1.4160426681287618e+24,0.0,1442743719356.4558,183080840336.54526,1416042668128.7615,0.0,0.0,0.0,0.0,0.0,1022763911881.7667,0.0,0.0,0.0,534517824913.41284,183080840336.54492,1416042668128.7551,0.0,0.0,0.0,0.0,0.0,-114538017438.72559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336137521139.4324,8788820.042824471,5852019.739269177,7.454782755556508e-64,0.0,0.0,0.0,0.0,1023022370969.2206,613431.1444734721,6692401.168520332,8.525220257480487e-64,0.0,0.0,0.0,0.0,534518057196.18787,183092018348.00653,1416085781024.591,62589837.9505723
0.48,-1,-1,1,-48701.48687768272,0.0,-0.00048701486877682714,0.0,1.3776173394854758e+24,1.830808409734767e+23,1.4160424885338388e+24,0.0,1440584359321.3662,183080840973.47665,1416042488533.8386,0.0,1311622031851.4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534517821953.6529,183080840973.47644,1416042488533.8315,0.0,-405555494483.75946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7460313395178264e+16,0.0,0.0,0.0,39172.519120966994,0.0,0.0,0.0,-1311622031851.4714,0.0,0.0,0.0,1021904873760.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405555494483.75946,0.0,0.0,0.0,-115838297219.97348,0.0,0.0,0.0,1.1915150786940514e-17,-48701.48687768049,1.1915150786940512e-25,-0.0004870148687768048,1.3776173769457897e+24,1.830808409734767e+23,1.4160424885338388e+24,0.0,1440584398493.886,183080840973.47665,1416042488533.8386,0.0,0.0,0.0,0.0,0.0,1021904873760.2048,0.0,0.0,0.0,534517821953.6529,183080840973.47644,1416042488533.8315,0.0,0.0,0.0,0.0,0.0,-115838297219.97348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336503879163.8232,8762348.045363413,5835552.29773007,7.433809662941274e-64,0.0,0.0,0.0,0.0,1022166344659.7439,613195.8426264108,6697890.329193306,8.53221128821353e-64,0.0,0.0,0.0,0.0,534518057196.1886,183092018348.00693,1416085781024.592,62589837.9505723
