sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
0.5,-1,-1,1,-60024.704671477666,0.0,-0.0006002470467147765,0.0,1.7145104604677612e+24,1.4160340158093567e+24,1.456738618508322e+23,0.0,2184739949455.7627,1416034015809.3562,145673861850.83215,0.0,1704362002313.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698431504.3223,1416034015809.3538,145673861850.83194,0.0,-113320484361.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710254630738.474,5598590.33103681,8963965.167100346,7.131845116252284e-64,0.0,0.0,0.0,0.0,1707380422982.6448,26133141.710130185,167103.4348453698,3.3290620624732147e-63,0.0,0.0,0.0,0.0,593698451725.8866,1416085399913.995,145682734079.8414,62589821.10579339,0.0,0.0,0.0,0.0,-1.3752517021884717e+17,0.0,0.0,0.0,-175243.45307922314,0.0,0.0,0.0,-1704362002313.3728,0.0,0.0,0.0,1705555462600.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113320484361.9336,0.0,0.0,0.0,-114514119892.13835,0.0,0.0,0.0,-1.8932661725304287e-18,-60024.704671475716,-1.8932661725304283e-26,-0.0006002470467147571,1.7145103229425898e+24,1.4160340158093567e+24,1.456738618508322e+23,0.0,2184739774212.3083,1416034015809.3562,145673861850.83215,0.0,0.0,0.0,0.0,0.0,1705555462600.1252,0.0,0.0,0.0,593698431504.3223,1416034015809.3538,145673861850.83194,0.0,0.0,0.0,0.0,0.0,-114514119892.13835,0.0,0.0,0.0
0.52,-1,-1,1,-59989.55802404165,0.0,-0.0005998955802404165,0.0,1.7127889551711776e+24,1.416033979850822e+24,1.4567386190569212e+23,0.0,2182546296234.4116,1416033979850.8218,145673861905.69208,0.0,1704288839942.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698430547.315,1416033979850.819,145673861905.6918,0.0,-115440974255.6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710292049861.923,5558991.478332269,8959355.80944967,7.081398209014679e-64,0.0,0.0,0.0,0.0,1707341508403.532,26172739.658995338,167163.1339435439,3.334106753415348e-63,0.0,0.0,0.0,0.0,593698451725.8878,1416085399913.996,145682734079.84192,62589821.10579341,0.0,0.0,0.0,0.0,-1.2604342151329026e+17,0.0,0.0,0.0,-160612.66740306083,0.0,0.0,0.0,-1704288839942.7437,0.0,0.0,0.0,1705482307488.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115440974255.6466,0.0,0.0,0.0,-116634602414.08228,0.0,0.0,0.0,-1.262177448353619e-18,-59989.55802403986,-1.2621774483536189e-26,-0.0005998955802403985,1.7127888291277564e+24,1.416033979850822e+24,1.4567386190569212e+23,0.0,2182546135621.7446,1416033979850.8218,145673861905.69208,0.0,0.0,0.0,0.0,0.0,1705482307488.5112,0.0,0.0,0.0,593698430547.315,1416033979850.819,145673861905.6918,0.0,0.0,0.0,0.0,0.0,-116634602414.08228,0.0,0.0,0.0
0.54,-1,-1,1,-59952.99453562082,0.0,-0.000599529945356208,0.0,1.7109980519611215e+24,1.4160339433307364e+24,1.4567386195693814e+23,0.0,2180264211710.0916,1416033943330.736,145673861956.9381,0.0,1704211695613.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698429521.9381,1416033943330.7336,145673861956.9379,0.0,-117645913425.06224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710329889384.681,5519272.269578029,8954695.923152462,7.03079811306012e-64,0.0,0.0,0.0,0.0,1707302115691.864,26212457.957661103,167222.1880578476,3.339166763229844e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9956,145682734079.842,62589821.1057934,0.0,0.0,0.0,0.0,-1.1517630115031042e+17,0.0,0.0,0.0,-146765.08085286332,0.0,0.0,0.0,-1704211695613.2163,0.0,0.0,0.0,1705407275100.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117645913425.06224,0.0,0.0,0.0,-118841639677.84608,0.0,0.0,0.0,-1.262177448353619e-18,-59952.99453561885,-1.2621774483536189e-26,-0.0005995299453561884,1.71099793678482e+24,1.4160339433307364e+24,1.4567386195693814e+23,0.0,2180264064945.0103,1416033943330.736,145673861956.9381,0.0,0.0,0.0,0.0,0.0,1705407275100.9172,0.0,0.0,0.0,593698429521.9381,1416033943330.7336,145673861956.9379,0.0,0.0,0.0,0.0,0.0,-118841639677.84608,0.0,0.0,0.0
0.56,-1,-1,1,-59914.907871636555,0.0,-0.0005991490787163654,0.0,1.7091325424499126e+24,1.4160339062240196e+24,1.4567386200396104e+23,0.0,2177887059018.87,1416033906224.0193,145673862003.961,0.0,1704130250867.8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698428421.2737,1416033906224.0166,145673862003.9608,0.0,-119941620270.22444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710368160218.0186,5479432.333906962,8949984.357811946,6.980044371095029e-64,0.0,0.0,0.0,0.0,1707262232031.8289,26252296.976954322,167280.40901830755,3.344242137646055e-63,0.0,0.0,0.0,0.0,593698451725.8875,1416085399913.9954,145682734079.8418,62589821.10579343,0.0,0.0,0.0,0.0,-1.0491210642037218e+17,0.0,0.0,0.0,-133685.78108039568,0.0,0.0,0.0,-1704130250867.8203,0.0,0.0,0.0,1705330247239.8674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119941620270.22444,0.0,0.0,0.0,-121141750328.05171,0.0,0.0,0.0,-1.8932661725304287e-18,-59914.90787163448,-1.8932661725304283e-26,-0.0005991490787163447,1.7091324375378065e+24,1.4160339062240196e+24,1.4567386200396104e+23,0.0,2177886925333.0896,1416033906224.0193,145673862003.961,0.0,0.0,0.0,0.0,0.0,1705330247239.8674,0.0,0.0,0.0,593698428421.2737,1416033906224.0166,145673862003.9608,0.0,0.0,0.0,0.0,0.0,-121141750328.05171,0.0,0.0,0.0
0.58,-1,-1,1,-59875.1792841667,0.0,-0.0005987517928416669,0.0,1.707186610229834e+24,1.4160338685034575e+24,1.456738620460557e+23,0.0,2175407426518.4197,1416033868503.457,145673862046.05566,0.0,1704044149092.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698427237.4504,1416033868503.4539,145673862046.0555,0.0,-122335149811.34172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710406873514.4985,5439471.395624662,8945219.962385599,6.929136649038797e-64,0.0,0.0,0.0,0.0,1707221844287.1887,26292256.99253101,167337.57795044733,3.3493329100720424e-63,0.0,0.0,0.0,0.0,593698451725.8878,1416085399913.9963,145682734079.8419,62589821.10579341,0.0,0.0,0.0,0.0,-9.52382904730217e+16,0.0,0.0,0.0,-121358.78007855125,0.0,0.0,0.0,-1704044149092.312,0.0,0.0,0.0,1705251093066.4763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122335149811.34172,0.0,0.0,0.0,-123542215144.28758,0.0,0.0,0.0,-1.8932661725304287e-18,-59875.179284164646,-1.8932661725304283e-26,-0.0005987517928416464,1.7071865149915446e+24,1.4160338685034575e+24,1.456738620460557e+23,0.0,2175407305159.6406,1416033868503.457,145673862046.05566,0.0,0.0,0.0,0.0,0.0,1705251093066.4763,0.0,0.0,0.0,593698427237.4504,1416033868503.4539,145673862046.0555,0.0,0.0,0.0,0.0,0.0,-123542215144.28758,0.0,0.0,0.0
0.6,-1,-1,1,-59833.675549191925,0.0,-0.0005983367554919191,0.0,1.7051537298370138e+24,1.416033830139398e+24,1.4567386208240106e+23,0.0,2172816999041.2678,1416033830139.3977,145673862082.40103,0.0,1703952989080.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698425961.4532,1416033830139.394,145673862082.40082,0.0,-124834416000.4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710446040608.9065,5399389.318088476,8940401.598028949,6.878074792242917e-64,0.0,0.0,0.0,0.0,1707180939059.8735,26332338.140998583,167393.4392086119,3.354439095972672e-63,0.0,0.0,0.0,0.0,593698451725.8876,1416085399913.9958,145682734079.84192,62589821.10579342,0.0,0.0,0.0,0.0,-8.614125193450632e+16,0.0,0.0,0.0,-109766.7460985364,0.0,0.0,0.0,-1703952989080.254,0.0,0.0,0.0,1705169667109.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124834416000.4382,0.0,0.0,0.0,-126051203796.79211,0.0,0.0,0.0,-1.8932661725304287e-18,-59833.67554918988,-1.8932661725304283e-26,-0.0005983367554918987,1.7051536436957635e+24,1.416033830139398e+24,1.4567386208240106e+23,0.0,2172816889274.524,1416033830139.3977,145673862082.40103,0.0,0.0,0.0,0.0,0.0,1705169667109.86,0.0,0.0,0.0,593698425961.4532,1416033830139.394,145673862082.40082,0.0,0.0,0.0,0.0,0.0,-126051203796.79211,0.0,0.0,0.0
0.62,-1,-1,1,-59790.24643102657,0.0,-0.0005979024643102656,0.0,1.7030265425563697e+24,1.416033791099412e+24,1.4567386211203669e+23,0.0,2170106399637.442,1416033791099.4116,145673862112.03665,0.0,1703856317109.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698424582.9097,1416033791099.41,145673862112.03644,0.0,-127448342054.79208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710485672931.0696,5359186.1629390465,8935528.155792728,6.82685890132575e-64,0.0,0.0,0.0,0.0,1707139502778.36,26372540.3606853,167447.69279301344,3.359560685286094e-63,0.0,0.0,0.0,0.0,593698451725.8884,1416085399913.9966,145682734079.84213,62589821.10579343,0.0,0.0,0.0,0.0,-7.760648048375152e+16,0.0,0.0,0.0,-98891.18915218137,0.0,0.0,0.0,-1703856317109.3225,0.0,0.0,0.0,1705085806836.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127448342054.79208,0.0,0.0,0.0,-128677930672.96344,0.0,0.0,0.0,-1.262177448353619e-18,-59790.246431024585,-1.2621774483536189e-26,-0.0005979024643102458,1.703026464949889e+24,1.416033791099412e+24,1.4567386211203669e+23,0.0,2170106300746.2522,1416033791099.4116,145673862112.03665,0.0,0.0,0.0,0.0,0.0,1705085806836.305,0.0,0.0,0.0,593698424582.9097,1416033791099.41,145673862112.03644,0.0,0.0,0.0,0.0,0.0,-128677930672.96344,0.0,0.0,0.0
0.64,-1,-1,1,-59744.72152442173,0.0,-0.0005974472152442173,0.0,1.7007967017441047e+24,1.4160337513478387e+24,1.456738621338299e+23,0.0,2167264992474.4004,1416033751347.8384,145673862133.82986,0.0,1703753617054.1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698423089.793,1416033751347.8354,145673862133.8296,0.0,-130187047669.52803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710525781877.6416,5318862.271191986,8930598.581196852,6.775489435921384e-64,0.0,0.0,0.0,0.0,1707097521829.5266,26412863.31055119,167499.98473866459,3.364697632048897e-63,0.0,0.0,0.0,0.0,593698451725.8885,1416085399913.997,145682734079.84195,62589821.10579344,0.0,0.0,0.0,0.0,-6.9618405498208216e+16,0.0,0.0,0.0,-88712.26814670472,0.0,0.0,0.0,-1703753617054.1353,0.0,0.0,0.0,1704999329643.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130187047669.52803,0.0,0.0,0.0,-131432848970.94342,0.0,0.0,0.0,-1.8932661725304287e-18,-59744.72152441972,-1.8932661725304283e-26,-0.0005974472152441971,1.7007966321257e+24,1.4160337513478387e+24,1.456738621338299e+23,0.0,2167264903762.1333,1416033751347.8384,145673862133.82986,0.0,0.0,0.0,0.0,0.0,1704999329643.2825,0.0,0.0,0.0,593698423089.793,1416033751347.8354,145673862133.8296,0.0,0.0,0.0,0.0,0.0,-131432848970.94342,0.0,0.0,0.0
0.66,-1,-1,1,-59696.90625939709,0.0,-0.0005969690625939708,0.0,1.6984546771398635e+24,1.416033710845242e+24,1.4567386214643824e+23,0.0,2164280633478.9482,1416033710845.2415,145673862146.4382,0.0,1703644297852.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698421468.0588,1416033710845.2385,145673862146.43796,0.0,-133062085841.12488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710566378622.8945,5278418.376427849,8925611.90882944,6.723967359392629e-64,0.0,0.0,0.0,0.0,1707054982755.257,26453306.257000603,167549.89471659192,3.3698498399248037e-63,0.0,0.0,0.0,0.0,593698451725.8878,1416085399913.9956,145682734079.842,62589821.10579342,0.0,0.0,0.0,0.0,-6.216041607471958e+16,0.0,0.0,0.0,-79208.81639659478,0.0,0.0,0.0,-1703644297852.0137,0.0,0.0,0.0,1704910029085.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133062085841.12488,0.0,0.0,0.0,-134327896283.66852,0.0,0.0,0.0,-6.310887241768095e-19,-59696.906259395226,-6.3108872417680944e-27,-0.0005969690625939522,1.6984546149794488e+24,1.416033710845242e+24,1.4567386214643824e+23,0.0,2164280554270.1333,1416033710845.2415,145673862146.4382,0.0,0.0,0.0,0.0,0.0,1704910029085.742,0.0,0.0,0.0,593698421468.0588,1416033710845.2385,145673862146.43796,0.0,0.0,0.0,0.0,0.0,-134327896283.66852,0.0,0.0,0.0
0.68,-1,-1,1,-59646.57675023066,0.0,-0.0005964657675023065,0.0,1.695989502564101e+24,1.416033669547707e+24,1.4567386214825351e+23,0.0,2161139348836.9277,1416033669547.7068,145673862148.25348,0.0,1703527677305.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698419701.1471,1416033669547.704,145673862148.2533,0.0,-136086748169.49724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710607473835.6404,5237855.766787663,8920567.312073018,6.672294345797477e-64,0.0,0.0,0.0,0.0,1707011872548.8523,26493867.911890242,167596.91967297107,3.375017141508001e-63,0.0,0.0,0.0,0.0,593698451725.8893,1416085399913.9966,145682734079.8424,62589821.10579342,0.0,0.0,0.0,0.0,-5.521481069956103e+16,0.0,0.0,0.0,-70358.27748992422,0.0,0.0,0.0,-1703527677305.2769,0.0,0.0,0.0,1704817670052.9084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136086748169.49724,0.0,0.0,0.0,-137376811275.40721,0.0,0.0,0.0,-1.8932661725304287e-18,-59646.576750228545,-1.8932661725304283e-26,-0.0005964657675022854,1.69598944734929e+24,1.416033669547707e+24,1.4567386214825351e+23,0.0,2161139278478.6497,1416033669547.7068,145673862148.25348,0.0,0.0,0.0,0.0,0.0,1704817670052.9084,0.0,0.0,0.0,593698419701.1471,1416033669547.704,145673862148.2533,0.0,0.0,0.0,0.0,0.0,-137376811275.40721,0.0,0.0,0.0
0.7000000000000001,-1,-1,1,-59593.47300095424,0.0,-0.0005959347300095423,0.0,1.6933884431155626e+24,1.4160336274058825e+24,1.45673862137328e+23,0.0,2157824910914.7578,1416033627405.882,145673862137.32797,0.0,1703402960658.6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698417769.2836,1416033627405.8792,145673862137.3277,0.0,-139276467513.2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710649077246.06,5197176.524087195,8915464.176582195,6.620473085174466e-64,0.0,0.0,0.0,0.0,1706968179111.346,26534546.193422068,167640.45160634653,3.380199267794622e-63,0.0,0.0,0.0,0.0,593698451725.8888,1416085399913.9966,145682734079.84222,62589821.105793424,0.0,0.0,0.0,0.0,-4.87627075031656e+16,0.0,0.0,0.0,-62136.59092912567,0.0,0.0,0.0,-1703402960658.6887,0.0,0.0,0.0,1704721982470.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139276467513.2158,0.0,0.0,0.0,-140595551461.5175,0.0,0.0,0.0,-1.262177448353619e-18,-59593.47300095212,-1.2621774483536189e-26,-0.0005959347300095212,1.6933883943528548e+24,1.4160336274058825e+24,1.45673862137328e+23,0.0,2157824848778.1667,1416033627405.882,145673862137.32797,0.0,0.0,0.0,0.0,0.0,1704721982470.401,0.0,0.0,0.0,593698417769.2836,1416033627405.8792,145673862137.3277,0.0,0.0,0.0,0.0,0.0,-140595551461.5175,0.0,0.0,0.0
0.72,-1,-1,1,-59537.290428367465,0.0,-0.0005953729042836746,0.0,1.6906366538154252e+24,1.4160335843621815e+24,1.4567386211126343e+23,0.0,2154318403281.754,1416033584362.1812,145673862111.2634,0.0,1703269220172.4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698415648.5558,1416033584362.1782,145673862111.2631,0.0,-142649232539.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710691198829.5383,5156382.454429181,8910301.984363683,6.568505921826919e-64,0.0,0.0,0.0,0.0,1706923890009.7122,26575339.29550448,167679.7473918409,3.3853959843543356e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9954,145682734079.84195,62589821.105793394,0.0,0.0,0.0,0.0,-1.9241617915345264e+17,0.0,0.0,0.0,-245189.12144956828,0.0,0.0,0.0,-1703269220172.4004,0.0,0.0,0.0,1704622650125.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142649232539.2021,0.0,0.0,0.0,-144002907681.68512,0.0,0.0,0.0,-1.8932661725304287e-18,-59537.29042836589,-1.8932661725304283e-26,-0.0005953729042836588,1.690636461399246e+24,1.4160335843621815e+24,1.4567386211126343e+23,0.0,2154318158092.632,1416033584362.1812,145673862111.2634,0.0,0.0,0.0,0.0,0.0,1704622650125.761,0.0,0.0,0.0,593698415648.5558,1416033584362.1782,145673862111.2631,0.0,0.0,0.0,0.0,0.0,-144002907681.68512,0.0,0.0,0.0
0.74,-1,-1,1,-59477.664024074205,0.0,-0.000594776640240742,0.0,1.687716101291846e+24,1.416033540355196e+24,1.4567386206709586e+23,0.0,2150596846650.9438,1416033540355.1956,145673862067.09583,0.0,1703125318648.1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698413309.2032,1416033540355.1921,145673862067.09555,0.0,-146226885306.45767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710733839965.9443,5115481.633550706,8905081.437425219,6.516403193834715e-64,0.0,0.0,0.0,0.0,1706879001785.7441,26616239.142561797,167713.87797329,3.390606257379101e-63,0.0,0.0,0.0,0.0,593698451725.8876,1416085399913.9958,145682734079.8419,62589821.10579341,0.0,0.0,0.0,0.0,-1.7224962780495104e+17,0.0,0.0,0.0,-219491.5993931545,0.0,0.0,0.0,-1703125318648.1985,0.0,0.0,0.0,1704519310393.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146226885306.45767,0.0,0.0,0.0,-147621096543.04984,0.0,0.0,0.0,-1.262177448353619e-18,-59477.6640240722,-1.2621774483536189e-26,-0.0005947766402407219,1.6877159290422188e+24,1.416033540355196e+24,1.4567386206709586e+23,0.0,2150596627159.3452,1416033540355.1956,145673862067.09583,0.0,0.0,0.0,0.0,0.0,1704519310393.1914,0.0,0.0,0.0,593698413309.2032,1416033540355.1921,145673862067.09555,0.0,0.0,0.0,0.0,0.0,-147621096543.04984,0.0,0.0,0.0
0.76,-1,-1,1,-59414.154198799086,0.0,-0.0005941415419879908,0.0,1.6846053350433245e+24,1.4160334953071491e+24,1.4567386200100199e+23,0.0,2146632907408.071,1416033495307.149,145673862001.00195,0.0,1702969904582.5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698410713.61,1416033495307.1465,145673862001.0017,0.0,-150035407888.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710777003543.2407,5074480.063887488,8899803.287387418,6.464172604595043e-64,0.0,0.0,0.0,0.0,1706833509353.2092,26657239.732273396,167741.66479681325,3.395829316529166e-63,0.0,0.0,0.0,0.0,593698451725.8868,1416085399913.9954,145682734079.84158,62589821.105793424,0.0,0.0,0.0,0.0,-1.5277988797404272e+17,0.0,0.0,0.0,-194681.99957158763,0.0,0.0,0.0,-1702969904582.5334,0.0,0.0,0.0,1704411520074.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150035407888.0727,0.0,0.0,0.0,-151477218061.9449,0.0,0.0,0.0,-1.8932661725304287e-18,-59414.15419879714,-1.8932661725304283e-26,-0.0005941415419879714,1.6846051822634366e+24,1.4160334953071491e+24,1.4567386200100199e+23,0.0,2146632712726.072,1416033495307.149,145673862001.00195,0.0,0.0,0.0,0.0,0.0,1704411520074.406,0.0,0.0,0.0,593698410713.61,1416033495307.1465,145673862001.0017,0.0,0.0,0.0,0.0,0.0,-151477218061.9449,0.0,0.0,0.0
0.78,-1,-1,1,-59346.215832111055,0.0,-0.0005934621583211105,0.0,1.6812776544746103e+24,1.4160334491262703e+24,1.4567386190795761e+23,0.0,2142392561930.3806,1416033449126.27,145673861907.95758,0.0,1702801285429.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698407812.2286,1416033449126.2676,145673861907.95734,0.0,-154107131311.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710820682358.6228,5033389.773073027,8894469.860524666,6.411829540501693e-64,0.0,0.0,0.0,0.0,1706787418234.7498,26698329.037267268,167761.55894163987,3.401063623165081e-63,0.0,0.0,0.0,0.0,593698451725.8867,1416085399913.9956,145682734079.84152,62589821.10579341,0.0,0.0,0.0,0.0,-1.3403936048947744e+17,0.0,0.0,0.0,-170801.60921326157,0.0,0.0,0.0,-1702801285429.2515,0.0,0.0,0.0,1704298743308.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154107131311.0991,0.0,0.0,0.0,-155604759991.49716,0.0,0.0,0.0,-1.8932661725304287e-18,-59346.21583210912,-1.8932661725304283e-26,-0.000593462158321091,1.6812775204352513e+24,1.4160334491262703e+24,1.4567386190795761e+23,0.0,2142392391128.7732,1416033449126.27,145673861907.95758,0.0,0.0,0.0,0.0,0.0,1704298743308.04,0.0,0.0,0.0,593698407812.2286,1416033449126.2676,145673861907.95734,0.0,0.0,0.0,0.0,0.0,-155604759991.49716,0.0,0.0,0.0
0.8,-1,-1,1,-59273.1557736175,0.0,-0.0005927315577361749,0.0,1.6776991083168524e+24,1.4160334016979082e+24,1.4567386178107923e+23,0.0,2137832547318.576,1416033401697.908,145673861781.0792,0.0,1702617297639.6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698404537.057,1416033401697.9053,145673861781.07895,0.0,-158483154858.15112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710864855270.5496,4992230.008743628,8889085.708935345,6.359398592337422e-64,0.0,0.0,0.0,0.0,1706740748694.8381,26739487.81034735,167771.44601563708,3.4063067182084715e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9956,145682734079.84198,62589821.10579343,0.0,0.0,0.0,0.0,-1.1606369042544872e+17,0.0,0.0,0.0,-147895.8495736236,0.0,0.0,0.0,-1702617297639.6704,0.0,0.0,0.0,1704180311744.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158483154858.15112,0.0,0.0,0.0,-160046316858.97025,0.0,0.0,0.0,-1.262177448353619e-18,-59273.15577361559,-1.2621774483536189e-26,-0.0005927315577361557,1.6776989922531627e+24,1.4160334016979082e+24,1.4567386178107923e+23,0.0,2137832399422.7273,1416033401697.908,145673861781.0792,0.0,0.0,0.0,0.0,0.0,1704180311744.6406,0.0,0.0,0.0,593698404537.057,1416033401697.9053,145673861781.07895,0.0,0.0,0.0,0.0,0.0,-160046316858.97025,0.0,0.0,0.0
