sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.5,-1,-1,1,-54170.90336014677,0.0,-0.0005417090336014676,0.0,1.84210250432744e+24,1.998090682556555e+23,1.4160295714069905e+24,0.0,1765243216875.7578,199809068255.65546,1416029571406.9902,0.0,1338932424474.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053077804.76935,199809068255.65512,1416029571406.9888,0.0,-81742285403.30402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829841694239652e+16,0.0,0.0,0.0,-10377.980891771615,0.0,0.0,0.0,-1338932424474.2913,0.0,0.0,0.0,2156610941058.9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81742285403.30402,0.0,0.0,0.0,-899420812365.9141,0.0,0.0,0.0,1.253603208241207e-17,-54170.90336014435,1.253603208241207e-25,-0.0005417090336014435,1.8421024934975996e+24,1.998090682556555e+23,1.4160295714069905e+24,0.0,1765243206497.778,199809068255.65546,1416029571406.9902,0.0,0.0,0.0,0.0,0.0,2156610941058.9207,0.0,0.0,0.0,508053077804.76935,199809068255.65512,1416029571406.9888,0.0,0.0,0.0,0.0,0.0,-899420812365.9141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343932966430.647,13400229.956864372,4094451.7955547315,5.2158432767298704e-64,0.0,0.0,0.0,0.0,2167002975691.4893,6297643.875084456,36390856.43864216,4.635766701140516e-63,0.0,0.0,0.0,0.0,508053905810.7537,199820552509.56003,1416085781024.59,62589837.95057227
0.52,-1,-1,1,-54151.76870626525,0.0,-0.0005415176870626524,0.0,1.8408562449612494e+24,1.9980904634222113e+23,1.4160295626089218e+24,0.0,1764048956031.1697,199809046342.22107,1416029562608.9214,0.0,1338583829078.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053072246.6347,199809046342.2207,1416029562608.9187,0.0,-82587945293.48953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0351754173339074e+16,0.0,0.0,0.0,-9919.840939537622,0.0,0.0,0.0,-1338583829078.022,0.0,0.0,0.0,2157274001903.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82587945293.48953,0.0,0.0,0.0,-901278128038.5203,0.0,0.0,0.0,1.0011677185704833e-17,-54151.76870626275,1.0011677185704831e-25,-0.0005415176870626274,1.840856234609494e+24,1.9980904634222113e+23,1.4160295626089218e+24,0.0,1764048946111.3276,199809046342.22107,1416029562608.9214,0.0,0.0,0.0,0.0,0.0,2157274001903.2124,0.0,0.0,0.0,508053072246.6347,199809046342.2207,1416029562608.9187,0.0,0.0,0.0,0.0,0.0,-901278128038.5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343636148828.6755,13536292.213838575,4094391.0371709336,5.215765900069093e-64,0.0,0.0,0.0,0.0,2167687832691.7378,6049225.609210617,36390957.70016971,4.63577959725039e-63,0.0,0.0,0.0,0.0,508053905810.7542,199820552509.56018,1416085781024.5908,62589837.95057229
0.54,-1,-1,1,-54132.130022123805,0.0,-0.000541321300221238,0.0,1.8395771569650236e+24,1.9980902438149597e+23,1.4160295536640125e+24,0.0,1762823236287.6592,199809024381.49594,1416029553664.0122,0.0,1338232543015.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053066575.18964,199809024381.49554,1416029553664.0103,0.0,-83462373303.47461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9867737858386190.0,0.0,0.0,0.0,-9456.01956433151,0.0,0.0,0.0,-1338232543015.944,0.0,0.0,0.0,2157935248120.8442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83462373303.47461,0.0,0.0,0.0,-903165087864.3953,0.0,0.0,0.0,1.253603208241207e-17,-54132.13002212129,1.253603208241207e-25,-0.0005413213002212128,1.8395771470972865e+24,1.9980902438149597e+23,1.4160295536640125e+24,0.0,1762823226831.6404,199809024381.49594,1416029553664.0122,0.0,0.0,0.0,0.0,0.0,2157935248120.8442,0.0,0.0,0.0,508053066575.18964,199809024381.49554,1416029553664.0103,0.0,0.0,0.0,0.0,0.0,-903165087864.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343338402584.088,13676364.088729355,4094329.3112392225,5.215687291240295e-64,0.0,0.0,0.0,0.0,2168371225438.805,5794351.945681821,36391060.574238,4.6357926987215967e-63,0.0,0.0,0.0,0.0,508053905810.75385,199820552509.5601,1416085781024.59,62589837.950572275
0.56,-1,-1,1,-54111.963457530066,0.0,-0.0005411196345753006,0.0,1.8382636869213805e+24,1.9980900237316255e+23,1.4160295445649857e+24,0.0,1761564569042.1265,199809002373.1625,1416029544564.9854,0.0,1337878478419.6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053060784.7837,199809002373.16214,1416029544564.9827,0.0,-84366970162.2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9379642827750388.0,0.0,0.0,0.0,-8988.289652452804,0.0,0.0,0.0,-1337878478419.6367,0.0,0.0,0.0,2158594661804.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84366970162.2936,0.0,0.0,0.0,-905083162535.9176,0.0,0.0,0.0,1.253603208241207e-17,-54111.96345752774,1.253603208241207e-25,-0.0005411196345752774,1.8382636775417361e+24,1.9980900237316255e+23,1.4160295445649857e+24,0.0,1761564560053.8352,199809002373.1625,1416029544564.9854,0.0,0.0,0.0,0.0,0.0,2158594661804.9697,0.0,0.0,0.0,508053060784.7837,199809002373.16214,1416029544564.9827,0.0,0.0,0.0,0.0,0.0,-905083162535.9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343039726590.457,13819672.301845146,4094266.5697995364,5.2156073891598665e-64,0.0,0.0,0.0,0.0,2169053151203.597,5534907.442087012,36391165.14077905,4.635806015734743e-63,0.0,0.0,0.0,0.0,508053905810.7541,199820552509.56036,1416085781024.5908,62589837.95057229
0.58,-1,-1,1,-54091.24376171668,0.0,-0.0005409124376171667,0.0,1.8369141901913188e+24,1.998089803158924e+23,1.4160295353039826e+24,0.0,1760271378275.955,199808980315.89236,1416029535303.9822,0.0,1337521529551.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053054869.3068,199808980315.89194,1416029535303.9805,0.0,-85303206144.87154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8889430479511312.0,0.0,0.0,0.0,-8518.530765243806,0.0,0.0,0.0,-1337521529551.5186,0.0,0.0,0.0,2159252254537.3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85303206144.87154,0.0,0.0,0.0,-907033939649.2655,0.0,0.0,0.0,1.1273854634058452e-17,-54091.24376171446,1.127385463405845e-25,-0.0005409124376171445,1.8369141813018875e+24,1.998089803158924e+23,1.4160295353039826e+24,0.0,1760271369757.4233,199808980315.89236,1416029535303.9822,0.0,0.0,0.0,0.0,0.0,2159252254537.3828,0.0,0.0,0.0,508053054869.3068,199808980315.89194,1416029535303.9805,0.0,0.0,0.0,0.0,0.0,-907033939649.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342740106180.1545,13965404.928595742,4094202.761151946,5.215526127979131e-64,0.0,0.0,0.0,0.0,2169733638049.5605,5272829.021325342,36391271.48595656,4.6358195592645825e-63,0.0,0.0,0.0,0.0,508053905810.754,199820552509.56027,1416085781024.5906,62589837.95057228
0.6,-1,-1,1,-54069.94396405782,0.0,-0.0005406994396405781,0.0,1.8355269101186324e+24,1.998089582073761e+23,1.4160295258724812e+24,0.0,1758941980627.0928,199808958207.37607,1416029525872.4807,0.0,1337161572016.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053048822.1287,199808958207.3756,1416029525872.4805,0.0,-86272640212.02869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8399001731784525.0,0.0,0.0,0.0,-8048.5645075291395,0.0,0.0,0.0,-1337161572016.9927,0.0,0.0,0.0,2159908065496.9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86272640212.02869,0.0,0.0,0.0,-909019141740.5338,0.0,0.0,0.0,1.1273854634058452e-17,-54069.9439640556,1.127385463405845e-25,-0.0005406994396405559,1.8355269017196298e+24,1.998089582073761e+23,1.4160295258724812e+24,0.0,1758941972578.5273,199808958207.37607,1416029525872.4807,0.0,0.0,0.0,0.0,0.0,2159908065496.9304,0.0,0.0,0.0,508053048822.1287,199808958207.3756,1416029525872.4805,0.0,0.0,0.0,0.0,0.0,-909019141740.5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342439513487.5537,14112735.323613172,4094137.829261259,5.215443436325773e-64,0.0,0.0,0.0,0.0,2170412743205.9778,5010050.338958566,36391379.70316085,4.635833341206542e-63,0.0,0.0,0.0,0.0,508053905810.75397,199820552509.56015,1416085781024.5906,62589837.9505723
0.62,-1,-1,1,-54048.0349879412,0.0,-0.000540480349879412,0.0,1.834099952880301e+24,1.9980893604437262e+23,1.4160295162611988e+24,0.0,1757574561289.7761,199808936044.37256,1416029516261.1985,0.0,1336798462031.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053042636.0155,199808936044.37222,1416029516261.1963,0.0,-87276943377.50229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7910154925550254.0,0.0,0.0,0.0,-7580.114186893217,0.0,0.0,0.0,-1336798462031.2627,0.0,0.0,0.0,2160562158862.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87276943377.50229,0.0,0.0,0.0,-911040647788.461,0.0,0.0,0.0,1.0011831260100384e-17,-54048.03498793885,1.0011831260100382e-25,-0.0005404803498793885,1.8340999449701464e+24,1.9980893604437262e+23,1.4160295162611988e+24,0.0,1757574553709.6624,199808936044.37256,1416029516261.1985,0.0,0.0,0.0,0.0,0.0,2160562158862.108,0.0,0.0,0.0,508053042636.0155,199808936044.37222,1416029516261.1963,0.0,0.0,0.0,0.0,0.0,-911040647788.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342137908126.83,14260845.616517372,4094071.713048911,5.215359236400925e-64,0.0,0.0,0.0,0.0,2171090550773.0356,4748448.754059732,36391489.89418683,4.6358473745270723e-63,0.0,0.0,0.0,0.0,508053905810.75415,199820552509.56006,1416085781024.591,62589837.9505723
0.64,-1,-1,1,-54025.485189761566,0.0,-0.0005402548518976156,0.0,1.83263125746005e+24,1.9980891382277685e+23,1.416029506459946e+24,0.0,1756167145240.906,199808913822.7768,1416029506459.9456,0.0,1336432035645.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053036303.03357,199808913822.7764,1416029506459.9426,0.0,-88317926708.1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7424690392002222.0,0.0,0.0,0.0,-7114.905018094927,0.0,0.0,0.0,-1336432035645.993,0.0,0.0,0.0,2161214620681.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88317926708.1217,0.0,0.0,0.0,-913100518858.2928,0.0,0.0,0.0,1.2536147638208734e-17,-54025.4851897591,1.2536147638208732e-25,-0.0005402548518975909,1.8326312500353603e+24,1.9980891382277685e+23,1.416029506459946e+24,0.0,1756167138126.0017,199808913822.7768,1416029506459.9456,0.0,0.0,0.0,0.0,0.0,2161214620681.258,0.0,0.0,0.0,508053036303.03357,199808913822.7764,1416029506459.9426,0.0,0.0,0.0,0.0,0.0,-913100518858.2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341835238115.7332,14408948.46738943,4094004.345544704,5.2152734428977475e-64,0.0,0.0,0.0,0.0,2171767168937.147,4489797.760234292,36391602.170648895,4.635861673443988e-63,0.0,0.0,0.0,0.0,508053905810.754,199820552509.55994,1416085781024.59,62589837.950572275
0.66,-1,-1,1,-54002.25981137623,0.0,-0.0005400225981137622,0.0,1.8311185599853082e+24,1.998088915376945e+23,1.4160294964574844e+24,0.0,1754717563064.9956,199808891537.69443,1416029496457.4841,0.0,1336062107821.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053029814.43665,199808891537.694,1416029496457.4814,0.0,-89397574571.19418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6944234864650174.0,0.0,0.0,0.0,-6654.4958613426425,0.0,0.0,0.0,-1336062107821.752,0.0,0.0,0.0,2161865555387.6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89397574571.19418,0.0,0.0,0.0,-915201028791.5546,0.0,0.0,0.0,1.2536147638208734e-17,-54002.25981137375,1.2536147638208732e-25,-0.0005400225981137374,1.831118553041075e+24,1.998088915376945e+23,1.4160294964574844e+24,0.0,1754717556410.5015,199808891537.69443,1416029496457.4841,0.0,0.0,0.0,0.0,0.0,2161865555387.6191,0.0,0.0,0.0,508053029814.43665,199808891537.694,1416029496457.4814,0.0,0.0,0.0,0.0,0.0,-915201028791.5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341531440970.1199,14556306.007518068,4093935.6528738486,5.2151859617114706e-64,0.0,0.0,0.0,0.0,2172442726881.8884,4235727.091714304,36391716.65566888,4.6358762536414085e-63,0.0,0.0,0.0,0.0,508053905810.75415,199820552509.56015,1416085781024.5913,62589837.950572275
0.68,-1,-1,1,-53978.32032896628,0.0,-0.0005397832032896626,0.0,1.829559351316931e+24,1.998088691835219e+23,1.4160294862413496e+24,0.0,1753223410313.4082,199808869183.52185,1416029486241.3494,0.0,1335688471213.5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053023160.52515,199808869183.5214,1416029486241.348,0.0,-90518084060.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6470362037175077.0,0.0,0.0,0.0,-6200.394750032574,0.0,0.0,0.0,-1335688471213.5286,0.0,0.0,0.0,2162515082123.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90518084060.647,0.0,0.0,0.0,-917344701171.0375,0.0,0.0,0.0,1.2536147638208734e-17,-53978.32032896389,1.2536147638208732e-25,-0.0005397832032896389,1.8295593448465687e+24,1.998088691835219e+23,1.4160294862413496e+24,0.0,1753223404113.0132,199808869183.52185,1416029486241.3494,0.0,0.0,0.0,0.0,0.0,2162515082123.5251,0.0,0.0,0.0,508053023160.52515,199808869183.5214,1416029486241.348,0.0,0.0,0.0,0.0,0.0,-917344701171.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341226444894.3997,14702245.202257758,4093865.5530348215,5.215096688380519e-64,0.0,0.0,0.0,0.0,2173117371571.8743,3987691.942214196,36391833.48591215,4.6358911325296083e-63,0.0,0.0,0.0,0.0,508053905810.75305,199820552509.55957,1416085781024.59,62589837.95057227
0.7000000000000001,-1,-1,1,-53953.62367340439,0.0,-0.0005395362367340439,0.0,1.8279508262698436e+24,1.9980884675402966e+23,1.4160294757976215e+24,0.0,1751681998843.7017,199808846754.0296,1416029475797.621,0.0,1335310894514.8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053016330.48553,199808846754.02927,1416029475797.6191,0.0,-91681912001.64912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6004473401298250.0,0.0,0.0,0.0,-5753.9447004999965,0.0,0.0,0.0,-1335310894514.8657,0.0,0.0,0.0,2163163331010.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91681912001.64912,0.0,0.0,0.0,-919534354251.2236,0.0,0.0,0.0,1.2536147638208734e-17,-53953.62367340179,1.2536147638208732e-25,-0.0005395362367340178,1.82795082026537e+24,1.9980884675402966e+23,1.4160294757976215e+24,0.0,1751681993089.7566,199808846754.0296,1416029475797.621,0.0,0.0,0.0,0.0,0.0,2163163331010.493,0.0,0.0,0.0,508053016330.48553,199808846754.02927,1416029475797.6191,0.0,0.0,0.0,0.0,0.0,-919534354251.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340920169999.872,14846169.213593885,4093793.9544168217,5.2150055061967627e-64,0.0,0.0,0.0,0.0,2173791264565.1245,3746951.9252824737,36391952.81406039,4.635906329559932e-63,0.0,0.0,0.0,0.0,508053905810.754,199820552509.56024,1416085781024.5906,62589837.950572304
0.72,-1,-1,1,-53928.12128581095,0.0,-0.0005392812128581094,0.0,1.8262898220991048e+24,1.9980882424242616e+23,1.4160294651106388e+24,0.0,1750090297872.2783,199808824242.42612,1416029465110.6384,0.0,1334929120177.3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053009312.168,199808824242.42578,1416029465110.6365,0.0,-92891831617.23952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5547894774140498.0,0.0,0.0,0.0,-5316.416211902164,0.0,0.0,0.0,-1334929120177.3499,0.0,0.0,0.0,2163810439458.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92891831617.23952,0.0,0.0,0.0,-921773156214.376,0.0,0.0,0.0,1.2536147638208734e-17,-53928.121285808425,1.2536147638208732e-25,-0.0005392812128580842,1.8262898165512107e+24,1.9980882424242616e+23,1.4160294651106388e+24,0.0,1750090292555.8628,199808824242.42612,1416029465110.6384,0.0,0.0,0.0,0.0,0.0,2163810439458.0703,0.0,0.0,0.0,508053009312.168,199808824242.42578,1416029465110.6365,0.0,0.0,0.0,0.0,0.0,-921773156214.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340612529495.6128,14987564.66923941,4093720.753973262,5.21491228387652e-64,0.0,0.0,0.0,0.0,2174464578974.3896,3514559.655617241,36392074.811852925,4.6359218666129895e-63,0.0,0.0,0.0,0.0,508053905810.75366,199820552509.56,1416085781024.5913,62589837.9505723
0.74,-1,-1,1,-53901.75795515211,0.0,-0.0005390175795515211,0.0,1.824572742789817e+24,1.998088016414268e+23,1.416029454162675e+24,0.0,1748444861423.2004,199808801641.42676,1416029454162.6748,0.0,1334542861274.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053002091.8411,199808801641.42633,1416029454162.6726,0.0,-94151001943.58145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5101760219216385.0,0.0,0.0,0.0,-4888.896030455362,0.0,0.0,0.0,-1334542861274.939,0.0,0.0,0.0,2164456548557.9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94151001943.58145,0.0,0.0,0.0,-924064694115.479,0.0,0.0,0.0,1.0011792741501496e-17,-53901.75795514955,1.0011792741501495e-25,-0.0005390175795514954,1.824572737688056e+24,1.998088016414268e+23,1.416029454162675e+24,0.0,1748444856534.3037,199808801641.42676,1416029454162.6748,0.0,0.0,0.0,0.0,0.0,2164456548557.9424,0.0,0.0,0.0,508053002091.8411,199808801641.42633,1416029454162.6726,0.0,0.0,0.0,0.0,0.0,-924064694115.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340303430810.7395,15126005.031018734,4093645.8349356577,5.214816872647954e-64,0.0,0.0,0.0,0.0,2175137496663.676,3291358.2085780893,36392199.67390005,4.635937768484107e-63,0.0,0.0,0.0,0.0,508053905810.75366,199820552509.55975,1416085781024.5913,62589837.95057228
0.76,-1,-1,1,-53874.47035927816,0.0,-0.0005387447035927814,0.0,1.8227954640315809e+24,1.998087789432922e+23,1.4160294429334833e+24,0.0,1746741737267.458,199808778943.29214,1416029442933.483,0.0,1334151797200.1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052994653.8515,199808778943.29193,1416029442933.4812,0.0,-95463054586.58925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4667150609683441.0,0.0,0.0,0.0,-4472.41993131605,0.0,0.0,0.0,-1334151797200.1948,0.0,0.0,0.0,2165101799564.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95463054586.58925,0.0,0.0,0.0,-926413061423.7891,0.0,0.0,0.0,1.0011792741501496e-17,-53874.4703592759,1.0011792741501495e-25,-0.0005387447035927589,1.82279545936443e+24,1.998087789432922e+23,1.4160294429334833e+24,0.0,1746741732795.0376,199808778943.29214,1416029442933.483,0.0,0.0,0.0,0.0,0.0,2165101799564.9746,0.0,0.0,0.0,508052994653.8515,199808778943.29193,1416029442933.4812,0.0,0.0,0.0,0.0,0.0,-926413061423.7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339992776616.6228,15261150.477786861,4093569.0638931124,5.2147191025319424e-64,0.0,0.0,0.0,0.0,2175810205739.7576,3077986.258885455,36392327.62254747,4.635954063503126e-63,0.0,0.0,0.0,0.0,508053905810.7541,199820552509.56003,1416085781024.5906,62589837.95057228
0.78,-1,-1,1,-53846.18519079866,0.0,-0.0005384618519079865,0.0,1.8209532111521815e+24,1.9980875613984487e+23,1.4160294313997317e+24,0.0,1744976349949.7112,199808756139.84482,1416029431399.7314,0.0,1333755567740.5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052986980.1888,199808756139.8446,1416029431399.729,0.0,-96832204770.98706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4244996269951221.0,0.0,0.0,0.0,-4067.8794223398436,0.0,0.0,0.0,-1333755567740.5107,0.0,0.0,0.0,2165746330425.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96832204770.98706,0.0,0.0,0.0,-928822971523.3718,0.0,0.0,0.0,1.2536147638208734e-17,-53846.18519079605,1.2536147638208732e-25,-0.0005384618519079605,1.820953206907187e+24,1.9980875613984487e+23,1.4160294313997317e+24,0.0,1744976345881.8333,199808756139.84482,1416029431399.7314,0.0,0.0,0.0,0.0,0.0,2165746330425.015,0.0,0.0,0.0,508052986980.1888,199808756139.8446,1416029431399.729,0.0,0.0,0.0,0.0,0.0,-928822971523.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339680465723.2935,15392744.86743296,4093490.2869692347,5.214618777474008e-64,0.0,0.0,0.0,0.0,2176482898385.4175,2874889.422628806,36392458.91424951,4.6359707843457805e-63,0.0,0.0,0.0,0.0,508053905810.7547,199820552509.56055,1416085781024.5916,62589837.950572275
0.8,-1,-1,1,-53816.8166833368,0.0,-0.0005381681668333679,0.0,1.819040397996973e+24,1.9980873322244333e+23,1.416029419534216e+24,0.0,1743143346390.2183,199808733222.44327,1416029419534.2156,0.0,1333353764849.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052979049.898,199808733222.443,1416029419534.2136,0.0,-98263397508.91708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3836043135904253.5,0.0,0.0,0.0,-3675.9893162243534,0.0,0.0,0.0,-1333353764849.2373,0.0,0.0,0.0,2166390272248.7327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98263397508.91708,0.0,0.0,0.0,-931299908584.4015,0.0,0.0,0.0,1.2536147638208734e-17,-53816.81668333432,1.2536147638208732e-25,-0.0005381681668333431,1.8190403941609295e+24,1.9980873322244333e+23,1.416029419534216e+24,0.0,1743143342714.2288,199808733222.44327,1416029419534.2156,0.0,0.0,0.0,0.0,0.0,2166390272248.7327,0.0,0.0,0.0,508052979049.898,199808733222.443,1416029419534.2136,0.0,0.0,0.0,0.0,0.0,-931299908584.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339366393828.9624,15520610.417786041,4093409.3246685704,5.214515668783201e-64,0.0,0.0,0.0,0.0,2177155769067.6677,2682336.2210524674,36392593.848158196,4.6359879691272306e-63,0.0,0.0,0.0,0.0,508053905810.75433,199820552509.56042,1416085781024.591,62589837.950572304
