sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-43933.10435590357,0.0,-0.0004393310435590356,0.0,1.4160302092320618e+24,1.9164498772560912e+23,1.1344137497892707e+24,0.0,1416030209232.0615,191644987725.60907,1134413749789.2703,0.0,0.0,0.0,764580047134.5416,0.0,0.0,0.0,0.0,0.0,1416030209232.0596,191644987725.6085,520970297922.0527,0.0,0.0,0.0,-151136595267.32288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184434842013122e-65,328474.1170263574,3618679.5094246026,766151795120.7925,0.0,0.0,0.0,0.0,3.833024853813368e-63,30089255.130954064,0.9733361694594509,1583254745006.5933,0.0,0.0,0.0,0.0,62589821.105793394,1416085399913.988,191654789338.04358,520971731135.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691435975737870.0,0.0,0.0,0.0,-691.4359757378697,0.0,0.0,0.0,-764580047134.5416,0.0,0.0,0.0,1567855596042.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151136595267.32288,0.0,0.0,0.0,-954412144866.605,-43933.10435590205,-1.262177448353619e-18,-0.0004393310435590204,-1.2621774483536189e-26,0.0,1.4160302092320618e+24,1.9164498772560912e+23,1.1344137490978346e+24,0.0,1416030209232.0615,191644987725.60907,1134413749097.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567855596042.3896,0.0,1416030209232.0596,191644987725.6085,520970297922.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954412144866.605
0.2,-1,-1,1,0.0,-43913.97959628439,0.0,-0.0004391397959628438,0.0,1.416030201664969e+24,1.916449639360877e+23,1.1332201074286253e+24,0.0,1416030201664.9688,191644963936.08765,1133220107428.6248,0.0,0.0,0.0,763913833248.0856,0.0,0.0,0.0,0.0,0.0,1416030201664.965,191644963936.08688,520970292478.81287,0.0,0.0,0.0,-151664018298.27173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185844294077535e-65,328584.75881584163,3621031.8371672626,765491077477.8049,0.0,0.0,0.0,0.0,3.832954381207098e-63,30088701.940283105,0.9899081791136669,1583901186424.1318,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9856,191654789338.0428,520971731135.4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688045055907219.9,0.0,0.0,0.0,-688.0450559072196,0.0,0.0,0.0,-763913833248.0856,0.0,0.0,0.0,1568472763037.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151664018298.27173,0.0,0.0,0.0,-956222948776.0674,-43913.97959628305,-3.7865323450608574e-18,-0.0004391397959628304,-3.7865323450608567e-26,0.0,1.416030201664969e+24,1.916449639360877e+23,1.1332201067405802e+24,0.0,1416030201664.9688,191644963936.08765,1133220106740.5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568472763037.836,0.0,1416030201664.965,191644963936.08688,520970292478.81287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956222948776.0674
0.22,-1,-1,1,0.0,-43894.65467891902,0.0,-0.0004389465467891901,0.0,1.4160301940285406e+24,1.9164493988224982e+23,1.1320139725364715e+24,0.0,1416030194028.5403,191644939882.24976,1132013972536.471,0.0,0.0,0.0,763240973270.5707,0.0,0.0,0.0,0.0,0.0,1416030194028.5396,191644939882.24896,520970286975.053,0.0,0.0,0.0,-152197287709.1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187262235392996e-65,328696.0670077273,3623407.6160107553,764823774673.9169,0.0,0.0,0.0,0.0,3.8328834841382583e-63,30088145.417709865,1.0071290854446895,1584551518222.2693,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9863,191654789338.04297,520971731135.49835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684619662651792.5,0.0,0.0,0.0,-684.6196626517922,0.0,0.0,0.0,-763240973270.5707,0.0,0.0,0.0,1569093559777.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152197287709.1521,0.0,0.0,0.0,-958049874900.372,-43894.654678917774,-1.262177448353619e-18,-0.0004389465467891777,-1.2621774483536189e-26,0.0,1.4160301940285406e+24,1.9164493988224982e+23,1.1320139718518494e+24,0.0,1416030194028.5403,191644939882.24976,1132013971851.8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569093559777.1714,0.0,1416030194028.5396,191644939882.24896,520970286975.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958049874900.372
0.24,-1,-1,1,0.0,-43875.12392952227,0.0,-0.0004387512392952226,0.0,1.4160301863207705e+24,1.916449155565405e+23,1.1307949909613306e+24,0.0,1416030186320.7703,191644915556.54047,1130794990961.33,0.0,0.0,0.0,762561278546.315,0.0,0.0,0.0,0.0,0.0,1416030186320.7678,191644915556.53998,520970281409.0512,0.0,0.0,0.0,-152736568994.03473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18868895331564e-65,328808.0641589137,3625807.5120823826,764149699780.208,0.0,0.0,0.0,0.0,3.8328121482390334e-63,30087585.45045359,1.0250387149842872,1585205857483.6736,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9846,191654789338.04285,520971731135.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681165540581569.4,0.0,0.0,0.0,-681.1655405815691,0.0,0.0,0.0,-762561278546.315,0.0,0.0,0.0,1569718095847.7593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152736568994.03473,0.0,0.0,0.0,-959893386976.6448,-43875.1239295208,-2.524354896707238e-18,-0.00043875123929520797,-2.5243548967072378e-26,0.0,1.4160301863207705e+24,1.916449155565405e+23,1.130794990280164e+24,0.0,1416030186320.7703,191644915556.54047,1130794990280.1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569718095847.7593,0.0,1416030186320.7678,191644915556.53998,520970281409.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959893386976.6448
0.26,-1,-1,1,0.0,-43855.38139955611,0.0,-0.000438553813995561,0.0,1.41603017853956e+24,1.9164489095104382e+23,1.1295627914347017e+24,0.0,1416030178539.5596,191644890951.04376,1129562791434.7012,0.0,0.0,0.0,761874551377.8907,0.0,0.0,0.0,0.0,0.0,1416030178539.5574,191644890951.04306,520970275779.00616,0.0,0.0,0.0,-153282035722.1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190124750912214e-65,328920.7740600613,3628232.223618513,763468656909.6915,0.0,0.0,0.0,0.0,3.832740358356096e-63,30087021.919564445,1.0436804319449107,1585864326933.6118,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9856,191654789338.0428,520971731135.49774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677678218750283.4,0.0,0.0,0.0,-677.6782187502831,0.0,0.0,0.0,-761874551377.8907,0.0,0.0,0.0,1570346486117.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153282035722.1933,0.0,0.0,0.0,-961753971139.0245,-43855.381399554855,-2.524354896707238e-18,-0.0004385538139955485,-2.5243548967072378e-26,0.0,1.41603017853956e+24,1.9164489095104382e+23,1.1295627907570255e+24,0.0,1416030178539.5596,191644890951.04376,1129562790757.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570346486117.043,0.0,1416030178539.5574,191644890951.04306,520970275779.00616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-961753971139.0245
0.28,-1,-1,1,0.0,-43835.420846734676,0.0,-0.0004383542084673467,0.0,1.4160301706826945e+24,1.916448660574549e+23,1.1283169843542437e+24,0.0,1416030170682.694,191644866057.45486,1128316984354.2432,0.0,0.0,0.0,761180584391.1897,0.0,0.0,0.0,0.0,0.0,1416030170682.6921,191644866057.45428,520970270083.02094,0.0,0.0,0.0,-153833870119.96484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191569947812529e-65,329034.22180244233,3630682.483321253,762780440588.1465,0.0,0.0,0.0,0.0,3.8326680985079595e-63,30086454.699591022,1.063101423659351,1586527055341.0417,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.985,191654789338.04288,520971731135.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674146179940551.8,0.0,0.0,0.0,-674.1461799405515,0.0,0.0,0.0,-761180584391.1897,0.0,0.0,0.0,1570978851107.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153833870119.96484,0.0,0.0,0.0,-963632137510.6044,-43835.42084673323,-1.262177448353619e-18,-0.0004383542084673322,-1.2621774483536189e-26,0.0,1.4160301706826945e+24,1.916448660574549e+23,1.1283169836800987e+24,0.0,1416030170682.694,191644866057.45486,1128316983680.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570978851107.683,0.0,1416030170682.6921,191644866057.45428,520970270083.02094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963632137510.6044
0.3,-1,-1,1,0.0,-43815.23571399059,0.0,-0.00043815235713990584,0.0,1.4160301627478522e+24,1.9164484086705182e+23,1.1270571604710799e+24,0.0,1416030162747.8518,191644840867.0518,1127057160471.0793,0.0,0.0,0.0,760479159832.6632,0.0,0.0,0.0,0.0,0.0,1416030162747.85,191644840867.05118,520970264319.10535,0.0,0.0,0.0,-154392263680.68826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19302488084007e-65,329148.43382723787,3633159.060928518,762084835057.5477,0.0,0.0,0.0,0.0,3.832595351853433e-63,30085883.65833113,1.0833530340661381,1587194177964.9675,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9854,191654789338.04306,520971731135.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670581919971853.8,0.0,0.0,0.0,-670.5819199718535,0.0,0.0,0.0,-760479159832.6632,0.0,0.0,0.0,1571615317415.7908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154392263680.68826,0.0,0.0,0.0,-965528421934.3954,-43815.23571398923,-2.524354896707238e-18,-0.00043815235713989223,-2.5243548967072378e-26,0.0,1.4160301627478522e+24,1.9164484086705182e+23,1.1270571598004976e+24,0.0,1416030162747.8518,191644840867.0518,1127057159800.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571615317415.7908,0.0,1416030162747.85,191644840867.05118,520970264319.10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965528421934.3954
0.32,-1,-1,1,0.0,-43794.81910683167,0.0,-0.00043794819106831657,0.0,1.416030154732586e+24,1.9164481537066667e+23,1.1257828894764459e+24,0.0,1416030154732.5857,191644815370.66663,1125782889476.4453,0.0,0.0,0.0,759770048795.379,0.0,0.0,0.0,0.0,0.0,1416030154732.584,191644815370.66583,520970258485.16284,0.0,0.0,0.0,-154957417804.09595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194489904546261e-65,329263.4379672718,3635662.7659880207,761381613508.7576,0.0,0.0,0.0,0.0,3.8325221006649524e-63,30085308.65662532,1.1044912752681164,1587865837047.4663,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9856,191654789338.04303,520971731135.49805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666968356791884.0,0.0,0.0,0.0,-666.9683567918837,0.0,0.0,0.0,-759770048795.379,0.0,0.0,0.0,1572256018173.6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154957417804.09595,0.0,0.0,0.0,-967443387849.3235,-43794.81910683035,-2.524354896707238e-18,-0.00043794819106830345,-2.5243548967072378e-26,0.0,1.416030154732586e+24,1.9164481537066667e+23,1.1257828888094781e+24,0.0,1416030154732.5857,191644815370.66663,1125782888809.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572256018173.6394,0.0,1416030154732.584,191644815370.66583,520970258485.16284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967443387849.3235
0.34,-1,-1,1,0.0,-43774.16376894729,0.0,-0.00043774163768947285,0.0,1.416030146634324e+24,1.916447895586487e+23,1.1244937184792778e+24,0.0,1416030146634.3237,191644789558.64865,1124493718479.2773,0.0,0.0,0.0,759053010371.664,0.0,0.0,0.0,0.0,0.0,1416030146634.32,191644789558.64795,520970252578.9887,0.0,0.0,0.0,-155529544471.37457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1959653918153805e-65,329379.26349438983,3638194.450827411,760670537241.3572,0.0,0.0,0.0,0.0,3.8324483262983e-63,30084729.54811948,1.126577676821386,1588542182353.1785,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9854,191654789338.04254,520971731135.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663290833435953.0,0.0,0.0,0.0,-663.2908334359527,0.0,0.0,0.0,-759053010371.664,0.0,0.0,0.0,1572901093556.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155529544471.37457,0.0,0.0,0.0,-969377628319.4869,-43774.163768945895,-1.262177448353619e-18,-0.00043774163768945886,-1.2621774483536189e-26,0.0,1.416030146634324e+24,1.916447895586487e+23,1.1244937178159868e+24,0.0,1416030146634.3237,191644789558.64865,1124493717815.9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572901093556.487,0.0,1416030146634.32,191644789558.64795,520970252578.9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969377628319.4869
0.36,-1,-1,1,0.0,-43753.26205585128,0.0,-0.0004375326205585127,0.0,1.4160301384503557e+24,1.9164476342083333e+23,1.1231891703611184e+24,0.0,1416030138450.3552,191644763420.83328,1123189170361.118,0.0,0.0,0.0,758327790729.9984,0.0,0.0,0.0,0.0,0.0,1416030138450.3525,191644763420.8325,520970246598.2632,0.0,0.0,0.0,-156108866967.1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197451734707022e-65,329495.94118555915,3640755.013722105,759951354748.3657,0.0,0.0,0.0,0.0,3.8323740091504995e-63,30084146.17893371,1.149680560861269,1589223371755.4307,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.986,191654789338.04364,520971731135.4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659548754598945.6,0.0,0.0,0.0,-659.5487545989454,0.0,0.0,0.0,-758327790729.9984,0.0,0.0,0.0,1573550691333.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156108866967.1422,0.0,0.0,0.0,-971331768230.1544,-43753.26205584991,-2.524354896707238e-18,-0.00043753262055849903,-2.5243548967072378e-26,0.0,1.4160301384503557e+24,1.9164476342083333e+23,1.1231891697015694e+24,0.0,1416030138450.3552,191644763420.83328,1123189169701.5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573550691333.4624,0.0,1416030138450.3525,191644763420.8325,520970246598.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971331768230.1544
0.38,-1,-1,1,0.0,-43732.10590624114,0.0,-0.00043732105906241133,0.0,1.4160301301778235e+24,1.9164473694649168e+23,1.1218687419885567e+24,0.0,1416030130177.8232,191644736946.49164,1121868741988.5562,0.0,0.0,0.0,757594122112.2426,0.0,0.0,0.0,0.0,0.0,1416030130177.8206,191644736946.49094,520970240540.5339,0.0,0.0,0.0,-156695620664.21967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198949345659979e-65,329613.5034174416,3643345.4022783698,759223800722.055,0.0,0.0,0.0,0.0,3.832299128599606e-63,30083558.387189858,1.173876723702863,1589909571870.371,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.986,191654789338.04327,520971731135.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655764301419258.4,0.0,0.0,0.0,-655.7643014192581,0.0,0.0,0.0,-757594122112.2426,0.0,0.0,0.0,1574204967463.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156695620664.21967,0.0,0.0,0.0,-973306466671.252,-43732.105906239674,-2.524354896707238e-18,-0.00043732105906239664,-2.5243548967072378e-26,0.0,1.4160301301778235e+24,1.9164473694649168e+23,1.1218687413327913e+24,0.0,1416030130177.8232,191644736946.49164,1121868741332.7908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574204967463.5103,0.0,1416030130177.8206,191644736946.49094,520970240540.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973306466671.252
0.4,-1,-1,1,0.0,-43710.68681064997,0.0,-0.0004371068681064996,0.0,1.4160301218137207e+24,1.91644710124299e+23,1.1205319022567202e+24,0.0,1416030121813.7202,191644710124.29895,1120531902256.7197,0.0,0.0,0.0,756851721744.6943,0.0,0.0,0.0,0.0,0.0,1416030121813.7183,191644710124.29822,520970234403.22186,0.0,0.0,0.0,-157290053891.19498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200458659102944e-65,329731.98429289286,3645966.617071554,758487594974.4952,0.0,0.0,0.0,0.0,3.8322236629241977e-63,30082966.002379566,1.1992534954475942,1590600958742.4702,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9856,191654789338.04297,520971731135.49817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651889551024884.2,0.0,0.0,0.0,-651.889551024884,0.0,0.0,0.0,-756851721744.6943,0.0,0.0,0.0,1574864086739.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157290053891.19498,0.0,0.0,0.0,-975302419537.6052,-43710.68681064871,-2.524354896707238e-18,-0.000437106868106487,-2.5243548967072378e-26,0.0,1.4160301218137207e+24,1.91644710124299e+23,1.1205319016048315e+24,0.0,1416030121813.7202,191644710124.29895,1120531901604.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574864086739.216,0.0,1416030121813.7183,191644710124.29822,520970234403.22186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975302419537.6052
0.42,-1,-1,1,0.0,-43688.99577686112,0.0,-0.00043688995776861115,0.0,1.416030113354864e+24,1.9164468294227922e+23,1.1191780899306551e+24,0.0,1416030113354.8635,191644682942.27917,1119178089930.6545,0.0,0.0,0.0,756100290653.0487,0.0,0.0,0.0,0.0,0.0,1416030113354.861,191644682942.2785,520970228183.59985,0.0,0.0,0.0,-157892428905.99292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2019801334366296e-65,329851.4197966168,3648619.715601596,757742441263.0543,0.0,0.0,0.0,0.0,3.8321475892042175e-63,30082368.844584867,1.2259114081701636,1591297718587.319,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.986,191654789338.0429,520971731135.4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647974948018789.6,0.0,0.0,0.0,-647.9749480187893,0.0,0.0,0.0,-756100290653.0487,0.0,0.0,0.0,1575528223483.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157892428905.99292,0.0,0.0,0.0,-977320362384.6632,-43688.9957768597,-2.524354896707238e-18,-0.00043688995776859695,-2.5243548967072378e-26,0.0,1.416030113354864e+24,1.9164468294227922e+23,1.1191780892826797e+24,0.0,1416030113354.8635,191644682942.27917,1119178089282.6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575528223483.7449,0.0,1416030113354.861,191644682942.2785,520970228183.59985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977320362384.6632
0.44,-1,-1,1,0.0,-43667.02329145791,0.0,-0.00043667023291457907,0.0,1.416030104797894e+24,1.9164465538775504e+23,1.1178067112455398e+24,0.0,1416030104797.8936,191644655387.75497,1117806711245.5393,0.0,0.0,0.0,755339512367.3368,0.0,0.0,0.0,0.0,0.0,1416030104797.8906,191644655387.75433,520970221878.78424,0.0,0.0,0.0,-158503023000.58124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20351425330186e-65,329971.8479731928,3651305.8166495212,756988026007.1051,0.0,0.0,0.0,0.0,3.8320708832076323e-63,30081766.72358957,1.2539681745229936,1592000048600.9375,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.986,191654789338.04303,520971731135.49835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643985060803592.5,0.0,0.0,0.0,-643.9850608035922,0.0,0.0,0.0,-755339512367.3368,0.0,0.0,0.0,1576197562309.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158503023000.58124,0.0,0.0,0.0,-979361073586.5115,-43667.023291456586,-2.524354896707238e-18,-0.00043667023291456584,-2.5243548967072378e-26,0.0,1.416030104797894e+24,1.9164465538775504e+23,1.1178067106015545e+24,0.0,1416030104797.8936,191644655387.75497,1117806710601.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576197562309.2822,0.0,1416030104797.8906,191644655387.75433,520970221878.78424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-979361073586.5115
0.46,-1,-1,1,0.0,-43644.75927681343,0.0,-0.0004364475927681342,0.0,1.416030096139248e+24,1.916446274472905e+23,1.1164171372222661e+24,0.0,1416030096139.2476,191644627447.29044,1116417137222.2656,0.0,0.0,0.0,754569051498.455,0.0,0.0,0.0,0.0,0.0,1416030096139.2468,191644627447.2897,520970215485.721,0.0,0.0,0.0,-159122129761.90933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205061532043337e-65,330093.30912053044,3654026.1051356215,756224016877.7504,0.0,0.0,0.0,0.0,3.8319935192672144e-63,30081159.437910467,1.2835652247565421,1592708157847.3442,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9854,191654789338.0429,520971731135.49756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639941792380065.0,0.0,0.0,0.0,-639.9417923800647,0.0,0.0,0.0,-754569051498.455,0.0,0.0,0.0,1576872298947.7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159122129761.90933,0.0,0.0,0.0,-981425377851.1935,-43644.759276812125,-2.524354896707238e-18,-0.00043644759276812117,-2.5243548967072378e-26,0.0,1.416030096139248e+24,1.916446274472905e+23,1.1164171365823245e+24,0.0,1416030096139.2476,191644627447.29044,1116417136582.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576872298947.7979,0.0,1416030096139.2468,191644627447.2897,520970215485.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-981425377851.1935
0.48,-1,-1,1,0.0,-43622.19304277589,0.0,-0.00043622193042775886,0.0,1.4160300873751576e+24,1.9164459910662784e+23,1.1150087006520035e+24,0.0,1416030087375.1572,191644599106.6278,1115008700652.003,0.0,0.0,0.0,753788552162.6926,0.0,0.0,0.0,0.0,0.0,1416030087375.1555,191644599106.62714,520970209001.1744,0.0,0.0,0.0,-159750060511.86404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206622514334163e-65,330215.84599589196,3656781.8375922316,755450061237.2018,0.0,0.0,0.0,0.0,3.831915470149292e-63,30080546.77376843,1.3148784730602858,1593422268240.5952,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9866,191654789338.04288,520971731135.4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635818670660257.6,0.0,0.0,0.0,-635.8186706602573,0.0,0.0,0.0,-753788552162.6926,0.0,0.0,0.0,1577552641169.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159750060511.86404,0.0,0.0,0.0,-983514150154.336,-43622.19304277465,-1.262177448353619e-18,-0.00043622193042774644,-1.2621774483536189e-26,0.0,1.4160300873751576e+24,1.9164459910662784e+23,1.1150087000161843e+24,0.0,1416030087375.1572,191644599106.6278,1115008700016.1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577552641169.348,0.0,1416030087375.1555,191644599106.62714,520970209001.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983514150154.336
