sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n
0.18,-1,-1,1,-41113.402285766235,0.0,-0.0004111340228576623,0.0,1.416024220159583e+24,0.0,7.829002089673969e+23,1.4413648154585754e+23,1416024220159.5828,0.0,1005936032784.5248,144136481545.8575,0.0,0.0,544081517350.68634,0.0,0.0,0.0,0.0,0.0,1416024220159.5803,0.0,596130238723.9989,144136481545.85703,0.0,0.0,-134275723290.16133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15176838469163.154,0.0,0.0,0.0,-19.500478483736515,0.0,0.0,0.0,-544081517350.68634,0.0,0.0,0.0,2979545016928.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134275723290.16133,0.0,0.0,0.0,-2569739222887.953,0.0,8.359190774821697e-18,-41113.402285764416,8.359190774821695e-26,-0.00041113402285764407,1.416024220159583e+24,0.0,7.8290020895222e+23,1.4413648154585754e+23,1416024220159.5828,0.0,1005936032765.0243,144136481545.8575,0.0,0.0,0.0,0.0,0.0,0.0,2979545016928.975,0.0,1416024220159.5803,0.0,596130238723.9989,144136481545.85703,0.0,0.0,0.0,0.0,0.0,0.0,-2569739222887.953,0.0,0.0,0.0,0.0,0.0,588756.2050797456,7.50004698469312e-65,546067452843.9911,7109059.672800737,0.0,0.0,0.0,0.0,47914203.287151426,6.103704076513955e-63,2997220488904.5557,189.9987609699676,0.0,0.0,0.0,0.0,1416085781024.5981,62589837.95057231,596133109348.7792,144143877151.7474
0.2,-1,-1,1,-41102.16574536294,0.0,-0.0004110216574536293,0.0,1.4160242151438772e+24,0.0,7.823543958806669e+23,1.4413646343089291e+23,1416024215143.877,0.0,1005234726226.1434,144136463430.89288,0.0,0.0,543734865780.3043,0.0,0.0,0.0,0.0,0.0,1416024215143.875,0.0,596130233984.2485,144136463430.8924,0.0,0.0,-134630373538.40892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14974668821022.188,0.0,0.0,0.0,-19.24071391671896,0.0,0.0,0.0,-543734865780.3043,0.0,0.0,0.0,2980164126981.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134630373538.40892,0.0,0.0,0.0,-2571059634758.528,0.0,8.990279498998506e-18,-41102.16574536098,8.990279498998505e-26,-0.0004110216574536097,1.4160242151438772e+24,0.0,7.82354395865693e+23,1.4413646343089291e+23,1416024215143.877,0.0,1005234726206.9037,144136463430.89288,0.0,0.0,0.0,0.0,0.0,0.0,2980164126981.184,0.0,1416024215143.875,0.0,596130233984.2485,144136463430.8924,0.0,0.0,0.0,0.0,0.0,0.0,-2571059634758.528,0.0,0.0,0.0,0.0,0.0,588763.6048684436,7.500141251248941e-65,545726062174.3832,7113756.300216989,0.0,0.0,0.0,0.0,47914092.29350663,6.103689936530799e-63,2997848705886.7837,193.3359388687833,0.0,0.0,0.0,0.0,1416085781024.5986,62589837.9505723,596133109348.779,144143877151.74725
0.22,-1,-1,1,-41090.80653724996,0.0,-0.00041090806537249954,0.0,1.4160242100835516e+24,0.0,7.818026242280411e+23,1.4413644511094343e+23,1416024210083.5513,0.0,1004525763601.1653,144136445110.9434,0.0,0.0,543384684507.718,0.0,0.0,0.0,0.0,0.0,1416024210083.5496,0.0,596130229195.909,144136445110.94296,0.0,0.0,-134989150102.46094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14771864134801.027,0.0,0.0,0.0,-18.980133399367332,0.0,0.0,0.0,-543384684507.718,0.0,0.0,0.0,2980787018048.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134989150102.46094,0.0,0.0,0.0,-2572391483662.1475,0.0,8.990279498998506e-18,-41090.80653724814,8.990279498998505e-26,-0.00041090806537248133,1.4160242100835516e+24,0.0,7.818026242132698e+23,1.4413644511094343e+23,1416024210083.5513,0.0,1004525763582.186,144136445110.9434,0.0,0.0,0.0,0.0,0.0,0.0,2980787018048.424,0.0,1416024210083.5496,0.0,596130229195.909,144136445110.94296,0.0,0.0,0.0,0.0,0.0,0.0,-2572391483662.1475,0.0,0.0,0.0,0.0,0.0,588771.0661166989,7.500236300758616e-65,545381203022.05444,7118500.581303941,0.0,0.0,0.0,0.0,47913980.37799505,6.10367567910457e-63,2998480782761.699,196.80763524652596,0.0,0.0,0.0,0.0,1416085781024.597,62589837.950572275,596133109348.7778,144143877151.7469
0.24,-1,-1,1,-41079.32106721328,0.0,-0.0004107932106721327,0.0,1.416024204977281e+24,0.0,7.812447194210867e+23,1.4413642658003053e+23,1416024204977.2808,0.0,1003808920583.689,144136426580.0305,0.0,0.0,543030871175.9581,0.0,0.0,0.0,0.0,0.0,1416024204977.2783,0.0,596130224357.5515,144136426580.03006,0.0,0.0,-135352174949.82152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14598042820824.744,0.0,0.0,0.0,-18.756793156266212,0.0,0.0,0.0,-543030871175.9581,0.0,0.0,0.0,2981413806453.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135352174949.82152,0.0,0.0,0.0,-2573735110246.0435,0.0,7.097013326468078e-18,-41079.321067211386,7.097013326468076e-26,-0.0004107932106721138,1.416024204977281e+24,0.0,7.81244719406488e+23,1.4413642658003053e+23,1416024204977.2808,0.0,1003808920564.9313,144136426580.0305,0.0,0.0,0.0,0.0,0.0,0.0,2981413806453.423,0.0,1416024204977.2783,0.0,596130224357.5515,144136426580.03006,0.0,0.0,0.0,0.0,0.0,0.0,-2573735110246.0435,0.0,0.0,0.0,0.0,0.0,588778.5907009278,7.500332157124472e-65,545032774838.7931,7123293.896167747,0.0,0.0,0.0,0.0,47913867.5124705,6.103661300649889e-63,2999116838202.7085,200.4222895918112,0.0,0.0,0.0,0.0,1416085781024.5986,62589837.95057229,596133109348.7793,144143877151.74747
0.26,-1,-1,1,-41067.70556232429,0.0,-0.00041067705562324285,0.0,1.4160241998236655e+24,0.0,7.806804981903568e+23,1.4413640783187934e+23,1416024199823.6653,0.0,1003083961693.7151,144136407831.8793,0.0,0.0,542673318419.09607,0.0,0.0,0.0,0.0,0.0,1416024199823.6626,0.0,596130219467.666,144136407831.87878,0.0,0.0,-135719576193.04674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14452030573274.303,0.0,0.0,0.0,-18.569184340536594,0.0,0.0,0.0,-542673318419.09607,0.0,0.0,0.0,2982044614225.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135719576193.04674,0.0,0.0,0.0,-2575090872018.0215,0.0,8.359190774821697e-18,-41067.705562322255,8.359190774821695e-26,-0.0004106770556232225,1.4160241998236655e+24,0.0,7.806804981759049e+23,1.4413640783187934e+23,1416024199823.6653,0.0,1003083961675.146,144136407831.8793,0.0,0.0,0.0,0.0,0.0,0.0,2982044614225.504,0.0,1416024199823.6626,0.0,596130219467.666,144136407831.87878,0.0,0.0,0.0,0.0,0.0,0.0,-2575090872018.0215,0.0,0.0,0.0,0.0,0.0,588786.1805919148,7.500428845444127e-65,544680672158.29004,7128137.692724247,0.0,0.0,0.0,0.0,47913753.66737312,6.103646797402159e-63,2999756996706.5776,204.1890721356847,0.0,0.0,0.0,0.0,1416085781024.5981,62589837.95057232,596133109348.7782,144143877151.74707
0.28,-1,-1,1,-41055.95605884856,0.0,-0.00041055956058848553,0.0,1.416024194621245e+24,0.0,7.801097679980526e+23,1.4413638885990446e+23,1416024194621.2446,0.0,1002350639542.4872,144136388859.90442,0.0,0.0,542311913497.79535,0.0,0.0,0.0,0.0,0.0,1416024194621.2427,0.0,596130214524.6743,144136388859.90387,0.0,0.0,-136091488479.98308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14313649028883.336,0.0,0.0,0.0,-18.391380093991756,0.0,0.0,0.0,-542311913497.79535,0.0,0.0,0.0,2982679569526.8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136091488479.98308,0.0,0.0,0.0,-2576459144527.4307,0.0,8.359190774821697e-18,-41055.95605884666,8.359190774821695e-26,-0.0004105595605884666,1.416024194621245e+24,0.0,7.801097679837383e+23,1.4413638885990446e+23,1416024194621.2446,0.0,1002350639524.095,144136388859.90442,0.0,0.0,0.0,0.0,0.0,0.0,2982679569526.8477,0.0,1416024194621.2427,0.0,596130214524.6743,144136388859.90387,0.0,0.0,0.0,0.0,0.0,0.0,-2576459144527.4307,0.0,0.0,0.0,0.0,0.0,588793.8378601719,7.500526392081746e-65,544324784237.66,7133033.491447245,0.0,0.0,0.0,0.0,47913638.81164582,6.103632165406732e-63,3000401389027.509,208.11796455203307,0.0,0.0,0.0,0.0,1416085781024.598,62589837.950572304,596133109348.7788,144143877151.74722
0.3,-1,-1,1,-41044.06838920791,0.0,-0.000410440683892079,0.0,1.4160241893684736e+24,0.0,7.795323264046326e+23,1.441363696571803e+23,1416024189368.4734,0.0,1001608694018.6561,144136369657.18027,0.0,0.0,541946537897.02185,0.0,0.0,0.0,0.0,0.0,1416024189368.4712,0.0,596130209526.9128,144136369657.17978,0.0,0.0,-136468053405.2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14227727915641.918,0.0,0.0,0.0,-18.280981421470642,0.0,0.0,0.0,-541946537897.02185,0.0,0.0,0.0,2983318807126.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136468053405.2789,0.0,0.0,0.0,-2577840322653.458,0.0,7.097013326468078e-18,-41044.06838920599,7.097013326468076e-26,-0.0004104406838920598,1.4160241893684736e+24,0.0,7.79532326390405e+23,1.441363696571803e+23,1416024189368.4734,0.0,1001608694000.3752,144136369657.18027,0.0,0.0,0.0,0.0,0.0,0.0,2983318807126.918,0.0,1416024189368.4712,0.0,596130209526.9128,144136369657.17978,0.0,0.0,0.0,0.0,0.0,0.0,-2577840322653.458,0.0,0.0,0.0,0.0,0.0,588801.5646819241,7.50062482474659e-65,543964994661.47235,7137982.890548096,0.0,0.0,0.0,0.0,47913522.91264553,6.103617400507236e-63,3001050152660.1343,212.21985117793054,0.0,0.0,0.0,0.0,1416085781024.5989,62589837.950572334,596133109348.779,144143877151.74722
0.32,-1,-1,1,-41032.03816774057,0.0,-0.00041032038167740565,0.0,1.4160241840637337e+24,0.0,7.789479603772177e+23,1.441363502164188e+23,1416024184063.7334,0.0,1000857851399.6625,144136350216.41876,0.0,0.0,541577066886.8132,0.0,0.0,0.0,0.0,0.0,1416024184063.7314,0.0,596130204472.6321,144136350216.41833,0.0,0.0,-136849419959.78285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14145168535056.29,0.0,0.0,0.0,-18.17490218579769,0.0,0.0,0.0,-541577066886.8132,0.0,0.0,0.0,2983962468920.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136849419959.78285,0.0,0.0,0.0,-2579234822011.5547,0.0,8.990279498998506e-18,-41032.03816773874,8.990279498998505e-26,-0.00041032038167738733,1.4160241840637337e+24,0.0,7.789479603630722e+23,1.441363502164188e+23,1416024184063.7334,0.0,1000857851381.487,144136350216.41876,0.0,0.0,0.0,0.0,0.0,0.0,2983962468920.411,0.0,1416024184063.7314,0.0,596130204472.6321,144136350216.41833,0.0,0.0,0.0,0.0,0.0,0.0,-2579234822011.5547,0.0,0.0,0.0,0.0,0.0,588809.3633458215,7.500724172581807e-65,543601180909.3987,7142987.571606132,0.0,0.0,0.0,0.0,47913405.936044276,6.103602498332167e-63,3001703432366.837,216.50662325104597,0.0,0.0,0.0,0.0,1416085781024.597,62589837.950572275,596133109348.7786,144143877151.74716
0.34,-1,-1,1,-41019.8607749726,0.0,-0.00041019860774972594,0.0,1.416024178705322e+24,0.0,7.783564455255001e+23,1.4413633052994024e+23,1416024178705.3218,0.0,1000097823369.9668,144136330529.94022,0.0,0.0,541203369047.16833,0.0,0.0,0.0,0.0,0.0,1416024178705.319,0.0,596130199359.9908,144136330529.93964,0.0,0.0,-137235745037.19194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14054444234187.943,0.0,0.0,0.0,-18.058331973850727,0.0,0.0,0.0,-541203369047.16833,0.0,0.0,0.0,2984610704483.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137235745037.19194,0.0,0.0,0.0,-2580643080491.629,0.0,8.359190774821697e-18,-41019.86077497061,8.359190774821695e-26,-0.0004101986077497061,1.416024178705322e+24,0.0,7.783564455114451e+23,1.4413633052994024e+23,1416024178705.3218,0.0,1000097823351.9076,144136330529.94022,0.0,0.0,0.0,0.0,0.0,0.0,2984610704483.549,0.0,1416024178705.319,0.0,596130199359.9908,144136330529.93964,0.0,0.0,0.0,0.0,0.0,0.0,-2580643080491.629,0.0,0.0,0.0,0.0,0.0,588817.236260806,7.500824466266477e-65,543233213888.7716,7148049.305679708,0.0,0.0,0.0,0.0,47913287.84570894,6.103587454279683e-63,3002361380744.4316,220.99129972919306,0.0,0.0,0.0,0.0,1416085781024.598,62589837.95057229,596133109348.7781,144143877151.74695
0.36,-1,-1,1,-41007.531340087815,0.0,-0.00041007531340087804,0.0,1.4160241732914377e+24,0.0,7.777575452503034e+23,1.4413631058964496e+23,1416024173291.4373,0.0,999328305927.0481,144136310589.64493,0.0,0.0,540825305756.3689,0.0,0.0,0.0,0.0,0.0,1416024173291.4353,0.0,596130194187.0502,144136310589.64444,0.0,0.0,-137627194016.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13981996974656.082,0.0,0.0,0.0,-17.96524564176798,0.0,0.0,0.0,-540825305756.3689,0.0,0.0,0.0,2985263671666.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137627194016.371,0.0,0.0,0.0,-2582065559944.5566,0.0,7.728102050644887e-18,-41007.53134008582,7.728102050644886e-26,-0.00041007531340085814,1.4160241732914377e+24,0.0,7.777575452363213e+23,1.4413631058964496e+23,1416024173291.4373,0.0,999328305909.0826,144136310589.64493,0.0,0.0,0.0,0.0,0.0,0.0,2985263671666.59,0.0,1416024173291.4353,0.0,596130194187.0502,144136310589.64444,0.0,0.0,0.0,0.0,0.0,0.0,-2582065559944.5566,0.0,0.0,0.0,0.0,0.0,588825.1859655229,7.500925738136282e-65,542860957431.6199,7153169.959951862,0.0,0.0,0.0,0.0,47913168.60356009,6.103572263499445e-63,3003024158828.207,225.68816915905882,0.0,0.0,0.0,0.0,1416085781024.5972,62589837.95057228,596133109348.7783,144143877151.74698
0.38,-1,-1,1,-40995.044721311155,0.0,-0.0004099504472131115,0.0,1.4160241678201846e+24,0.0,7.771510097906169e+23,1.4413629038697806e+23,1416024167820.1843,0.0,998548978156.9548,144136290386.97803,0.0,0.0,540442730638.6635,0.0,0.0,0.0,0.0,0.0,1416024167820.1833,0.0,596130188951.7595,144136290386.97754,0.0,0.0,-138023941433.46863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13852184660734.94,0.0,0.0,0.0,-17.798451863229275,0.0,0.0,0.0,-540442730638.6635,0.0,0.0,0.0,2985921537226.2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138023941433.46863,0.0,0.0,0.0,-2583502748038.8516,0.0,8.990279498998506e-18,-40995.04472130908,8.990279498998505e-26,-0.00040995044721309074,1.4160241678201846e+24,0.0,7.771510097767649e+23,1.4413629038697806e+23,1416024167820.1843,0.0,998548978139.1567,144136290386.97803,0.0,0.0,0.0,0.0,0.0,0.0,2985921537226.2437,0.0,1416024167820.1833,0.0,596130188951.7595,144136290386.97754,0.0,0.0,0.0,0.0,0.0,0.0,-2583502748038.8516,0.0,0.0,0.0,0.0,0.0,588833.21513889,7.501028022317313e-65,542484267752.2901,7158351.50500259,0.0,0.0,0.0,0.0,47913048.16941607,6.103556920872525e-63,3003691936737.204,230.61295766386743,0.0,0.0,0.0,0.0,1416085781024.5974,62589837.95057231,596133109348.7781,144143877151.74698
0.4,-1,-1,1,-40982.395483940476,0.0,-0.0004098239548394047,0.0,1.41602416228956e+24,0.0,7.765365751565938e+23,1.4413626991289685e+23,1416024162289.5598,0.0,997759500863.3291,144136269912.89682,0.0,0.0,540055488962.76526,0.0,0.0,0.0,0.0,0.0,1416024162289.5574,0.0,596130183651.9553,144136269912.89627,0.0,0.0,-138426171751.39148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13706472765350.316,0.0,0.0,0.0,-17.611228965222836,0.0,0.0,0.0,-540055488962.76526,0.0,0.0,0.0,2986584477508.5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138426171751.39148,0.0,0.0,0.0,-2584955160314.8105,0.0,8.359190774821697e-18,-40982.39548393867,8.359190774821695e-26,-0.0004098239548393866,1.41602416228956e+24,0.0,7.765365751428875e+23,1.4413626991289685e+23,1416024162289.5598,0.0,997759500845.7181,144136269912.89682,0.0,0.0,0.0,0.0,0.0,0.0,2986584477508.5737,0.0,1416024162289.5574,0.0,596130183651.9553,144136269912.89627,0.0,0.0,0.0,0.0,0.0,0.0,-2584955160314.8105,0.0,0.0,0.0,0.0,0.0,588841.3266123411,7.501131354880754e-65,542102992857.22955,7163596.022841708,0.0,0.0,0.0,0.0,47912926.50080607,6.103541420988242e-63,3004364894371.5376,235.78302823804137,0.0,0.0,0.0,0.0,1416085781024.598,62589837.9505723,596133109348.7781,144143877151.74692
0.42,-1,-1,1,-40969.57787580994,0.0,-0.0004096957787580993,0.0,1.4160241566974377e+24,0.0,7.759139619375947e+23,1.4413624915783088e+23,1416024156697.4375,0.0,996959515035.8823,144136249157.83084,0.0,0.0,539663416978.2647,0.0,0.0,0.0,0.0,0.0,1416024156697.4363,0.0,596130178285.3478,144136249157.8304,0.0,0.0,-138834080227.7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13509057236743.0,0.0,0.0,0.0,-17.35757289081812,0.0,0.0,0.0,-539663416978.2647,0.0,0.0,0.0,2987252679201.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138834080227.7302,0.0,0.0,0.0,-2586423342468.0044,0.0,8.990279498998506e-18,-40969.57787580808,8.990279498998505e-26,-0.0004096957787580807,1.4160241566974377e+24,0.0,7.759139619240859e+23,1.4413624915783088e+23,1416024156697.4375,0.0,996959515018.5249,144136249157.83084,0.0,0.0,0.0,0.0,0.0,0.0,2987252679201.18,0.0,1416024156697.4363,0.0,596130178285.3478,144136249157.8304,0.0,0.0,0.0,0.0,0.0,0.0,-2586423342468.0044,0.0,0.0,0.0,0.0,0.0,588849.5233834427,7.501235774014258e-65,541716971894.06195,7168905.715868803,0.0,0.0,0.0,0.0,47912803.55276818,6.103525758118451e-63,3005043222180.6562,241.2176168657763,0.0,0.0,0.0,0.0,1416085781024.5989,62589837.95057231,596133109348.7797,144143877151.74734
0.44,-1,-1,1,-40956.58579997301,0.0,-0.00040956585799973,0.0,1.41602415104157e+24,0.0,7.75282873975336e+23,1.4413622811163684e+23,1416024151041.5696,0.0,996148640145.5435,144136228111.6368,0.0,0.0,539266341174.12506,0.0,0.0,0.0,0.0,0.0,1416024151041.5674,0.0,596130172849.5017,144136228111.63632,0.0,0.0,-139247873878.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13290362704975.236,0.0,0.0,0.0,-17.07657576352358,0.0,0.0,0.0,-539266341174.12506,0.0,0.0,0.0,2987926340176.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139247873878.0843,0.0,0.0,0.0,-2587907872897.724,0.0,8.359190774821697e-18,-40956.58579997096,8.359190774821695e-26,-0.00040956585799970956,1.41602415104157e+24,0.0,7.752828739620454e+23,1.4413622811163684e+23,1416024151041.5696,0.0,996148640128.4664,144136228111.6368,0.0,0.0,0.0,0.0,0.0,0.0,2987926340176.6855,0.0,1416024151041.5674,0.0,596130172849.5017,144136228111.63632,0.0,0.0,0.0,0.0,0.0,0.0,-2587907872897.724,0.0,0.0,0.0,0.0,0.0,588857.8086304886,7.501341320206878e-65,541326034424.13293,7174282.916938446,0.0,0.0,0.0,0.0,47912679.27762883,6.103509926189793e-63,3005727122024.758,246.9381125682505,0.0,0.0,0.0,0.0,1416085781024.598,62589837.9505723,596133109348.7787,144143877151.74725
0.46,-1,-1,1,-40943.412784392334,0.0,-0.00040943412784392324,0.0,1.4160241453195655e+24,0.0,7.746429968915688e+23,1.4413620676355313e+23,1416024145319.5652,0.0,995326472252.6986,144136206763.5531,0.0,0.0,538864077442.74396,0.0,0.0,0.0,0.0,0.0,1416024145319.562,0.0,596130167341.8434,144136206763.5526,0.0,0.0,-139667772531.88925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13053707499881.006,0.0,0.0,0.0,-16.77250125259161,0.0,0.0,0.0,-538864077442.74396,0.0,0.0,0.0,2988605670450.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139667772531.88925,0.0,0.0,0.0,-2589409365556.621,0.0,8.990279498998506e-18,-40943.412784390486,8.990279498998505e-26,-0.0004094341278439048,1.4160241453195655e+24,0.0,7.746429968785143e+23,1.4413620676355313e+23,1416024145319.5652,0.0,995326472235.9249,144136206763.5531,0.0,0.0,0.0,0.0,0.0,0.0,2988605670450.706,0.0,1416024145319.562,0.0,596130167341.8434,144136206763.5526,0.0,0.0,0.0,0.0,0.0,0.0,-2589409365556.621,0.0,0.0,0.0,0.0,0.0,588866.1857287583,7.501448036455644e-65,540929999602.01416,7179730.100691861,0.0,0.0,0.0,0.0,47912553.62476114,6.103493918752723e-63,3006416808152.774,252.96839298403086,0.0,0.0,0.0,0.0,1416085781024.5981,62589837.95057231,596133109348.7793,144143877151.74738
0.48,-1,-1,1,-40930.05194836431,0.0,-0.00040930051948364303,0.0,1.4160241395288826e+24,0.0,7.739939964571085e+23,1.4413618510214146e+23,1416024139528.8823,0.0,994492581911.5817,144136185102.14142,0.0,0.0,538456430134.64417,0.0,0.0,0.0,0.0,0.0,1416024139528.8816,0.0,596130161759.6245,144136185102.14087,0.0,0.0,-140094009982.68793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12826284930284.59,0.0,0.0,0.0,-16.480289608240128,0.0,0.0,0.0,-538456430134.64417,0.0,0.0,0.0,2989290893272.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140094009982.68793,0.0,0.0,0.0,-2590928473137.476,0.0,8.359190774821697e-18,-40930.051948362336,8.359190774821695e-26,-0.00040930051948362336,1.4160241395288826e+24,0.0,7.739939964442821e+23,1.4413618510214146e+23,1416024139528.8823,0.0,994492581895.1012,144136185102.14142,0.0,0.0,0.0,0.0,0.0,0.0,2989290893272.951,0.0,1416024139528.8816,0.0,596130161759.6245,144136185102.14087,0.0,0.0,0.0,0.0,0.0,0.0,-2590928473137.476,0.0,0.0,0.0,0.0,0.0,588874.6582678709,7.5015559684867e-65,540528675247.0972,7185249.896275199,0.0,0.0,0.0,0.0,47912426.54032123,6.103477728948297e-63,3007112508315.6504,259.33523587381575,0.0,0.0,0.0,0.0,1416085781024.599,62589837.9505723,596133109348.779,144143877151.74722
