sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n
0.18,-1,-1,1,-48024.14053255004,0.0,-0.0004802414053255003,0.0,1.4160499163943686e+24,0.0,1.2069211537211244e+24,1.60511359970028e+23,1416049916394.3684,0.0,1420869783071.9656,160511359970.02798,0.0,0.0,1508473928193.5276,0.0,0.0,0.0,0.0,0.0,1416049916394.3647,0.0,570223634171.1881,160511359970.0277,0.0,0.0,-657827779292.7509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8122761588766264e+16,0.0,0.0,0.0,33108.030325606465,0.0,0.0,0.0,-1508473928193.5276,0.0,0.0,0.0,960368873861.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657827779292.7509,0.0,0.0,0.0,-109722691852.32365,0.0,1.0255942880551466e-17,-48024.140532547746,1.0255942880551464e-25,-0.0004802414053254774,1.4160499163943686e+24,0.0,1.2069211818438856e+24,1.60511359970028e+23,1416049916394.3684,0.0,1420869816179.9954,160511359970.02798,0.0,0.0,0.0,0.0,0.0,0.0,960368873861.1309,0.0,1416049916394.3647,0.0,570223634171.1881,160511359970.0277,0.0,0.0,0.0,0.0,0.0,0.0,-109722691852.32365,0.0,0.0,0.0,0.0,0.0,1716.3551956872157,2.1861356655096957e-67,1544970670557.946,15634124.301784419,0.0,0.0,0.0,0.0,7219248.312041143,9.19638416203491e-64,960676490232.6089,499639.83641058236,0.0,0.0,0.0,0.0,1416085781024.5967,62589837.95057233,570224078086.8379,160521508470.61676
0.2,-1,-1,1,-47999.29105433791,0.0,-0.000479992910543379,0.0,1.4160497255213067e+24,0.0,1.2056038733726539e+24,1.6051135985611222e+23,1416049725521.3064,0.0,1419318990928.4973,160511359856.11218,0.0,0.0,1508754547480.5146,0.0,0.0,0.0,0.0,0.0,1416049725521.3015,0.0,570223631141.9426,160511359856.11197,0.0,0.0,-659659187693.9607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8780702473665616e+16,0.0,0.0,0.0,33882.60314630717,0.0,0.0,0.0,-1508754547480.5146,0.0,0.0,0.0,959650341921.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659659187693.9607,0.0,0.0,0.0,-110554948252.66655,0.0,8.993765432197847e-18,-47999.291054335896,8.993765432197846e-26,-0.0004799929105433589,1.4160497255213067e+24,0.0,1.2056039021533558e+24,1.6051135985611222e+23,1416049725521.3064,0.0,1419319024811.0999,160511359856.11218,0.0,0.0,0.0,0.0,0.0,0.0,959650341921.8243,0.0,1416049725521.3015,0.0,570223631141.9426,160511359856.11197,0.0,0.0,0.0,0.0,0.0,0.0,-110554948252.66655,0.0,0.0,0.0,0.0,0.0,1751.2924365505762,2.230638028175621e-67,1545352992733.937,15582533.804641303,0.0,0.0,0.0,0.0,7219239.77188683,9.196373283679446e-64,959960351258.7048,498530.8638198759,0.0,0.0,0.0,0.0,1416085781024.597,62589837.950572304,570224078086.8385,160521508470.61697
0.22,-1,-1,1,-47974.118735987606,0.0,-0.000479741187359876,0.0,1.416049532618243e+24,0.0,1.2042694787399896e+24,1.6051135974433862e+23,1416049532618.2424,0.0,1417748050684.0579,160511359744.3386,0.0,0.0,1509036311010.56,0.0,0.0,0.0,0.0,0.0,1416049532618.2373,0.0,570223628068.8909,160511359744.33835,0.0,0.0,-661511888395.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946933826013425e+16,0.0,0.0,0.0,34693.312095701694,0.0,0.0,0.0,-1509036311010.56,0.0,0.0,0.0,958924495825.0916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661511888395.3939,0.0,0.0,0.0,-111400038516.61304,0.0,8.993765432197847e-18,-47974.1187359854,8.993765432197846e-26,-0.000479741187359854,1.416049532618243e+24,0.0,1.2042695082093284e+24,1.6051135974433862e+23,1416049532618.2424,0.0,1417748085377.3706,160511359744.3386,0.0,0.0,0.0,0.0,0.0,0.0,958924495825.0916,0.0,1416049532618.2373,0.0,570223628068.8909,160511359744.33835,0.0,0.0,0.0,0.0,0.0,0.0,-111400038516.61304,0.0,0.0,0.0,0.0,0.0,1787.6818181921074,2.2769906076258464e-67,1545737641276.6204,15530623.477399392,0.0,0.0,0.0,0.0,7219230.876767236,9.196361953048766e-64,959236935021.7859,497414.04380463954,0.0,0.0,0.0,0.0,1416085781024.5964,62589837.95057228,570224078086.8379,160521508470.61658
0.24,-1,-1,1,-47948.61402243396,0.0,-0.00047948614022433957,0.0,1.4160493376262995e+24,0.0,1.2029174632914453e+24,1.6051135963472924e+23,1416049337626.299,0.0,1416156366015.0466,160511359634.72922,0.0,0.0,1509319255146.3586,0.0,0.0,0.0,0.0,0.0,1416049337626.2925,0.0,570223624950.716,160511359634.72894,0.0,0.0,-663386514082.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019079285198553e+16,0.0,0.0,0.0,35542.65757801384,0.0,0.0,0.0,-1509319255146.3586,0.0,0.0,0.0,958191123946.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663386514082.0283,0.0,0.0,0.0,-112258347339.072,0.0,8.993765432197847e-18,-47948.614022431866,8.993765432197846e-26,-0.0004794861402243186,1.4160493376262995e+24,0.0,1.2029174934822376e+24,1.6051135963472924e+23,1416049337626.299,0.0,1416156401557.7036,160511359634.72922,0.0,0.0,0.0,0.0,0.0,0.0,958191123946.0591,0.0,1416049337626.2925,0.0,570223624950.716,160511359634.72894,0.0,0.0,0.0,0.0,0.0,0.0,-112258347339.072,0.0,0.0,0.0,0.0,0.0,1825.6159730912836,2.3253114885500492e-67,1546124687678.6116,15478383.468252625,0.0,0.0,0.0,0.0,7219221.604039077,9.196350141277719e-64,958506031002.0693,496289.19760713825,0.0,0.0,0.0,0.0,1416085781024.5957,62589837.95057228,570224078086.837,160521508470.61636
0.26,-1,-1,1,-47922.76688708238,0.0,-0.0004792276688708238,0.0,1.4160491404836886e+24,0.0,1.2015472954985469e+24,1.6051135952730547e+23,1416049140483.6882,0.0,1414543311169.9434,160511359527.30542,0.0,0.0,1509603418088.3594,0.0,0.0,0.0,0.0,0.0,1416049140483.6814,0.0,570223621786.0378,160511359527.3051,0.0,0.0,-665283728704.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094741669253795e+16,0.0,0.0,0.0,36433.40669520199,0.0,0.0,0.0,-1509603418088.3594,0.0,0.0,0.0,957450004201.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665283728704.4539,0.0,0.0,0.0,-113130278384.26227,0.0,8.993765432197847e-18,-47922.76688708032,8.993765432197846e-26,-0.00047922766887080313,1.4160491404836886e+24,0.0,1.2015473264459634e+24,1.6051135952730547e+23,1416049140483.6882,0.0,1414543347603.3496,160511359527.30542,0.0,0.0,0.0,0.0,0.0,0.0,957450004201.5741,0.0,1416049140483.6814,0.0,570223621786.0378,160511359527.3051,0.0,0.0,0.0,0.0,0.0,0.0,-113130278384.26227,0.0,0.0,0.0,0.0,0.0,1865.1956216042865,2.3757290672099116e-67,1546514207007.6033,15425803.436820392,0.0,0.0,0.0,0.0,7219211.92908201,9.196337816980544e-64,957767418275.716,495156.13778867613,0.0,0.0,0.0,0.0,1416085781024.5962,62589837.9505723,570224078086.8376,160521508470.6164
0.28,-1,-1,1,-47896.56679888444,0.0,-0.00047896566798884434,0.0,1.4160489411255093e+24,0.0,1.2001584170907661e+24,1.6051135942208847e+23,1416048941125.509,0.0,1412908228914.659,160511359422.0884,0.0,0.0,1509888840001.655,0.0,0.0,0.0,0.0,0.0,1416048941125.5015,0.0,570223618573.4012,160511359422.0882,0.0,0.0,-667204229660.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174169963042648e+16,0.0,0.0,0.0,37368.490666657686,0.0,0.0,0.0,-1509888840001.655,0.0,0.0,0.0,956700903323.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667204229660.3982,0.0,0.0,0.0,-114016255614.16823,0.0,1.0255942880551466e-17,-47896.56679888203,1.0255942880551464e-25,-0.00047896566798882016,1.4160489411255093e+24,0.0,1.2001584488324661e+24,1.6051135942208847e+23,1416048941125.509,0.0,1412908266283.15,160511359422.0884,0.0,0.0,0.0,0.0,0.0,0.0,956700903323.9155,0.0,1416048941125.5015,0.0,570223618573.4012,160511359422.0882,0.0,0.0,0.0,0.0,0.0,0.0,-114016255614.16823,0.0,0.0,0.0,0.0,0.0,1906.530481549033,2.4283832089412104e-67,1546906278153.4495,15372872.527044356,0.0,0.0,0.0,0.0,7219201.8250762345,9.196324945967941e-64,957020864792.5526,494014.66761836596,0.0,0.0,0.0,0.0,1416085781024.5977,62589837.95057229,570224078086.8378,160521508470.61658
0.3,-1,-1,1,-47870.00268659831,0.0,-0.00047870002686598305,0.0,1.4160487394835226e+24,0.0,1.1987502411607993e+24,1.605113593190981e+23,1416048739483.5222,0.0,1411250428301.9426,160511359319.09805,0.0,0.0,1510175563154.6091,0.0,0.0,0.0,0.0,0.0,1416048739483.5151,0.0,570223615311.279,160511359319.09787,0.0,0.0,-669148750163.9462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257642017070424e+16,0.0,0.0,0.0,38351.18053776771,0.0,0.0,0.0,-1510175563154.6091,0.0,0.0,0.0,955943576068.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669148750163.9462,0.0,0.0,0.0,-114916724726.29556,0.0,1.0255942880551466e-17,-47870.00268659594,1.0255942880551464e-25,-0.0004787000268659593,1.4160487394835226e+24,0.0,1.1987502737372188e+24,1.605113593190981e+23,1416048739483.5222,0.0,1411250466653.1223,160511359319.09805,0.0,0.0,0.0,0.0,0.0,0.0,955943576068.139,0.0,1416048739483.5151,0.0,570223615311.279,160511359319.09787,0.0,0.0,0.0,0.0,0.0,0.0,-114916724726.29556,0.0,0.0,0.0,0.0,0.0,1949.7403041839407,2.4834265674943313e-67,1547300984097.3406,15319579.337855686,0.0,0.0,0.0,0.0,7219191.262749487,9.196311490924561e-64,956266126587.7549,492864.5803757008,0.0,0.0,0.0,0.0,1416085781024.596,62589837.950572304,570224078086.837,160521508470.61646
0.32,-1,-1,1,-47843.0628998627,0.0,-0.00047843062899862696,0.0,1.4160485354859202e+24,0.0,1.1973221501010533e+24,1.6051135921835518e+23,1416048535485.92,0.0,1409569182242.0718,160511359218.35513,0.0,0.0,1510463632071.0693,0.0,0.0,0.0,0.0,0.0,1416048535485.9126,0.0,570223611998.0637,160511359218.35495,0.0,0.0,-671118061827.0626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3454585969823332e+16,0.0,0.0,0.0,39385.01712655276,0.0,0.0,0.0,-1510463632071.0693,0.0,0.0,0.0,955177764344.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671118061827.0626,0.0,0.0,0.0,-115832154715.35199,0.0,8.993765432197847e-18,-47843.06289986067,8.993765432197846e-26,-0.00047843062899860663,1.4160485354859202e+24,0.0,1.1973221835556384e+24,1.6051135921835518e+23,1416048535485.92,0.0,1409569221627.088,160511359218.35513,0.0,0.0,0.0,0.0,0.0,0.0,955177764344.3761,0.0,1416048535485.9126,0.0,570223611998.0637,160511359218.35495,0.0,0.0,0.0,0.0,0.0,0.0,-115832154715.35199,0.0,0.0,0.0,0.0,0.0,1994.9560581549035,2.541026094085679e-67,1547698412206.4402,15265911.890266353,0.0,0.0,0.0,0.0,7219180.210087443,9.196297411040112e-64,955502946918.8223,491705.65856480977,0.0,0.0,0.0,0.0,1416085781024.597,62589837.95057233,570224078086.8374,160521508470.61633
0.34,-1,-1,1,-47815.735166610575,0.0,-0.0004781573516661057,0.0,1.4160483290570493e+24,0.0,1.1958734933459908e+24,1.6051135911988027e+23,1416048329057.049,0.0,1407863724844.9873,160511359119.88022,0.0,0.0,1510753093696.9185,0.0,0.0,0.0,0.0,0.0,1416048329057.0408,0.0,570223608632.0612,160511359119.87994,0.0,0.0,-673112977483.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437949719498626e+16,0.0,0.0,0.0,40473.88561461121,0.0,0.0,0.0,-1510753093696.9185,0.0,0.0,0.0,954403196266.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673112977483.9937,0.0,0.0,0.0,-116763039580.06126,0.0,8.993765432197847e-18,-47815.73516660834,8.993765432197846e-26,-0.00047815735166608335,1.4160483290570493e+24,0.0,1.1958735277254886e+24,1.6051135911988027e+23,1416048329057.049,0.0,1407863765318.8735,160511359119.88022,0.0,0.0,0.0,0.0,0.0,0.0,954403196266.873,0.0,1416048329057.0408,0.0,570223608632.0612,160511359119.87994,0.0,0.0,0.0,0.0,0.0,0.0,-116763039580.06126,0.0,0.0,0.0,0.0,0.0,2042.3212878740105,2.6013647696455662e-67,1548098654556.6619,15211857.589497825,0.0,0.0,0.0,0.0,7219168.632001666,9.196282661585871e-64,954731055319.6398,490537.67305369803,0.0,0.0,0.0,0.0,1416085781024.5952,62589837.9505723,570224078086.8372,160521508470.61655
0.36,-1,-1,1,-47788.00654625086,0.0,-0.0004778800654625085,0.0,1.4160481201171296e+24,0.0,1.194403584890253e+24,1.605113590236924e+23,1416048120117.1292,0.0,1406133248498.4583,160511359023.69235,0.0,0.0,1511043997581.7046,0.0,0.0,0.0,0.0,0.0,1416048120117.1206,0.0,570223605211.4832,160511359023.6921,0.0,0.0,-675134354294.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5354821590725132e+16,0.0,0.0,0.0,41622.10392060876,0.0,0.0,0.0,-1511043997581.7046,0.0,0.0,0.0,953619585111.2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675134354294.7297,0.0,0.0,0.0,-117709900202.14325,0.0,1.0255942880551466e-17,-47788.00654624859,1.0255942880551464e-25,-0.0004778800654624858,1.4160481201171296e+24,0.0,1.1944036202450728e+24,1.605113590236924e+23,1416048120117.1292,0.0,1406133290120.56,160511359023.69235,0.0,0.0,0.0,0.0,0.0,0.0,953619585111.2198,0.0,1416048120117.1206,0.0,570223605211.4832,160511359023.6921,0.0,0.0,0.0,0.0,0.0,0.0,-117709900202.14325,0.0,0.0,0.0,0.0,0.0,2091.9936789633266,2.6646436009201225e-67,1548501808286.4185,15157403.18085467,0.0,0.0,0.0,0.0,7219156.489947061,9.1962671934269e-64,953950166563.1538,489360.3821595071,0.0,0.0,0.0,0.0,1416085781024.597,62589837.9505723,570224078086.8379,160521508470.61664
0.38,-1,-1,1,-47759.86337797196,0.0,-0.00047759863377971955,0.0,1.4160479085819243e+24,0.0,1.1929117005480379e+24,1.6051135892981133e+23,1416047908581.9238,0.0,1404376900641.636,160511358929.81128,0.0,0.0,1511336396076.5273,0.0,0.0,0.0,0.0,0.0,1416047908581.9148,0.0,570223601734.4414,160511358929.81097,0.0,0.0,-677183097169.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6384593197934104e+16,0.0,0.0,0.0,42834.421192236245,0.0,0.0,0.0,-1511336396076.5273,0.0,0.0,0.0,952826628169.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677183097169.3333,0.0,0.0,0.0,-118673286428.03586,0.0,8.993765432197847e-18,-47759.86337796953,8.993765432197846e-26,-0.0004775986337796952,1.4160479085819243e+24,0.0,1.1929117369326307e+24,1.6051135892981133e+23,1416047908581.9238,0.0,1404376943476.0566,160511358929.81128,0.0,0.0,0.0,0.0,0.0,0.0,952826628169.6516,0.0,1416047908581.9148,0.0,570223601734.4414,160511358929.81097,0.0,0.0,0.0,0.0,0.0,0.0,-118673286428.03586,0.0,0.0,0.0,0.0,0.0,2144.1468711388134,2.7310839305796737e-67,1548907975984.9192,15102534.698217908,0.0,0.0,0.0,0.0,7219143.74147871,9.196250952457219e-64,953159979522.5831,488173.5306993948,0.0,0.0,0.0,0.0,1416085781024.5962,62589837.95057228,570224078086.8373,160521508470.61636
0.4,-1,-1,1,-47731.291223447406,0.0,-0.00047731291223447397,0.0,1.4160476943624112e+24,0.0,1.1913970749158169e+24,1.605113588382573e+23,1416047694362.411,0.0,1402593780189.3564,160511358838.25723,0.0,0.0,1511630344550.292,0.0,0.0,0.0,0.0,0.0,1416047694362.4014,0.0,570223598198.9453,160511358838.25696,0.0,0.0,-679260162559.8821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7473315932833016e+16,0.0,0.0,0.0,44116.139746420085,0.0,0.0,0.0,-1511630344550.292,0.0,0.0,0.0,952024005491.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679260162559.8821,0.0,0.0,0.0,-119653779384.70674,0.0,1.0255942880551466e-17,-47731.291223445274,1.0255942880551464e-25,-0.0004773129122344527,1.4160476943624112e+24,0.0,1.1913971123891333e+24,1.605113588382573e+23,1416047694362.411,0.0,1402593824305.4968,160511358838.25723,0.0,0.0,0.0,0.0,0.0,0.0,952024005491.2563,0.0,1416047694362.4014,0.0,570223598198.9453,160511358838.25696,0.0,0.0,0.0,0.0,0.0,0.0,-119653779384.70674,0.0,0.0,0.0,0.0,0.0,2198.972568688598,2.8009301242660946e-67,1549317266119.5825,15047237.404242612,0.0,0.0,0.0,0.0,7219130.339735856,9.196233878942963e-64,952360175918.1628,486976.8490103995,0.0,0.0,0.0,0.0,1416085781024.5981,62589837.95057233,570224078086.84,160521508470.61737
0.42,-1,-1,1,-47702.274803191394,0.0,-0.0004770227480319139,0.0,1.4160474773643634e+24,0.0,1.1898588979983224e+24,1.6051135874904645e+23,1416047477364.363,0.0,1400782933560.0232,160511358749.04642,0.0,0.0,1511925901628.2437,0.0,0.0,0.0,0.0,0.0,1416047477364.354,0.0,570223594602.8746,160511358749.0462,0.0,0.0,-681366562671.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862600826251191e+16,0.0,0.0,0.0,45473.167664416134,0.0,0.0,0.0,-1511925901628.2437,0.0,0.0,0.0,951211378489.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681366562671.0947,0.0,0.0,0.0,-120651994059.56203,0.0,8.993765432197847e-18,-47702.27480318928,8.993765432197846e-26,-0.0004770227480318927,1.4160474773643634e+24,0.0,1.1898589366243293e+24,1.6051135874904645e+23,1416047477364.363,0.0,1400782979033.1895,160511358749.04642,0.0,0.0,0.0,0.0,0.0,0.0,951211378489.8771,0.0,1416047477364.354,0.0,570223594602.8746,160511358749.0462,0.0,0.0,0.0,0.0,0.0,0.0,-120651994059.56203,0.0,0.0,0.0,0.0,0.0,2256.6830114671,2.874452714815603e-67,1549729793509.189,14991495.72156628,0.0,0.0,0.0,0.0,7219116.232838017,9.196215906753921e-64,951550418932.2751,485770.05191962357,0.0,0.0,0.0,0.0,1416085781024.5981,62589837.95057231,570224078086.8384,160521508470.61667
0.44,-1,-1,1,-47672.79792575621,0.0,-0.000476727979257562,0.0,1.4160472574879435e+24,0.0,1.1882963114552127e+24,1.6051135866219836e+23,1416047257487.943,0.0,1398943350256.9268,160511358662.19833,0.0,0.0,1512223129458.014,0.0,0.0,0.0,0.0,0.0,1416047257487.9336,0.0,570223590943.9949,160511358662.19806,0.0,0.0,-683503370145.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9848267311822584e+16,0.0,0.0,0.0,46912.09426280856,0.0,0.0,0.0,-1512223129458.014,0.0,0.0,0.0,950388388398.0802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683503370145.0815,0.0,0.0,0.0,-121668582173.05368,0.0,8.993765432197847e-18,-47672.79792575407,8.993765432197846e-26,-0.0004767279792575406,1.4160472574879435e+24,0.0,1.18829635130348e+24,1.6051135866219836e+23,1416047257487.943,0.0,1398943397169.021,160511358662.19833,0.0,0.0,0.0,0.0,0.0,0.0,950388388398.0802,0.0,1416047257487.9336,0.0,570223590943.9949,160511358662.19806,0.0,0.0,0.0,0.0,0.0,0.0,-121668582173.05368,0.0,0.0,0.0,0.0,0.0,2317.5138868037707,2.9519521074107748e-67,1550145679850.8408,14935293.154545782,0.0,0.0,0.0,0.0,7219101.363173137,9.196196962457695e-64,950730351671.5148,484552.837623863,0.0,0.0,0.0,0.0,1416085781024.5962,62589837.9505723,570224078086.8379,160521508470.61646
0.46,-1,-1,1,-47642.8434089034,0.0,-0.00047642843408903386,0.0,1.4160470346272152e+24,0.0,1.186708404422064e+24,1.6051135857772856e+23,1416047034627.2148,0.0,1397073957948.43,160511358577.72852,0.0,0.0,1512522094009.3691,0.0,0.0,0.0,0.0,0.0,1416047034627.2068,0.0,570223587219.9254,160511358577.7283,0.0,0.0,-685671723280.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114633886755838e+16,0.0,0.0,0.0,48440.272507198155,0.0,0.0,0.0,-1512522094009.3691,0.0,0.0,0.0,949554654542.2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685671723280.865,0.0,0.0,0.0,-122704235373.4979,0.0,8.993765432197847e-18,-47642.843408901295,8.993765432197846e-26,-0.00047642843408901293,1.4160470346272152e+24,0.0,1.1867084455684028e+24,1.6051135857772856e+23,1416047034627.2148,0.0,1397074006388.7024,160511358577.72852,0.0,0.0,0.0,0.0,0.0,0.0,949554654542.2743,0.0,1416047034627.2068,0.0,570223587219.9254,160511358577.7283,0.0,0.0,0.0,0.0,0.0,0.0,-122704235373.4979,0.0,0.0,0.0,0.0,0.0,2381.7277875495847,3.0337629815442905e-67,1550565054310.0964,14878612.201234037,0.0,0.0,0.0,0.0,7219085.666552322,9.196176964243767e-64,949899595450.8611,483324.88642332423,0.0,0.0,0.0,0.0,1416085781024.596,62589837.95057229,570224078086.838,160521508470.6168
0.48,-1,-1,1,-47612.39299175223,0.0,-0.0004761239299175222,0.0,1.4160468086696035e+24,0.0,1.1850942088531619e+24,1.605113584956509e+23,1416046808669.603,0.0,1395173616985.186,160511358495.65085,0.0,0.0,1512822865413.5686,0.0,0.0,0.0,0.0,0.0,1416046808669.594,0.0,570223583428.1394,160511358495.6506,0.0,0.0,-687872831856.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252723007106067e+16,0.0,0.0,0.0,50065.95168161392,0.0,0.0,0.0,-1512822865413.5686,0.0,0.0,0.0,948709772411.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687872831856.5225,0.0,0.0,0.0,-123759688788.89624,0.0,1.0255942880551466e-17,-47612.39299174969,1.0255942880551464e-25,-0.00047612392991749686,1.4160468086696035e+24,0.0,1.1850942513803921e+24,1.605113584956509e+23,1416046808669.603,0.0,1395173667051.138,160511358495.65085,0.0,0.0,0.0,0.0,0.0,0.0,948709772411.8947,0.0,1416046808669.594,0.0,570223583428.1394,160511358495.6506,0.0,0.0,0.0,0.0,0.0,0.0,-123759688788.89624,0.0,0.0,0.0,0.0,0.0,2449.618357375339,3.1202595703400235e-67,1550988054183.8345,14821434.25541864,0.0,0.0,0.0,0.0,7219069.071196486,9.196155820632875e-64,949057747873.024,482085.8592572556,0.0,0.0,0.0,0.0,1416085781024.598,62589837.95057231,570224078086.8385,160521508470.61682
