sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.5,-1,-1,1,0.0,-50874.08764371611,0.0,-0.0005087408764371611,7.050156038342531e+22,1.4160340116645017e+24,0.0,8.443877579735994e+23,70501560383.4253,1416034011664.5015,0.0,1688775515947.198,0.0,0.0,0.0,1127561045877.117,0.0,0.0,0.0,0.0,70501560383.42513,1416034011664.499,0.0,712626428366.3718,0.0,0.0,0.0,-151411958296.29004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255257.7014861745,331974.3592176686,4.228972912849789e-65,1129137024708.2705,0.0,0.0,0.0,0.0,71630.72638239311,6014431.316797595,7.661595900350816e-64,1124434547750.734,0.0,0.0,0.0,0.0,70505856809.93709,1416085399914.006,62589821.105793476,712626520470.7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183937433868181.03,0.0,0.0,0.0,367.8748677363619,0.0,0.0,0.0,-1127561045877.117,0.0,0.0,0.0,1123962716241.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151411958296.29004,0.0,0.0,0.0,-147813628292.77606,-50874.08764371414,-9.466330862652144e-19,-0.0005087408764371413,-9.466330862652142e-27,7.050156038342531e+22,1.4160340116645017e+24,0.0,8.44387758157537e+23,70501560383.4253,1416034011664.5015,0.0,1688775516315.0732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123962716241.4766,70501560383.42513,1416034011664.499,0.0,712626428366.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147813628292.77606
0.52,-1,-1,1,0.0,-50768.30840506599,0.0,-0.0005076830840506599,7.050156013707568e+22,1.4160339881795864e+24,0.0,8.410866591592398e+23,70501560137.07567,1416033988179.5862,0.0,1682173318318.4788,0.0,0.0,0.0,1127503874693.4744,0.0,0.0,0.0,0.0,70501560137.07559,1416033988179.5847,0.0,712626417894.4541,0.0,0.0,0.0,-157956974269.45023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255327.340082414,331158.45901294943,4.2185815112419595e-65,1129148090229.3623,0.0,0.0,0.0,0.0,71523.3507352015,6015247.211883492,7.66263504055658e-64,1124423402507.2834,0.0,0.0,0.0,0.0,70505856809.93716,1416085399914.0056,62589821.10579346,712626520470.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157629156860843.12,0.0,0.0,0.0,315.25831372168614,0.0,0.0,0.0,-1127503874693.4744,0.0,0.0,0.0,1123930329935.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157956974269.45023,0.0,0.0,0.0,-154383429195.9341,-50768.30840506393,-9.466330862652144e-19,-0.0005076830840506392,-9.466330862652142e-27,7.050156013707568e+22,1.4160339881795864e+24,0.0,8.410866593168695e+23,70501560137.07567,1416033988179.5862,0.0,1682173318633.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123930329935.2173,70501560137.07559,1416033988179.5847,0.0,712626417894.4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154383429195.9341
0.54,-1,-1,1,0.0,-50658.14587890367,0.0,-0.0005065814587890366,7.0501559874895384e+22,1.4160339638760093e+24,0.0,8.37648769103903e+23,70501559874.89537,1416033963876.009,0.0,1675297538207.8052,0.0,0.0,0.0,1127443117419.8203,0.0,0.0,0.0,0.0,70501559874.89528,1416033963876.007,0.0,712626406505.0492,0.0,0.0,0.0,-164771985717.0673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255406.3083430445,330357.0842063298,4.208375030012655e-65,1129158384511.3032,0.0,0.0,0.0,0.0,71409.16608601145,6016048.581661016,7.6636556887237e-64,1124413033720.9082,0.0,0.0,0.0,0.0,70505856809.93724,1416085399914.007,62589821.10579347,712626520470.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135011089837353.27,0.0,0.0,0.0,270.0221796747064,0.0,0.0,0.0,-1127443117419.8203,0.0,0.0,0.0,1123897835857.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164771985717.0673,0.0,0.0,0.0,-161226703884.36456,-50658.14587890183,-6.310887241768095e-19,-0.0005065814587890181,-6.3108872417680944e-27,7.0501559874895384e+22,1.4160339638760093e+24,0.0,8.376487692389134e+23,70501559874.89537,1416033963876.009,0.0,1675297538477.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123897835857.1416,70501559874.89528,1416033963876.007,0.0,712626406505.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161226703884.36456
0.56,-1,-1,1,0.0,-50543.59454151177,0.0,-0.0005054359454151177,7.050155959647231e+22,1.4160339387187626e+24,0.0,8.340739154439035e+23,70501559596.47229,1416033938718.7622,0.0,1668147830887.8064,0.0,0.0,0.0,1127378780044.271,0.0,0.0,0.0,0.0,70501559596.4722,1416033938718.76,0.0,712626394157.1006,0.0,0.0,0.0,-171857343313.56815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255494.7023259453,329569.09499632125,4.198338958353512e-65,1129167917199.2578,0.0,0.0,0.0,0.0,71288.04339773927,6016836.565924516,7.664659295933053e-64,1124403431749.6038,0.0,0.0,0.0,0.0,70505856809.93718,1416085399914.0063,62589821.105793476,712626520470.7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115458338251395.66,0.0,0.0,0.0,230.91667650279123,0.0,0.0,0.0,-1127378780044.271,0.0,0.0,0.0,1123865223286.4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171857343313.56815,0.0,0.0,0.0,-168343786324.8358,-50543.59454150978,-6.310887241768095e-19,-0.0005054359454150977,-6.3108872417680944e-27,7.050155959647231e+22,1.4160339387187626e+24,0.0,8.340739155593612e+23,70501559596.47229,1416033938718.7622,0.0,1668147831118.7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123865223286.4553,70501559596.4722,1416033938718.76,0.0,712626394157.1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168343786324.8358
0.58,-1,-1,1,0.0,-50424.62409058459,0.0,-0.0005042462409058458,7.050155930131406e+22,1.4160339126697562e+24,0.0,8.3036115253812e+23,70501559301.31404,1416033912669.7559,0.0,1660722305076.2393,0.0,0.0,0.0,1127310850181.8896,0.0,0.0,0.0,0.0,70501559301.31398,1416033912669.754,0.0,712626380806.3737,0.0,0.0,0.0,-179214925912.02505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255592.6535921716,328793.3761509598,4.18845909796617e-65,1129176695497.512,0.0,0.0,0.0,0.0,71159.82615215595,6017612.279899054,7.66564728201456e-64,1124394589403.5562,0.0,0.0,0.0,0.0,70505856809.93701,1416085399914.0068,62589821.105793454,712626520470.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98476245086756.58,0.0,0.0,0.0,196.95249017351307,0.0,0.0,0.0,-1127310850181.8896,0.0,0.0,0.0,1123832478962.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179214925912.02505,0.0,0.0,0.0,-175736554495.53146,-50424.62409058269,-6.310887241768095e-19,-0.0005042462409058268,-6.3108872417680944e-27,7.050155930131406e+22,1.4160339126697562e+24,0.0,8.303611526365968e+23,70501559301.31404,1416033912669.7559,0.0,1660722305273.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123832478962.3484,70501559301.31398,1416033912669.754,0.0,712626380806.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175736554495.53146
0.6,-1,-1,1,0.0,-50301.177843730184,0.0,-0.0005030117784373017,7.050155898883167e+22,1.4160338856871398e+24,0.0,8.265087114894754e+23,70501558988.83165,1416033885687.1394,0.0,1653017422978.9502,0.0,0.0,0.0,1127239295583.5986,0.0,0.0,0.0,0.0,70501558988.83156,1416033885687.1362,0.0,712626366404.7131,0.0,0.0,0.0,-186848239009.36154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255700.3362341993,328028.8353619704,4.1787215420373096e-65,1129184723704.9456,0.0,0.0,0.0,0.0,71024.32483614735,6018376.815886082,7.666621037649597e-64,1124386502413.5999,0.0,0.0,0.0,0.0,70505856809.93721,1416085399914.0063,62589821.105793424,712626520470.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83664529577654.36,0.0,0.0,0.0,167.32905915530864,0.0,0.0,0.0,-1127239295583.5986,0.0,0.0,0.0,1123799587228.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186848239009.36154,0.0,0.0,0.0,-183408530487.20828,-50301.17784372835,-9.466330862652144e-19,-0.0005030117784372834,-9.466330862652142e-27,7.050155898883167e+22,1.4160338856871398e+24,0.0,8.26508711573139e+23,70501558988.83165,1416033885687.1394,0.0,1653017423146.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123799587228.7734,70501558988.83156,1416033885687.1362,0.0,712626366404.7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183408530487.20828
0.62,-1,-1,1,0.0,-50173.17077298895,0.0,-0.0005017317077298895,7.050155865832094e+22,1.4160338577245126e+24,0.0,8.225139388075273e+23,70501558658.32092,1416033857724.5122,0.0,1645027877615.054,0.0,0.0,0.0,1127164062444.4807,0.0,0.0,0.0,0.0,70501558658.32085,1416033857724.5098,0.0,712626350899.2142,0.0,0.0,0.0,-194762535728.64056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255817.974350926,327274.39790161804,4.169112607157468e-65,1129192002784.644,0.0,0.0,0.0,0.0,70881.31086528016,6019131.248606671,7.667581931179177e-64,1124379169865.2659,0.0,0.0,0.0,0.0,70505856809.93695,1416085399914.006,62589821.10579346,712626520470.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70704361366108.1,0.0,0.0,0.0,141.40872273221612,0.0,0.0,0.0,-1127164062444.4807,0.0,0.0,0.0,1123766530071.7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194762535728.64056,0.0,0.0,0.0,-191365003214.50696,-50173.17077298707,-6.310887241768095e-19,-0.0005017317077298706,-6.3108872417680944e-27,7.050155865832094e+22,1.4160338577245126e+24,0.0,8.225139388782326e+23,70501558658.32092,1416033857724.5122,0.0,1645027877756.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123766530071.7559,70501558658.32085,1416033857724.5098,0.0,712626350899.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191365003214.50696
0.64,-1,-1,1,0.0,-50040.48693374208,0.0,-0.0005004048693374207,7.05015583089423e+22,1.416033828730015e+24,0.0,8.183732161714689e+23,70501558308.94228,1416033828730.0144,0.0,1636746432342.9373,0.0,0.0,0.0,1127085073305.1477,0.0,0.0,0.0,0.0,70501558308.94217,1416033828730.0127,0.0,712626334231.2692,0.0,0.0,0.0,-202964975193.4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255945.8505842225,326528.9982573287,4.159618726771781e-65,1129198529916.4211,0.0,0.0,0.0,0.0,70730.5094984229,6019876.643566727,7.66853131925884e-64,1124372594649.9785,0.0,0.0,0.0,0.0,70505856809.93707,1416085399914.0063,62589821.105793454,712626520470.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59342358588066.44,0.0,0.0,0.0,118.68471717613284,0.0,0.0,0.0,-1127085073305.1477,0.0,0.0,0.0,1123733287051.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202964975193.4788,0.0,0.0,0.0,-199613188821.60242,-50040.48693374024,-9.466330862652144e-19,-0.0005004048693374023,-9.466330862652142e-27,7.05015583089423e+22,1.416033828730015e+24,0.0,8.183732162308116e+23,70501558308.94228,1416033828730.0144,0.0,1636746432461.6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123733287051.9548,70501558308.94217,1416033828730.0127,0.0,712626334231.2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199613188821.60242
0.66,-1,-1,1,0.0,-49902.976031427825,0.0,-0.0004990297603142782,7.050155793969029e+22,1.416033798645193e+24,0.0,8.140818532863265e+23,70501557939.69028,1416033798645.1926,0.0,1628163706572.6523,0.0,0.0,0.0,1127002224332.913,0.0,0.0,0.0,0.0,70501557939.69017,1416033798645.1902,0.0,712626316335.3835,0.0,0.0,0.0,-211464834095.64523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256084.316388379,325791.5689951382,4.150226309347671e-65,1129204297983.73,0.0,0.0,0.0,0.0,70571.59123083724,6020614.068193551,7.669470561041897e-64,1124366783982.3264,0.0,0.0,0.0,0.0,70505856809.93712,1416085399914.006,62589821.105793454,712626520470.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49369887416629.375,0.0,0.0,0.0,98.7397748332587,0.0,0.0,0.0,-1127002224332.913,0.0,0.0,0.0,1123699835129.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211464834095.64523,0.0,0.0,0.0,-208162444793.6515,-49902.97603142586,-6.310887241768095e-19,-0.0004990297603142585,-6.3108872417680944e-27,7.050155793969029e+22,1.416033798645193e+24,0.0,8.14081853335696e+23,70501557939.69028,1416033798645.1926,0.0,1628163706671.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123699835129.6597,70501557939.69017,1416033798645.1902,0.0,712626316335.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208162444793.6515
0.68,-1,-1,1,0.0,-49760.448818261684,0.0,-0.0004976044881826167,7.0501557549358935e+22,1.4160337674036057e+24,0.0,8.096339442266603e+23,70501557549.35892,1416033767403.6055,0.0,1619267888453.3198,0.0,0.0,0.0,1126915381733.9312,0.0,0.0,0.0,0.0,70501557549.35876,1416033767403.603,0.0,712626297137.7666,0.0,0.0,0.0,-220273790418.37848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256233.804835745,325061.02671564143,4.1409215595155024e-65,1129209294943.7776,0.0,0.0,0.0,0.0,70404.16102965074,6021344.605879761,7.670401036065406e-64,1124361750034.8477,0.0,0.0,0.0,0.0,70505856809.93712,1416085399914.0066,62589821.10579346,712626520470.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40620374874881.25,0.0,0.0,0.0,81.24074974976247,0.0,0.0,0.0,-1126915381733.9312,0.0,0.0,0.0,1123666148371.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220273790418.37848,0.0,0.0,0.0,-217024556974.78934,-49760.44881825991,-9.466330862652144e-19,-0.000497604488182599,-9.466330862652142e-27,7.0501557549358935e+22,1.4160337674036057e+24,0.0,8.09633944267281e+23,70501557549.35892,1416033767403.6055,0.0,1619267888534.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123666148371.582,70501557549.35876,1416033767403.603,0.0,712626297137.7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217024556974.78934
0.7000000000000001,-1,-1,1,0.0,-49612.67091719209,0.0,-0.0004961267091719208,7.050155713649143e+22,1.4160337349290574e+24,0.0,8.050221746981915e+23,70501557136.49141,1416033734929.0571,0.0,1610044349396.3823,0.0,0.0,0.0,1126824376977.243,0.0,0.0,0.0,0.0,70501557136.4913,1416033734929.0535,0.0,712626276554.5052,0.0,0.0,0.0,-229406304135.36713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256394.846993263,324336.25457145856,4.131690255416647e-65,1129213503020.6272,0.0,0.0,0.0,0.0,70227.74457345648,6022069.37346578,7.671324166515258e-64,1124357510751.1016,0.0,0.0,0.0,0.0,70505856809.93712,1416085399914.0068,62589821.10579347,712626520470.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32965466069959.816,0.0,0.0,0.0,65.9309321399196,0.0,0.0,0.0,-1126824376977.243,0.0,0.0,0.0,1123632197518.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229406304135.36713,0.0,0.0,0.0,-226214124611.19086,-49612.67091719016,-9.466330862652144e-19,-0.0004961267091719015,-9.466330862652142e-27,7.050155713649143e+22,1.4160337349290574e+24,0.0,8.050221747311569e+23,70501557136.49141,1416033734929.0571,0.0,1610044349462.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123632197518.9978,70501557136.4913,1416033734929.0535,0.0,712626276554.5052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226214124611.19086
0.72,-1,-1,1,0.0,-49459.354516648695,0.0,-0.0004945935451664868,7.050155669931184e+22,1.4160337011333188e+24,0.0,8.002375628525257e+23,70501556699.31183,1416033701133.3184,0.0,1600475125705.0508,0.0,0.0,0.0,1126729000395.7874,0.0,0.0,0.0,0.0,70501556699.31168,1416033701133.3162,0.0,712626254489.2582,0.0,0.0,0.0,-238880129179.99554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256568.093270573,323616.0803566398,4.122517469646921e-65,1129216897643.7966,0.0,0.0,0.0,0.0,70041.77034768224,6022789.543150206,7.672241445131933e-64,1124354090914.9563,0.0,0.0,0.0,0.0,70505856809.93706,1416085399914.0066,62589821.10579346,712626520470.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26282333525683.508,0.0,0.0,0.0,52.564667051366996,0.0,0.0,0.0,-1126729000395.7874,0.0,0.0,0.0,1123597949382.9714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238880129179.99554,0.0,0.0,0.0,-235749078114.61603,-49459.35451664673,-6.310887241768095e-19,-0.0004945935451664673,-6.3108872417680944e-27,7.050155669931184e+22,1.4160337011333188e+24,0.0,8.002375628788082e+23,70501556699.31183,1416033701133.3184,0.0,1600475125757.6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123597949382.9714,70501556699.31168,1416033701133.3162,0.0,712626254489.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235749078114.61603
0.74,-1,-1,1,0.0,-49300.14714114774,0.0,-0.0004930014714114773,7.050155623562717e+22,1.4160336659131342e+24,0.0,7.952691088467764e+23,70501556235.62715,1416033665913.1338,0.0,1590538217693.552,0.0,0.0,0.0,1126628992547.885,0.0,0.0,0.0,0.0,70501556235.62704,1416033665913.132,0.0,712626230830.2064,0.0,0.0,0.0,-248717005684.54077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256754.341700028,322899.24858445144,4.113387213626639e-65,1129219446026.7874,0.0,0.0,0.0,0.0,69845.5459790501,6023506.370411876,7.673154470773492e-64,1124351523582.467,0.0,0.0,0.0,0.0,70505856809.93736,1416085399914.0073,62589821.10579347,712626520470.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20484495280048.586,0.0,0.0,0.0,40.968990560097154,0.0,0.0,0.0,-1126628992547.885,0.0,0.0,0.0,1123563366012.8298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248717005684.54077,0.0,0.0,0.0,-245651379108.5165,-49300.14714114613,-9.466330862652144e-19,-0.0004930014714114612,-9.466330862652142e-27,7.050155623562717e+22,1.4160336659131342e+24,0.0,7.952691088672614e+23,70501556235.62715,1416033665913.1338,0.0,1590538217734.5222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123563366012.8298,70501556235.62704,1416033665913.132,0.0,712626230830.2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245651379108.5165
0.76,-1,-1,1,0.0,-49134.616336287094,0.0,-0.0004913461633628708,7.050155574268009e+22,1.416033629146209e+24,0.0,7.901033169018672e+23,70501555742.68007,1416033629146.2085,0.0,1580206633803.7336,0.0,0.0,0.0,1126524032443.4753,0.0,0.0,0.0,0.0,70501555742.67998,1416033629146.2058,0.0,712626205445.9825,0.0,0.0,0.0,-258943604085.72562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256954.5759512247,322184.3841412861,4.104281974666606e-65,1129221105236.2073,0.0,0.0,0.0,0.0,69638.2264932931,6024221.230355754,7.674064994708898e-64,1124349852026.7207,0.0,0.0,0.0,0.0,70505856809.93727,1416085399914.0076,62589821.105793476,712626520470.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15493012601946.254,0.0,0.0,0.0,30.986025203892495,0.0,0.0,0.0,-1126524032443.4753,0.0,0.0,0.0,1123528403554.1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258943604085.72562,0.0,0.0,0.0,-255947975165.36777,-49134.61633628507,-9.466330862652144e-19,-0.0004913461633628506,-9.466330862652142e-27,7.050155574268009e+22,1.416033629146209e+24,0.0,7.901033169173605e+23,70501555742.68007,1416033629146.2085,0.0,1580206633834.7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123528403554.1033,70501555742.67998,1416033629146.2058,0.0,712626205445.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255947975165.36777
0.78,-1,-1,1,0.0,-48962.228542530254,0.0,-0.0004896222854253024,7.050155521692649e+22,1.4160335906857456e+24,0.0,7.847235360080548e+23,70501555216.92647,1416033590685.7454,0.0,1569447072016.109,0.0,0.0,0.0,1126413721309.7214,0.0,0.0,0.0,0.0,70501555216.92636,1416033590685.7422,0.0,712626178180.1288,0.0,0.0,0.0,-269592827473.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257170.0171408663,321469.94389589725,4.095182099608738e-65,1129221819535.2102,0.0,0.0,0.0,0.0,69418.77113974695,6024935.666103382,7.674974982254078e-64,1124349132413.448,0.0,0.0,0.0,0.0,70505856809.93733,1416085399914.007,62589821.10579347,712626520470.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11241542538627.986,0.0,0.0,0.0,22.483085077255964,0.0,0.0,0.0,-1126413721309.7214,0.0,0.0,0.0,1123493010665.9634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269592827473.7437,0.0,0.0,0.0,-266672116807.50177,-48962.22854252858,-6.310887241768095e-19,-0.0004896222854252857,-6.3108872417680944e-27,7.050155521692649e+22,1.4160335906857456e+24,0.0,7.847235360192957e+23,70501555216.92647,1416033590685.7454,0.0,1569447072038.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123493010665.9634,70501555216.92636,1416033590685.7422,0.0,712626178180.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266672116807.50177
0.8,-1,-1,1,0.0,-48782.31955968919,0.0,-0.00048782319559689184,7.0501554653674225e+22,1.4160335503528494e+24,0.0,7.791090381977217e+23,70501554653.67421,1416033550352.849,0.0,1558218076395.4429,0.0,0.0,0.0,1126297559909.2502,0.0,0.0,0.0,0.0,70501554653.67412,1416033550352.8472,0.0,712626148843.3666,0.0,0.0,0.0,-280705632357.17377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257402.195365326,320754.1508416531,4.086064955974387e-65,1129221516684.343,0.0,0.0,0.0,0.0,69185.88388931382,6025651.454650235,7.675886696656983e-64,1124349437526.4487,0.0,0.0,0.0,0.0,70505856809.93733,1416085399914.0073,62589821.10579348,712626520470.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7685193491925.022,0.0,0.0,0.0,15.37038698385004,0.0,0.0,0.0,-1126297559909.2502,0.0,0.0,0.0,1123457126293.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280705632357.17377,0.0,0.0,0.0,-277865198726.09265,-48782.31955968743,-6.310887241768095e-19,-0.0004878231955968742,-6.3108872417680944e-27,7.0501554653674225e+22,1.4160335503528494e+24,0.0,7.791090382054073e+23,70501554653.67421,1416033550352.849,0.0,1558218076410.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123457126293.5398,70501554653.67412,1416033550352.8472,0.0,712626148843.3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277865198726.09265
