sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.5,-1,-1,1,-46752.59582153512,0.0,-0.00046752595821535113,0.0,1.4160345429354863e+24,1.0517667707784814e+23,0.0,8.73035349012048e+23,1416034542935.486,105176677077.84811,0.0,1396856558419.2766,0.0,0.0,0.0,1005367906131.6791,0.0,0.0,0.0,0.0,1416034542935.4836,105176677077.84782,0.0,657768718158.8839,0.0,0.0,0.0,-266280065871.28668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109239.57618298996,2757040.5412151595,1.3916132852360546e-65,1008141179066.0051,0.0,0.0,0.0,0.0,6237164.647452172,108.22718776300421,7.945331875394627e-64,954151227109.4032,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97029,62589821.10579344,657769070860.3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56941418715287.0,0.0,0.0,0.0,91.1062699444592,0.0,0.0,0.0,-1005367906131.6791,0.0,0.0,0.0,953464332807.9991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266280065871.28668,0.0,0.0,0.0,-214376492456.50052,-1.262177448353619e-18,-46752.59582153346,-1.2621774483536189e-26,-0.00046752595821533455,1.4160345429354863e+24,1.0517667707784814e+23,0.0,8.730353490689902e+23,1416034542935.486,105176677077.84811,0.0,1396856558510.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953464332807.9991,1416034542935.4836,105176677077.84782,0.0,657768718158.8839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214376492456.50052
0.52,-1,-1,1,-46712.01468574633,0.0,-0.00046712014685746327,0.0,1.4160345199372346e+24,1.0517666043333416e+23,0.0,8.714523265992861e+23,1416034519937.2344,105176660433.33414,0.0,1394323722558.8577,0.0,0.0,0.0,1004762995159.5273,0.0,0.0,0.0,0.0,1416034519937.2327,105176660433.33383,0.0,657768710800.0697,0.0,0.0,0.0,-268207983400.7402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110322.05914479698,2759119.4694901304,1.4054030595055413e-65,1007556364704.0918,0.0,0.0,0.0,0.0,6236082.171815651,111.81427521110194,7.943952897907996e-64,954776335607.7766,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97044,62589821.10579342,657769070860.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54691018332960.09,0.0,0.0,0.0,87.50562933273613,0.0,0.0,0.0,-1004762995159.5273,0.0,0.0,0.0,954079262759.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268207983400.7402,0.0,0.0,0.0,-217524250912.92236,-1.262177448353619e-18,-46712.01468574472,-1.2621774483536189e-26,-0.0004671201468574471,1.4160345199372346e+24,1.0517666043333416e+23,0.0,8.714523266539766e+23,1416034519937.2344,105176660433.33414,0.0,1394323722646.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954079262759.2148,1416034519937.2327,105176660433.33383,0.0,657768710800.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217524250912.92236
0.54,-1,-1,1,-46670.73302655147,0.0,-0.0004667073302655146,0.0,1.4160344968392822e+24,1.0517664350810037e+23,0.0,8.698419774016493e+23,1416034496839.282,105176643508.10034,0.0,1391747163842.6387,0.0,0.0,0.0,1004148031253.0488,0.0,0.0,0.0,0.0,1416034496839.2783,105176643508.10002,0.0,657768703261.2487,0.0,0.0,0.0,-270169570671.66058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111406.50049323727,2761232.710572554,1.4192177808344143e-65,1006961848399.5701,0.0,0.0,0.0,0.0,6234997.737803139,115.6584599409442,7.942571425715312e-64,955410848243.456,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97029,62589821.10579345,657769070860.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52726159328594.81,0.0,0.0,0.0,84.36185492575169,0.0,0.0,0.0,-1004148031253.0488,0.0,0.0,0.0,954703425627.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270169570671.66058,0.0,0.0,0.0,-220724964961.38266,-1.262177448353619e-18,-46670.73302654991,-1.2621774483536189e-26,-0.00046670733026549905,1.4160344968392822e+24,1.0517664350810037e+23,0.0,8.698419774543747e+23,1416034496839.282,105176643508.10034,0.0,1391747163926.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954703425627.1338,1416034496839.2783,105176643508.10002,0.0,657768703261.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220724964961.38266
0.56,-1,-1,1,-46628.721401907336,0.0,-0.00046628721401907326,0.0,1.416034473627504e+24,1.0517662628973697e+23,0.0,8.68203152918252e+23,1416034473627.5037,105176626289.73694,0.0,1389125044669.2031,0.0,0.0,0.0,1003522597097.946,0.0,0.0,0.0,0.0,1416034473627.5005,105176626289.73662,0.0,657768695534.6771,0.0,0.0,0.0,-272166247963.42065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112493.31543517817,2763381.664913203,1.433062738554319e-65,1006357227643.0474,0.0,0.0,0.0,0.0,6233910.930210579,119.79326912162702,7.941186929883377e-64,956055148205.8373,0.0,0.0,0.0,0.0,1416085399914.0017,105182378510.9705,62589821.10579345,657769070860.3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51027623272966.6,0.0,0.0,0.0,81.64419723674655,0.0,0.0,0.0,-1003522597097.946,0.0,0.0,0.0,955337197443.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272166247963.42065,0.0,0.0,0.0,-223980848226.85767,-1.262177448353619e-18,-46628.721401905765,-1.2621774483536189e-26,-0.0004662872140190576,1.416034473627504e+24,1.0517662628973697e+23,0.0,8.682031529692791e+23,1416034473627.5037,105176626289.73694,0.0,1389125044750.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955337197443.027,1416034473627.5005,105176626289.73662,0.0,657768695534.6771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223980848226.85767
0.58,-1,-1,1,-46585.94812338091,0.0,-0.0004658594812338091,0.0,1.4160344502870745e+24,1.051766087648764e+23,0.0,8.665346170188429e+23,1416034450287.074,105176608764.87637,0.0,1386455387230.1484,0.0,0.0,0.0,1002886242330.4526,0.0,0.0,0.0,0.0,1416034450287.0718,105176608764.87605,0.0,657768687612.0188,0.0,0.0,0.0,-274199542712.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113582.94461987789,2765567.83825014,1.4469435461033856e-65,1005742067993.054,0.0,0.0,0.0,0.0,6232821.308391616,124.26050187727574,7.939798849068385e-64,956709649357.5574,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97034,62589821.10579343,657769070860.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49574182936921.72,0.0,0.0,0.0,79.31869269907475,0.0,0.0,0.0,-1002886242330.4526,0.0,0.0,0.0,955980984361.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274199542712.3242,0.0,0.0,0.0,-227294284663.55762,-1.262177448353619e-18,-46585.94812337908,-1.2621774483536189e-26,-0.0004658594812337907,1.4160344502870745e+24,1.051766087648764e+23,0.0,8.665346170684163e+23,1416034450287.074,105176608764.87637,0.0,1386455387309.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955980984361.0046,1416034450287.0718,105176608764.87605,0.0,657768687612.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227294284663.55762
0.6,-1,-1,1,-46542.379006834824,0.0,-0.00046542379006834817,0.0,1.416034426802375e+24,1.0517659091909106e+23,0.0,8.64835036218332e+23,1416034426802.3748,105176590919.09103,0.0,1383736057949.331,0.0,0.0,0.0,1002238479963.2435,0.0,0.0,0.0,0.0,1416034426802.3723,105176590919.09073,0.0,657768679484.2996,0.0,0.0,0.0,-276271101498.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114675.8572271136,2767792.8504815022,1.4608661803652963e-65,1005115899626.9095,0.0,0.0,0.0,0.0,6231728.403169675,129.11361855202748,7.93840658558193e-64,957374799533.8168,0.0,0.0,0.0,0.0,1416085399914.0017,105182378510.97029,62589821.10579344,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48354312049923.47,0.0,0.0,0.0,77.36689927987754,0.0,0.0,0.0,-1002238479963.2435,0.0,0.0,0.0,956635225896.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276271101498.2129,0.0,0.0,0.0,-230667847354.1611,-1.8932661725304287e-18,-46542.379006833165,-1.8932661725304283e-26,-0.00046542379006833163,1.416034426802375e+24,1.0517659091909106e+23,0.0,8.64835036266686e+23,1416034426802.3748,105176590919.09103,0.0,1383736058026.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956635225896.5588,1416034426802.3723,105176590919.09073,0.0,657768679484.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230667847354.1611
0.62,-1,-1,1,-46497.97708375947,0.0,-0.0004649797708375946,0.0,1.416034403156878e+24,1.0517657273677028e+23,0.0,8.631029684161214e+23,1416034403156.8774,105176572736.77026,0.0,1380964749465.7942,0.0,0.0,0.0,1001578782285.9796,0.0,0.0,0.0,0.0,1416034403156.8757,105176572736.77002,0.0,657768671141.8165,0.0,0.0,0.0,-278382703962.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115772.55455918134,2770058.444676331,1.474837027427779e-65,1004478213386.2737,0.0,0.0,0.0,0.0,6230631.713245826,134.4229141263809,7.937009500815203e-64,958051084325.6024,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97038,62589821.10579344,657769070860.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47350069641834.13,0.0,0.0,0.0,75.7601114269346,0.0,0.0,0.0,-1001578782285.9796,0.0,0.0,0.0,957300398639.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278382703962.00366,0.0,0.0,0.0,-234104320239.7011,-1.8932661725304287e-18,-46497.97708375791,-1.8932661725304283e-26,-0.0004649797708375791,1.416034403156878e+24,1.0517657273677028e+23,0.0,8.631029684634713e+23,1416034403156.8774,105176572736.77026,0.0,1380964749541.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957300398639.4365,1416034403156.8757,105176572736.77002,0.0,657768671141.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234104320239.7011
0.64,-1,-1,1,-46452.7022638045,0.0,-0.000464527022638045,0.0,1.4160343793330172e+24,1.0517655420098246e+23,0.0,8.613368497318448e+23,1416034379333.0168,105176554200.98244,0.0,1378138959570.9517,0.0,0.0,0.0,1000906576135.2756,0.0,0.0,0.0,0.0,1416034379333.0146,105176554200.98216,0.0,657768662574.0608,0.0,0.0,0.0,-280536279138.38525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116873.574270793,2772366.495603575,1.4888629364680735e-65,1003828456217.2339,0.0,0.0,0.0,0.0,6229530.70096891,140.2835043291458,7.935606909850457e-64,958739031443.1995,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97034,62589821.10579342,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46543488082243.13,0.0,0.0,0.0,74.46958093158901,0.0,0.0,0.0,-1000906576135.2756,0.0,0.0,0.0,957977020535.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280536279138.38525,0.0,0.0,0.0,-237606723463.72052,-1.262177448353619e-18,-46452.70226380279,-1.2621774483536189e-26,-0.0004645270226380278,1.4160343793330172e+24,1.0517655420098246e+23,0.0,8.613368497783887e+23,1416034379333.0168,105176554200.98244,0.0,1378138959645.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957977020535.0806,1416034379333.0146,105176554200.98216,0.0,657768662574.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237606723463.72052
0.66,-1,-1,1,-46406.5109352838,0.0,-0.00046406510935283787,0.0,1.4160343553120382e+24,1.0517653529331286e+23,0.0,8.595349789215066e+23,1416034355312.0378,105176535293.31284,0.0,1375255966274.4106,0.0,0.0,0.0,1000221237404.9954,0.0,0.0,0.0,0.0,1416034355312.0356,105176535293.3126,0.0,657768653769.6134,0.0,0.0,0.0,-282733924900.20074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117979.49543032455,2774719.0166219897,1.5029512842287894e-65,1003166025883.1631,0.0,0.0,0.0,0.0,6228424.787274474,146.82776478473207,7.934198075013398e-64,959439215776.8716,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.9704,62589821.10579345,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45924567043548.45,0.0,0.0,0.0,73.47930726967752,0.0,0.0,0.0,-1000221237404.9954,0.0,0.0,0.0,958665655848.4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282733924900.20074,0.0,0.0,0.0,-241178343270.2121,-1.8932661725304287e-18,-46406.510935282124,-1.8932661725304283e-26,-0.0004640651093528212,1.4160343553120382e+24,1.0517653529331286e+23,0.0,8.595349789674304e+23,1416034355312.0378,105176535293.31284,0.0,1375255966347.8887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958665655848.4865,1416034355312.0356,105176535293.3126,0.0,657768653769.6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241178343270.2121
0.68,-1,-1,1,-46359.35548381754,0.0,-0.00046359355483817534,0.0,1.4160343310738126e+24,1.0517651599367491e+23,0.0,8.576954986001717e+23,1416034331073.8123,105176515993.67488,0.0,1372312797760.2747,0.0,0.0,0.0,999522084640.7639,0.0,0.0,0.0,0.0,1416034331073.8093,105176515993.67464,0.0,657768644716.0236,0.0,0.0,0.0,-284977931596.51434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119090.94471319336,2777118.162878895,1.517110053916401e-65,1002490264805.5392,0.0,0.0,0.0,0.0,6227313.345491273,154.24484829972275,7.932782197983342e-64,960152265293.2906,0.0,0.0,0.0,0.0,1416085399914.0017,105182378510.97066,62589821.10579345,657769070860.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45470092229079.46,0.0,0.0,0.0,72.75214756652713,0.0,0.0,0.0,-999522084640.7639,0.0,0.0,0.0,959366920944.7393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284977931596.51434,0.0,0.0,0.0,-244822767827.7369,-1.8932661725304287e-18,-46359.35548381572,-1.8932661725304283e-26,-0.0004635935548381571,1.4160343310738126e+24,1.0517651599367491e+23,0.0,8.576954986456419e+23,1416034331073.8123,105176515993.67488,0.0,1372312797833.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959366920944.7393,1416034331073.8093,105176515993.67464,0.0,657768644716.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244822767827.7369
0.7000000000000001,-1,-1,1,-46311.18369713703,0.0,-0.0004631118369713702,0.0,1.4160343065966058e+24,1.051764962800854e+23,0.0,8.558163720240651e+23,1416034306596.6055,105176496280.08537,0.0,1369306195238.5042,0.0,0.0,0.0,998808371531.3668,0.0,0.0,0.0,0.0,1416034306596.6033,105176496280.08507,0.0,657768635399.6559,0.0,0.0,0.0,-287270811692.51935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120208.60423127875,2779566.227292701,1.531347934940849e-65,1001800452864.3339,0.0,0.0,0.0,0.0,6226195.693511993,162.81148664207456,7.931358409819279e-64,960878867928.0837,0.0,0.0,0.0,0.0,1416085399914.0005,105182378510.97025,62589821.105793424,657769070860.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45172203026013.45,0.0,0.0,0.0,72.27552484162152,0.0,0.0,0.0,-998808371531.3668,0.0,0.0,0.0,960081491039.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287270811692.51935,0.0,0.0,0.0,-248543931128.47488,-1.262177448353619e-18,-46311.18369713549,-1.2621774483536189e-26,-0.00046311183697135484,1.4160343065966058e+24,1.051764962800854e+23,0.0,8.558163720692368e+23,1416034306596.6055,105176496280.08537,0.0,1369306195310.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960081491039.5979,1416034306596.6033,105176496280.08507,0.0,657768635399.6559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248543931128.47488
0.72,-1,-1,1,-46261.93800096723,0.0,-0.0004626193800096722,0.0,1.4160342818567993e+24,1.0517647612840447e+23,0.0,8.538953532830728e+23,1416034281856.799,105176476128.40443,0.0,1366232565252.9165,0.0,0.0,0.0,998079278073.4938,0.0,0.0,0.0,0.0,1416034281856.7966,105176476128.40416,0.0,657768625805.517,0.0,0.0,0.0,-289615338626.0943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121333.22189250392,2782065.6233861977,1.5456744548861198e-65,1001095798967.8901,0.0,0.0,0.0,0.0,6225071.083433705,172.94082029437863,7.929925757762731e-64,961619779653.5427,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97054,62589821.10579346,657769070860.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45027068094350.4,0.0,0.0,0.0,72.04330895096064,0.0,0.0,0.0,-998079278073.4938,0.0,0.0,0.0,960810108087.5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289615338626.0943,0.0,0.0,0.0,-252346168568.13138,-6.310887241768095e-19,-46261.93800096559,-6.3108872417680944e-27,-0.0004626193800096558,1.4160342818567993e+24,1.0517647612840447e+23,0.0,8.538953533281002e+23,1416034281856.799,105176476128.40443,0.0,1366232565324.9602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960810108087.5743,1416034281856.7966,105176476128.40416,0.0,657768625805.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252346168568.13138
0.74,-1,-1,1,-46211.554425677146,0.0,-0.0004621155442567714,0.0,1.4160342568284733e+24,1.0517645551201363e+23,0.0,8.519299469908454e+23,1416034256828.473,105176455512.01361,0.0,1363087915185.3525,0.0,0.0,0.0,997333900144.7113,0.0,0.0,0.0,0.0,1416034256828.471,105176455512.01328,0.0,657768615916.9912,0.0,0.0,0.0,-292014600876.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122465.62595084136,2784618.845093535,1.5601001648615442e-65,1000375431189.6846,0.0,0.0,0.0,0.0,6223938.687007978,185.26007524084048,7.928483186702745e-64,962375833909.1924,0.0,0.0,0.0,0.0,1416085399914.0017,105182378510.9702,62589821.105793476,657769070860.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45036126086488.37,0.0,0.0,0.0,72.05780173838139,0.0,0.0,0.0,-997333900144.7113,0.0,0.0,0.0,961553589974.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292014600876.3505,0.0,0.0,0.0,-256234290633.96716,-1.262177448353619e-18,-46211.55442567554,-1.2621774483536189e-26,-0.0004621155442567553,1.4160342568284733e+24,1.0517645551201363e+23,0.0,8.51929947035881e+23,1416034256828.473,105176455512.01361,0.0,1363087915257.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961553589974.385,1416034256828.471,105176455512.01328,0.0,657768615916.9912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256234290633.96716
0.76,-1,-1,1,-46159.96111341394,0.0,-0.0004615996111341393,0.0,1.4160342314828373e+24,1.051764344014375e+23,0.0,8.499173500495372e+23,1416034231482.837,105176434401.43747,0.0,1359867760079.2595,0.0,0.0,0.0,996571237176.9851,0.0,0.0,0.0,0.0,1416034231482.8352,105176434401.43721,0.0,657768605715.5145,0.0,0.0,0.0,-294472082813.24164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123606.7469281785,2787228.3871803973,1.5746369187625032e-65,999638385284.9014,0.0,0.0,0.0,0.0,6222797.573719099,200.7344585451966,7.927029511249712e-64,963147952560.8727,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97046,62589821.105793454,657769070860.3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45212345743784.69,0.0,0.0,0.0,72.33975319005549,0.0,0.0,0.0,-996571237176.9851,0.0,0.0,0.0,962312841140.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294472082813.24164,0.0,0.0,0.0,-260213686704.51804,-6.310887241768095e-19,-46159.961113412195,-6.3108872417680944e-27,-0.00046159961113412186,1.4160342314828373e+24,1.051764344014375e+23,0.0,8.499173500947495e+23,1416034231482.837,105176434401.43747,0.0,1359867760151.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962312841140.602,1416034231482.8352,105176434401.43721,0.0,657768605715.5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260213686704.51804
0.78,-1,-1,1,-46107.0759943226,0.0,-0.00046107075994322597,0.0,1.4160342057873211e+24,1.0517641276386693e+23,0.0,8.478543610012971e+23,1416034205787.3208,105176412763.86691,0.0,1356566977602.0752,0.0,0.0,0.0,995790177595.5696,0.0,0.0,0.0,0.0,1416034205787.318,105176412763.86671,0.0,657768595180.041,0.0,0.0,0.0,-296991795173.53687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124757.6531287001,2789896.599228918,1.5892983256851752e-65,998883591489.7732,0.0,0.0,0.0,0.0,6221646.6752700405,220.86517748966023,7.925563370493981e-64,963937158454.1184,0.0,0.0,0.0,0.0,1416085399914.0007,105182378510.9703,62589821.10579341,657769070860.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45584717619931.33,0.0,0.0,0.0,72.93554819189012,0.0,0.0,0.0,-995790177595.5696,0.0,0.0,0.0,963088864627.3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296991795173.53687,0.0,0.0,0.0,-264290482132.381,-1.262177448353619e-18,-46107.075994320934,-1.2621774483536189e-26,-0.0004610707599432092,1.4160342057873211e+24,1.0517641276386693e+23,0.0,8.478543610468813e+23,1416034205787.3208,105176412763.86691,0.0,1356566977675.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963088864627.3506,1416034205787.318,105176412763.86671,0.0,657768595180.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264290482132.381
0.8,-1,-1,1,-46052.80289314042,0.0,-0.0004605280289314041,0.0,1.4160341797040333e+24,1.0517639056256584e+23,0.0,8.45737228150044e+23,1416034179704.033,105176390562.56581,0.0,1353179565040.0703,0.0,0.0,0.0,994989481713.8937,0.0,0.0,0.0,0.0,1416034179704.0303,105176390562.56555,0.0,657768584286.2168,0.0,0.0,0.0,-299578500960.04156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125919.61206759687,2792625.428478757,1.6041005324642209e-65,998109859771.8193,0.0,0.0,0.0,0.0,6220484.72415406,248.0064025176687,7.924083149751995e-64,964744589345.3578,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97043,62589821.10579346,657769070860.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46220269176410.516,0.0,0.0,0.0,73.95243068225682,0.0,0.0,0.0,-994989481713.8937,0.0,0.0,0.0,963882775179.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299578500960.04156,0.0,0.0,0.0,-268471794351.9077,-1.262177448353619e-18,-46052.80289313871,-1.2621774483536189e-26,-0.00046052802893138705,1.4160341797040333e+24,1.0517639056256584e+23,0.0,8.457372281962642e+23,1416034179704.033,105176390562.56581,0.0,1353179565114.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963882775179.7125,1416034179704.0303,105176390562.56555,0.0,657768584286.2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268471794351.9077
