sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,0.0,-47294.83621102402,0.0,-0.0004729483621102401,1.5182624305326946e+24,1.416034908183739e+24,2.1879926877582432e+23,0.0,1317077323917.6543,1416034908183.7385,218799268775.82428,0.0,958609182555.4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011976131.08466,1416034908183.7363,218799268775.82352,0.0,-119543834768.86252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9633643526159266.0,0.0,0.0,0.0,-8357.088458389044,0.0,0.0,0.0,-958609182555.4316,0.0,0.0,0.0,1017908822364.4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119543834768.86252,0.0,0.0,0.0,-178843482935.00955,0.0,0.0,0.0,-47294.83621102176,1.433261657173426e-17,-0.00047294836211021746,1.4332616571734258e-25,1.5182624208990508e+24,1.416034908183739e+24,2.1879926877582432e+23,0.0,1317077315560.5654,1416034908183.7385,218799268775.82428,0.0,0.0,0.0,0.0,0.0,1017908822364.4902,0.0,0.0,0.0,478011976131.08466,1416034908183.7363,218799268775.82352,0.0,0.0,0.0,0.0,0.0,-178843482935.00955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967475093323.9974,295373.1462072582,8315925.368300941,3.762813676661575e-65,0.0,0.0,0.0,0.0,1018144345735.0023,11171990.193925995,17.197534888916575,1.4231653397605824e-63,0.0,0.0,0.0,0.0,478012219264.1671,1416085781024.5872,218810520196.262,62589837.95057226
0.2,-1,-1,1,0.0,-47280.791497483326,0.0,-0.0004728079149748332,1.5172519799321717e+24,1.4160348888928013e+24,2.187992414050323e+23,0.0,1316200768227.3308,1416034888892.801,218799241405.03223,0.0,958276153782.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011972420.63995,1416034888892.7983,218799241405.03156,0.0,-120087357975.76053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9250142631628896.0,0.0,0.0,0.0,-8024.40530577302,0.0,0.0,0.0,-958276153782.451,0.0,0.0,0.0,1019238793542.6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120087357975.76053,0.0,0.0,0.0,-181050005760.40216,0.0,0.0,0.0,-47280.79149748127,1.433261657173426e-17,-0.0004728079149748126,1.4332616571734258e-25,1.5172519706820282e+24,1.4160348888928013e+24,2.187992414050323e+23,0.0,1316200760202.9248,1416034888892.801,218799241405.03223,0.0,0.0,0.0,0.0,0.0,1019238793542.6864,0.0,0.0,0.0,478011972420.63995,1416034888892.7983,218799241405.03156,0.0,0.0,0.0,0.0,0.0,-181050005760.40216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967182385608.8458,298018.40238541865,8341520.291893273,3.7965117266571576e-65,0.0,0.0,0.0,0.0,1019477362138.6442,11170403.050385596,17.5911152701585,1.4229631514636296e-63,0.0,0.0,0.0,0.0,478012219264.167,1416085781024.5874,218810520196.26175,62589837.9505723
0.22,-1,-1,1,0.0,-47266.57716086938,0.0,-0.0004726657716086937,1.5162293255200146e+24,1.4160348695627577e+24,2.1879921372046405e+23,0.0,1315313625853.674,1416034869562.7573,218799213720.464,0.0,957938692340.3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011968656.07196,1416034869562.756,218799213720.4633,0.0,-120637035142.72125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8871042840870072.0,0.0,0.0,0.0,-7695.540066227317,0.0,0.0,0.0,-957938692340.3235,0.0,0.0,0.0,1020581840866.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120637035142.72125,0.0,0.0,0.0,-183280191364.24777,0.0,0.0,0.0,-47266.577160867426,1.1808261675027022e-17,-0.0004726657716086742,1.180826167502702e-25,1.5162293166489723e+24,1.4160348695627577e+24,2.1879921372046405e+23,0.0,1315313618158.1345,1416034869562.7573,218799213720.464,0.0,0.0,0.0,0.0,0.0,1020581840866.3097,0.0,0.0,0.0,478011968656.07196,1416034869562.756,218799213720.4633,0.0,0.0,0.0,0.0,0.0,-183280191364.24777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966885701717.1991,300670.9223191147,8367462.973740034,3.830302306604134e-65,0.0,0.0,0.0,0.0,1020823487336.5801,11168811.548610335,18.001704634726018,1.4227604079869748e-63,0.0,0.0,0.0,0.0,478012219264.16656,1416085781024.5864,218810520196.26178,62589837.950572245
0.24,-1,-1,1,0.0,-47252.18820831072,0.0,-0.00047252188208310713,1.5151941080804695e+24,1.416034850188383e+24,2.1879918571303126e+23,0.0,1314415585180.6462,1416034850188.3826,218799185713.03122,0.0,957596671229.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011964835.8268,1416034850188.3796,218799185713.03052,0.0,-121193050885.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8496509405158235.0,0.0,0.0,0.0,-7370.6360935643315,0.0,0.0,0.0,-957596671229.9646,0.0,0.0,0.0,1021938307213.6233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121193050885.1463,0.0,0.0,0.0,-185534694239.4412,0.0,0.0,0.0,-47252.18820830861,1.433261657173426e-17,-0.000472521882083086,1.4332616571734258e-25,1.5151940995839604e+24,1.416034850188383e+24,2.1879918571303126e+23,0.0,1314415577810.0103,1416034850188.3826,218799185713.03122,0.0,0.0,0.0,0.0,0.0,1021938307213.6233,0.0,0.0,0.0,478011964835.8268,1416034850188.3796,218799185713.03052,0.0,0.0,0.0,0.0,0.0,-185534694239.4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966584928343.3407,303331.18516695686,8393763.341983408,3.864191520563039e-65,0.0,0.0,0.0,0.0,1022183065113.2385,11167215.401106853,18.430411228014858,1.4225570727062565e-63,0.0,0.0,0.0,0.0,478012219264.16705,1416085781024.587,218810520196.262,62589837.950572275
0.26,-1,-1,1,0.0,-47237.61940149444,0.0,-0.0004723761940149443,1.51414595073915e+24,1.416034830764301e+24,2.187991573731905e+23,0.0,1313506319273.5227,1416034830764.3008,218799157373.19043,0.0,957249956969.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011960958.26874,1416034830764.298,218799157373.18985,0.0,-121755598654.55164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8126674564219418.0,0.0,0.0,0.0,-7049.808104410768,0.0,0.0,0.0,-957249956969.805,0.0,0.0,0.0,1023308553566.4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121755598654.55164,0.0,0.0,0.0,-187814202301.04126,0.0,0.0,0.0,-47237.61940149252,1.1808261675027022e-17,-0.0004723761940149251,1.180826167502702e-25,1.5141459426124763e+24,1.416034830764301e+24,2.187991573731905e+23,0.0,1313506312223.715,1416034830764.3008,218799157373.19043,0.0,0.0,0.0,0.0,0.0,1023308553566.4878,0.0,0.0,0.0,478011960958.26874,1416034830764.298,218799157373.18985,0.0,0.0,0.0,0.0,0.0,-187814202301.04126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966279946354.9156,305999.6901803463,8420431.835665656,3.8981857285450106e-65,0.0,0.0,0.0,0.0,1023556457401.5546,11165614.308326095,18.87844042854047,1.422353107461412e-63,0.0,0.0,0.0,0.0,478012219264.1671,1416085781024.5867,218810520196.26218,62589837.950572245
0.28,-1,-1,1,0.0,-47222.86523989159,0.0,-0.0004722286523989158,1.5130844577561628e+24,1.4160348112849885e+24,2.187991286909136e+23,0.0,1312585484831.9434,1416034811284.9883,218799128690.91354,0.0,956898409149.3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011957021.68066,1416034811284.9863,218799128690.9129,0.0,-122324881339.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7761613515650843.0,0.0,0.0,0.0,-6733.12133192271,0.0,0.0,0.0,-956898409149.3529,0.0,0.0,0.0,1024692960231.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122324881339.0891,0.0,0.0,0.0,-190119439154.04117,0.0,0.0,0.0,-47222.86523988966,1.3070439123380641e-17,-0.0004722286523988965,1.307043912338064e-25,1.5130844499945502e+24,1.4160348112849885e+24,2.187991286909136e+23,0.0,1312585478098.823,1416034811284.9883,218799128690.91354,0.0,0.0,0.0,0.0,0.0,1024692960231.184,0.0,0.0,0.0,478011957021.68066,1416034811284.9863,218799128690.9129,0.0,0.0,0.0,0.0,0.0,-190119439154.04117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965970630391.2334,308676.95798024454,8447479.438811984,3.932291562775928e-65,0.0,0.0,0.0,0.0,1024944045506.5015,11164007.957897421,19.347108876101185,1.422148472459081e-63,0.0,0.0,0.0,0.0,478012219264.16644,1416085781024.5864,218810520196.26147,62589837.95057225
0.3,-1,-1,1,0.0,-47207.91994209979,0.0,-0.0004720791994209978,1.5120092131837688e+24,1.416034791744754e+24,2.187990996556542e+23,0.0,1311652721025.4463,1416034791744.7537,218799099655.65414,0.0,956541879943.7574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011953024.25714,1416034791744.7507,218799099655.65344,0.0,-122901111942.5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7401358625872893.0,0.0,0.0,0.0,-6420.6038536429405,0.0,0.0,0.0,-956541879943.7574,0.0,0.0,0.0,1026091928156.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122901111942.5672,0.0,0.0,0.0,-192451166575.83765,0.0,0.0,0.0,-47207.91994209781,1.1808261675027022e-17,-0.0004720791994209781,1.180826167502702e-25,1.5120092057824133e+24,1.416034791744754e+24,2.187990996556542e+23,0.0,1311652714604.845,1416034791744.7537,218799099655.65414,0.0,0.0,0.0,0.0,0.0,1026091928156.4246,0.0,0.0,0.0,478011953024.25714,1416034791744.7507,218799099655.65344,0.0,0.0,0.0,0.0,0.0,-192451166575.83765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965656848428.3284,311363.53193527664,8474917.71761821,3.966515945251847e-65,0.0,0.0,0.0,0.0,1026346231426.361,11162396.023801593,19.837863217601296,1.4219431261672936e-63,0.0,0.0,0.0,0.0,478012219264.1663,1416085781024.586,218810520196.26157,62589837.95057226
0.32,-1,-1,1,0.0,-47192.77742502419,0.0,-0.00047192777425024185,1.5109197793686083e+24,1.4160347721377234e+24,2.1879907025630765e+23,0.0,1310707648194.1611,1416034772137.723,218799070256.3076,0.0,956180213583.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011948964.0951,1416034772137.7205,218799070256.30682,0.0,-123484514353.44292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7045960460198650.0,0.0,0.0,0.0,-6112.299534469843,0.0,0.0,0.0,-956180213583.5092,0.0,0.0,0.0,1027505880364.8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123484514353.44292,0.0,0.0,0.0,-194810187247.0655,0.0,0.0,0.0,-47192.777425021886,1.3070439123380641e-17,-0.00047192777425021876,1.307043912338064e-25,1.5109197723226473e+24,1.4160347721377234e+24,2.1879907025630765e+23,0.0,1310707642081.8613,1416034772137.723,218799070256.3076,0.0,0.0,0.0,0.0,0.0,1027505880364.8317,0.0,0.0,0.0,478011948964.0951,1416034772137.7205,218799070256.30682,0.0,0.0,0.0,0.0,0.0,-194810187247.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965338461305.6813,314059.9797196231,8502758.861400109,4.0008661075858916e-65,0.0,0.0,0.0,0.0,1027763439288.1342,11160778.165436236,20.35230279687315,1.4217370251963697e-63,0.0,0.0,0.0,0.0,478012219264.1662,1416085781024.5864,218810520196.26135,62589837.95057228
0.34,-1,-1,1,0.0,-47177.431280657824,0.0,-0.0004717743128065782,1.5098156952811273e+24,1.4160347524578174e+24,2.1879904048117286e+23,0.0,1309749866399.6072,1416034752457.817,218799040481.17282,0.0,955813245771.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011944839.1906,1416034752457.8145,218799040481.17206,0.0,-124075324211.31134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6695477322981571.0,0.0,0.0,0.0,-5808.258952841163,0.0,0.0,0.0,-955813245771.7286,0.0,0.0,0.0,1028935263520.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124075324211.31134,0.0,0.0,0.0,-197197347768.56876,0.0,0.0,0.0,-47177.431280655706,1.1808261675027022e-17,-0.00047177431280655697,1.180826167502702e-25,1.5098156885856507e+24,1.4160347524578174e+24,2.1879904048117286e+23,0.0,1309749860591.3489,1416034752457.817,218799040481.17282,0.0,0.0,0.0,0.0,0.0,1028935263520.7269,0.0,0.0,0.0,478011944839.1906,1416034752457.8145,218799040481.17206,0.0,0.0,0.0,0.0,0.0,-197197347768.56876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965015322207.6451,316766.89512650296,8531015.728056526,4.035349614114964e-65,0.0,0.0,0.0,0.0,1029196116919.9658,11159154.02652751,20.892205607732155,1.421530124160281e-63,0.0,0.0,0.0,0.0,478012219264.1662,1416085781024.5862,218810520196.26147,62589837.950572245
0.36,-1,-1,1,0.0,-47161.87475026703,0.0,-0.0004716187475026702,1.5086964746582222e+24,1.4160347326987443e+24,2.1879901031790685e+23,0.0,1308778953813.453,1416034732698.744,218799010317.9068,0.0,955440803040.4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011940647.4274,1416034732698.7424,218799010317.90613,0.0,-124673789874.4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6349955659560472.0,0.0,0.0,0.0,-5508.522399619222,0.0,0.0,0.0,-955440803040.4718,0.0,0.0,0.0,1030380549662.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124673789874.4462,0.0,0.0,0.0,-199613542005.0041,0.0,0.0,0.0,-47161.87475026495,1.1808261675027022e-17,-0.0004716187475026494,1.180826167502702e-25,1.5086964683082663e+24,1.4160347326987443e+24,2.1879901031790685e+23,0.0,1308778948304.9304,1416034732698.744,218799010317.9068,0.0,0.0,0.0,0.0,0.0,1030380549662.508,0.0,0.0,0.0,478011940647.4274,1416034732698.7424,218799010317.90613,0.0,0.0,0.0,0.0,0.0,-199613542005.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964687276091.2513,319484.9001948407,8559701.894837169,4.069974388997778e-65,0.0,0.0,0.0,0.0,1030644737588.8597,11157523.233854394,21.459558541514774,1.421322375514087e-63,0.0,0.0,0.0,0.0,478012219264.16693,1416085781024.587,218810520196.262,62589837.95057226
0.38,-1,-1,1,0.0,-47146.100695817484,0.0,-0.00047146100695817476,1.507561603947554e+24,1.4160347128539655e+24,2.187989797534738e+23,0.0,1307794464934.2312,1416034712853.965,218798979753.47375,0.0,955062702036.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011936386.57025,1416034712853.9626,218798979753.4729,0.0,-125280173488.87653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6009476679246306.0,0.0,0.0,0.0,-5213.160323061049,0.0,0.0,0.0,-955062702036.5377,0.0,0.0,0.0,1031842238130.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125280173488.87653,0.0,0.0,0.0,-202059714796.3814,0.0,0.0,0.0,-47146.10069581545,1.433261657173426e-17,-0.00047146100695815443,1.4332616571734258e-25,1.5075615979380773e+24,1.4160347128539655e+24,2.187989797534738e+23,0.0,1307794459721.071,1416034712853.965,218798979753.47375,0.0,0.0,0.0,0.0,0.0,1031842238130.8823,0.0,0.0,0.0,478011936386.57025,1416034712853.9626,218798979753.4729,0.0,0.0,0.0,0.0,0.0,-202059714796.3814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964354159050.9896,322214.64767587185,8588831.715168206,4.104748747645073e-65,0.0,0.0,0.0,0.0,1032109801934.887,11155885.39576843,22.056597162950705,1.421113729365322e-63,0.0,0.0,0.0,0.0,478012219264.167,1416085781024.5872,218810520196.26215,62589837.95057226
0.4,-1,-1,1,0.0,-47130.10156850175,0.0,-0.0004713010156850174,1.5064105400431808e+24,1.4160346929166715e+24,2.1879894877409023e+23,0.0,1306795928623.0232,1416034692916.6711,218798948774.09018,0.0,954678748726.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011932054.2541,1416034692916.6687,218798948774.08936,0.0,-125894752158.11703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5674098484619007.0,0.0,0.0,0.0,-4922.2231265679,0.0,0.0,0.0,-954678748726.8866,0.0,0.0,0.0,1033320857725.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125894752158.11703,0.0,0.0,0.0,-204536866078.83606,0.0,0.0,0.0,-47130.101568499704,1.1808261675027022e-17,-0.00047130101568499695,1.180826167502702e-25,1.5064105343690828e+24,1.4160346929166715e+24,2.1879894877409023e+23,0.0,1306795923700.8005,1416034692916.6711,218798948774.09018,0.0,0.0,0.0,0.0,0.0,1033320857725.3821,0.0,0.0,0.0,478011932054.2541,1416034692916.6687,218798948774.08936,0.0,0.0,0.0,0.0,0.0,-204536866078.83606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964015797610.6492,324956.8238341284,8618420.382205017,4.13968143240603e-65,0.0,0.0,0.0,0.0,1033591840134.2084,11154240.100513456,22.685865209430126,1.420904133259886e-63,0.0,0.0,0.0,0.0,478012219264.16656,1416085781024.5872,218810520196.26187,62589837.950572275
0.42,-1,-1,1,0.0,-47113.86937420572,0.0,-0.0004711386937420572,1.505242707801045e+24,1.4160346728797613e+24,2.187989173651638e+23,0.0,1305782845948.1675,1416034672879.761,218798917365.16376,0.0,954288737513.5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011927647.9749,1416034672879.7578,218798917365.163,0.0,-126517819213.36409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5343855655715851.0,0.0,0.0,0.0,-4635.740807972848,0.0,0.0,0.0,-954288737513.5566,0.0,0.0,0.0,1034816969120.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126517819213.36409,0.0,0.0,0.0,-207046055456.46558,0.0,0.0,0.0,-47113.8693742038,1.433261657173426e-17,-0.0004711386937420379,1.4332616571734258e-25,1.505242702457189e+24,1.4160346728797613e+24,2.187989173651638e+23,0.0,1305782841312.4265,1416034672879.761,218798917365.16376,0.0,0.0,0.0,0.0,0.0,1034816969120.917,0.0,0.0,0.0,478011927647.9749,1416034672879.7578,218798917365.163,0.0,0.0,0.0,0.0,0.0,-207046055456.46558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963672007932.1543,327712.15155414346,8648483.999673666,4.174781652145011e-65,0.0,0.0,0.0,0.0,1035091414322.5582,11152586.914361313,23.35030789522656,1.4206935319445952e-63,0.0,0.0,0.0,0.0,478012219264.1667,1416085781024.5874,218810520196.26175,62589837.950572275
0.44,-1,-1,1,0.0,-47097.39563570335,0.0,-0.00047097395635703346,1.5040574973189579e+24,1.4160346527358088e+24,2.1879888551122224e+23,0.0,1304754687825.6755,1416034652735.8083,218798885511.2222,0.0,953892450247.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011923165.07416,1416034652735.806,218798885511.22144,0.0,-127149685587.15445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5018779692283574.0,0.0,0.0,0.0,-4353.740692988038,0.0,0.0,0.0,-953892450247.7544,0.0,0.0,0.0,1036331167575.1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127149685587.15445,0.0,0.0,0.0,-209588407268.33887,0.0,0.0,0.0,-47097.395635701374,1.0546084226673403e-17,-0.0004709739563570137,1.0546084226673402e-25,1.5040574923001766e+24,1.4160346527358088e+24,2.1879888551122224e+23,0.0,1304754683471.9336,1416034652735.8083,218798885511.2222,0.0,0.0,0.0,0.0,0.0,1036331167575.1986,0.0,0.0,0.0,478011923165.07416,1416034652735.806,218798885511.22144,0.0,0.0,0.0,0.0,0.0,-209588407268.33887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963322594931.3834,330481.3937215576,8679039.660489999,4.210059125309865e-65,0.0,0.0,0.0,0.0,1036609121309.9598,11150925.379583402,24.05341516170365,1.4204818671087667e-63,0.0,0.0,0.0,0.0,478012219264.1662,1416085781024.5862,218810520196.26154,62589837.95057224
0.46,-1,-1,1,0.0,-47080.67135125519,0.0,-0.0004708067135125518,1.502854260957995e+24,1.4160346324770273e+24,2.1879885319583743e+23,0.0,1303710892435.3218,1416034632477.027,218798853195.83737,0.0,953489655132.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011918602.73175,1416034632477.0247,218798853195.83652,0.0,-127790681299.5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4698801935945936.0,0.0,0.0,0.0,-4076.163221165538,0.0,0.0,0.0,-953489655132.1034,0.0,0.0,0.0,1037864085956.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127790681299.5133,0.0,0.0,0.0,-212165116200.30524,0.0,0.0,0.0,-47080.671351253186,1.1808261675027022e-17,-0.0004708067135125318,1.180826167502702e-25,1.502854256259193e+24,1.4160346324770273e+24,2.1879885319583743e+23,0.0,1303710888359.1584,1416034632477.027,218798853195.83737,0.0,0.0,0.0,0.0,0.0,1037864085956.7323,0.0,0.0,0.0,478011918602.73175,1416034632477.0247,218798853195.83652,0.0,0.0,0.0,0.0,0.0,-212165116200.30524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962967351290.6311,333265.3568669071,8710105.533634175,4.245524126344158e-65,0.0,0.0,0.0,0.0,1038145595616.3281,11149255.012264248,24.799437034340453,1.420269077105739e-63,0.0,0.0,0.0,0.0,478012219264.16675,1416085781024.587,218810520196.26175,62589837.95057227
0.48,-1,-1,1,0.0,-47063.68694913723,0.0,-0.0004706368694913722,1.5016323100709648e+24,1.416034612095235e+24,2.1879882040153596e+23,0.0,1302650862382.6228,1416034612095.2346,218798820401.53592,0.0,953080105499.4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478011913957.94086,1416034612095.233,218798820401.53522,0.0,-128441157074.77945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4383831743533068.5,0.0,0.0,0.0,-3802.9297604709864,0.0,0.0,0.0,-953080105499.4606,0.0,0.0,0.0,1039416398122.5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128441157074.77945,0.0,0.0,0.0,-214777453500.78046,0.0,0.0,0.0,-47063.68694913505,1.1808261675027022e-17,-0.00047063686949135047,1.180826167502702e-25,1.501632305687133e+24,1.416034612095235e+24,2.1879882040153596e+23,0.0,1302650858579.6929,1416034612095.2346,218798820401.53592,0.0,0.0,0.0,0.0,0.0,1039416398122.5323,0.0,0.0,0.0,478011913957.94086,1416034612095.233,218798820401.53522,0.0,0.0,0.0,0.0,0.0,-214777453500.78046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962606056357.5247,336064.8950979013,8741700.959850172,4.281187535774267e-65,0.0,0.0,0.0,0.0,1039701512857.2224,11147575.299942387,25.593711553945862,1.420055096652357e-63,0.0,0.0,0.0,0.0,478012219264.16614,1416085781024.5852,218810520196.26123,62589837.95057223
