sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-43466.34713400829,0.0,-0.00043466347134008286,0.0,0.0,1.4160340746780494e+24,1.0517696877829126e+23,7.448407538707856e+23,0.0,1416034074678.049,105176968778.29123,1191745206193.2568,0.0,0.0,0.0,1014036695239.9067,0.0,0.0,0.0,0.0,0.0,1416034074678.0464,105176968778.29083,657768027075.0764,0.0,0.0,0.0,-480059516121.7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25521131248642e-65,98531.45015837587,2718338.446004534,1019038804369.8755,0.0,0.0,0.0,0.0,7.95897207326005e-64,6247872.70087418,0.6452291647640788,942327564638.596,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0015,105182378510.9704,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31757822154322.64,0.0,0.0,0.0,-50.81251544691622,0.0,0.0,0.0,-1014036695239.9067,0.0,0.0,0.0,941017750814.5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480059516121.7275,0.0,0.0,0.0,-407040571747.2265,-1.262177448353619e-18,-43466.347134006624,-1.2621774483536189e-26,-0.00043466347134006616,0.0,1.4160340746780494e+24,1.0517696877829126e+23,7.448407538390266e+23,0.0,1416034074678.049,105176968778.29123,1191745206142.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941017750814.5933,0.0,1416034074678.0464,105176968778.29083,657768027075.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407040571747.2265
0.2,-1,-1,1,-43443.21142753419,0.0,-0.0004344321142753418,0.0,0.0,1.416034061943446e+24,1.0517695548653774e+23,7.439382592920589e+23,0.0,1416034061943.4456,105176955486.53772,1190301214867.2942,0.0,0.0,0.0,1013534521284.5073,0.0,0.0,0.0,0.0,0.0,1416034061943.4436,105176955486.53738,657768020516.3071,0.0,0.0,0.0,-481001326933.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260736161752325e-65,98965.14408089659,2720091.380001719,1018546447200.2522,0.0,0.0,0.0,0.0,7.95841958830956e-64,6247439.009897154,0.6584227575407847,942869035807.663,0.0,0.0,0.0,0.0,62589821.105793394,1416085399914.0007,105182378510.97049,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30922473863465.71,0.0,0.0,0.0,-49.47595818154514,0.0,0.0,0.0,-1013534521284.5073,0.0,0.0,0.0,941552822771.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481001326933.5217,0.0,0.0,0.0,-409019628470.2805,-1.262177448353619e-18,-43443.21142753267,-1.2621774483536189e-26,-0.0004344321142753266,0.0,1.416034061943446e+24,1.0517695548653774e+23,7.439382592611364e+23,0.0,1416034061943.4456,105176955486.53772,1190301214817.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941552822771.7916,0.0,1416034061943.4436,105176955486.53738,657768020516.3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409019628470.2805
0.22,-1,-1,1,-43419.837452414184,0.0,-0.00043419837452414174,0.0,0.0,1.416034049118423e+24,1.0517694204249042e+23,7.430264701396787e+23,0.0,1416034049118.4226,105176942042.49039,1188842352223.4858,0.0,0.0,0.0,1013027104578.475,0.0,0.0,0.0,0.0,0.0,1416034049118.4214,105176942042.49005,657768013881.4902,0.0,0.0,0.0,-481952766236.48016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2662967351809838e-65,99401.64233152127,2721862.628328726,1018048947646.663,0.0,0.0,0.0,0.0,7.957863530942616e-64,6247002.514610656,0.672168980634794,943415453927.7986,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.001,105182378510.97008,657769070860.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30070881283609.195,0.0,0.0,0.0,-48.113410053774714,0.0,0.0,0.0,-1013027104578.475,0.0,0.0,0.0,942092777811.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481952766236.48016,0.0,0.0,0.0,-411018439517.34406,-1.8932661725304287e-18,-43419.83745241266,-1.8932661725304283e-26,-0.00043419837452412656,0.0,1.416034049118423e+24,1.0517694204249042e+23,7.430264701096081e+23,0.0,1416034049118.4226,105176942042.49039,1188842352175.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942092777811.227,0.0,1416034049118.4214,105176942042.49005,657768013881.4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411018439517.34406
0.24,-1,-1,1,-43396.218228975165,0.0,-0.0004339621822897516,0.0,0.0,1.416034036199826e+24,1.0517692844165857e+23,7.421051141453436e+23,0.0,1416034036199.8257,105176928441.65854,1187368182632.5498,0.0,0.0,0.0,1012514292579.6752,0.0,0.0,0.0,0.0,0.0,1416034036199.8237,105176928441.65819,657768007168.4015,0.0,0.0,0.0,-482914117115.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2718942304404029e-65,99841.03892609187,2723652.724537475,1017546156118.0619,0.0,0.0,0.0,0.0,7.957303781392446e-64,6246563.1209994545,0.6865036874937047,943966962309.808,0.0,0.0,0.0,0.0,62589821.105793424,1416085399914.001,105182378510.97029,657769070860.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29222591365687.55,0.0,0.0,0.0,-46.75614618510008,0.0,0.0,0.0,-1012514292579.6752,0.0,0.0,0.0,942637757378.0916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482914117115.5273,0.0,0.0,0.0,-413037581960.70026,-1.262177448353619e-18,-43396.218228973616,-1.2621774483536189e-26,-0.0004339621822897361,0.0,1.416034036199826e+24,1.0517692844165857e+23,7.421051141161199e+23,0.0,1416034036199.8257,105176928441.65854,1187368182585.7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942637757378.0916,0.0,1416034036199.8237,105176928441.65819,657768007168.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413037581960.70026
0.26,-1,-1,1,-43372.34642641913,0.0,-0.0004337234642641912,0.0,0.0,1.416034023184348e+24,1.0517691467932615e+23,7.411739053437958e+23,0.0,1416034023184.3477,105176914679.32613,1185878248550.0732,0.0,0.0,0.0,1011995925134.7013,0.0,0.0,0.0,0.0,0.0,1416034023184.3445,105176914679.32579,657768000374.7046,0.0,0.0,0.0,-483885676959.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2775299055256607e-65,100283.43261607582,2725462.229075098,1017037915560.5013,0.0,0.0,0.0,0.0,7.956740213859521e-64,6246120.730312769,0.7014659111977418,944523711419.6062,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0012,105182378510.97038,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28405813308199.867,0.0,0.0,0.0,-45.44930129311979,0.0,0.0,0.0,-1011995925134.7013,0.0,0.0,0.0,943187909978.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483885676959.3321,0.0,0.0,0.0,-415077661848.38153,-1.262177448353619e-18,-43372.34642641752,-1.2621774483536189e-26,-0.0004337234642641751,0.0,1.416034023184348e+24,1.0517691467932615e+23,7.4117390531539e+23,0.0,1416034023184.3477,105176914679.32613,1185878248504.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943187909978.301,0.0,1416034023184.3445,105176914679.32579,657768000374.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415077661848.38153
0.28,-1,-1,1,-43348.21433835086,0.0,-0.0004334821433835085,0.0,0.0,1.4160340100685098e+24,1.0517690075053669e+23,7.402325431182036e+23,0.0,1416034010068.5095,105176900750.53667,1184372068989.1257,0.0,0.0,0.0,1011471833916.339,0.0,0.0,0.0,0.0,0.0,1416034010068.5073,105176900750.53627,657767993497.9366,0.0,0.0,0.0,-484867758425.14935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2832050828333362e-65,100728.92720841082,2727291.7312667225,1016524060904.6764,0.0,0.0,0.0,0.0,7.95617269610419e-64,6245675.238744317,0.7170984434734295,945085859409.8232,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.001,105182378510.97029,657769070860.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27639423501677.812,0.0,0.0,0.0,-44.2230776026845,0.0,0.0,0.0,-1011471833916.339,0.0,0.0,0.0,943743391703.4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484867758425.14935,0.0,0.0,0.0,-417139316256.52704,-1.262177448353619e-18,-43348.214338349295,-1.2621774483536189e-26,-0.00043348214338349286,0.0,1.4160340100685098e+24,1.0517690075053669e+23,7.402325430905649e+23,0.0,1416034010068.5095,105176900750.53667,1184372068944.9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943743391703.4934,0.0,1416034010068.5073,105176900750.53627,657767993497.9366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417139316256.52704
0.3,-1,-1,1,-43323.813856633125,0.0,-0.0004332381385663312,0.0,0.0,1.416033996848668e+24,1.0517688665007588e+23,7.392807111802543e+23,0.0,1416033996848.6675,105176886650.07585,1182849137888.4067,0.0,0.0,0.0,1010941841808.9177,0.0,0.0,0.0,0.0,0.0,1416033996848.665,105176886650.07547,657767986535.5156,0.0,0.0,0.0,-485860690456.02625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2889211533734253e-65,101177.63189613553,2729141.8514334434,1016004418462.0343,0.0,0.0,0.0,0.0,7.955601089025433e-64,6245226.537101824,0.7334486666364807,945653572700.7579,0.0,0.0,0.0,0.0,62589821.105793424,1416085399914.001,105182378510.97032,657769070860.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26936984420754.02,0.0,0.0,0.0,-43.099175073206425,0.0,0.0,0.0,-1010941841808.9177,0.0,0.0,0.0,944304366805.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485860690456.02625,0.0,0.0,0.0,-419223215495.2189,-1.262177448353619e-18,-43323.81385663155,-1.2621774483536189e-26,-0.00043323813856631545,0.0,1.416033996848668e+24,1.0517688665007588e+23,7.392807111533174e+23,0.0,1416033996848.6675,105176886650.07585,1182849137845.3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944304366805.0117,0.0,1416033996848.665,105176886650.07547,657767986535.5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419223215495.2189
0.32,-1,-1,1,-43299.136443231284,0.0,-0.00043299136443231275,0.0,0.0,1.4160339835209787e+24,1.0517687237245058e+23,7.383180764718794e+23,0.0,1416033983520.9783,105176872372.45056,1181308922355.007,0.0,0.0,0.0,1010405762239.3485,0.0,0.0,0.0,0.0,0.0,1416033983520.9749,105176872372.45016,657767979484.7166,0.0,0.0,0.0,-486864819369.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294679581246257e-65,101629.66160982347,2731013.2431506957,1015478805267.4109,0.0,0.0,0.0,0.0,7.95502524621322e-64,6244774.510455495,0.7505696069173875,946227026612.2947,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.0017,105182378510.97046,657769070860.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26292316168546.68,0.0,0.0,0.0,-42.06770586967468,0.0,0.0,0.0,-1010405762239.3485,0.0,0.0,0.0,944871008318.3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486864819369.0586,0.0,0.0,0.0,-421330065490.1488,-1.262177448353619e-18,-43299.13644322963,-1.2621774483536189e-26,-0.0004329913644322962,0.0,1.4160339835209787e+24,1.0517687237245058e+23,7.383180764455868e+23,0.0,1416033983520.9783,105176872372.45056,1181308922312.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944871008318.3717,0.0,1416033983520.9749,105176872372.45016,657767979484.7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421330065490.1488
0.34,-1,-1,1,-43274.17309957245,0.0,-0.00043274173099572445,0.0,0.0,1.4160339700814012e+24,1.0517685791186801e+23,7.373442879699701e+23,0.0,1416033970081.401,105176857911.86798,1179750860751.9521,0.0,0.0,0.0,1009863398450.627,0.0,0.0,0.0,0.0,0.0,1416033970081.3987,105176857911.86761,657767972342.6678,0.0,0.0,0.0,-487880510041.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3004819085524963e-65,102085.13740300787,2732906.595663481,1014947028365.2118,0.0,0.0,0.0,0.0,7.954445013457485e-64,6244319.0377525855,0.7685211878661888,946806406049.3585,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0017,105182378510.9705,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25701158676529.305,0.0,0.0,0.0,-41.121853882446885,0.0,0.0,0.0,-1009863398450.627,0.0,0.0,0.0,945443498740.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487880510041.343,0.0,0.0,0.0,-423460610372.48676,-1.262177448353619e-18,-43274.173099571,-1.2621774483536189e-26,-0.00043274173099571,0.0,1.4160339700814012e+24,1.0517685791186801e+23,7.373442879442689e+23,0.0,1416033970081.401,105176857911.86798,1179750860710.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945443498740.649,0.0,1416033970081.3987,105176857911.86761,657767972342.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423460610372.48676
0.36,-1,-1,1,-43248.91433280093,0.0,-0.0004324891433280093,0.0,0.0,1.4160339565256847e+24,1.0517684326221295e+23,7.363589753700476e+23,0.0,1416033956525.6843,105176843262.21292,1178174360592.0762,0.0,0.0,0.0,1009314542713.1029,0.0,0.0,0.0,0.0,0.0,1416033956525.6816,105176843262.21254,657767965106.3406,0.0,0.0,0.0,-488908147227.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3063297609220532e-65,102544.18688620863,2734822.6364884106,1014408884034.7423,0.0,0.0,0.0,0.0,7.9538602281952e-64,6243859.991383441,0.7873718394436685,947391906244.8628,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0017,105182378510.9705,657769070860.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25145173640921.715,0.0,0.0,0.0,-40.23227782547474,0.0,0.0,0.0,-1009314542713.1029,0.0,0.0,0.0,946022030764.5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488908147227.3689,0.0,0.0,0.0,-425615635319.06165,-1.262177448353619e-18,-43248.914332799344,-1.2621774483536189e-26,-0.0004324891433279934,0.0,1.4160339565256847e+24,1.0517684326221295e+23,7.363589753449021e+23,0.0,1416033956525.6843,105176843262.21292,1178174360551.8433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946022030764.5632,0.0,1416033956525.6816,105176843262.21254,657767965106.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425615635319.06165
0.38,-1,-1,1,-43223.35011820069,0.0,-0.0004322335011820068,0.0,0.0,1.416033942849335e+24,1.0517682841702184e+23,7.353617476204342e+23,0.0,1416033942849.3347,105176828417.02182,1176578796192.6946,0.0,0.0,0.0,1008758975466.5826,0.0,0.0,0.0,0.0,0.0,1416033942849.3323,105176828417.02144,657767957772.5409,0.0,0.0,0.0,-489948137046.4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122248538343205e-65,103006.94472304947,2736762.134247918,1013864156948.0808,0.0,0.0,0.0,0.0,7.953270718878472e-64,6243397.236685358,0.8072009131400766,947983733566.327,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0017,105182378510.9705,657769070860.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24595630511175.844,0.0,0.0,0.0,-39.353008817881346,0.0,0.0,0.0,-1008758975466.5826,0.0,0.0,0.0,946606808075.1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489948137046.4283,0.0,0.0,0.0,-427795969694.37524,-1.262177448353619e-18,-43223.35011819925,-1.2621774483536189e-26,-0.00043223350118199236,0.0,1.416033942849335e+24,1.0517682841702184e+23,7.353617475958389e+23,0.0,1416033942849.3347,105176828417.02182,1176578796153.3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946606808075.1769,0.0,1416033942849.3323,105176828417.02144,657767957772.5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427795969694.37524
0.4,-1,-1,1,-43197.46985698803,0.0,-0.0004319746985698802,0.0,0.0,1.4160339290476202e+24,1.0517681336945539e+23,7.343521912757648e+23,0.0,1416033929047.6199,105176813369.45537,1174963506041.2236,0.0,0.0,0.0,1008196464383.4696,0.0,0.0,0.0,0.0,0.0,1416033929047.6174,105176813369.45505,657767950337.8866,0.0,0.0,0.0,-491000908680.13367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318168999867359e-65,103473.55319932997,2738725.9017963894,1013312619251.0646,0.0,0.0,0.0,0.0,7.952676304249437e-64,6242930.631373451,0.8281026745988957,948582106395.2644,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.0012,105182378510.97043,657769070860.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24033536474453.29,0.0,0.0,0.0,-38.45365835912526,0.0,0.0,0.0,-1008196464383.4696,0.0,0.0,0.0,947198046218.0911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491000908680.13367,0.0,0.0,0.0,-430002490553.2078,-1.262177448353619e-18,-43197.469856986325,-1.2621774483536189e-26,-0.0004319746985698632,0.0,1.4160339290476202e+24,1.0517681336945539e+23,7.343521912517308e+23,0.0,1416033929047.6199,105176813369.45537,1174963506002.7693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947198046218.0911,0.0,1416033929047.6174,105176813369.45505,657767950337.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430002490553.2078
0.42,-1,-1,1,-43171.26232865505,0.0,-0.0004317126232865504,0.0,0.0,1.416033915115525e+24,1.0517679811226833e+23,7.333298686380304e+23,0.0,1416033915115.5247,105176798112.2683,1173327789820.8486,0.0,0.0,0.0,1007626763339.2815,0.0,0.0,0.0,0.0,0.0,1416033915115.5208,105176798112.26793,657767942798.8026,0.0,0.0,0.0,-492066916317.23566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3241641169744296e-65,103944.16287271556,2740714.7997103715,1012754029554.0654,0.0,0.0,0.0,0.0,7.952076792512773e-64,6242460.024891095,0.850192835434202,949187256092.2653,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.002,105182378510.97044,657769070860.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23442748128436.508,0.0,0.0,0.0,-37.50839700549841,0.0,0.0,0.0,-1007626763339.2815,0.0,0.0,0.0,947795973551.8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492066916317.23566,0.0,0.0,0.0,-432236126567.2803,-1.262177448353619e-18,-43171.26232865355,-1.2621774483536189e-26,-0.00043171262328653545,0.0,1.416033915115525e+24,1.0517679811226833e+23,7.333298686145875e+23,0.0,1416033915115.5247,105176798112.2683,1173327789783.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947795973551.8179,0.0,1416033915115.5208,105176798112.26793,657767942798.8026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432236126567.2803
0.44,-1,-1,1,-43144.71563709762,0.0,-0.0004314471563709762,0.0,0.0,1.4160339010477392e+24,1.0517678263777475e+23,7.32294315655014e+23,0.0,1416033901047.739,105176782637.77472,1171670905048.0222,0.0,0.0,0.0,1007049611272.8535,0.0,0.0,0.0,0.0,0.0,1416033901047.737,105176782637.77438,657767935151.4904,0.0,0.0,0.0,-493146641376.32306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3302122378555763e-65,104418.9333084019,2742729.740224021,1012188131815.2125,0.0,0.0,0.0,0.0,7.951471980398487e-64,6241985.257674118,0.8736188697654791,949799428064.7821,0.0,0.0,0.0,0.0,62589821.10579341,1416085399914.0005,105182378510.97023,657769070860.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22806996509898.457,0.0,0.0,0.0,-36.491194415837526,0.0,0.0,0.0,-1007049611272.8535,0.0,0.0,0.0,948400832301.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493146641376.32306,0.0,0.0,0.0,-434497862441.0811,-1.262177448353619e-18,-43144.71563709615,-1.2621774483536189e-26,-0.0004314471563709615,0.0,1.4160339010477392e+24,1.0517678263777475e+23,7.322943156322066e+23,0.0,1416033901047.739,105176782637.77472,1171670905011.5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948400832301.1202,0.0,1416033901047.737,105176782637.77438,657767935151.4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434497862441.0811
0.46,-1,-1,1,-43117.81714981797,0.0,-0.0004311781714981797,0.0,0.0,1.4160338868386415e+24,1.0517676693781198e+23,7.31245039548746e+23,0.0,1416033886838.641,105176766937.81195,1169992063277.9937,0.0,0.0,0.0,1006464730914.5651,0.0,0.0,0.0,0.0,0.0,1416033886838.639,105176766937.81157,657767927391.9255,0.0,0.0,0.0,-494240595028.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3363155204878222e-65,104898.03390572428,2744771.6916928524,1011614654094.616,0.0,0.0,0.0,0.0,7.950861652108837e-64,6241506.160324386,0.898576217683744,950418882958.8063,0.0,0.0,0.0,0.0,62589821.105793424,1416085399914.0005,105182378510.97025,657769070860.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22124939403729.516,0.0,0.0,0.0,-35.39990304596722,0.0,0.0,0.0,-1006464730914.5651,0.0,0.0,0.0,949012879732.3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494240595028.4977,0.0,0.0,0.0,-436788743881.6691,-1.8932661725304287e-18,-43117.817149816634,-1.8932661725304283e-26,-0.0004311781714981663,0.0,1.4160338868386415e+24,1.0517676693781198e+23,7.312450395266212e+23,0.0,1416033886838.641,105176766937.81195,1169992063242.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949012879732.3373,0.0,1416033886838.639,105176766937.81157,657767927391.9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436788743881.6691
0.48,-1,-1,1,-43090.553429573956,0.0,-0.00043090553429573947,0.0,0.0,1.4160338724822414e+24,1.0517675100369722e+23,7.301815161491491e+23,0.0,1416033872482.241,105176751003.69719,1168290425838.6384,0.0,0.0,0.0,1005871827357.5559,0.0,0.0,0.0,0.0,0.0,1416033872482.2378,105176751003.69682,657767919515.8228,0.0,0.0,0.0,-495349321034.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3424762598925053e-65,105381.644821877,2746841.6836636905,1011033307154.8203,0.0,0.0,0.0,0.0,7.950245578141694e-64,6241022.552685873,0.9253343473692858,951045897998.5544,0.0,0.0,0.0,0.0,62589821.105793424,1416085399914.001,105182378510.97035,657769070860.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21405859244987.37,0.0,0.0,0.0,-34.24937479197979,0.0,0.0,0.0,-1005871827357.5559,0.0,0.0,0.0,949632389474.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495349321034.7399,0.0,0.0,0.0,-439109883186.0916,-1.262177448353619e-18,-43090.55342957221,-1.2621774483536189e-26,-0.000430905534295722,0.0,1.4160338724822414e+24,1.0517675100369722e+23,7.301815161277435e+23,0.0,1416033872482.241,105176751003.69719,1168290425804.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949632389474.657,0.0,1416033872482.2378,105176751003.69682,657767919515.8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439109883186.0916
