sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
0.5,-1,-1,1,-48160.446253692884,0.0,-0.00048160446253692874,0.0,1.5469183033539183e+24,0.0,2.1405218618348076e+23,1.4160254742177338e+24,1375861238692.4224,0.0,214052186183.48065,1416025474217.7334,968619763510.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519080694.17224,0.0,214052186183.48013,1416025474217.7312,-78277605512.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974419796407.9025,4.39587615999063e-64,7575518.371457777,3450764.140756692,0.0,0.0,0.0,0.0,2737621831437.906,5.909947357987157e-63,5864094.487198835,46393262.8506949,0.0,0.0,0.0,0.0,485520883520.0901,62589821.105793364,214063998942.13034,1416085399913.983,0.0,0.0,0.0,0.0,974407993687295.8,0.0,0.0,0.0,866.6586892660707,0.0,0.0,0.0,-968619763510.301,0.0,0.0,0.0,2725020389204.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78277605512.0505,0.0,0.0,0.0,-1834678230339.5303,0.0,0.0,0.0,-2.524354896707238e-18,-48160.44625369142,-2.5243548967072378e-26,-0.00048160446253691416,1.546918304328327e+24,0.0,2.1405218618348076e+23,1.4160254742177338e+24,1375861239559.0815,0.0,214052186183.48065,1416025474217.7334,0.0,0.0,0.0,0.0,2725020389204.4424,0.0,0.0,0.0,485519080694.17224,0.0,214052186183.48013,1416025474217.7312,0.0,0.0,0.0,0.0,-1834678230339.5303,0.0,0.0,0.0
0.52,-1,-1,1,-48148.017959517005,0.0,-0.00048148017959516996,0.0,1.5460461934317017e+24,0.0,2.1405215621495078e+23,1.4160254636700162e+24,1375085566030.6821,0.0,214052156214.95065,1416025463670.0159,968282670716.9595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519073521.71857,0.0,214052156214.9501,1416025463670.0137,-78716178207.99557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974115240208.1295,4.395860142469461e-64,7597060.155869625,3450751.5638496955,0.0,0.0,0.0,0.0,2739171350075.155,5.909952163243755e-63,5867379.90532674,46393300.580572605,0.0,0.0,0.0,0.0,485520883520.0902,62589821.10579338,214063998942.1302,1416085399913.9832,0.0,0.0,0.0,0.0,919006361049541.1,0.0,0.0,0.0,817.3833275735378,0.0,0.0,0.0,-968282670716.9595,0.0,0.0,0.0,2726553984290.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78716178207.99557,0.0,0.0,0.0,-1836987490963.832,0.0,0.0,0.0,-2.524354896707238e-18,-48148.017959515506,-2.5243548967072378e-26,-0.00048148017959515494,1.5460461943507076e+24,0.0,2.1405215621495078e+23,1.4160254636700162e+24,1375085566848.0652,0.0,214052156214.95065,1416025463670.0159,0.0,0.0,0.0,0.0,2726553984290.1797,0.0,0.0,0.0,485519073521.71857,0.0,214052156214.9501,1416025463670.0137,0.0,0.0,0.0,0.0,-1836987490963.832,0.0,0.0,0.0
0.54,-1,-1,1,-48135.35444366822,0.0,-0.0004813535444366821,0.0,1.545157577412844e+24,0.0,2.1405212585268588e+23,1.416025452997019e+24,1374295212504.0762,0.0,214052125852.68576,1416025452997.0186,967940383845.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519066244.60223,0.0,214052125852.68515,1416025452997.016,-79164237586.52222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973806192842.3951,4.395843936386827e-64,7619948.989904524,3450738.838878132,0.0,0.0,0.0,0.0,2740732850165.4175,5.9099570250688e-63,5865343.580879969,46393338.75463408,0.0,0.0,0.0,0.0,485520883520.0902,62589821.10579339,214063998942.13028,1416085399913.9836,0.0,0.0,0.0,0.0,865256077022454.8,0.0,0.0,0.0,769.5767096020281,0.0,0.0,0.0,-967940383845.9956,0.0,0.0,0.0,2728099372915.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79164237586.52222,0.0,0.0,0.0,-1839323225886.4436,0.0,0.0,0.0,-3.7865323450608574e-18,-48135.35444366676,-3.7865323450608567e-26,-0.0004813535444366675,1.5451575782780993e+24,0.0,2.1405212585268588e+23,1.416025452997019e+24,1374295213273.652,0.0,214052125852.68576,1416025452997.0186,0.0,0.0,0.0,0.0,2728099372915.497,0.0,0.0,0.0,485519066244.60223,0.0,214052125852.68515,1416025452997.016,0.0,0.0,0.0,0.0,-1839323225886.4436,0.0,0.0,0.0
0.56,-1,-1,1,-48122.43944244319,0.0,-0.0004812243944244318,0.0,1.5442513140106607e+24,0.0,2.140520950861478e+23,1.4160254421927107e+24,1373489163028.544,0.0,214052095086.14767,1416025442192.7104,967592716457.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519058858.00684,0.0,214052095086.14725,1416025442192.708,-79622612287.25047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973492529132.8538,4.395827532427513e-64,7644438.449468045,3450725.9585252414,0.0,0.0,0.0,0.0,2742306596684.836,5.909961946256849e-63,5856867.97775009,46393377.39482932,0.0,0.0,0.0,0.0,485520883520.09015,62589821.10579336,214063998942.13022,1416085399913.983,0.0,0.0,0.0,0.0,813179322616300.9,0.0,0.0,0.0,723.2585636023432,0.0,0.0,0.0,-967592716457.788,0.0,0.0,0.0,2729656810178.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79622612287.25047,0.0,0.0,0.0,-1841686705284.857,0.0,0.0,0.0,-1.262177448353619e-18,-48122.43944244176,-1.2621774483536189e-26,-0.00048122439442441754,1.5442513148238394e+24,0.0,2.140520950861478e+23,1.4160254421927107e+24,1373489163751.802,0.0,214052095086.14767,1416025442192.7104,0.0,0.0,0.0,0.0,2729656810178.655,0.0,0.0,0.0,485519058858.00684,0.0,214052095086.14725,1416025442192.708,0.0,0.0,0.0,0.0,-1841686705284.857,0.0,0.0,0.0
0.58,-1,-1,1,-48109.25443992213,0.0,-0.00048109254439922125,0.0,1.5433261038896824e+24,0.0,2.1405206390497644e+23,1.416025431250494e+24,1372666261948.1572,0.0,214052063904.97632,1416025431250.4937,967239473636.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519051356.67865,0.0,214052063904.97574,1416025431250.491,-80092263044.58429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973174125188.954,4.3958109203719185e-64,7670824.425456172,3450712.9147638185,0.0,0.0,0.0,0.0,2743892831953.0845,5.909966929873792e-63,5840660.620981393,46393416.52523912,0.0,0.0,0.0,0.0,485520883520.0891,62589821.10579337,214063998942.1297,1416085399913.9824,0.0,0.0,0.0,0.0,762718903067083.0,0.0,0.0,0.0,678.3780193645507,0.0,0.0,0.0,-967239473636.0632,0.0,0.0,0.0,2731226527540.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80092263044.58429,0.0,0.0,0.0,-1844079316270.1785,0.0,0.0,0.0,-2.524354896707238e-18,-48109.254439920565,-2.5243548967072378e-26,-0.0004810925443992056,1.543326104652402e+24,0.0,2.1405206390497644e+23,1.416025431250494e+24,1372666262626.536,0.0,214052063904.97632,1416025431250.4937,0.0,0.0,0.0,0.0,2731226527540.0347,0.0,0.0,0.0,485519051356.67865,0.0,214052063904.97574,1416025431250.491,0.0,0.0,0.0,0.0,-1844079316270.1785,0.0,0.0,0.0
0.6,-1,-1,1,-48095.77832433861,0.0,-0.000480957783243386,0.0,1.5423804655512422e+24,0.0,2.1405203229910728e+23,1.4160254201631228e+24,1371825191587.2593,0.0,214052032299.10718,1416025420163.1226,966880451682.8007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519043734.874,0.0,214052032299.10663,1416025420163.1206,-80574303830.41498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972850859669.0062,4.3957940889746295e-64,7699448.023353298,3450699.6987618366,0.0,0.0,0.0,0.0,2745491769628.038,5.909971979293239e-63,5815247.338407929,46393456.172359005,0.0,0.0,0.0,0.0,485520883520.08936,62589821.105793364,214063998942.1298,1416085399913.9822,0.0,0.0,0.0,0.0,713957925175433.6,0.0,0.0,0.0,635.0089938016608,0.0,0.0,0.0,-966880451682.8007,0.0,0.0,0.0,2732808726704.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80574303830.41498,0.0,0.0,0.0,-1846502578216.9119,0.0,0.0,0.0,-3.7865323450608574e-18,-48095.77832433721,-3.7865323450608567e-26,-0.000480957783243372,1.5423804662652013e+24,0.0,2.1405203229910728e+23,1.4160254201631228e+24,1371825192222.2693,0.0,214052032299.10718,1416025420163.1226,0.0,0.0,0.0,0.0,2732808726704.309,0.0,0.0,0.0,485519043734.874,0.0,214052032299.10663,1416025420163.1206,0.0,0.0,0.0,0.0,-1846502578216.9119,0.0,0.0,0.0
0.62,-1,-1,1,-48081.98701526494,0.0,-0.0004808198701526493,0.0,1.5414127091712558e+24,0.0,2.1405200025888543e+23,1.4160254089226294e+24,1370964448981.2446,0.0,214052000258.8853,1416025408922.6292,966515437719.1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519035986.2927,0.0,214052000258.88483,1416025408922.6274,-81070024724.22046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972522615077.8839,4.395777025829314e-64,7730696.597722986,3450686.300776334,0.0,0.0,0.0,0.0,2747103588804.6167,5.9099770982371e-63,5778975.353788067,46393496.36541734,0.0,0.0,0.0,0.0,485520883520.0902,62589821.10579338,214063998942.13052,1416085399913.9836,0.0,0.0,0.0,0.0,666869408621809.5,0.0,0.0,0.0,593.12749005761,0.0,0.0,0.0,-966515437719.1727,0.0,0.0,0.0,2734403573603.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81070024724.22046,0.0,0.0,0.0,-1848958160015.2908,0.0,0.0,0.0,-2.524354896707238e-18,-48081.98701526352,-2.5243548967072378e-26,-0.0004808198701526351,1.5414127098381254e+24,0.0,2.1405200025888543e+23,1.4160254089226294e+24,1370964449574.3723,0.0,214052000258.8853,1416025408922.6292,0.0,0.0,0.0,0.0,2734403573603.3696,0.0,0.0,0.0,485519035986.2927,0.0,214052000258.88483,1416025408922.6274,0.0,0.0,0.0,0.0,-1848958160015.2908,0.0,0.0,0.0
0.64,-1,-1,1,-48067.85307020247,0.0,-0.00048067853070202465,0.0,1.5404209089926924e+24,0.0,2.140519677751713e+23,1.416025397520228e+24,1370082321321.849,0.0,214051967775.17117,1416025397520.2278,966144209113.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519028104.0013,0.0,214051967775.17075,1416025397520.225,-81580915895.93369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972189278977.5764,4.395759717219571e-64,7765001.842188153,3450672.710036406,0.0,0.0,0.0,0.0,2748728428830.4375,5.909982290820304e-63,5730031.04670349,46393537.136726215,0.0,0.0,0.0,0.0,485520883520.09015,62589821.10579337,214063998942.13037,1416085399913.9824,0.0,0.0,0.0,0.0,621533940618162.8,0.0,0.0,0.0,552.8051840709522,0.0,0.0,0.0,-966144209113.7808,0.0,0.0,0.0,2736011193096.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81580915895.93369,0.0,0.0,0.0,-1851447899326.333,0.0,0.0,0.0,-2.524354896707238e-18,-48067.85307020114,-2.5243548967072378e-26,-0.0004806785307020113,1.5404209096142244e+24,0.0,2.140519677751713e+23,1.416025397520228e+24,1370082321874.6526,0.0,214051967775.17117,1416025397520.2278,0.0,0.0,0.0,0.0,2736011193096.9854,0.0,0.0,0.0,485519028104.0013,0.0,214051967775.17075,1416025397520.225,0.0,0.0,0.0,0.0,-1851447899326.333,0.0,0.0,0.0
0.66,-1,-1,1,-48053.345283652096,0.0,-0.00048053345283652083,0.0,1.5394028751902983e+24,0.0,2.140519348394225e+23,1.4160253859462028e+24,1369176860933.0518,0.0,214051934839.42236,1416025385946.2024,965766532619.5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519020080.3622,0.0,214051934839.4218,1416025385946.2,-82108691766.82722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971850744923.8267,4.3957421479525375e-64,7802833.634301643,3450658.9146120236,0.0,0.0,0.0,0.0,2750366385721.3467,5.90998756160069e-63,5666477.956218861,46393578.52207453,0.0,0.0,0.0,0.0,485520883520.09015,62589821.10579336,214063998942.13028,1416085399913.9822,0.0,0.0,0.0,0.0,577993016176309.6,0.0,0.0,0.0,514.078982366249,0.0,0.0,0.0,-965766532619.5159,0.0,0.0,0.0,2737631665279.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82108691766.82722,0.0,0.0,0.0,-1853973823912.4084,0.0,0.0,0.0,-2.524354896707238e-18,-48053.34528365082,-2.5243548967072378e-26,-0.00048053345283650815,1.539402875768291e+24,0.0,2.140519348394225e+23,1.4160253859462028e+24,1369176861447.1306,0.0,214051934839.42236,1416025385946.2024,0.0,0.0,0.0,0.0,2737631665279.1797,0.0,0.0,0.0,485519020080.3622,0.0,214051934839.4218,1416025385946.2,0.0,0.0,0.0,0.0,-1853973823912.4084,0.0,0.0,0.0
0.68,-1,-1,1,-48038.42829582004,0.0,-0.00048038428295820037,0.0,1.5383561264117153e+24,0.0,2.140519014437144e+23,1.4160253741898057e+24,1368245860848.5752,0.0,214051901443.71426,1416025374189.8054,965382163054.1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519011906.9353,0.0,214051901443.71384,1416025374189.8032,-82655314112.52913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971506912873.6412,4.395724301180892e-64,7844688.219156572,3450644.9012745516,0.0,0.0,0.0,0.0,2752017511332.5254,5.90999291563247e-63,5586320.785206971,46393620.56114761,0.0,0.0,0.0,0.0,485520883520.0905,62589821.10579338,214063998942.1305,1416085399913.9834,0.0,0.0,0.0,0.0,536336527852857.4,0.0,0.0,0.0,477.028837248683,0.0,0.0,0.0,-965382163054.1682,0.0,0.0,0.0,2739265024551.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82655314112.52913,0.0,0.0,0.0,-1856538175132.647,0.0,0.0,0.0,-2.524354896707238e-18,-48038.42829581855,-2.5243548967072378e-26,-0.0004803842829581854,1.53835612694805e+24,0.0,2.140519014437144e+23,1.4160253741898057e+24,1368245861325.6023,0.0,214051901443.71426,1416025374189.8054,0.0,0.0,0.0,0.0,2739265024551.313,0.0,0.0,0.0,485519011906.9353,0.0,214051901443.71384,1416025374189.8032,0.0,0.0,0.0,0.0,-1856538175132.647,0.0,0.0,0.0
0.7000000000000001,-1,-1,1,-48023.06223022282,0.0,-0.00048023062230222814,0.0,1.5372778643465712e+24,0.0,2.1405186758068335e+23,1.4160253622391237e+24,1367286832193.1072,0.0,214051867580.68323,1416025362239.1233,964990841313.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519003574.3786,0.0,214051867580.68283,1416025362239.1216,-83223012694.98407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971157688749.0178,4.395706158207959e-64,7891069.417041696,3450630.655344318,0.0,0.0,0.0,0.0,2753681816647.006,5.909998358524633e-63,5487600.266409122,46393663.29798295,0.0,0.0,0.0,0.0,485520883520.09076,62589821.10579338,214063998942.13065,1416085399913.9844,0.0,0.0,0.0,0.0,496651048794376.75,0.0,0.0,0.0,441.7317486712709,0.0,0.0,0.0,-964990841313.7125,0.0,0.0,0.0,2740911262827.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83223012694.98407,0.0,0.0,0.0,-1859143433766.904,0.0,0.0,0.0,-2.524354896707238e-18,-48023.06223022117,-2.5243548967072378e-26,-0.0004802306223022116,1.5372778648432232e+24,0.0,2.1405186758068335e+23,1.4160253622391237e+24,1367286832634.8398,0.0,214051867580.68323,1416025362239.1233,0.0,0.0,0.0,0.0,2740911262827.365,0.0,0.0,0.0,485519003574.3786,0.0,214051867580.68283,1416025362239.1216,0.0,0.0,0.0,0.0,-1859143433766.904,0.0,0.0,0.0
0.72,-1,-1,1,-48007.20237729326,0.0,-0.0004800720237729325,0.0,1.536164951523954e+24,0.0,2.1405183324335297e+23,1.4160253500809423e+24,1366296984434.914,0.0,214051833243.35287,1416025350080.942,964592291467.3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518995072.3361,0.0,214051833243.35242,1416025350080.9397,-83814302104.73619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970802982808.8951,4.3956876982786796e-64,7942461.992900632,3450616.1605275697,0.0,0.0,0.0,0.0,2755359280605.897,5.910003896503694e-63,5368521.2249319805,46393706.78146137,0.0,0.0,0.0,0.0,485520883520.09,62589821.10579338,214063998942.13025,1416085399913.9836,0.0,0.0,0.0,0.0,459049258354123.6,0.0,0.0,0.0,408.28793598897755,0.0,0.0,0.0,-964592291467.3159,0.0,0.0,0.0,2742570338295.5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83814302104.73619,0.0,0.0,0.0,-1861792348524.7139,0.0,0.0,0.0,-2.524354896707238e-18,-48007.20237729165,-2.5243548967072378e-26,-0.0004800720237729164,1.536164951983006e+24,0.0,2.1405183324335297e+23,1.4160253500809423e+24,1366296984843.2043,0.0,214051833243.35287,1416025350080.942,0.0,0.0,0.0,0.0,2742570338295.5835,0.0,0.0,0.0,485518995072.3361,0.0,214051833243.35242,1416025350080.9397,0.0,0.0,0.0,0.0,-1861792348524.7139,0.0,0.0,0.0
0.74,-1,-1,1,-47990.79893188666,0.0,-0.00047990798931886653,0.0,1.535013892892299e+24,0.0,2.1405179842481506e+23,1.4160253377005952e+24,1365273209002.6091,0.0,214051798424.81494,1416025337700.595,964186216654.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518986389.3134,0.0,214051798424.81448,1416025337700.592,-84431994041.43364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970442706492.6141,4.3956688983470504e-64,7999297.25066539,3450601.3987351735,0.0,0.0,0.0,0.0,2757049865745.5054,5.910009536483492e-63,5227611.572708297,46393751.06584918,0.0,0.0,0.0,0.0,485520883520.09,62589821.10579339,214063998942.13016,1416085399913.983,0.0,0.0,0.0,0.0,423685076996748.0,0.0,0.0,0.0,376.8342992570251,0.0,0.0,0.0,-964186216654.7295,0.0,0.0,0.0,2744242190994.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84431994041.43364,0.0,0.0,0.0,-1864487968004.0452,0.0,0.0,0.0,-2.524354896707238e-18,-47990.798931885096,-2.5243548967072378e-26,-0.00047990798931885087,1.535013893315985e+24,0.0,2.1405179842481506e+23,1.4160253377005952e+24,1365273209379.444,0.0,214051798424.81494,1416025337700.595,0.0,0.0,0.0,0.0,2744242190994.1777,0.0,0.0,0.0,485518986389.3134,0.0,214051798424.81448,1416025337700.592,0.0,0.0,0.0,0.0,-1864487968004.0452,0.0,0.0,0.0
0.76,-1,-1,1,-47973.79677333722,0.0,-0.00047973796773337216,0.0,1.5338208203857528e+24,0.0,2.1405176311773468e+23,1.4160253250817786e+24,1364212065558.1575,0.0,214051763117.73456,1416025325081.7783,963772293492.9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518977512.5213,0.0,214051763117.73404,1416025325081.7754,-85079205447.31969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970076767471.058,4.3956497328107086e-64,8061912.360283244,3450586.349875142,0.0,0.0,0.0,0.0,2758753541464.2344,5.91001528614469e-63,5063903.256305165,46393796.21142027,0.0,0.0,0.0,0.0,485520883520.08984,62589821.105793364,214063998942.13037,1416085399913.9827,0.0,0.0,0.0,0.0,390632714977834.0,0.0,0.0,0.0,347.4368426166475,0.0,0.0,0.0,-963772293492.9554,0.0,0.0,0.0,2745926766004.5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85079205447.31969,0.0,0.0,0.0,-1867233677611.4817,0.0,0.0,0.0,-1.262177448353619e-18,-47973.796773336035,-1.2621774483536189e-26,-0.0004797379677333603,1.5338208207763855e+24,0.0,2.1405176311773468e+23,1.4160253250817786e+24,1364212065905.5942,0.0,214051763117.73456,1416025325081.7783,0.0,0.0,0.0,0.0,2745926766004.5566,0.0,0.0,0.0,485518977512.5213,0.0,214051763117.73404,1416025325081.7754,0.0,0.0,0.0,0.0,-1867233677611.4817,0.0,0.0,0.0
0.78,-1,-1,1,-47956.135244828125,0.0,-0.0004795613524482812,0.0,1.5325814774424264e+24,0.0,2.1405172731366947e+23,1.4160253122063353e+24,1363109768227.088,0.0,214051727313.66937,1416025312206.335,963350164699.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518968427.6892,0.0,214051727313.66882,1416025312206.3333,-85759364899.70778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969705062787.6475,4.3956301731793226e-64,8130506.778397125,3450570.9915943183,0.0,0.0,0.0,0.0,2760470314987.3076,5.91002115403442e-63,4877118.053521762,46393842.285233244,0.0,0.0,0.0,0.0,485520883520.0887,62589821.10579336,214063998942.12936,1416085399913.982,0.0,0.0,0.0,0.0,360051878101526.7,0.0,0.0,0.0,320.23761172406375,0.0,0.0,0.0,-963350164699.1072,0.0,0.0,0.0,2747624044294.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85759364899.70778,0.0,0.0,0.0,-1870033244174.4966,0.0,0.0,0.0,-3.7865323450608574e-18,-47956.13524482684,-3.7865323450608567e-26,-0.00047956135244826825,1.532581477802479e+24,0.0,2.1405172731366947e+23,1.4160253122063353e+24,1363109768547.326,0.0,214051727313.66937,1416025312206.335,0.0,0.0,0.0,0.0,2747624044294.134,0.0,0.0,0.0,485518968427.6892,0.0,214051727313.66882,1416025312206.3333,0.0,0.0,0.0,0.0,-1870033244174.4966,0.0,0.0,0.0
0.8,-1,-1,1,-47937.7478421946,0.0,-0.0004793774784219459,0.0,1.5312911971674789e+24,0.0,2.140516910022095e+23,1.416025299053956e+24,1361962166176.2874,0.0,214051691002.20938,1416025299053.9556,962919429638.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518959118.8254,0.0,214051691002.20905,1416025299053.9534,-86476222580.66525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969327470187.3768,4.395610187636683e-64,8205101.047943909,3450555.2989352974,0.0,0.0,0.0,0.0,2762200269069.3374,5.910027149697529e-63,4667833.268724365,46393889.36215801,0.0,0.0,0.0,0.0,485520883520.0902,62589821.105793364,214063998942.1303,1416085399913.9832,0.0,0.0,0.0,0.0,331910866725746.0,0.0,0.0,0.0,295.2084122598171,0.0,0.0,0.0,-962919429638.127,0.0,0.0,0.0,2749334080192.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86476222580.66525,0.0,0.0,0.0,-1872890872839.512,0.0,0.0,0.0,-2.524354896707238e-18,-47937.74784219307,-2.5243548967072378e-26,-0.00047937747842193067,1.531291197499389e+24,0.0,2.140516910022095e+23,1.416025299053956e+24,1361962166471.495,0.0,214051691002.20938,1416025299053.9556,0.0,0.0,0.0,0.0,2749334080192.1846,0.0,0.0,0.0,485518959118.8254,0.0,214051691002.20905,1416025299053.9534,0.0,0.0,0.0,0.0,-1872890872839.512,0.0,0.0,0.0
