sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p
0.264,-1,-1,1,-25666.74689894216,0.0,-0.0002566674689894216,0.0,4.467411656215543e+22,0.0,7.109815397144732e+23,5.21369204438559e+23,44674116562.15542,0.0,1035948998212.1967,521369204438.5589,0.0,0.0,1639354434105.6345,0.0,0.0,0.0,0.0,0.0,44674116562.155365,0.0,232785420794.02347,521369204438.58356,0.0,0.0,-836190856687.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3553626194519858e+16,0.0,0.0,0.0,19748.565460636542,0.0,0.0,0.0,-1639354434105.6345,0.0,0.0,0.0,977115064911.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836190856687.461,0.0,0.0,0.0,-173951467744.39636,0.0,1.1323168070284487e-18,-25666.74689894116,1.1323168070284485e-26,-0.00025666746898941157,4.467411656215543e+22,0.0,7.109815532680997e+23,5.21369204438559e+23,44674116562.15542,0.0,1035949017960.7626,521369204438.5589,0.0,0.0,0.0,0.0,0.0,0.0,977115064911.1366,0.0,44674116562.155365,0.0,232785420794.02347,521369204438.58356,0.0,0.0,0.0,0.0,0.0,0.0,-173951467744.39636,0.0,0.0,0.0,0.0,0.0,8763782.079124833,1.3717631231362736e-64,1725131011423.2114,1076882.944471178,0.0,0.0,0.0,0.0,331749.4068143833,7.841007954352299e-64,978590380734.1919,6155259.423119828,0.0,0.0,0.0,0.0,44680594397.07206,23046523.40354008,232786472388.49292,521424166644.7008
0.29333333333333333,-1,-1,1,-25641.944962020192,0.0,-0.0002564194496202019,0.0,4.46741161333093e+22,0.0,7.099192256459542e+23,5.2136905408352274e+23,44674116133.30929,0.0,1034401133558.0581,521369054083.5226,0.0,0.0,1639401537646.632,0.0,0.0,0.0,0.0,0.0,44674116133.3092,0.0,232785415258.27954,521369054083.5445,0.0,0.0,-837785819346.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3782325774009784e+16,0.0,0.0,0.0,20081.796475831798,0.0,0.0,0.0,-1639401537646.632,0.0,0.0,0.0,976573407417.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837785819346.851,0.0,0.0,0.0,-174957669035.5267,0.0,1.1323168070284487e-18,-25641.944962019177,1.1323168070284485e-26,-0.00025641944962019174,4.46741161333093e+22,0.0,7.099192394282801e+23,5.2136905408352274e+23,44674116133.30929,0.0,1034401153639.8547,521369054083.5226,0.0,0.0,0.0,0.0,0.0,0.0,976573407417.1029,0.0,44674116133.3092,0.0,232785415258.27954,521369054083.5445,0.0,0.0,0.0,0.0,0.0,0.0,-174957669035.5267,0.0,0.0,0.0,0.0,0.0,8735328.66564342,1.3884529637153931e-64,1725341760582.459,1089985.3738934887,0.0,0.0,0.0,0.0,331205.4281816994,7.837669986236394e-64,978057297714.4233,6152638.951949883,0.0,0.0,0.0,0.0,44680594397.0719,23046523.40354006,232786472388.49225,521424166644.7001
0.3226666666666667,-1,-1,1,-25616.874302352844,0.0,-0.00025616874302352837,0.0,4.467411569320834e+22,0.0,7.088454015084022e+23,5.213689023342212e+23,44674115693.208336,0.0,1032836497941.7808,521368902334.22107,0.0,0.0,1639447988090.8064,0.0,0.0,0.0,0.0,0.0,44674115693.208275,0.0,232785409652.35345,521368902334.2405,0.0,0.0,-839396899801.3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4021196706591478e+16,0.0,0.0,0.0,20429.847851974977,0.0,0.0,0.0,-1639447988090.8064,0.0,0.0,0.0,976026991714.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839396899801.3789,0.0,0.0,0.0,-175975882994.96738,0.0,1.1323168070284487e-18,-25616.874302351738,1.1323168070284485e-26,-0.0002561687430235173,4.467411569320834e+22,0.0,7.08845415529599e+23,5.213689023342212e+23,44674115693.208336,0.0,1032836518371.6287,521368902334.22107,0.0,0.0,0.0,0.0,0.0,0.0,976026991714.2434,0.0,44674115693.208275,0.0,232785409652.35345,521368902334.2405,0.0,0.0,0.0,0.0,0.0,0.0,-175975882994.96738,0.0,0.0,0.0,0.0,0.0,8706738.906016521,1.405532778472324e-64,1725553510030.483,1103393.959153635,0.0,0.0,0.0,0.0,330656.8799189346,7.834254023284918e-64,977519558881.3522,6149957.249908967,0.0,0.0,0.0,0.0,44680594397.07195,23046523.403540064,232786472388.4924,521424166644.6999
0.35200000000000004,-1,-1,1,-25591.528150919745,0.0,-0.0002559152815091974,0.0,4.467411524146546e+22,0.0,7.077597773671022e+23,5.213687491560811e+23,44674115241.46545,0.0,1031254668908.5453,521368749156.081,0.0,0.0,1639493770755.4556,0.0,0.0,0.0,0.0,0.0,44674115241.465385,0.0,232785403974.38535,521368749156.0974,0.0,0.0,-841024505821.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4270816755516392e+16,0.0,0.0,0.0,20793.561429856753,0.0,0.0,0.0,-1639493770755.4556,0.0,0.0,0.0,975475699949.8473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841024505821.2955,0.0,0.0,0.0,-177006414222.12488,0.0,8.167724449400439e-19,-25591.52815091871,8.167724449400438e-27,-0.0002559152815091871,4.467411524146546e+22,0.0,7.077597916379193e+23,5.213687491560811e+23,44674115241.46545,0.0,1031254689702.1073,521368749156.081,0.0,0.0,0.0,0.0,0.0,0.0,975475699949.8473,0.0,44674115241.465385,0.0,232785403974.38535,521368749156.0974,0.0,0.0,0.0,0.0,0.0,0.0,-177006414222.12488,0.0,0.0,0.0,0.0,0.0,8678009.108425122,1.4230162630461088e-64,1725766286911.444,1117119.4511457223,0.0,0.0,0.0,0.0,330103.64772813255,7.830757326370088e-64,976977048979.2623,6147212.166826952,0.0,0.0,0.0,0.0,44680594397.07195,23046523.403540067,232786472388.49225,521424166644.7
0.38133333333333336,-1,-1,1,-25565.89944947262,0.0,-0.0002556589944947262,0.0,4.4674114777673586e+22,0.0,7.066620508989334e+23,5.213685945130809e+23,44674114777.67358,0.0,1029655205952.774,521368594513.08075,0.0,0.0,1639538870301.4316,0.0,0.0,0.0,0.0,0.0,44674114777.673515,0.0,232785398222.43375,521368594513.09503,0.0,0.0,-842669062571.0916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4531810288713772e+16,0.0,0.0,0.0,21173.846956488385,0.0,0.0,0.0,-1639538870301.4316,0.0,0.0,0.0,974919409384.0923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842669062571.0916,0.0,0.0,0.0,-178049580479.90314,0.0,-1.2986064132517037e-19,-25565.89944947153,-1.2986064132517035e-27,-0.0002556589944947153,4.4674114777673586e+22,0.0,7.06662065430744e+23,5.213685945130809e+23,44674114777.67358,0.0,1029655227126.6217,521368594513.08075,0.0,0.0,0.0,0.0,0.0,0.0,974919409384.0923,0.0,44674114777.673515,0.0,232785398222.43375,521368594513.09503,0.0,0.0,0.0,0.0,0.0,0.0,-178049580479.90314,0.0,0.0,0.0,0.0,0.0,8649135.429223683,1.4409177710068192e-64,1725980119497.207,1131173.117820636,0.0,0.0,0.0,0.0,329545.6123997772,7.827177024777868e-64,976429647977.5586,6144401.449122736,0.0,0.0,0.0,0.0,44680594397.07214,23046523.403540064,232786472388.4929,521424166644.70044
0.41066666666666674,-1,-1,1,-25539.980832456695,0.0,-0.0002553998083245669,0.0,4.467411430140332e+22,0.0,7.055519066179818e+23,5.2136843836766834e+23,44674114301.40331,0.0,1028037649389.7942,521368438367.6682,0.0,0.0,1639583270689.4148,0.0,0.0,0.0,0.0,0.0,44674114301.40323,0.0,232785392394.46454,521368438367.68024,0.0,0.0,-844331013694.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480486249397333e+16,0.0,0.0,0.0,21571.702797600476,0.0,0.0,0.0,-1639583270689.4148,0.0,0.0,0.0,974357992099.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844331013694.0856,0.0,0.0,0.0,-179105713532.10217,0.0,1.1323168070284487e-18,-25539.980832455665,1.1323168070284485e-26,-0.0002553998083245566,4.467411430140332e+22,0.0,7.055519214228441e+23,5.2136843836766834e+23,44674114301.40331,0.0,1028037670961.4967,521368438367.6682,0.0,0.0,0.0,0.0,0.0,0.0,974357992099.1355,0.0,44674114301.40323,0.0,232785392394.46454,521368438367.68024,0.0,0.0,0.0,0.0,0.0,0.0,-179105713532.10217,0.0,0.0,0.0,0.0,0.0,8620113.865274888,1.4592523549017162e-64,1726195037254.859,1145566.7766397384,0.0,0.0,0.0,0.0,328982.6494359963,7.823510107998796e-64,975877230787.014,6141522.7333134115,0.0,0.0,0.0,0.0,44680594397.07196,23046523.40354006,232786472388.49246,521424166644.7004
0.44000000000000006,-1,-1,1,-25513.764609278474,0.0,-0.0002551376460927847,0.0,4.467411381220364e+22,0.0,7.044290151160284e+23,5.2136828068066205e+23,44674113812.20363,0.0,1026401519249.1764,521368280680.6619,0.0,0.0,1639626955152.884,0.0,0.0,0.0,0.0,0.0,44674113812.203575,0.0,232785386488.3536,521368280680.672,0.0,0.0,-846010822392.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5090714166205626e+16,0.0,0.0,0.0,21988.208342322847,0.0,0.0,0.0,-1639626955152.884,0.0,0.0,0.0,973791314658.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846010822392.0608,0.0,0.0,0.0,-180175159909.82156,0.0,8.167724449400439e-19,-25513.764609277343,8.167724449400438e-27,-0.00025513764609277336,4.467411381220364e+22,0.0,7.044290302067432e+23,5.2136828068066205e+23,44674113812.20363,0.0,1026401541237.3856,521368280680.6619,0.0,0.0,0.0,0.0,0.0,0.0,973791314658.8535,0.0,44674113812.203575,0.0,232785386488.3536,521368280680.672,0.0,0.0,0.0,0.0,0.0,0.0,-180175159909.82156,0.0,0.0,0.0,0.0,0.0,8590940.243017782,1.4780358117110896e-64,1726411070930.4,1160312.8301577019,0.0,0.0,0.0,0.0,328414.6287495769,7.81975341663683e-64,975319666926.0334,6138573.538897839,0.0,0.0,0.0,0.0,44680594397.072,23046523.40354007,232786472388.4927,521424166644.70044
0.4693333333333334,-1,-1,1,-25487.242746620585,0.0,-0.0002548724274662058,0.0,4.467411330960097e+22,0.0,7.032930323050917e+23,5.213681214111379e+23,44674113309.60095,0.0,1024746314171.0687,521368121411.13776,0.0,0.0,1639669906183.807,0.0,0.0,0.0,0.0,0.0,44674113309.60088,0.0,232785380501.87744,521368121411.14594,0.0,0.0,-847708972514.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5390173431179806e+16,0.0,0.0,0.0,22424.541085476696,0.0,0.0,0.0,-1639669906183.807,0.0,0.0,0.0,973219237723.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847708972514.6144,0.0,0.0,0.0,-181258281629.31433,0.0,8.167724449400439e-19,-25487.242746619555,8.167724449400438e-27,-0.00025487242746619553,4.467411330960097e+22,0.0,7.032930476952644e+23,5.213681214111379e+23,44674113309.60095,0.0,1024746336595.6088,521368121411.13776,0.0,0.0,0.0,0.0,0.0,0.0,973219237723.0486,0.0,44674113309.60088,0.0,232785380501.87744,521368121411.14594,0.0,0.0,0.0,0.0,0.0,0.0,-181258281629.31433,0.0,0.0,0.0,0.0,0.0,8561610.204298558,1.4972847328729444e-64,1726628252646.1914,1175424.3048674993,0.0,0.0,0.0,0.0,327841.41444565885,7.815903632404373e-64,974756820140.9885,6135551.26058759,0.0,0.0,0.0,0.0,44680594397.07197,23046523.403540064,232786472388.49237,521424166644.7
0.4986666666666667,-1,-1,1,-25460.406849830477,0.0,-0.0002546040684983047,0.0,4.467411279310084e+22,0.0,7.021435986202066e+23,5.213679605163153e+23,44674112793.10083,0.0,1023071510244.5895,521367960516.3152,0.0,0.0,1639712105520.2495,0.0,0.0,0.0,0.0,0.0,44674112793.10076,0.0,232785374432.71463,521367960516.3213,0.0,0.0,-849425969708.3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5704115756503572e+16,0.0,0.0,0.0,22881.976643573144,0.0,0.0,0.0,-1639712105520.2495,0.0,0.0,0.0,972641615629.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849425969708.3727,0.0,0.0,0.0,-182355456935.7023,0.0,8.167724449400439e-19,-25460.406849829502,8.167724449400438e-27,-0.000254604068498295,4.467411279310084e+22,0.0,7.021436143243224e+23,5.213679605163153e+23,44674112793.10083,0.0,1023071533126.566,521367960516.3152,0.0,0.0,0.0,0.0,0.0,0.0,972641615629.5549,0.0,44674112793.10076,0.0,232785374432.71463,521367960516.3213,0.0,0.0,0.0,0.0,0.0,0.0,-182355456935.7023,0.0,0.0,0.0,0.0,0.0,8532119.190064067,1.517016558598157e-64,1726846616006.4194,1190914.8932371738,0.0,0.0,0.0,0.0,327262.8646450502,7.811957267259236e-64,974188547994.6738,6132453.159899622,0.0,0.0,0.0,0.0,44680594397.07199,23046523.403540067,232786472388.49246,521424166644.7002
0.528,-1,-1,1,-25433.248141993052,0.0,-0.00025433248141993047,0.0,4.467411226218748e+22,0.0,7.00980338123112e+23,5.213677979514251e+23,44674112262.18746,0.0,1021376559701.8385,521367797951.4249,0.0,0.0,1639753534120.9543,0.0,0.0,0.0,0.0,0.0,44674112262.18737,0.0,232785368278.43878,521367797951.42944,0.0,0.0,-851162342697.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6033499154990888e+16,0.0,0.0,0.0,23361.910907165555,0.0,0.0,0.0,-1639753534120.9543,0.0,0.0,0.0,972058295961.6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851162342697.554,0.0,0.0,0.0,-183467081176.29587,0.0,1.1323168070284487e-18,-25433.248141992015,1.1323168070284485e-26,-0.0002543324814199201,4.467411226218748e+22,0.0,7.009803541566115e+23,5.213677979514251e+23,44674112262.18746,0.0,1021376583063.7499,521367797951.4249,0.0,0.0,0.0,0.0,0.0,0.0,972058295961.6066,0.0,44674112262.18737,0.0,232785368278.43878,521367797951.42944,0.0,0.0,0.0,0.0,0.0,0.0,-183467081176.29587,0.0,0.0,0.0,0.0,0.0,8502462.423688471,1.5372496359409575e-64,1727066196203.028,1206798.9987629042,0.0,0.0,0.0,0.0,326678.83127745247,7.807910651790578e-64,973614701441.1077,6129276.356145736,0.0,0.0,0.0,0.0,44680594397.07192,23046523.403540064,232786472388.49255,521424166644.7004
0.5573333333333333,-1,-1,1,-25405.757439386132,0.0,-0.0002540575743938613,0.0,4.467411171632263e+22,0.0,6.998028574509542e+23,5.213676336695874e+23,44674111716.322624,0.0,1019660889386.0859,521367633669.5872,0.0,0.0,1639794172114.5964,0.0,0.0,0.0,0.0,0.0,44674111716.322556,0.0,232785362036.51483,521367633669.5909,0.0,0.0,-852918644765.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637933969065708e+16,0.0,0.0,0.0,23865.824351399904,0.0,0.0,0.0,-1639794172114.5964,0.0,0.0,0.0,971469119112.9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852918644765.0249,0.0,0.0,0.0,-184593567897.52692,0.0,8.167724449400439e-19,-25405.757439385095,8.167724449400438e-27,-0.0002540575743938509,4.467411171632263e+22,0.0,6.99802873830294e+23,5.213676336695874e+23,44674111716.322624,0.0,1019660913251.9105,521367633669.5872,0.0,0.0,0.0,0.0,0.0,0.0,971469119112.9232,0.0,44674111716.322556,0.0,232785362036.51483,521367633669.5909,0.0,0.0,0.0,0.0,0.0,0.0,-184593567897.52692,0.0,0.0,0.0,0.0,0.0,8472634.895621901,1.5580032801827582e-64,1727287030116.8838,1223091.7839480883,0.0,0.0,0.0,0.0,326089.1597644999,7.803759922942127e-64,973035124399.9849,6126017.816836735,0.0,0.0,0.0,0.0,44680594397.07194,23046523.403540064,232786472388.49246,521424166644.7004
0.5866666666666667,-1,-1,1,-25377.925122599696,0.0,-0.0002537792512259969,0.0,4.467411115494259e+22,0.0,6.986107445791838e+23,5.2136746762168024e+23,44674111154.94258,0.0,1017923898949.2283,521367467621.6801,0.0,0.0,1639833998719.4048,0.0,0.0,0.0,0.0,0.0,44674111154.942505,0.0,232785355704.28683,521367467621.68207,0.0,0.0,-854695455474.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6742730842883736e+16,0.0,0.0,0.0,24395.310250934737,0.0,0.0,0.0,-1639833998719.4048,0.0,0.0,0.0,970873917850.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854695455474.4625,0.0,0.0,0.0,-185735350210.08072,0.0,5.012280828516392e-19,-25377.92512259855,5.012280828516391e-27,-0.0002537792512259855,4.467411115494259e+22,0.0,6.986107613219145e+23,5.2136746762168024e+23,44674111154.94258,0.0,1017923923344.5383,521367467621.6801,0.0,0.0,0.0,0.0,0.0,0.0,970873917850.3335,0.0,44674111154.942505,0.0,232785355704.28683,521367467621.68207,0.0,0.0,0.0,0.0,0.0,0.0,-185735350210.08072,0.0,0.0,0.0,0.0,0.0,8442631.350143468,1.5792978395504445e-64,1727509156414.0417,1239809.221385439,0.0,0.0,0.0,0.0,325493.6885397332,7.799501011068483e-64,972449653330.9407,6122674.347466028,0.0,0.0,0.0,0.0,44680594397.07186,23046523.40354006,232786472388.49203,521424166644.6998
0.6160000000000001,-1,-1,1,-25349.74110348795,0.0,-0.00025349741103487946,0.0,4.467411057745396e+22,0.0,6.974035674060579e+23,5.213672997562084e+23,44674110577.45395,0.0,1016164958789.31,521367299756.20825,0.0,0.0,1639872992139.532,0.0,0.0,0.0,0.0,0.0,44674110577.45387,0.0,232785349278.96878,521367299756.2091,0.0,0.0,-856493382629.1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7124858277743596e+16,0.0,0.0,0.0,24952.09620277738,0.0,0.0,0.0,-1639872992139.532,0.0,0.0,0.0,970272516857.7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856493382629.1885,0.0,0.0,0.0,-186892882395.2815,0.0,8.167724449400439e-19,-25349.741103486882,8.167724449400438e-27,-0.0002534974110348688,4.467411057745396e+22,0.0,6.974035845309163e+23,5.213672997562084e+23,44674110577.45395,0.0,1016164983741.4064,521367299756.20825,0.0,0.0,0.0,0.0,0.0,0.0,970272516857.7206,0.0,44674110577.45387,0.0,232785349278.96878,521367299756.2091,0.0,0.0,0.0,0.0,0.0,0.0,-186892882395.2815,0.0,0.0,0.0,0.0,0.0,8412446.273600852,1.6011547640417717e-64,1727732615643.0334,1256968.1485073485,0.0,0.0,0.0,0.0,324892.2484040088,7.795129626170123e-64,971858116791.1797,6119242.580559608,0.0,0.0,0.0,0.0,44680594397.071976,23046523.40354007,232786472388.4925,521424166644.7004
0.6453333333333334,-1,-1,1,-25321.19478894408,0.0,-0.00025321194788944075,0.0,4.467410998322869e+22,0.0,6.961808722009398e+23,5.213671300191456e+23,44674109983.228676,0.0,1014383407789.5896,521367130019.1455,0.0,0.0,1639911129453.7368,0.0,0.0,0.0,0.0,0.0,44674109983.228615,0.0,232785342757.6272,521367130019.14496,0.0,0.0,-858313064421.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527014358926562e+16,0.0,0.0,0.0,25538.065269701037,0.0,0.0,0.0,-1639911129453.7368,0.0,0.0,0.0,969664732232.5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858313064421.773,0.0,0.0,0.0,-188066641662.5537,0.0,5.012280828516392e-19,-25321.19478894306,5.012280828516391e-27,-0.00025321194788943056,4.467410998322869e+22,0.0,6.961808897279536e+23,5.213671300191456e+23,44674109983.228676,0.0,1014383433327.654,521367130019.1455,0.0,0.0,0.0,0.0,0.0,0.0,969664732232.5823,0.0,44674109983.228615,0.0,232785342757.6272,521367130019.14496,0.0,0.0,0.0,0.0,0.0,0.0,-188066641662.5537,0.0,0.0,0.0,0.0,0.0,8382073.882163282,1.623596679870316e-64,1727957450344.0417,1274586.326917963,0.0,0.0,0.0,0.0,324284.6617729685,7.790641243004297e-64,971260334947.034,6115718.963809692,0.0,0.0,0.0,0.0,44680594397.07186,23046523.403540067,232786472388.49207,521424166644.69977
0.6746666666666667,-1,-1,1,-25292.275042804045,0.0,-0.0002529227504280404,0.0,4.467410937160086e+22,0.0,6.94942181972503e+23,5.213669583537705e+23,44674109371.600845,0.0,1012578550940.9019,521366958353.7704,0.0,0.0,1639948386514.3733,0.0,0.0,0.0,0.0,0.0,44674109371.60076,0.0,232785336137.17422,521366958353.76904,0.0,0.0,-860155171710.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7950633443013504e+16,0.0,0.0,0.0,26155.30740788605,0.0,0.0,0.0,-1639948386514.3733,0.0,0.0,0.0,969050370903.4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860155171710.6427,0.0,0.0,0.0,-189257129944.4328,0.0,8.167724449400439e-19,-25292.275042803045,8.167724449400438e-27,-0.0002529227504280304,4.467410937160086e+22,0.0,6.94942199923137e+23,5.213669583537705e+23,44674109371.600845,0.0,1012578577096.21,521366958353.7704,0.0,0.0,0.0,0.0,0.0,0.0,969050370903.4697,0.0,44674109371.60076,0.0,232785336137.17422,521366958353.76904,0.0,0.0,0.0,0.0,0.0,0.0,-189257129944.4328,0.0,0.0,0.0,0.0,0.0,8351508.106408499,1.6466474713944143e-64,1728183705181.3767,1292682.5073502245,0.0,0.0,0.0,0.0,323670.74191030004,7.786031084699376e-64,970656119006.6936,6112099.747083221,0.0,0.0,0.0,0.0,44680594397.07197,23046523.40354006,232786472388.49255,521424166644.7003
0.7040000000000001,-1,-1,1,-25262.970146772786,0.0,-0.0002526297014677278,0.0,4.467410874186365e+22,0.0,6.936869947951414e+23,5.213667847004607e+23,44674108741.86364,0.0,1010749656903.1202,521366784700.4606,0.0,0.0,1639984737868.8174,0.0,0.0,0.0,0.0,0.0,44674108741.86359,0.0,232785329414.3512,521366784700.4582,0.0,0.0,-862020410380.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839726915728457e+16,0.0,0.0,0.0,26806.08635912396,0.0,0.0,0.0,-1639984737868.8174,0.0,0.0,0.0,968429229945.6661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862020410380.0459,0.0,0.0,0.0,-190464875650.80966,0.0,8.167724449400439e-19,-25262.970146771764,8.167724449400438e-27,-0.0002526297014677176,4.467410874186365e+22,0.0,6.936870131924107e+23,5.213667847004607e+23,44674108741.86364,0.0,1010749683709.2069,521366784700.4606,0.0,0.0,0.0,0.0,0.0,0.0,968429229945.6661,0.0,44674108741.86359,0.0,232785329414.3512,521366784700.4582,0.0,0.0,0.0,0.0,0.0,0.0,-190464875650.80966,0.0,0.0,0.0,0.0,0.0,8320742.570440358,1.670332372081639e-64,1728411427107.002,1311276.5010961886,0.0,0.0,0.0,0.0,323050.2922369022,7.781294104561823e-64,970045270550.8533,6108380.968135934,0.0,0.0,0.0,0.0,44680594397.07203,23046523.403540067,232786472388.49258,521424166644.7003
