sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-41558.8715238024,0.0,-0.00041558871523802396,0.0,1.4160424748048188e+24,2.586928410912816e+23,0.0,1.3130937903053537e+24,1416042474804.8186,258692841091.28156,0.0,919165653213.7472,0.0,0.0,0.0,536690852749.57434,0.0,0.0,0.0,0.0,1416042474804.8127,258692841091.2808,0.0,414896840194.728,0.0,0.0,0.0,-32422039730.55561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.7678281774852,4434180.54926001,1.0583316892375218e-67,537024438148.0512,0.0,0.0,0.0,0.0,6345572.708999154,275.30966070073845,8.083434878207323e-64,515698102082.90314,0.0,0.0,0.0,0.0,1416085399913.9756,258706905391.3774,62589821.10579336,414896845385.73944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4327917825994752e+16,0.0,0.0,0.0,10029.542478196323,0.0,0.0,0.0,-536690852749.57434,0.0,0.0,0.0,515667592927.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32422039730.55561,0.0,0.0,0.0,-11398769878.544447,-3.7865323450608574e-18,-41558.871523801194,-3.7865323450608567e-26,-0.0004155887152380118,1.4160424748048188e+24,2.586928410912816e+23,0.0,1.3130938046332722e+24,1416042474804.8186,258692841091.28156,0.0,919165663243.2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515667592927.1055,1416042474804.8127,258692841091.2808,0.0,414896840194.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11398769878.544447
0.2,-1,-1,1,-41555.28748631243,0.0,-0.00041555287486312424,0.0,1.4160423249272396e+24,2.5869281953171986e+23,0.0,1.3127744664135635e+24,1416042324927.2393,258692819531.7198,0.0,918942126489.4941,0.0,0.0,0.0,536782406963.5796,0.0,0.0,0.0,0.0,1416042324927.234,258692819531.71884,0.0,414896840104.2442,0.0,0.0,0.0,-32737120578.330185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.644550139884,4433838.175103954,1.0900229882156484e-67,537119277600.58923,0.0,0.0,0.0,0.0,6345547.832451571,280.13636867894866,8.083403186906972e-64,515601631768.9842,0.0,0.0,0.0,0.0,1416085399913.976,258706905391.37817,62589821.10579335,414896845385.74023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623953695350464e+16,0.0,0.0,0.0,10236.767586745322,0.0,0.0,0.0,-536782406963.5796,0.0,0.0,0.0,515570713116.04376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32737120578.330185,0.0,0.0,0.0,-11525416494.027012,-2.524354896707238e-18,-41555.28748631113,-2.5243548967072378e-26,-0.00041555287486311123,1.4160423249272396e+24,2.5869281953171986e+23,0.0,1.3127744810375175e+24,1416042324927.2393,258692819531.7198,0.0,918942136726.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515570713116.04376,1416042324927.234,258692819531.71884,0.0,414896840104.2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11525416494.027012
0.22,-1,-1,1,-41551.63283448601,0.0,-0.00041551632834486003,0.0,1.4160421734520237e+24,2.5869279776789426e+23,0.0,1.3124488488027473e+24,1416042173452.0234,258692797767.8942,0.0,918714194161.923,0.0,0.0,0.0,536875592378.3646,0.0,0.0,0.0,0.0,1416042173452.017,258692797767.89334,0.0,414896840011.19763,0.0,0.0,0.0,-33058238227.639763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.6180486110413,4433489.60585831,1.1243849450742886e-67,537215811195.2112,0.0,0.0,0.0,0.0,6345520.859142173,285.1446457366954,8.083368824948633e-64,515503423080.23346,0.0,0.0,0.0,0.0,1416085399913.9758,258706905391.37726,62589821.10579336,414896845385.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4932119940620452e+16,0.0,0.0,0.0,10452.483958434314,0.0,0.0,0.0,-536875592378.3646,0.0,0.0,0.0,515472086331.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33058238227.639763,0.0,0.0,0.0,-11654721728.779818,-3.7865323450608574e-18,-41551.63283448469,-3.7865323450608567e-26,-0.0004155163283448468,1.4160421734520237e+24,2.5869279776789426e+23,0.0,1.3124488637348676e+24,1416042173452.0234,258692797767.8942,0.0,918714204614.4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515472086331.9882,1416042173452.017,258692797767.89334,0.0,414896840011.19763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11654721728.779818
0.24,-1,-1,1,-41547.90502333781,0.0,-0.000415479050233378,0.0,1.416042020333156e+24,2.586927757942011e+23,0.0,1.3121167106241436e+24,1416042020333.1555,258692775794.20102,0.0,918481697436.9003,0.0,0.0,0.0,536970459596.57367,0.0,0.0,0.0,0.0,1416042020333.1494,258692775794.2002,0.0,414896839915.4622,0.0,0.0,0.0,-33385602075.13618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0435318532898,4433134.642331483,1.1618700381771803e-67,537314091717.3861,0.0,0.0,0.0,0.0,6345491.433865159,290.34631066220436,8.08333133985391e-64,515403421497.3275,0.0,0.0,0.0,0.0,1416085399913.9746,258706905391.37704,62589821.10579333,414896845385.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525308284921306e+16,0.0,0.0,0.0,10677.157994449139,0.0,0.0,0.0,-536970459596.57367,0.0,0.0,0.0,515371657719.1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33385602075.13618,0.0,0.0,0.0,-11786789520.519537,-3.7865323450608574e-18,-41547.905023336585,-3.7865323450608567e-26,-0.00041547905023336576,1.416042020333156e+24,2.586927757942011e+23,0.0,1.3121167258772263e+24,1416042020333.1555,258692775794.20102,0.0,918481708114.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515371657719.1151,1416042020333.1494,258692775794.2002,0.0,414896839915.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11786789520.519537
0.26,-1,-1,1,-41544.10134815828,0.0,-0.00041544101348158267,0.0,1.4160418655225653e+24,2.58692753604739e+23,0.0,1.3117778107906374e+24,1416041865522.565,258692753604.73892,0.0,918244467553.4459,0.0,0.0,0.0,537067060294.2504,0.0,0.0,0.0,0.0,1416041865522.558,258692753604.73822,0.0,414896839816.8977,0.0,0.0,0.0,-33719432557.702938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.3580899107752,4432773.079791079,1.2030350637273363e-67,537414173141.042,0.0,0.0,0.0,0.0,6345459.119533604,295.7544874993459,8.083290174826594e-64,515301571242.25116,0.0,0.0,0.0,0.0,1416085399913.975,258706905391.37744,62589821.10579336,414896845385.7393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5587534586627574e+16,0.0,0.0,0.0,10911.274210639298,0.0,0.0,0.0,-537067060294.2504,0.0,0.0,0.0,515269371134.7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33719432557.702938,0.0,0.0,0.0,-11921732486.9749,-2.524354896707238e-18,-41544.10134815708,-2.5243548967072378e-26,-0.00041544101348157074,1.4160418655225653e+24,2.58692753604739e+23,0.0,1.311777826378172e+24,1416041865522.565,258692753604.73892,0.0,918244478464.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515269371134.7966,1416041865522.558,258692753604.73822,0.0,414896839816.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11921732486.9749
0.28,-1,-1,1,-41540.21892277763,0.0,-0.00041540218922777623,0.0,1.4160417089700523e+24,2.5869273119327745e+23,0.0,1.311431892038829e+24,1416041708970.052,258692731193.27737,0.0,918002324427.1799,0.0,0.0,0.0,537165446677.58673,0.0,0.0,0.0,0.0,1416041708970.045,258692731193.27658,0.0,414896839715.3465,0.0,0.0,0.0,-34059961965.75391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.1015522897038,4432404.70963699,1.24856770817805e-67,537516110093.77673,0.0,0.0,0.0,0.0,6345423.376321768,301.3838338936455,8.083244642180157e-64,515197815820.1552,0.0,0.0,0.0,0.0,1416085399913.9746,258706905391.3768,62589821.10579331,414896845385.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593614750336324e+16,0.0,0.0,0.0,11155.303252354264,0.0,0.0,0.0,-537165446677.58673,0.0,0.0,0.0,515165169685.32355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34059961965.75391,0.0,0.0,0.0,-12059673818.187752,-3.7865323450608574e-18,-41540.218922776476,-3.7865323450608567e-26,-0.0004154021892277647,1.4160417089700523e+24,2.5869273119327745e+23,0.0,1.311431907974976e+24,1416041708970.052,258692731193.27737,0.0,918002335582.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515165169685.32355,1416041708970.045,258692731193.27658,0.0,414896839715.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12059673818.187752
0.3,-1,-1,1,-41536.25465161414,0.0,-0.00041536254651614133,0.0,1.4160415506232635e+24,2.586927085532215e+23,0.0,1.3110786784368498e+24,1416041550623.2632,258692708553.22144,0.0,917755074905.7946,0.0,0.0,0.0,537265670633.5776,0.0,0.0,0.0,0.0,1416041550623.2563,258692708553.2208,0.0,414896839610.63947,0.0,0.0,0.0,-34407435338.422745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.942792513883,4432029.322110486,1.2993200593639917e-67,537619957016.8164,0.0,0.0,0.0,0.0,6345383.53536077,307.2508229202437,8.083193889826768e-64,515092098872.43524,0.0,0.0,0.0,0.0,1416085399913.975,258706905391.37714,62589821.105793335,414896845385.73926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299547639169868e+16,0.0,0.0,0.0,11409.683347418904,0.0,0.0,0.0,-537265670633.5776,0.0,0.0,0.0,515058996570.5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34407435338.422745,0.0,0.0,0.0,-12200749865.746738,-3.7865323450608574e-18,-41536.25465161284,-3.7865323450608567e-26,-0.00041536254651612837,1.4160415506232635e+24,2.586927085532215e+23,0.0,1.3110786947363975e+24,1416041550623.2632,258692708553.22144,0.0,917755086315.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515058996570.5848,1416041550623.2563,258692708553.2208,0.0,414896839610.63947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12200749865.746738
0.32,-1,-1,1,-41532.20519307524,0.0,-0.0004153220519307524,0.0,1.416041390427698e+24,2.5869268567755564e+23,0.0,1.3107178721211764e+24,1416041390427.6978,258692685677.55557,0.0,917502510484.8232,0.0,0.0,0.0,537367782434.07025,0.0,0.0,0.0,0.0,1416041390427.6917,258692685677.55487,0.0,414896839502.5795,0.0,0.0,0.0,-34762111451.826805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.7128900285718,4431646.710525249,1.35635085307576e-67,537725766879.32574,0.0,0.0,0.0,0.0,6345338.765577039,313.37409317128606,8.083136859030593e-64,514984365484.41614,0.0,0.0,0.0,0.0,1416085399913.974,258706905391.37717,62589821.10579333,414896845385.7389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6678284901518914e+16,0.0,0.0,0.0,11674.799431063235,0.0,0.0,0.0,-537367782434.07025,0.0,0.0,0.0,514950796380.1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34762111451.826805,0.0,0.0,0.0,-12345113723.098696,-2.524354896707238e-18,-41532.20519307388,-2.5243548967072378e-26,-0.0004153220519307387,1.416041390427698e+24,2.5869268567755564e+23,0.0,1.310717888799462e+24,1416041390427.6978,258692685677.55557,0.0,917502522159.6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514950796380.1415,1416041390427.6917,258692685677.55487,0.0,414896839502.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12345113723.098696
0.34,-1,-1,1,-41528.06691085957,0.0,-0.00041528066910859565,0.0,1.4160412283268034e+24,2.5869266255878285e+23,0.0,1.310349148954457e+24,1416041228326.803,258692662558.78278,0.0,917244404268.1195,0.0,0.0,0.0,537471828790.6895,0.0,0.0,0.0,0.0,1416041228326.7966,258692662558.782,0.0,414896839390.9494,0.0,0.0,0.0,-35124263913.51958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.4469090138462,4431256.677722272,1.4209786965142133e-67,537833589244.68823,0.0,0.0,0.0,0.0,6345288.031913651,319.77488636899443,8.08307223118436e-64,514874564154.31067,0.0,0.0,0.0,0.0,1416085399913.9753,258706905391.37762,62589821.10579331,414896845385.7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707272944725518e+16,0.0,0.0,0.0,11950.910613078624,0.0,0.0,0.0,-537471828790.6895,0.0,0.0,0.0,514840517045.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35124263913.51958,0.0,0.0,0.0,-12492940217.912428,-3.7865323450608574e-18,-41528.066910858266,-3.7865323450608567e-26,-0.0004152806691085826,1.4160412283268034e+24,2.5869266255878285e+23,0.0,1.310349166027186e+24,1416041228326.803,258692662558.78278,0.0,917244416219.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514840517045.993,1416041228326.7966,258692662558.782,0.0,414896839390.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12492940217.912428
0.36,-1,-1,1,-41523.83580824822,0.0,-0.00041523835808248213,0.0,1.4160410642621478e+24,2.586926391888369e+23,0.0,1.3099721526665666e+24,1416041064262.1475,258692639188.83685,0.0,916980506866.5962,0.0,0.0,0.0,537577849969.5318,0.0,0.0,0.0,0.0,1416041064262.142,258692639188.83615,0.0,414896839275.4943,0.0,0.0,0.0,-35494182378.43064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.436477131126,4430859.045759892,1.4948490495385865e-67,537943467397.81085,0.0,0.0,0.0,0.0,6345230.042751946,326.47759784314303,8.082998360828133e-64,514762649720.76215,0.0,0.0,0.0,0.0,1416085399913.9753,258706905391.37756,62589821.10579333,414896845385.73956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7482982175781264e+16,0.0,0.0,0.0,12238.087523046881,0.0,0.0,0.0,-537577849969.5318,0.0,0.0,0.0,514728112747.41046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35494182378.43064,0.0,0.0,0.0,-12644432918.22207,-3.7865323450608574e-18,-41523.83580824699,-3.7865323450608567e-26,-0.0004152383580824699,1.4160410642621478e+24,2.586926391888369e+23,0.0,1.3099721701495475e+24,1416041064262.1475,258692639188.83685,0.0,916980519104.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514728112747.41046,1416041064262.142,258692639188.83615,0.0,414896839275.4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12644432918.22207
0.38,-1,-1,1,-41519.507438419125,0.0,-0.0004151950743841912,0.0,1.416040898173803e+24,2.5869261555897143e+23,0.0,1.3095864868575948e+24,1416040898173.8025,258692615558.97137,0.0,916710540800.3162,0.0,0.0,0.0,537685875548.46075,0.0,0.0,0.0,0.0,1416040898173.7964,258692615558.97064,0.0,414896839155.92114,0.0,0.0,0.0,-35872173904.06629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.2958516432038,4430453.670290976,1.5800183872494583e-67,538055434116.4552,0.0,0.0,0.0,0.0,6345163.183846021,333.5104733328201,8.082913191486732e-64,514648587675.1385,0.0,0.0,0.0,0.0,1416085399913.9753,258706905391.37766,62589821.10579334,414896845385.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790869056466435e+16,0.0,0.0,0.0,12536.083395265043,0.0,0.0,0.0,-537685875548.46075,0.0,0.0,0.0,514613548191.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35872173904.06629,0.0,0.0,0.0,-12799834010.739885,-3.7865323450608574e-18,-41519.50743841781,-3.7865323450608567e-26,-0.000415195074384178,1.416040898173803e+24,2.5869261555897143e+23,0.0,1.3095865047662856e+24,1416040898173.8025,258692615558.97137,0.0,916710553336.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514613548191.218,1416040898173.7964,258692615558.97064,0.0,414896839155.92114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12799834010.739885
0.4,-1,-1,1,-41515.07678091449,0.0,-0.0004151507678091448,0.0,1.416040730000936e+24,2.586925916596062e+23,0.0,1.3091917039826554e+24,1416040730000.9358,258692591659.60614,0.0,916434192787.8584,0.0,0.0,0.0,537795918221.30225,0.0,0.0,0.0,0.0,1416040730000.9297,258692591659.60538,0.0,414896839031.8822,0.0,0.0,0.0,-36258564465.32591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0447444179545,4430040.461703087,1.679059711572467e-67,538169505491.11206,0.0,0.0,0.0,0.0,6345085.435498144,340.9064966860964,8.082814150158132e-64,514532360467.3436,0.0,0.0,0.0,0.0,1416085399913.975,258706905391.3777,62589821.10579333,414896845385.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8348811418509916e+16,0.0,0.0,0.0,12844.167992956936,0.0,0.0,0.0,-537795918221.30225,0.0,0.0,0.0,514496804872.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36258564465.32591,0.0,0.0,0.0,-12959438272.194986,-2.524354896707238e-18,-41515.076780913354,-2.5243548967072378e-26,-0.00041515076780913353,1.416040730000936e+24,2.586925916596062e+23,0.0,1.3091917223314675e+24,1416040730000.9358,258692591659.60614,0.0,916434205632.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514496804872.339,1416040730000.9297,258692591659.60538,0.0,414896839031.8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12959438272.194986
0.42,-1,-1,1,-41510.53807033793,0.0,-0.0004151053807033792,0.0,1.4160405596827853e+24,2.5869256748011786e+23,0.0,1.3087872900768513e+24,1416040559682.785,258692567480.1178,0.0,916151103053.7955,0.0,0.0,0.0,537907964802.55286,0.0,0.0,0.0,0.0,1416040559682.7798,258692567480.117,0.0,414896838902.9593,0.0,0.0,0.0,-36653700651.71654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.211822972497,4429619.415975676,1.795194402093595e-67,538285671947.2646,0.0,0.0,0.0,0.0,6344994.269058497,348.7045283378209,8.082698015462569e-64,514413976670.4898,0.0,0.0,0.0,0.0,1416085399913.9746,258706905391.37717,62589821.10579334,414896845385.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880123836475824e+16,0.0,0.0,0.0,13160.866855330765,0.0,0.0,0.0,-537907964802.55286,0.0,0.0,0.0,514377890174.3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36653700651.71654,0.0,0.0,0.0,-13123612862.661598,-3.7865323450608574e-18,-41510.53807033659,-3.7865323450608567e-26,-0.00041510538070336584,1.4160405596827853e+24,2.5869256748011786e+23,0.0,1.30878730887809e+24,1416040559682.785,258692567480.1178,0.0,916151116214.6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514377890174.3642,1416040559682.7798,258692567480.117,0.0,414896838902.9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13123612862.661598
0.44,-1,-1,1,-41505.88455774421,0.0,-0.00041505884557744205,0.0,1.4160403871601472e+24,2.586925430085582e+23,0.0,1.3083726434783463e+24,1416040387160.1467,258692543008.55814,0.0,915860850434.8422,0.0,0.0,0.0,538021963237.6465,0.0,0.0,0.0,0.0,1416040387160.1423,258692543008.5575,0.0,414896838768.64246,0.0,0.0,0.0,-37057951571.44768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.9634609086884,4429190.659427148,1.932456232429476e-67,538403885275.32294,0.0,0.0,0.0,0.0,6344886.518175682,356.95077588468837,8.082560753626307e-64,514293484226.5263,0.0,0.0,0.0,0.0,1416085399913.9756,258706905391.3775,62589821.105793364,414896845385.73926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9262275851038956e+16,0.0,0.0,0.0,13483.593095727265,0.0,0.0,0.0,-538021963237.6465,0.0,0.0,0.0,514256850524.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37057951571.44768,0.0,0.0,0.0,-13292825374.56407,-3.7865323450608574e-18,-41505.88455774302,-3.7865323450608567e-26,-0.0004150588455774302,1.4160403871601472e+24,2.586925430085582e+23,0.0,1.3083726627406223e+24,1416040387160.1467,258692543008.55814,0.0,915860863918.4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514256850524.3561,1416040387160.1423,258692543008.5575,0.0,414896838768.64246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13292825374.56407
0.46,-1,-1,1,-41501.10817754448,0.0,-0.00041501108177544483,0.0,1.416040212377625e+24,2.586925182312568e+23,0.0,1.307947045125939e+24,1416040212377.6248,258692518231.2567,0.0,915562931588.1571,0.0,0.0,0.0,538137803946.70667,0.0,0.0,0.0,0.0,1416040212377.6208,258692518231.25592,0.0,414896838628.29565,0.0,0.0,0.0,-37471710986.84579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.2628659400348,4428754.513193366,2.0958940853250947e-67,538524039996.41254,0.0,0.0,0.0,0.0,6344758.219669713,365.70070850424236,8.082397315766328e-64,514170989483.4932,0.0,0.0,0.0,0.0,1416085399913.9746,258706905391.37738,62589821.10579334,414896845385.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972588064291116e+16,0.0,0.0,0.0,13808.116450037807,0.0,0.0,0.0,-538137803946.70667,0.0,0.0,0.0,514133790301.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37471710986.84579,0.0,0.0,0.0,-13467683533.600994,-3.7865323450608574e-18,-41501.1081775432,-3.7865323450608567e-26,-0.000415011081775432,1.416040212377625e+24,2.586925182312568e+23,0.0,1.3079470648518197e+24,1416040212377.6248,258692518231.2567,0.0,915562945396.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514133790301.5783,1416040212377.6208,258692518231.25592,0.0,414896838628.29565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13467683533.600994
0.48,-1,-1,1,-41496.19908257414,0.0,-0.0004149619908257413,0.0,1.416040035286976e+24,2.5869249313227963e+23,0.0,1.3075096171003433e+24,1416040035286.9756,258692493132.27957,0.0,915256731970.24,0.0,0.0,0.0,538255293191.12445,0.0,0.0,0.0,0.0,1416040035286.9712,258692493132.2789,0.0,414896838481.11554,0.0,0.0,0.0,-37895399701.999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0649473142294,4428311.585510054,2.2918201972956552e-67,538645946753.5556,0.0,0.0,0.0,0.0,6344604.418666092,375.021570727585,8.082201389645882e-64,514046684389.275,0.0,0.0,0.0,0.0,1416085399913.9753,258706905391.37762,62589821.105793335,414896845385.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0182609214788044e+16,0.0,0.0,0.0,14127.826450351626,0.0,0.0,0.0,-538255293191.12445,0.0,0.0,0.0,514008898849.88214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37895399701.999985,0.0,0.0,0.0,-13648991232.93136,-3.7865323450608574e-18,-41496.199082572886,-3.7865323450608567e-26,-0.00041496199082572874,1.416040035286976e+24,2.5869249313227963e+23,0.0,1.307509637282952e+24,1416040035286.9756,258692493132.27957,0.0,915256746098.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514008898849.88214,1416040035286.9712,258692493132.2789,0.0,414896838481.11554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13648991232.93136
