sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,0.0,-43770.6216544286,0.0,-0.000437706216544286,9.751566954079201e+23,1.4160291865059495e+24,1.590662548773195e+23,0.0,1156851881196.6655,1416029186505.9492,159066254877.31946,0.0,797381882038.8853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511097041.7861,1416029186505.9475,159066254877.319,0.0,-213041097884.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487030764392547.2,0.0,0.0,0.0,-577.7763293236494,0.0,0.0,0.0,-797381882038.8853,0.0,0.0,0.0,1865089558923.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213041097884.00412,0.0,0.0,0.0,-1280748775346.4885,0.0,0.0,0.0,-43770.62165442668,7.78680439534981e-18,-0.0004377062165442667,7.786804395349809e-26,9.751566949208897e+23,1.4160291865059495e+24,1.590662548773195e+23,0.0,1156851880618.8896,1416029186505.9492,159066254877.31946,0.0,0.0,0.0,0.0,0.0,1865089558923.5947,0.0,0.0,0.0,572511097041.7861,1416029186505.9475,159066254877.319,0.0,0.0,0.0,0.0,0.0,-1280748775346.4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799732785611.231,358744.45941903885,13683972.18562622,4.570037995853935e-65,0.0,0.0,0.0,0.0,1883459561371.0635,33905577.23935732,8.910612457598422,4.3191791718650385e-63,0.0,0.0,0.0,0.0,572513384719.0967,1416085781024.5964,159074390683.00082,62589837.95057228
0.2,-1,-1,1,0.0,-43752.19035541292,0.0,-0.0004375219035541291,9.741870070507188e+23,1.416029179724508e+24,1.5906623511740153e+23,0.0,1155701516536.8262,1416029179724.5078,159066235117.4015,0.0,796813876824.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511090823.6876,1416029179724.5054,159066235117.40094,0.0,-213623451111.19046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484972604786412.6,0.0,0.0,0.0,-575.334684997797,0.0,0.0,0.0,-796813876824.331,0.0,0.0,0.0,1865537270174.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213623451111.19046,0.0,0.0,0.0,-1282346845036.9683,0.0,0.0,0.0,-43752.19035541089,9.048981843703429e-18,-0.0004375219035541088,9.048981843703428e-26,9.74187006565747e+23,1.416029179724508e+24,1.5906623511740153e+23,0.0,1155701515961.4927,1416029179724.5078,159066235117.4015,0.0,0.0,0.0,0.0,0.0,1865537270174.774,0.0,0.0,0.0,572511090823.6876,1416029179724.5054,159066235117.40094,0.0,0.0,0.0,0.0,0.0,-1282346845036.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799171236036.1868,358809.78692852554,13692913.322015086,4.570870193960802e-65,0.0,0.0,0.0,0.0,1883930236714.6995,33905178.02873759,9.06250635568884,4.319128315313381e-63,0.0,0.0,0.0,0.0,572513384719.0961,1416085781024.5947,159074390683.00067,62589837.9505723
0.22,-1,-1,1,0.0,-43733.56890892786,0.0,-0.00043733568908927854,9.732073148606448e+23,1.416029172879302e+24,1.5906621513770766e+23,0.0,1154539284089.0383,1416029172879.3015,159066215137.7076,0.0,796240205974.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511084539.8411,1416029172879.3003,159066215137.70706,0.0,-214212006424.8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482859592222072.3,0.0,0.0,0.0,-572.8279672861099,0.0,0.0,0.0,-796240205974.066,0.0,0.0,0.0,1865987596431.7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214212006424.8666,0.0,0.0,0.0,-1283959397455.424,0.0,0.0,0.0,-43733.56890892597,1.0311159292057048e-17,-0.0004373356890892596,1.0311159292057047e-25,9.732073143777851e+23,1.416029172879302e+24,1.5906621513770766e+23,0.0,1154539283516.2102,1416029172879.3015,159066215137.7076,0.0,0.0,0.0,0.0,0.0,1865987596431.7947,0.0,0.0,0.0,572511084539.8411,1416029172879.3003,159066215137.70706,0.0,0.0,0.0,0.0,0.0,-1283959397455.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798604089587.7743,358875.6913173382,13701943.578515705,4.571709740909615e-65,0.0,0.0,0.0,0.0,1884403735177.0852,33904775.292859495,9.220357703943792,4.3190770096658164e-63,0.0,0.0,0.0,0.0,572513384719.0967,1416085781024.5967,159074390683.00073,62589837.95057229
0.24,-1,-1,1,0.0,-43714.75190806487,0.0,-0.00043714751908064867,9.722173343753302e+23,1.4160291659684875e+24,1.5906619493195053e+23,0.0,1153364846388.7412,1416029165968.487,159066194931.9505,0.0,795660708477.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511078188.3624,1416029165968.485,159066194931.95004,0.0,-214806940277.35956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480684662438993.06,0.0,0.0,0.0,-570.2477956861258,0.0,0.0,0.0,-795660708477.7394,0.0,0.0,0.0,1866440616908.1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214806940277.35956,0.0,0.0,0.0,-1285586849278.0054,0.0,0.0,0.0,-43714.75190806291,1.0311159292057048e-17,-0.0004371475190806291,1.0311159292057047e-25,9.722173338946468e+23,1.4160291659684875e+24,1.5906619493195053e+23,0.0,1153364845818.4949,1416029165968.487,159066194931.9505,0.0,0.0,0.0,0.0,0.0,1866440616908.1382,0.0,0.0,0.0,572511078188.3624,1416029165968.485,159066194931.95004,0.0,0.0,0.0,0.0,0.0,-1285586849278.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798031187210.5908,358942.1903284642,13711065.490802087,4.572556862712677e-65,0.0,0.0,0.0,0.0,1884880141960.2466,33904368.92329693,9.384530845356554,4.319025241110486e-63,0.0,0.0,0.0,0.0,572513384719.0958,1416085781024.5957,159074390683.00043,62589837.95057232
0.26,-1,-1,1,0.0,-43695.73368385631,0.0,-0.0004369573368385631,9.71216767345259e+23,1.4160291589901315e+24,1.5906617449353942e+23,0.0,1152177849615.3489,1416029158990.131,159066174493.53937,0.0,795075215527.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511071767.2852,1416029158990.1287,159066174493.53888,0.0,-215408437679.29388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478437616695688.75,0.0,0.0,0.0,-567.582071185112,0.0,0.0,0.0,-795075215527.3589,0.0,0.0,0.0,1866896414689.4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215408437679.29388,0.0,0.0,0.0,-1287229637409.0037,0.0,0.0,0.0,-43695.733683854196,1.0311159292057048e-17,-0.0004369573368385419,1.0311159292057047e-25,9.712167668668224e+23,1.4160291589901315e+24,1.5906617449353942e+23,0.0,1152177849047.7678,1416029158990.131,159066174493.53937,0.0,0.0,0.0,0.0,0.0,1866896414689.4885,0.0,0.0,0.0,572511071767.2852,1416029158990.1287,159066174493.53888,0.0,0.0,0.0,0.0,0.0,-1287229637409.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797452362146.0781,359009.3025278682,13720281.718116546,4.5734117958630984e-65,0.0,0.0,0.0,0.0,1885359546429.3442,33903958.806594856,9.555422059379476,4.318972995195034e-63,0.0,0.0,0.0,0.0,572513384719.0968,1416085781024.5964,159074390683.00082,62589837.95057233
0.28,-1,-1,1,0.0,-43676.50828795422,0.0,-0.00043676508287954213,9.702053008224382e+23,1.4160291519422082e+24,1.5906615381555473e+23,0.0,1150977922511.1174,1416029151942.2078,159066153815.5547,0.0,794483549969.8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511065274.5383,1416029151942.2053,159066153815.55417,0.0,-216016692733.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476105297407169.5,0.0,0.0,0.0,-564.815184623003,0.0,0.0,0.0,-794483549969.8279,0.0,0.0,0.0,1867355077009.6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216016692733.2486,0.0,0.0,0.0,-1288888220337.848,0.0,0.0,0.0,-43676.50828795216,6.524626946996191e-18,-0.0004367650828795215,6.52462694699619e-26,9.702053003463328e+23,1.4160291519422082e+24,1.5906615381555473e+23,0.0,1150977921946.302,1416029151942.2078,159066153815.5547,0.0,0.0,0.0,0.0,0.0,1867355077009.6108,0.0,0.0,0.0,572511065274.5383,1416029151942.2053,159066153815.55417,0.0,0.0,0.0,0.0,0.0,-1288888220337.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796867439391.2594,359077.04732897185,13729595.051698562,4.574274787649108e-65,0.0,0.0,0.0,0.0,1885842042407.8547,33903544.82411992,9.733462667744398,4.318920256807404e-63,0.0,0.0,0.0,0.0,572513384719.0958,1416085781024.5952,159074390683.00052,62589837.95057229
0.3,-1,-1,1,0.0,-43657.06947388213,0.0,-0.00043657069473882127,9.691826061740691e+23,1.4160291448225934e+24,1.5906613289073183e+23,0.0,1149764675211.0405,1416029144822.593,159066132890.73178,0.0,793885525713.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511058707.9581,1416029144822.591,159066132890.73117,0.0,-216631909210.90222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473738670182390.5,0.0,0.0,0.0,-562.0075977295637,0.0,0.0,0.0,-793885525713.9862,0.0,0.0,0.0,1867816695548.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216631909210.90222,0.0,0.0,0.0,-1290563079607.661,0.0,0.0,0.0,-43657.06947388022,1.1573336740410667e-17,-0.00043657069473880213,1.1573336740410665e-25,9.691826057003318e+23,1.4160291448225934e+24,1.5906613289073183e+23,0.0,1149764674649.0344,1416029144822.593,159066132890.73178,0.0,0.0,0.0,0.0,0.0,1867816695548.7368,0.0,0.0,0.0,572511058707.9581,1416029144822.591,159066132890.73117,0.0,0.0,0.0,0.0,0.0,-1290563079607.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796276235112.4789,359145.4450398097,13739008.423823157,4.575146096757397e-65,0.0,0.0,0.0,0.0,1886327728496.8223,33903126.85177097,9.91912220134912,4.3188670101389524e-63,0.0,0.0,0.0,0.0,572513384719.097,1416085781024.597,159074390683.001,62589837.95057231
0.32,-1,-1,1,0.0,-43637.41067654746,0.0,-0.00043637410676547445,9.681483380046152e+23,1.416029137629055e+24,1.590661117114273e+23,0.0,1148537697964.072,1416029137629.0547,159066111711.42725,0.0,793280947089.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511052065.2609,1416029137629.052,159066111711.42667,0.0,-217254301190.84158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471293970874378.06,0.0,0.0,0.0,-559.1073920428753,0.0,0.0,0.0,-793280947089.654,0.0,0.0,0.0,1868281366754.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217254301190.84158,0.0,0.0,0.0,-1292254721415.2153,0.0,0.0,0.0,-43637.410676545565,9.048981843703429e-18,-0.0004363741067654556,9.048981843703428e-26,9.681483375333228e+23,1.416029137629055e+24,1.590661117114273e+23,0.0,1148537697404.9663,1416029137629.0547,159066111711.42725,0.0,0.0,0.0,0.0,0.0,1868281366754.92,0.0,0.0,0.0,572511052065.2609,1416029137629.052,159066111711.42667,0.0,0.0,0.0,0.0,0.0,-1292254721415.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795678556011.8384,359214.5169345537,13748524.917534953,4.576025994186066e-65,0.0,0.0,0.0,0.0,1886816708419.005,33902704.75954381,10.112912111339314,4.318813238628695e-63,0.0,0.0,0.0,0.0,572513384719.0962,1416085781024.5952,159074390683.0006,62589837.95057231
0.34,-1,-1,1,0.0,-43617.5249896364,0.0,-0.0004361752498963639,9.671021329666393e+23,1.4160291303592508e+24,1.5906609026960008e+23,0.0,1147296559722.393,1416029130359.2505,159066090269.60004,0.0,792669608155.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511045344.0565,1416029130359.2485,159066090269.59952,0.0,-217884093776.77554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468832140126002.7,0.0,0.0,0.0,-556.1868629157543,0.0,0.0,0.0,-792669608155.1145,0.0,0.0,0.0,1868749192189.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217884093776.77554,0.0,0.0,0.0,-1293963678366.8523,0.0,0.0,0.0,-43617.52498963431,9.048981843703429e-18,-0.000436175249896343,9.048981843703428e-26,9.671021324978074e+23,1.4160291303592508e+24,1.5906609026960008e+23,0.0,1147296559166.2065,1416029130359.2505,159066090269.60004,0.0,0.0,0.0,0.0,0.0,1868749192189.003,0.0,0.0,0.0,572511045344.0565,1416029130359.2485,159066090269.59952,0.0,0.0,0.0,0.0,0.0,-1293963678366.8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795074198642.8657,359284.2853466687,13758147.77719873,4.576914764430899e-65,0.0,0.0,0.0,0.0,1887309091388.9197,33902278.410960466,10.315390924026271,4.318758924890783e-63,0.0,0.0,0.0,0.0,572513384719.0964,1416085781024.597,159074390683.00064,62589837.95057229
0.36,-1,-1,1,0.0,-43597.405140492185,0.0,-0.0004359740514049218,9.660436084390252e+23,1.4160291230107086e+24,1.590660685567768e+23,0.0,1146040806573.356,1416029123010.7083,159066068556.77676,0.0,792051291946.9414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511038541.8204,1416029123010.706,159066068556.77625,0.0,-218521523915.40582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466327154177483.25,0.0,0.0,0.0,-553.2151377350092,0.0,0.0,0.0,-792051291946.9414,0.0,0.0,0.0,1869220278895.9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218521523915.40582,0.0,0.0,0.0,-1295690511417.6577,0.0,0.0,0.0,-43597.40514049006,1.0311159292057048e-17,-0.0004359740514049005,1.0311159292057047e-25,9.660436079726972e+23,1.4160291230107086e+24,1.590660685567768e+23,0.0,1146040806020.14,1416029123010.7083,159066068556.77676,0.0,0.0,0.0,0.0,0.0,1869220278895.9773,0.0,0.0,0.0,572511038541.8204,1416029123010.706,159066068556.77625,0.0,0.0,0.0,0.0,0.0,-1295690511417.6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794462948669.5166,359354.77377738437,13767880.420030845,4.577812706865939e-65,0.0,0.0,0.0,0.0,1887804992512.009,33901847.66240708,10.527171789314032,4.3187040506301095e-63,0.0,0.0,0.0,0.0,572513384719.0963,1416085781024.596,159074390683.00043,62589837.950572334
0.38,-1,-1,1,0.0,-43577.043462067464,0.0,-0.00043577043462067456,9.649723610514442e+23,1.416029115580829e+24,1.5906604656402096e+23,0.0,1144769959989.0215,1416029115580.8286,159066046564.02094,0.0,791425769662.5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511031655.8969,1416029115580.8267,159066046564.02042,0.0,-219166841329.45395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463811479692249.4,0.0,0.0,0.0,-550.230732485652,0.0,0.0,0.0,-791425769662.5809,0.0,0.0,0.0,1869694739807.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219166841329.45395,0.0,0.0,0.0,-1297435812024.6282,0.0,0.0,0.0,-43577.04346206544,9.048981843703429e-18,-0.00043577043462065434,9.048981843703428e-26,9.649723605876334e+23,1.416029115580829e+24,1.5906604656402096e+23,0.0,1144769959438.7915,1416029115580.8286,159066046564.02094,0.0,0.0,0.0,0.0,0.0,1869694739807.5234,0.0,0.0,0.0,572511031655.8969,1416029115580.8267,159066046564.02042,0.0,0.0,0.0,0.0,0.0,-1297435812024.6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793844580059.0477,359426.00701215526,13777726.448826713,4.578720137225069e-65,0.0,0.0,0.0,0.0,1888304533218.1772,33901412.36242172,10.74893294839911,4.318648596551871e-63,0.0,0.0,0.0,0.0,572513384719.0951,1416085781024.5942,159074390682.99994,62589837.95057231
0.4,-1,-1,1,0.0,-43556.43186158276,0.0,-0.0004355643186158275,9.63887965035428e+23,1.4160291080668654e+24,1.5906602428189918e+23,0.0,1143483514869.998,1416029108066.865,159066024281.89914,0.0,790792799762.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511024683.4835,1416029108066.8638,159066024281.89865,0.0,-219820309575.52667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461275647622465.5,0.0,0.0,0.0,-547.2224138081074,0.0,0.0,0.0,-790792799762.0435,0.0,0.0,0.0,1870172694183.6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219820309575.52667,0.0,0.0,0.0,-1299200204544.392,0.0,0.0,0.0,-43556.43186158068,1.0311159292057048e-17,-0.00043556431861580674,1.0311159292057047e-25,9.638879645741524e+23,1.4160291080668654e+24,1.5906602428189918e+23,0.0,1143483514322.7756,1416029108066.865,159066024281.89914,0.0,0.0,0.0,0.0,0.0,1870172694183.6873,0.0,0.0,0.0,572511024683.4835,1416029108066.8638,159066024281.89865,0.0,0.0,0.0,0.0,0.0,-1299200204544.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793218854195.2333,359498.01123953564,13787689.666138781,4.579637389114265e-65,0.0,0.0,0.0,0.0,1888807841738.07,33900972.350969076,10.981430979750346,4.318592542269003e-63,0.0,0.0,0.0,0.0,572513384719.0958,1416085781024.5945,159074390683.00052,62589837.9505723
0.42,-1,-1,1,0.0,-43535.56178555759,0.0,-0.00043535561785557585,9.627899703846159e+23,1.4160291004659158e+24,1.5906600170043884e+23,0.0,1142180937362.8984,1416029100465.9155,159066001700.43878,0.0,790152126971.7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511017621.6117,1416029100465.9136,159066001700.4382,0.0,-220482207230.50232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458731984632109.4,0.0,0.0,0.0,-544.2048051208258,0.0,0.0,0.0,-790152126971.7891,0.0,0.0,0.0,1870654268103.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220482207230.50232,0.0,0.0,0.0,-1300984348906.4429,0.0,0.0,0.0,-43535.561785555605,9.048981843703429e-18,-0.000435355617855556,9.048981843703428e-26,9.627899699258836e+23,1.4160291004659158e+24,1.5906600170043884e+23,0.0,1142180936818.6934,1416029100465.9155,159066001700.43878,0.0,0.0,0.0,0.0,0.0,1870654268103.5242,0.0,0.0,0.0,572511017621.6117,1416029100465.9136,159066001700.4382,0.0,0.0,0.0,0.0,0.0,-1300984348906.4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792585518895.0616,359570.81417147093,13797774.090177543,4.58056481554413e-65,0.0,0.0,0.0,0.0,1889315053632.3982,33900527.45870307,11.22551665444014,4.318535866208626e-63,0.0,0.0,0.0,0.0,572513384719.0958,1416085781024.5952,159074390683.00055,62589837.9505723
0.44,-1,-1,1,0.0,-43514.4241809215,0.0,-0.00043514424180921495,9.616779008087821e+23,1.416029092774901e+24,1.5906597880908694e+23,0.0,1140861662433.1533,1416029092774.9006,159065978809.0869,0.0,789503481171.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511010467.1436,1416029092774.899,159065978809.08633,0.0,-221152829205.88882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456149923110190.06,0.0,0.0,0.0,-541.1416433304548,0.0,0.0,0.0,-789503481171.8992,0.0,0.0,0.0,1871139595016.0603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221152829205.88882,0.0,0.0,0.0,-1302788943591.1914,0.0,0.0,0.0,-43514.42418091952,9.048981843703429e-18,-0.0004351442418091951,9.048981843703428e-26,9.61677900352631e+23,1.416029092774901e+24,1.5906597880908694e+23,0.0,1140861661892.0103,1416029092774.9006,159065978809.0869,0.0,0.0,0.0,0.0,0.0,1871139595016.0603,0.0,0.0,0.0,572511010467.1436,1416029092774.899,159065978809.08633,0.0,0.0,0.0,0.0,0.0,-1302788943591.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791944307310.0671,359644.44516766234,13807983.972693417,4.581502790514222e-65,0.0,0.0,0.0,0.0,1889826312385.9565,33900077.50620974,11.482154450919484,4.3184785455152454e-63,0.0,0.0,0.0,0.0,572513384719.0955,1416085781024.5952,159074390683.00027,62589837.950572304
0.46,-1,-1,1,0.0,-43493.009451925485,0.0,-0.00043493009451925477,9.605512514668848e+23,1.4160290849905629e+24,1.590659555966623e+23,0.0,1139525091175.6719,1416029084990.5625,159065955596.66226,0.0,788846576147.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572511003216.752,1416029084990.5598,159065955596.66177,0.0,-221832488188.60492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453547161980750.56,0.0,0.0,0.0,-538.0539250969887,0.0,0.0,0.0,-788846576147.5248,0.0,0.0,0.0,1871628816361.9067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221832488188.60492,0.0,0.0,0.0,-1304614728941.0398,0.0,0.0,0.0,-43493.00945192344,9.048981843703429e-18,-0.00043493009451923433,9.048981843703428e-26,9.605512510133375e+23,1.4160290849905629e+24,1.590659555966623e+23,0.0,1139525090637.6177,1416029084990.5625,159065955596.66226,0.0,0.0,0.0,0.0,0.0,1871628816361.9067,0.0,0.0,0.0,572511003216.752,1416029084990.5598,159065955596.66177,0.0,0.0,0.0,0.0,0.0,-1304614728941.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791294936693.3767,359718.9353697627,13818323.819058096,4.582451710724365e-65,0.0,0.0,0.0,0.0,1890341770077.0862,33899622.303185076,11.752449683230418,4.3184205559460564e-63,0.0,0.0,0.0,0.0,572513384719.0966,1416085781024.596,159074390683.00076,62589837.9505723
0.48,-1,-1,1,0.0,-43471.30741254461,0.0,-0.00043471307412544605,9.59409486462977e+23,1.4160290771094353e+24,1.590659320512965e+23,0.0,1138170587844.1814,1416029077109.435,159065932051.29645,0.0,788181108186.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572510995866.8973,1416029077109.4338,159065932051.29602,0.0,-222521516209.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450879401052780.56,0.0,0.0,0.0,-534.8890960365534,0.0,0.0,0.0,-788181108186.387,0.0,0.0,0.0,1872122082275.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222521516209.1021,0.0,0.0,0.0,-1306462490833.096,0.0,0.0,0.0,-43471.307412542716,7.78680439534981e-18,-0.0004347130741254271,7.786804395349809e-26,9.594094860120986e+23,1.4160290771094353e+24,1.590659320512965e+23,0.0,1138170587309.2935,1416029077109.435,159065932051.29645,0.0,0.0,0.0,0.0,0.0,1872122082275.4905,0.0,0.0,0.0,572510995866.8973,1416029077109.4338,159065932051.29602,0.0,0.0,0.0,0.0,0.0,-1306462490833.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790637107014.2867,359794.31785092305,13828798.410713203,4.583411997480108e-65,0.0,0.0,0.0,0.0,1890861588132.887,33899161.647521615,12.037690717943956,4.318361871754639e-63,0.0,0.0,0.0,0.0,572513384719.0958,1416085781024.5947,159074390683.00046,62589837.950572304
