sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,-45478.0926367622,0.0,-0.00045478092636762194,0.0,8.580230121140651e+23,1.1327016846159046e+23,1.4160271889745356e+24,0.0,1309221922567.752,113270168461.59044,1416027188974.5354,0.0,790233917688.7263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962185766.2949,113270168461.59027,1416027188974.5337,0.0,-125974180887.27103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3079122970710418.0,0.0,0.0,0.0,-4698.306733759384,0.0,0.0,0.0,-790233917688.7263,0.0,0.0,0.0,2348533717793.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125974180887.27103,0.0,0.0,0.0,-1684273985690.601,0.0,0.0,0.0,6.386845918774728e-18,-45478.092636759946,6.386845918774727e-26,-0.0004547809263675994,8.580230090349409e+23,1.1327016846159046e+23,1.4160271889745356e+24,0.0,1309221917869.4436,113270168461.59044,1416027188974.5354,0.0,0.0,0.0,0.0,0.0,2348533717793.7515,0.0,0.0,0.0,644962185766.2949,113270168461.59027,1416027188974.5337,0.0,0.0,0.0,0.0,0.0,-1684273985690.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791769897007.4591,9882713.005828721,811277.0128716141,1.0334749799740553e-64,0.0,0.0,0.0,0.0,2368037425634.608,115853.63573173674,36454314.37807237,4.64384476379019e-63,0.0,0.0,0.0,0.0,644963583568.293,113277130502.4344,1416085781024.603,62589837.950572304
0.2,-1,-1,1,-45467.03337950277,0.0,-0.00045467033379502765,0.0,8.575706362516074e+23,1.1327016822906216e+23,1.4160271862945477e+24,0.0,1308531660898.7664,113270168229.06213,1416027186294.5474,0.0,790222137171.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962183674.8105,113270168229.06197,1416027186294.5452,0.0,-126652659947.08662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2994129231144588.5,0.0,0.0,0.0,-4568.618292366154,0.0,0.0,0.0,-790222137171.0415,0.0,0.0,0.0,2348527329618.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126652659947.08662,0.0,0.0,0.0,-1684957856963.5225,0.0,0.0,0.0,7.017934642951538e-18,-45467.03337950048,7.017934642951536e-26,-0.0004546703337950047,8.575706332574778e+23,1.1327016822906216e+23,1.4160271862945477e+24,0.0,1308531656330.1475,113270168229.06213,1416027186294.5474,0.0,0.0,0.0,0.0,0.0,2348527329618.857,0.0,0.0,0.0,644962183674.8105,113270168229.06197,1416027186294.5452,0.0,0.0,0.0,0.0,0.0,-1684957856963.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791766446460.8817,9882905.636404967,811276.2092824243,1.0334739565107073e-64,0.0,0.0,0.0,0.0,2368038971522.3047,115787.31623131063,36454321.07445687,4.643845616676295e-63,0.0,0.0,0.0,0.0,644963583568.2933,113277130502.43468,1416085781024.6045,62589837.95057234
0.22,-1,-1,1,-45455.82943514214,0.0,-0.00045455829435142136,0.0,8.571123419977259e+23,1.1327016800155217e+23,1.416027183580433e+24,0.0,1307832368600.428,113270168001.55214,1416027183580.4326,0.0,790210403931.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962181552.6584,113270168001.552,1416027183580.43,0.0,-127340216883.55305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2909543603734467.5,0.0,0.0,0.0,-4439.552572477563,0.0,0.0,0.0,-790210403931.3223,0.0,0.0,0.0,2348520767531.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127340216883.55305,0.0,0.0,0.0,-1685650584923.12,0.0,0.0,0.0,7.017934642951538e-18,-45455.82943513991,7.017934642951536e-26,-0.000454558294351399,8.571123390881837e+23,1.1327016800155217e+23,1.416027183580433e+24,0.0,1307832364160.8774,113270168001.55214,1416027183580.4326,0.0,0.0,0.0,0.0,0.0,2348520767531.339,0.0,0.0,0.0,644962181552.6584,113270168001.552,1416027183580.43,0.0,0.0,0.0,0.0,0.0,-1685650584923.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791763154656.6803,9883089.32203753,811275.3954972018,1.0334729200616375e-64,0.0,0.0,0.0,0.0,2368040446245.9556,115724.09003658472,36454327.855806015,4.643846480383838e-63,0.0,0.0,0.0,0.0,644963583568.2925,113277130502.4345,1416085781024.6035,62589837.950572304
0.24,-1,-1,1,-45444.47491147563,0.0,-0.0004544447491147562,0.0,8.566478883334998e+23,1.1327016777881602e+23,1.4160271808307969e+24,0.0,1307123677911.9072,113270167778.816,1416027180830.7964,0.0,790198707559.8717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962179398.5693,113270167778.81583,1416027180830.7952,0.0,-128037209046.53442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2825348940640689.5,0.0,0.0,0.0,-4311.083408912838,0.0,0.0,0.0,-790198707559.8717,0.0,0.0,0.0,2348514029986.7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128037209046.53442,0.0,0.0,0.0,-1686352535784.5198,0.0,0.0,0.0,7.017934642951538e-18,-45444.4749114733,7.017934642951536e-26,-0.0004544447491147329,8.566478855081508e+23,1.1327016777881602e+23,1.4160271808307969e+24,0.0,1307123673600.8235,113270167778.816,1416027180830.7964,0.0,0.0,0.0,0.0,0.0,2348514029986.7705,0.0,0.0,0.0,644962179398.5693,113270167778.81583,1416027180830.7952,0.0,0.0,0.0,0.0,0.0,-1686352535784.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791760015572.2328,9883264.420036098,811274.5710988212,1.0334718700955755e-64,0.0,0.0,0.0,0.0,2368041852509.9487,115663.8313938751,36454334.72559581,4.6438473553555465e-63,0.0,0.0,0.0,0.0,644963583568.2926,113277130502.43452,1416085781024.603,62589837.950572334
0.26,-1,-1,1,-45432.96350803463,0.0,-0.00045432963508034623,0.0,8.5617701754007e+23,1.1327016756061199e+23,1.4160271780441483e+24,0.0,1306405195590.6274,113270167560.61195,1416027178044.148,0.0,790187037479.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962177211.1797,113270167560.61179,1416027178044.146,0.0,-128744019100.15054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2741583977777758.5,0.0,0.0,0.0,-4183.269907206145,0.0,0.0,0.0,-790187037479.598,0.0,0.0,0.0,2348507115084.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128744019100.15054,0.0,0.0,0.0,-1687064100888.1829,0.0,0.0,0.0,5.755757194597918e-18,-45432.96350803259,5.755757194597918e-26,-0.0004543296350803258,8.561770147984847e+23,1.1327016756061199e+23,1.4160271780441483e+24,0.0,1306405191407.3555,113270167560.61195,1416027178044.148,0.0,0.0,0.0,0.0,0.0,2348507115084.362,0.0,0.0,0.0,644962177211.1797,113270167560.61179,1416027178044.146,0.0,0.0,0.0,0.0,0.0,-1687064100888.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791757023328.3386,9883431.277882539,811273.7356414921,1.0334708060447724e-64,0.0,0.0,0.0,0.0,2368043192953.7793,115606.4181735888,36454341.687540404,4.6438482420645327e-63,0.0,0.0,0.0,0.0,644963583568.2925,113277130502.43436,1416085781024.6035,62589837.95057233
0.28,-1,-1,1,-45421.28847529135,0.0,-0.00045421288475291346,0.0,8.556994535299187e+23,1.1327016734670287e+23,1.4160271752188876e+24,0.0,1305676500366.0332,113270167346.70285,1416027175218.8872,0.0,790175382915.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962174989.03,113270167346.70262,1416027175218.8855,0.0,-129461057538.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2658179472344724.0,0.0,0.0,0.0,-4056.006412623632,0.0,0.0,0.0,-790175382915.1462,0.0,0.0,0.0,2348500020537.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129461057538.1431,0.0,0.0,0.0,-1687785699216.9,0.0,0.0,0.0,7.017934642951538e-18,-45421.28847528916,7.017934642951536e-26,-0.00045421288475289156,8.556994508717395e+23,1.1327016734670287e+23,1.4160271752188876e+24,0.0,1305676496310.0273,113270167346.70285,1416027175218.8872,0.0,0.0,0.0,0.0,0.0,2348500020537.896,0.0,0.0,0.0,644962174989.03,113270167346.70262,1416027175218.8855,0.0,0.0,0.0,0.0,0.0,-1687785699216.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791754172189.2231,9883590.233363433,811272.8886479014,1.0334697273013218e-64,0.0,0.0,0.0,0.0,2368044470152.2324,115551.73180706931,36454348.74561815,4.643849141017376e-63,0.0,0.0,0.0,0.0,644963583568.2936,113277130502.43478,1416085781024.604,62589837.95057232
0.3,-1,-1,1,-45409.44256846512,0.0,-0.00045409442568465115,0.0,8.552148999573429e+23,1.1327016713685297e+23,1.4160271723533005e+24,0.0,1304937140056.44,113270167136.85294,1416027172353.3,0.0,790163732857.6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962172730.5537,113270167136.85281,1416027172353.2988,0.0,-130188765531.76746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575184491588881.0,0.0,0.0,0.0,-3929.367794854027,0.0,0.0,0.0,-790163732857.6522,0.0,0.0,0.0,2348492743642.6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130188765531.76746,0.0,0.0,0.0,-1688517780246.1487,0.0,0.0,0.0,6.386845918774728e-18,-45409.44256846284,6.386845918774727e-26,-0.0004540944256846283,8.552148973821582e+23,1.1327016713685297e+23,1.4160271723533005e+24,0.0,1304937136127.072,113270167136.85294,1416027172353.3,0.0,0.0,0.0,0.0,0.0,2348492743642.6665,0.0,0.0,0.0,644962172730.5537,113270167136.85281,1416027172353.2988,0.0,0.0,0.0,0.0,0.0,-1688517780246.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791751456562.2649,9883741.614711517,811272.0296060288,1.0334686332131057e-64,0.0,0.0,0.0,0.0,2368045686615.332,115499.65722101965,36454355.904094994,4.643850052757539e-63,0.0,0.0,0.0,0.0,644963583568.2935,113277130502.43446,1416085781024.604,62589837.95057233
0.32,-1,-1,1,-45397.417995034215,0.0,-0.0004539741799503421,0.0,8.547230380714449e+23,1.132701669308324e+23,1.4160271694455462e+24,0.0,1304186628293.0007,113270166930.83237,1416027169445.546,0.0,790152076024.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962170434.067,113270166930.83223,1416027169445.5442,0.0,-130927618165.54019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2492557883929239.5,0.0,0.0,0.0,-3803.2912623973125,0.0,0.0,0.0,-790152076024.4724,0.0,0.0,0.0,2348485281238.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130927618165.54019,0.0,0.0,0.0,-1689260827182.7446,0.0,0.0,0.0,6.386845918774728e-18,-45397.417995032185,6.386845918774727e-26,-0.0004539741799503218,8.547230355788872e+23,1.132701669308324e+23,1.4160271694455462e+24,0.0,1304186624489.7097,113270166930.83237,1416027169445.546,0.0,0.0,0.0,0.0,0.0,2348485281238.386,0.0,0.0,0.0,644962170434.067,113270166930.83223,1416027169445.5442,0.0,0.0,0.0,0.0,0.0,-1689260827182.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791748870997.446,9883885.740756195,811271.1579654528,1.0334675230790993e-64,0.0,0.0,0.0,0.0,2368046844788.8804,115450.08276985213,36454363.16755847,4.643850977869195e-63,0.0,0.0,0.0,0.0,644963583568.2931,113277130502.43456,1416085781024.604,62589837.95057233
0.34,-1,-1,1,-45385.2063548749,0.0,-0.00045385206354874887,0.0,8.542235242674838e+23,1.1327016672841238e+23,1.4160271664936385e+24,0.0,1303424440783.4143,113270166728.41235,1416027166493.6382,0.0,790140400813.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962168097.7554,113270166728.41216,1416027166493.6357,0.0,-131678128127.40887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2410274913491140.0,0.0,0.0,0.0,-3677.7390718026472,0.0,0.0,0.0,-790140400813.0676,0.0,0.0,0.0,2348477629666.5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131678128127.40887,0.0,0.0,0.0,-1690015360658.6106,0.0,0.0,0.0,7.017934642951538e-18,-45385.20635487258,7.017934642951536e-26,-0.0004538520635487257,8.542235218572087e+23,1.1327016672841238e+23,1.4160271664936385e+24,0.0,1303424437105.675,113270166728.41235,1416027166493.6382,0.0,0.0,0.0,0.0,0.0,2348477629666.5317,0.0,0.0,0.0,644962168097.7554,113270166728.41216,1416027166493.6357,0.0,0.0,0.0,0.0,0.0,-1690015360658.6106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791746410186.5485,9884022.921083026,811270.2731329486,1.0334663961437672e-64,0.0,0.0,0.0,0.0,2368047947054.617,115402.90016570488,36454370.54095125,4.643851916981953e-63,0.0,0.0,0.0,0.0,644963583568.2927,113277130502.43459,1416085781024.6035,62589837.950572304
0.36,-1,-1,1,-45372.7985717181,0.0,-0.00045372798571718096,0.0,8.537159872832166e+23,1.1327016652936734e+23,1.4160271634954354e+24,0.0,1302650011033.938,113270166529.36731,1416027163495.435,0.0,790128695248.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962165719.6537,113270166529.36713,1416027163495.432,0.0,-132440849933.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2328374086235743.0,0.0,0.0,0.0,-3552.769977727876,0.0,0.0,0.0,-790128695248.0563,0.0,0.0,0.0,2348469784721.8965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132440849933.773,0.0,0.0,0.0,-1690781942960.3848,0.0,0.0,0.0,5.755757194597918e-18,-45372.79857171606,5.755757194597918e-26,-0.0004537279857171605,8.537159849548423e+23,1.1327016652936734e+23,1.4160271634954354e+24,0.0,1302650007481.1677,113270166529.36731,1416027163495.435,0.0,0.0,0.0,0.0,0.0,2348469784721.8965,0.0,0.0,0.0,644962165719.6537,113270166529.36713,1416027163495.432,0.0,0.0,0.0,0.0,0.0,-1690781942960.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791744068962.0762,9884153.456202902,811269.3744679624,1.0334652515912758e-64,0.0,0.0,0.0,0.0,2368048995730.8696,115358.0044059672,36454378.029611245,4.6438528707756743e-63,0.0,0.0,0.0,0.0,644963583568.293,113277130502.43454,1416085781024.6038,62589837.950572304
0.38,-1,-1,1,-45360.184814345004,0.0,-0.00045360184814345,0.0,8.532000249753391e+23,1.1327016633347423e+23,1.4160271604486121e+24,0.0,1301862725430.691,113270166333.4742,1416027160448.6118,0.0,790116946920.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962163297.6382,113270166333.47408,1416027160448.6104,0.0,-133216384787.17825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2246799133206767.8,0.0,0.0,0.0,-3428.2981216935877,0.0,0.0,0.0,-790116946920.2295,0.0,0.0,0.0,2348461741596.8804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133216384787.17825,0.0,0.0,0.0,-1691561182892.1274,0.0,0.0,0.0,7.017934642951538e-18,-45360.18481434274,7.017934642951536e-26,-0.0004536018481434274,8.532000227285394e+23,1.1327016633347423e+23,1.4160271604486121e+24,0.0,1301862722002.392,113270166333.4742,1416027160448.6118,0.0,0.0,0.0,0.0,0.0,2348461741596.8804,0.0,0.0,0.0,644962163297.6382,113270166333.47408,1416027160448.6104,0.0,0.0,0.0,0.0,0.0,-1691561182892.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791741842295.9176,9884277.63773089,811268.4612768557,1.0334640885382143e-64,0.0,0.0,0.0,0.0,2368049993073.2295,115315.29369810263,36454385.63931917,4.643853839986545e-63,0.0,0.0,0.0,0.0,644963583568.2931,113277130502.43456,1416085781024.6038,62589837.950572304
0.4,-1,-1,1,-45347.35440557398,0.0,-0.00045347354405573967,0.0,8.526752005966757e+23,1.1327016614051157e+23,1.4160271573506525e+24,0.0,1301061917559.1736,113270166140.51154,1416027157350.652,0.0,790105142916.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962160829.3981,113270166140.51132,1416027157350.649,0.0,-134005386186.2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2165562007866386.0,0.0,0.0,0.0,-3304.341742994652,0.0,0.0,0.0,-790105142916.0575,0.0,0.0,0.0,2348453494816.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134005386186.2821,0.0,0.0,0.0,-1692353741391.4578,0.0,0.0,0.0,7.017934642951538e-18,-45347.3544055718,7.017934642951536e-26,-0.000453473544055718,8.526751984311152e+23,1.1327016614051157e+23,1.4160271573506525e+24,0.0,1301061914254.834,113270166140.51154,1416027157350.652,0.0,0.0,0.0,0.0,0.0,2348453494816.891,0.0,0.0,0.0,644962160829.3981,113270166140.51132,1416027157350.649,0.0,0.0,0.0,0.0,0.0,-1692353741391.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791739725297.7179,9884395.748575976,811267.5328065896,1.0334629060254835e-64,0.0,0.0,0.0,0.0,2368050941275.138,115274.66938147432,36454393.37634963,4.6438548254137944e-63,0.0,0.0,0.0,0.0,644963583568.2921,113277130502.43427,1416085781024.6033,62589837.95057229
0.42,-1,-1,1,-45334.29571665602,0.0,-0.0004533429571665602,0.0,8.521410384764275e+23,1.1327016595025989e+23,1.4160271541988087e+24,0.0,1300246861612.9336,113270165950.25986,1416027154198.8083,0.0,790093269735.8795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962158312.4176,113270165950.25964,1416027154198.8071,0.0,-134808566435.36542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2084652241941608.8,0.0,0.0,0.0,-3180.8848685251114,0.0,0.0,0.0,-790093269735.8795,0.0,0.0,0.0,2348445038165.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134808566435.36542,0.0,0.0,0.0,-1693160338046.157,0.0,0.0,0.0,7.017934642951538e-18,-45334.295716653876,7.017934642951536e-26,-0.0004533429571665387,8.521410363917744e+23,1.1327016595025989e+23,1.4160271541988087e+24,0.0,1300246858432.0474,113270165950.25986,1416027154198.8083,0.0,0.0,0.0,0.0,0.0,2348445038165.7856,0.0,0.0,0.0,644962158312.4176,113270165950.25964,1416027154198.8071,0.0,0.0,0.0,0.0,0.0,-1693160338046.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791737713213.0022,9884508.063141927,811266.5882372424,1.0334617030088138e-64,0.0,0.0,0.0,0.0,2368051842468.907,115236.03584595546,36454401.24753524,4.643855827927676e-63,0.0,0.0,0.0,0.0,644963583568.2914,113277130502.4342,1416085781024.603,62589837.95057231
0.44,-1,-1,1,-45320.996044114814,0.0,-0.0004532099604411481,0.0,8.515970189823589e+23,1.1327016576250076e+23,1.4160271509900905e+24,0.0,1299416764706.5767,113270165762.50073,1416027150990.09,0.0,790081313198.5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962155743.9496,113270165762.50053,1416027150990.088,0.0,-135626704235.88234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2004046528139569.0,0.0,0.0,0.0,-3057.8919346481543,0.0,0.0,0.0,-790081313198.5084,0.0,0.0,0.0,2348436364598.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135626704235.88234,0.0,0.0,0.0,-1693981758693.915,0.0,0.0,0.0,7.017934642951538e-18,-45320.99604411267,7.017934642951536e-26,-0.00045320996044112663,8.515970169783117e+23,1.1327016576250076e+23,1.4160271509900905e+24,0.0,1299416761648.6838,113270165762.50073,1416027150990.09,0.0,0.0,0.0,0.0,0.0,2348436364598.648,0.0,0.0,0.0,644962155743.9496,113270165762.50053,1416027150990.088,0.0,0.0,0.0,0.0,0.0,-1693981758693.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791735801420.983,9884614.847540965,811265.626673415,1.033460478347838e-64,0.0,0.0,0.0,0.0,2368052698726.6865,115199.30044662379,36454409.26033751,4.6438568484784656e-63,0.0,0.0,0.0,0.0,644963583568.2927,113277130502.43451,1416085781024.6038,62589837.950572304
0.46,-1,-1,1,-45307.441465338095,0.0,-0.0004530744146533809,0.0,8.510425726137774e+23,1.132701655770149e+23,1.4160271477212107e+24,0.0,1298570757862.487,113270165577.01486,1416027147721.2104,0.0,790069258329.4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962153120.9756,113270165577.01466,1416027147721.2092,0.0,-136460653587.9486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1923728062865882.8,0.0,0.0,0.0,-2935.337301452224,0.0,0.0,0.0,-790069258329.4586,0.0,0.0,0.0,2348427466139.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136460653587.9486,0.0,0.0,0.0,-1694818864333.3574,0.0,0.0,0.0,7.017934642951538e-18,-45307.441465336036,7.017934642951536e-26,-0.0004530744146533603,8.510425706900488e+23,1.132701655770149e+23,1.4160271477212107e+24,0.0,1298570754927.149,113270165577.01486,1416027147721.2104,0.0,0.0,0.0,0.0,0.0,2348427466139.529,0.0,0.0,0.0,644962153120.9756,113270165577.01466,1416027147721.2092,0.0,0.0,0.0,0.0,0.0,-1694818864333.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791733985432.0763,9884716.359821495,811264.6471339741,1.0334592307929224e-64,0.0,0.0,0.0,0.0,2368053512061.5703,115164.37341425117,36454417.422932185,4.6438578881075395e-63,0.0,0.0,0.0,0.0,644963583568.293,113277130502.43443,1416085781024.6038,62589837.950572334
0.48,-1,-1,1,-45293.616668265386,0.0,-0.00045293616668265376,0.0,8.504770730349943e+23,1.132701653935838e+23,1.4160271443885615e+24,0.0,1297707885380.872,113270165393.58379,1416027144388.561,0.0,790057089229.2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644962150440.181,113270165393.5836,1416027144388.5576,0.0,-137311354288.52428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1843699024642458.2,0.0,0.0,0.0,-2813.2242930540397,0.0,0.0,0.0,-790057089229.2133,0.0,0.0,0.0,2348418333760.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137311354288.52428,0.0,0.0,0.0,-1695672601633.368,0.0,0.0,0.0,5.755757194597918e-18,-45293.61666826325,5.755757194597918e-26,-0.00045293616668263235,8.504770711912953e+23,1.132701653935838e+23,1.4160271443885615e+24,0.0,1297707882567.6477,113270165393.58379,1416027144388.561,0.0,0.0,0.0,0.0,0.0,2348418333760.8325,0.0,0.0,0.0,644962150440.181,113270165393.5836,1416027144388.5576,0.0,0.0,0.0,0.0,0.0,-1695672601633.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791732260885.0603,9884812.850212116,811263.6485401278,1.033457958970105e-64,0.0,0.0,0.0,0.0,2368054284428.9253,115131.16776046393,36454425.744309016,4.643858947959872e-63,0.0,0.0,0.0,0.0,644963583568.2922,113277130502.43434,1416085781024.6033,62589837.950572304
