sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-46516.33611514158,0.0,-0.00046516336115141573,1.5690405750779884e+23,1.4160346456673202e+24,0.0,1.1086524179126319e+24,156904057507.7988,1416034645667.3198,0.0,1330382901495.1577,0.0,0.0,0.0,804405886842.0883,0.0,0.0,0.0,0.0,156904057507.7985,1416034645667.3171,0.0,575931366511.7545,0.0,0.0,0.0,-49954351858.68681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347722.510714427,382312.85084949184,4.870115493737134e-65,804922962728.8055,0.0,0.0,0.0,0.0,133125.34577708723,5964093.138119537,7.597481639486771e-64,803609584144.8492,0.0,0.0,0.0,0.0,156913670010.16785,1416085399913.9937,62589821.10579342,575931372686.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199705094027304.5,0.0,0.0,0.0,2639.6461128327646,0.0,0.0,0.0,-804405886842.0883,0.0,0.0,0.0,803457233974.8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49954351858.68681,0.0,0.0,0.0,-49005696351.83394,-46516.33611513999,0.0,-0.0004651633611513998,0.0,1.5690405750779884e+23,1.4160346456673202e+24,0.0,1.108652420112337e+24,156904057507.7988,1416034645667.3198,0.0,1330382904134.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803457233974.8822,156904057507.7985,1416034645667.3171,0.0,575931366511.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49005696351.83394
0.2,-1,-1,1,0.0,-46508.15880654337,0.0,-0.0004650815880654336,1.5690405680790905e+23,1.4160346314202407e+24,0.0,1.1082271074904585e+24,156904056807.909,1416034631420.2402,0.0,1329872528988.5498,0.0,0.0,0.0,804423188308.6687,0.0,0.0,0.0,0.0,156904056807.9088,1416034631420.2375,0.0,575931366388.9097,0.0,0.0,0.0,-50482025709.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347894.514941226,380832.5623198035,4.851258840065135e-65,804945766839.5085,0.0,0.0,0.0,0.0,132878.00456244024,5965573.417526581,7.599367304935606e-64,803586748997.4712,0.0,0.0,0.0,0.0,156913670010.16693,1416085399913.9915,62589821.10579341,575931372686.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119900534816552.5,0.0,0.0,0.0,2543.8806417798623,0.0,0.0,0.0,-804423188308.6687,0.0,0.0,0.0,803432828809.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50482025709.0293,0.0,0.0,0.0,-49491663665.87362,-46508.158806541855,-2.524354896707238e-18,-0.0004650815880654185,-2.5243548967072378e-26,1.5690405680790905e+23,1.4160346314202407e+24,0.0,1.1082271096103596e+24,156904056807.909,1416034631420.2402,0.0,1329872531532.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803432828809.3933,156904056807.9088,1416034631420.2375,0.0,575931366388.9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49491663665.87362
0.22,-1,-1,1,0.0,-46499.78202564574,0.0,-0.00046499782025645735,1.5690405612724592e+23,1.4160346171954666e+24,0.0,1.1077914219641414e+24,156904056127.24588,1416034617195.4663,0.0,1329349706356.9692,0.0,0.0,0.0,804440761598.9591,0.0,0.0,0.0,0.0,156904056127.24567,1416034617195.4631,0.0,575931366261.3832,0.0,0.0,0.0,-51022421503.37316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348057.0578638767,379364.92065076035,4.832563391278507e-65,804968975405.1025,0.0,0.0,0.0,0.0,132638.78328507088,5967041.050146115,7.601236849895203e-64,803563507750.9458,0.0,0.0,0.0,0.0,156913670010.1676,1416085399913.9934,62589821.10579337,575931372686.5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041346353080638.5,0.0,0.0,0.0,2449.6156236967654,0.0,0.0,0.0,-804440761598.9591,0.0,0.0,0.0,803407978724.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51022421503.37316,0.0,0.0,0.0,-49989636179.286896,-46499.78202564416,-2.524354896707238e-18,-0.0004649978202564416,-2.5243548967072378e-26,1.5690405612724592e+23,1.4160346171954666e+24,0.0,1.107791424005489e+24,156904056127.24588,1416034617195.4663,0.0,1329349708806.5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803407978724.4879,156904056127.24567,1416034617195.4631,0.0,575931366261.3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49989636179.286896
0.24,-1,-1,1,0.0,-46491.19254000511,0.0,-0.00046491192540005106,1.5690405546573432e+23,1.4160346029897557e+24,0.0,1.1073446730828963e+24,156904055465.73428,1416034602989.7554,0.0,1328813607699.475,0.0,0.0,0.0,804458600961.5199,0.0,0.0,0.0,0.0,156904055465.73407,1416034602989.7527,0.0,575931366128.7906,0.0,0.0,0.0,-51576359390.83616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348210.22832691,377909.6513792027,4.814025654056825e-65,804992591224.9089,0.0,0.0,0.0,0.0,132407.58435698113,5968496.310439718,7.60309062369762e-64,803539857544.0331,0.0,0.0,0.0,0.0,156913670010.1673,1416085399913.993,62589821.105793394,575931372686.5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964066792105053.5,0.0,0.0,0.0,2356.8801505260635,0.0,0.0,0.0,-804458600961.5199,0.0,0.0,0.0,803382678206.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51576359390.83616,0.0,0.0,0.0,-50500434279.028114,-46491.19254000373,-1.262177448353619e-18,-0.0004649119254000372,-1.2621774483536189e-26,1.5690405546573432e+23,1.4160346029897557e+24,0.0,1.1073446750469627e+24,156904055465.73428,1416034602989.7554,0.0,1328813610056.3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803382678206.5916,156904055465.73407,1416034602989.7527,0.0,575931366128.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50500434279.028114
0.26,-1,-1,1,0.0,-46482.37574454877,0.0,-0.00046482375744548763,1.5690405482328707e+23,1.4160345887995993e+24,0.0,1.1068861012021809e+24,156904054823.28705,1416034588799.5989,0.0,1328263321442.6167,0.0,0.0,0.0,804476699736.4868,0.0,0.0,0.0,0.0,156904054823.2868,1416034588799.5964,0.0,575931365990.7064,0.0,0.0,0.0,-52144744284.57911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348354.119269909,376466.4711395739,4.795642021845952e-65,805016617073.5511,0.0,0.0,0.0,0.0,132184.3061883711,5969939.481771329,7.604928986998276e-64,803515795538.6743,0.0,0.0,0.0,0.0,156913670010.16748,1416085399913.9927,62589821.1057934,575931372686.5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888076968145906.5,0.0,0.0,0.0,2265.692361775087,0.0,0.0,0.0,-804476699736.4868,0.0,0.0,0.0,803356921489.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52144744284.57911,0.0,0.0,0.0,-51024963771.53336,-46482.37574454714,-2.524354896707238e-18,-0.00046482375744547137,-2.5243548967072378e-26,1.5690405482328707e+23,1.4160345887995993e+24,0.0,1.1068861030902563e+24,156904054823.28705,1416034588799.5989,0.0,1328263323708.3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803356921489.1335,156904054823.2868,1416034588799.5964,0.0,575931365990.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51024963771.53336
0.28,-1,-1,1,0.0,-46473.315470237816,0.0,-0.00046473315470237813,1.5690405419979885e+23,1.4160345746211826e+24,0.0,1.1064148653318318e+24,156904054199.7988,1416034574621.1824,0.0,1327697838398.1978,0.0,0.0,0.0,804495050226.0538,0.0,0.0,0.0,0.0,156904054199.79852,1416034574621.1792,0.0,575931365846.6488,0.0,0.0,0.0,-52728577674.506325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348488.828194873,375035.0871717828,4.777408768600602e-65,805041055694.5857,0.0,0.0,0.0,0.0,131968.84273936343,5971370.856899361,7.606752312401741e-64,803491318926.3346,0.0,0.0,0.0,0.0,156913670010.1669,1416085399913.992,62589821.10579339,575931372686.5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813376695936362.0,0.0,0.0,0.0,2176.0520351236337,0.0,0.0,0.0,-804495050226.0538,0.0,0.0,0.0,803330702520.3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52728577674.506325,0.0,0.0,0.0,-51564227792.783394,-46473.315470236295,-1.262177448353619e-18,-0.00046473315470236284,-1.2621774483536189e-26,1.5690405419979885e+23,1.4160345746211826e+24,0.0,1.1064148671452068e+24,156904054199.7988,1416034574621.1824,0.0,1327697840574.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803330702520.3823,156904054199.79852,1416034574621.1792,0.0,575931365846.6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51564227792.783394
0.3,-1,-1,1,0.0,-46463.993758658115,0.0,-0.00046463993758658105,1.569040535951479e+23,1.4160345604503705e+24,0.0,1.105930031411957e+24,156904053595.14786,1416034560450.37,0.0,1327116037694.3481,0.0,0.0,0.0,804513643540.3823,0.0,0.0,0.0,0.0,156904053595.14758,1416034560450.367,0.0,575931365696.0763,0.0,0.0,0.0,-53328971542.11245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348614.45770807,373615.1968087761,4.7593220422692815e-65,805065909791.4927,0.0,0.0,0.0,0.0,131761.08300564636,5972790.738489093,7.608560985113168e-64,803466424937.0182,0.0,0.0,0.0,0.0,156913670010.16763,1416085399913.9941,62589821.10579344,575931372686.5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739947311286572.5,0.0,0.0,0.0,2087.9367735438864,0.0,0.0,0.0,-804513643540.3823,0.0,0.0,0.0,803304014927.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53328971542.11245,0.0,0.0,0.0,-52119340840.88232,-46463.99375865658,-1.262177448353619e-18,-0.0004646399375865657,-1.2621774483536189e-26,1.569040535951479e+23,1.4160345604503705e+24,0.0,1.1059300331519043e+24,156904053595.14786,1416034560450.37,0.0,1327116039782.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803304014927.0895,156904053595.14758,1416034560450.367,0.0,575931365696.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52119340840.88232
0.32,-1,-1,1,0.0,-46454.39059506039,0.0,-0.0004645439059506038,1.569040530091886e+23,1.4160345462826395e+24,0.0,1.1054305584276783e+24,156904053009.18854,1416034546282.6392,0.0,1326516670113.2136,0.0,0.0,0.0,804532469413.2054,0.0,0.0,0.0,0.0,156904053009.18826,1416034546282.6375,0.0,575931365538.364,0.0,0.0,0.0,-53947164838.35623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348731.116155015,372206.4869476458,4.741377858069912e-65,805091182015.0591,0.0,0.0,0.0,0.0,131560.9104224969,5974199.439641602,7.610355403610793e-64,803441110851.8972,0.0,0.0,0.0,0.0,156913670010.1671,1416085399913.9934,62589821.10579342,575931372686.5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667766926853607.5,0.0,0.0,0.0,2001.3203122243285,0.0,0.0,0.0,-804532469413.2054,0.0,0.0,0.0,803276851973.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53947164838.35623,0.0,0.0,0.0,-52691545397.20644,-46454.39059505875,-1.262177448353619e-18,-0.0004645439059505875,-1.2621774483536189e-26,1.569040530091886e+23,1.4160345462826395e+24,0.0,1.1054305600954456e+24,156904053009.18854,1416034546282.6392,0.0,1326516672114.5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803276851973.3755,156904053009.18826,1416034546282.6375,0.0,575931365538.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52691545397.20644
0.34,-1,-1,1,0.0,-46444.48359041697,0.0,-0.0004644448359041696,1.5690405244175572e+23,1.4160345321130643e+24,0.0,1.1049152818721775e+24,156904052441.75568,1416034532113.064,0.0,1325898338246.6125,0.0,0.0,0.0,804551515979.7534,0.0,0.0,0.0,0.0,156904052441.75543,1416034532113.06,0.0,575931365372.8046,0.0,0.0,0.0,-54584543105.94755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348838.918371922,370808.6335092899,4.723572091620032e-65,805116874945.8912,0.0,0.0,0.0,0.0,131368.20216809234,5975597.284434099,7.612135980332852e-64,803415374020.8196,0.0,0.0,0.0,0.0,156913670010.16708,1416085399913.992,62589821.105793394,575931372686.5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596778740632678.0,0.0,0.0,0.0,1916.1344887592131,0.0,0.0,0.0,-804551515979.7534,0.0,0.0,0.0,803249206514.2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54584543105.94755,0.0,0.0,0.0,-53282231724.293465,-46444.48359041545,-2.524354896707238e-18,-0.0004644448359041545,-2.5243548967072378e-26,1.5690405244175572e+23,1.4160345321130643e+24,0.0,1.1049152834689556e+24,156904052441.75568,1416034532113.064,0.0,1325898340162.7463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803249206514.2338,156904052441.75543,1416034532113.06,0.0,575931365372.8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53282231724.293465
0.36,-1,-1,1,0.0,-46434.247600514675,0.0,-0.00046434247600514667,1.5690405189265634e+23,1.416034517936248e+24,0.0,1.1043828939347308e+24,156904051892.6563,1416034517936.2476,0.0,1325259472721.6765,0.0,0.0,0.0,804570769507.5651,0.0,0.0,0.0,0.0,156904051892.65604,1416034517936.2449,0.0,575931365198.5836,0.0,0.0,0.0,-55242661984.47191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348937.9865840077,369421.30089465517,4.705900472023974e-65,805142991070.2733,0.0,0.0,0.0,0.0,131182.82834116323,5976984.608463658,7.613903142368953e-64,803389211886.4768,0.0,0.0,0.0,0.0,156913670010.1673,1416085399913.9937,62589821.105793394,575931372686.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526915945095631.5,0.0,0.0,0.0,1832.2991341147572,0.0,0.0,0.0,-804570769507.5651,0.0,0.0,0.0,803221070942.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55242661984.47191,0.0,0.0,0.0,-53892961587.59943,-46434.24760051317,-2.524354896707238e-18,-0.0004643424760051316,-2.5243548967072378e-26,1.5690405189265634e+23,1.416034517936248e+24,0.0,1.1043828954616477e+24,156904051892.6563,1416034517936.2476,0.0,1325259474553.9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803221070942.991,156904051892.65604,1416034517936.2449,0.0,575931365198.5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53892961587.59943
0.38,-1,-1,1,0.0,-46423.65426675876,0.0,-0.0004642365426675875,1.5690405136166792e+23,1.4160345037462586e+24,0.0,1.1038319196168274e+24,156904051361.66788,1416034503746.2583,0.0,1324598303540.1926,0.0,0.0,0.0,804590214068.0079,0.0,0.0,0.0,0.0,156904051361.66763,1416034503746.256,0.0,575931365014.7548,0.0,0.0,0.0,-55923275542.57144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349028.451491953,368044.1414493088,4.688358575066191e-65,805169532747.0742,0.0,0.0,0.0,0.0,131004.65097968468,5978361.759382651,7.615657332140665e-64,803362622017.5857,0.0,0.0,0.0,0.0,156913670010.1672,1416085399913.9927,62589821.105793394,575931372686.5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458085036373523.0,0.0,0.0,0.0,1749.7020436482271,0.0,0.0,0.0,-804590214068.0079,0.0,0.0,0.0,803192437132.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55923275542.57144,0.0,0.0,0.0,-54525496856.88083,-46423.65426675751,-2.524354896707238e-18,-0.0004642365426675751,-2.5243548967072378e-26,1.5690405136166792e+23,1.4160345037462586e+24,0.0,1.1038319210749116e+24,156904051361.66788,1416034503746.2583,0.0,1324598305289.8936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803192437132.0194,156904051361.66763,1416034503746.256,0.0,575931365014.7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54525496856.88083
0.4,-1,-1,1,0.0,-46412.671458952915,0.0,-0.0004641267145895291,1.5690405084853536e+23,1.416034489536568e+24,0.0,1.103260687749726e+24,156904050848.5353,1416034489536.5679,0.0,1323912825299.671,0.0,0.0,0.0,804609831132.5428,0.0,0.0,0.0,0.0,156904050848.53494,1416034489536.5647,0.0,575931364820.2258,0.0,0.0,0.0,-56628370653.098885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349110.4535999764,366676.79495338193,4.670941816726844e-65,805196502162.3868,0.0,0.0,0.0,0.0,130833.52287722386,5979729.097408824,7.617399008049991e-64,803335602154.3165,0.0,0.0,0.0,0.0,156913670010.16754,1416085399913.9927,62589821.10579339,575931372686.5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390164563009700.2,0.0,0.0,0.0,1668.1974756116397,0.0,0.0,0.0,-804609831132.5428,0.0,0.0,0.0,803163296365.9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56628370653.098885,0.0,0.0,0.0,-55181834218.2848,-46412.67145895117,-1.262177448353619e-18,-0.00046412671458951157,-1.2621774483536189e-26,1.5690405084853536e+23,1.416034489536568e+24,0.0,1.1032606891398911e+24,156904050848.5353,1416034489536.5679,0.0,1323912826967.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803163296365.9263,156904050848.53494,1416034489536.5647,0.0,575931364820.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55181834218.2848
0.42,-1,-1,1,0.0,-46401.26259445932,0.0,-0.0004640126259445931,1.5690405035296254e+23,1.4160344752999539e+24,0.0,1.1026672955824293e+24,156904050352.9625,1416034475299.9536,0.0,1323200754698.9148,0.0,0.0,0.0,804629599072.952,0.0,0.0,0.0,0.0,156904050352.9622,1416034475299.952,0.0,575931364613.7106,0.0,0.0,0.0,-57360208987.74867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349184.1448587724,365318.8881617623,4.65364544733533e-65,805223901267.5825,0.0,0.0,0.0,0.0,130669.28613848456,5981086.995785064,7.61912864506401e-64,803308150270.4158,0.0,0.0,0.0,0.0,156913670010.1674,1416085399913.993,62589821.105793424,575931372686.5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323010438163328.5,0.0,0.0,0.0,1587.6125257959939,0.0,0.0,0.0,-804629599072.952,0.0,0.0,0.0,803133639266.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57360208987.74867,0.0,0.0,0.0,-55864247593.7139,-46401.2625944578,-1.262177448353619e-18,-0.00046401262594457794,-1.2621774483536189e-26,1.5690405035296254e+23,1.4160344752999539e+24,0.0,1.10266729690544e+24,156904050352.9625,1416034475299.9536,0.0,1323200756286.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803133639266.5297,156904050352.9622,1416034475299.952,0.0,575931364613.7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55864247593.7139
0.44,-1,-1,1,0.0,-46389.385800339136,0.0,-0.00046389385800339126,1.569040498746103e+23,1.416034461028391e+24,0.0,1.102049565202351e+24,156904049874.61026,1416034461028.3906,0.0,1322459478242.8208,0.0,0.0,0.0,804649492537.8944,0.0,0.0,0.0,0.0,156904049874.61,1416034461028.3882,0.0,575931364393.6982,0.0,0.0,0.0,-58121378688.772385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349249.6907211137,363970.034429338,4.636464546805208e-65,805251731694.5728,0.0,0.0,0.0,0.0,130511.77039578132,5982435.841154161,7.620846735191398e-64,803280264658.1414,0.0,0.0,0.0,0.0,156913670010.16754,1416085399913.9927,62589821.10579343,575931372686.5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256442773463787.0,0.0,0.0,0.0,1507.731328156544,0.0,0.0,0.0,-804649492537.8944,0.0,0.0,0.0,803103455708.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58121378688.772385,0.0,0.0,0.0,-56575340352.12348,-46389.385800337775,-2.524354896707238e-18,-0.00046389385800337765,-2.5243548967072378e-26,1.569040498746103e+23,1.416034461028391e+24,0.0,1.1020495664587948e+24,156904049874.61026,1416034461028.3906,0.0,1322459479750.5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803103455708.977,156904049874.61,1416034461028.3882,0.0,575931364393.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56575340352.12348
0.46,-1,-1,1,0.0,-46376.99287458091,0.0,-0.000463769928745809,1.569040494130844e+23,1.4160344467129272e+24,0.0,1.1014049895063955e+24,156904049413.08438,1416034446712.927,0.0,1321685987407.6743,0.0,0.0,0.0,804669481669.1824,0.0,0.0,0.0,0.0,156904049413.08417,1416034446712.9243,0.0,575931364158.3936,0.0,0.0,0.0,-58914858419.90145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349307.2727446696,362629.83347174607,4.6193940215881235e-65,805279994639.8531,0.0,0.0,0.0,0.0,130360.79057962516,5983776.033798067,7.622553787787015e-64,803251944044.5488,0.0,0.0,0.0,0.0,156913670010.16776,1416085399913.9932,62589821.10579339,575931372686.5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190244167427154.2,0.0,0.0,0.0,1428.2930009125848,0.0,0.0,0.0,-804669481669.1824,0.0,0.0,0.0,803072734728.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58914858419.90145,0.0,0.0,0.0,-57318110051.126945,-46376.99287457931,0.0,-0.000463769928745793,0.0,1.569040494130844e+23,1.4160344467129272e+24,0.0,1.1014049906966406e+24,156904049413.08438,1416034446712.927,0.0,1321685988835.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803072734728.7003,156904049413.08417,1416034446712.9243,0.0,575931364158.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57318110051.126945
0.48,-1,-1,1,0.0,-46364.02798848774,0.0,-0.0004636402798848773,1.5690404896792574e+23,1.4160344323435118e+24,0.0,1.100730664708843e+24,156904048967.92572,1416034432343.5115,0.0,1320876797650.6113,0.0,0.0,0.0,804689531108.733,0.0,0.0,0.0,0.0,156904048967.9255,1416034432343.509,0.0,575931363905.6423,0.0,0.0,0.0,-59744097363.7651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349357.091926697,361297.87133167166,4.602428604238691e-65,805308690705.481,0.0,0.0,0.0,0.0,130216.14409712293,5985107.987671623,7.624250329595397e-64,803223187750.9535,0.0,0.0,0.0,0.0,156913670010.16736,1416085399913.9932,62589821.10579342,575931372686.5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124182293083431.8,0.0,0.0,0.0,1349.0187517001177,0.0,0.0,0.0,-804689531108.733,0.0,0.0,0.0,803041464419.3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59744097363.7651,0.0,0.0,0.0,-58096029325.36553,-46364.02798848625,-1.262177448353619e-18,-0.0004636402798848624,-1.2621774483536189e-26,1.5690404896792574e+23,1.4160344323435118e+24,0.0,1.100730665833025e+24,156904048967.92572,1416034432343.5115,0.0,1320876798999.6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803041464419.3524,156904048967.9255,1416034432343.509,0.0,575931363905.6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58096029325.36553
