sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-47379.55974416443,0.0,-0.00047379559744164417,1.4197266588767575e+23,1.4160346033456762e+24,0.0,1.076301939413328e+24,141972665887.67572,1416034603345.6758,0.0,1399192521237.3267,0.0,0.0,0.0,852273237382.3053,0.0,0.0,0.0,0.0,141972665887.67545,1416034603345.674,0.0,599553932627.338,0.0,0.0,0.0,-52634648772.31604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188041.94647613,377497.12382835726,4.808771262239745e-65,852818421567.0762,0.0,0.0,0.0,0.0,122326.66159608886,5968908.835444573,7.603616062902053e-64,851137606479.3721,0.0,0.0,0.0,0.0,141981360028.58133,1416085399913.9956,62589821.10579341,599553939258.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437932896637313.0,0.0,0.0,0.0,3169.312765628507,0.0,0.0,0.0,-852273237382.3053,0.0,0.0,0.0,850977705816.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52634648772.31604,0.0,0.0,0.0,-51339114037.68135,-47379.559744163016,-1.8932661725304287e-18,-0.0004737955974416301,-1.8932661725304283e-26,1.4197266588767575e+23,1.4160346033456762e+24,0.0,1.0763019418512613e+24,141972665887.67572,1416034603345.6758,0.0,1399192524406.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850977705816.983,141972665887.67545,1416034603345.674,0.0,599553932627.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51339114037.68135
0.2,-1,-1,1,0.0,-47370.885875385364,0.0,-0.00047370885875385355,1.4197266540697287e+23,1.41603458990156e+24,0.0,1.0758855037423676e+24,141972665406.97284,1416034589901.5598,0.0,1398651154865.0781,0.0,0.0,0.0,852290849555.775,0.0,0.0,0.0,0.0,141972665406.97266,1416034589901.557,0.0,599553932491.5138,0.0,0.0,0.0,-53193627182.21105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188137.3411983983,376132.5204138902,4.791388593942447e-65,852841862715.5579,0.0,0.0,0.0,0.0,122153.64382253816,5970273.430434922,7.605354329807039e-64,851114122503.6425,0.0,0.0,0.0,0.0,141981360028.58154,1416085399913.9954,62589821.10579343,599553939258.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353635540883182.0,0.0,0.0,0.0,3059.726203148137,0.0,0.0,0.0,-852290849555.775,0.0,0.0,0.0,850952553985.1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53193627182.21105,0.0,0.0,0.0,-51855328551.904686,-47370.88587538367,-1.262177448353619e-18,-0.00047370885875383664,-1.2621774483536189e-26,1.4197266540697287e+23,1.41603458990156e+24,0.0,1.0758855060960034e+24,141972665406.97284,1416034589901.5598,0.0,1398651157924.8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850952553985.1958,141972665406.97266,1416034589901.557,0.0,599553932491.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51855328551.904686
0.22,-1,-1,1,0.0,-47361.96907456514,0.0,-0.0004736196907456513,1.4197266494073396e+23,1.416034576451789e+24,0.0,1.0754574045051238e+24,141972664940.73392,1416034576451.7886,0.0,1398094625856.6611,0.0,0.0,0.0,852308663510.8436,0.0,0.0,0.0,0.0,141972664940.73367,1416034576451.786,0.0,599553932349.7496,0.0,0.0,0.0,-53767970003.93197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188225.5440375083,374776.9124726268,4.774120616418335e-65,852865665827.6084,0.0,0.0,0.0,0.0,121986.61859641064,5971629.03000349,7.607081127634193e-64,851090274691.282,0.0,0.0,0.0,0.0,141981360028.5816,1416085399913.9956,62589821.10579341,599553939258.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270453510007668.5,0.0,0.0,0.0,2951.5895630099694,0.0,0.0,0.0,-852308663510.8436,0.0,0.0,0.0,850926990619.8773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53767970003.93197,0.0,0.0,0.0,-52386294161.37648,-47361.96907456351,-1.262177448353619e-18,-0.000473619690745635,-1.2621774483536189e-26,1.4197266494073396e+23,1.416034576451789e+24,0.0,1.0754574067755776e+24,141972664940.73392,1416034576451.7886,0.0,1398094628808.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850926990619.8773,141972664940.73367,1416034576451.786,0.0,599553932349.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52386294161.37648
0.24,-1,-1,1,0.0,-47352.79184887333,0.0,-0.0004735279184887332,1.4197266448883798e+23,1.4160345629923952e+24,0.0,1.0750168018457295e+24,141972664488.83795,1416034562992.3948,0.0,1397521842399.4485,0.0,0.0,0.0,852326670271.2615,0.0,0.0,0.0,0.0,141972664488.83777,1416034562992.392,0.0,599553932201.5104,0.0,0.0,0.0,-54358760073.32329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188306.637693827,373430.0369516846,4.75696398213804e-65,852889833216.414,0.0,0.0,0.0,0.0,121825.49598645634,5972975.897201639,7.60879679113649e-64,851066060668.7789,0.0,0.0,0.0,0.0,141981360028.58142,1416085399913.9963,62589821.105793424,599553939258.7987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188344070643293.5,0.0,0.0,0.0,2844.8472918362822,0.0,0.0,0.0,-852326670271.2615,0.0,0.0,0.0,850901009836.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54358760073.32329,0.0,0.0,0.0,-52933096793.8384,-47352.79184887158,-1.8932661725304287e-18,-0.0004735279184887157,-1.8932661725304283e-26,1.4197266448883798e+23,1.4160345629923952e+24,0.0,1.0750168040340739e+24,141972664488.83795,1416034562992.3948,0.0,1397521845244.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850901009836.624,141972664488.83777,1416034562992.392,0.0,599553932201.5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52933096793.8384
0.26,-1,-1,1,0.0,-47343.33476976462,0.0,-0.0004734333476976461,1.4197266405115015e+23,1.4160345495190898e+24,0.0,1.0745627629718603e+24,141972664051.15012,1416034549519.0894,0.0,1396931591863.4187,0.0,0.0,0.0,852344859589.5996,0.0,0.0,0.0,0.0,141972664051.14987,1416034549519.0857,0.0,599553932046.191,0.0,0.0,0.0,-54967199772.37255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188380.7091873414,372091.62278596475,4.739915241712126e-65,852914367170.3271,0.0,0.0,0.0,0.0,121670.18182352511,5974314.303092857,7.610501665252887e-64,851041478086.1624,0.0,0.0,0.0,0.0,141981360028.5818,1416085399913.996,62589821.10579341,599553939258.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107231646141825.0,0.0,0.0,0.0,2739.401139984373,0.0,0.0,0.0,-852344859589.5996,0.0,0.0,0.0,850874605385.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54967199772.37255,0.0,0.0,0.0,-53496942828.49321,-47343.33476976285,-1.8932661725304287e-18,-0.00047343334769762844,-1.8932661725304283e-26,1.4197266405115015e+23,1.4160345495190898e+24,0.0,1.074562765079092e+24,141972664051.15012,1416034549519.0894,0.0,1396931594602.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850874605385.1216,141972664051.14987,1416034549519.0857,0.0,599553932046.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53496942828.49321
0.28,-1,-1,1,0.0,-47333.5761836052,0.0,-0.0004733357618360519,1.4197266362751514e+23,1.416034536027222e+24,0.0,1.0740942482613517e+24,141972663627.5151,1416034536027.2217,0.0,1396322522739.7573,0.0,0.0,0.0,852363219745.1229,0.0,0.0,0.0,0.0,141972663627.51483,1416034536027.2183,0.0,599553931883.0985,0.0,0.0,0.0,-55594628888.465004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188447.850421691,370761.39064149244,4.722970840633959e-65,852939269936.9363,0.0,0.0,0.0,0.0,121520.57718666972,5975644.527009481,7.612196105434046e-64,851016524632.9486,0.0,0.0,0.0,0.0,141981360028.58112,1416085399913.9946,62589821.10579339,599553939258.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027031917323385.0,0.0,0.0,0.0,2635.141492520401,0.0,0.0,0.0,-852363219745.1229,0.0,0.0,0.0,850847770606.8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55594628888.465004,0.0,0.0,0.0,-54079177115.03781,-47333.576183603465,-1.8932661725304287e-18,-0.00047333576183603455,-1.8932661725304283e-26,1.4197266362751514e+23,1.416034536027222e+24,0.0,1.0740942502883831e+24,141972663627.5151,1416034536027.2217,0.0,1396322525374.8982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850847770606.8378,141972663627.51483,1416034536027.2183,0.0,599553931883.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54079177115.03781
0.3,-1,-1,1,0.0,-47323.49186697266,0.0,-0.0004732349186697265,1.4197266321776209e+23,1.4160345225117446e+24,0.0,1.0736100947127144e+24,141972663217.76205,1416034522511.7444,0.0,1395693123126.5288,0.0,0.0,0.0,852381737299.9886,0.0,0.0,0.0,0.0,141972663217.76178,1416034522511.7422,0.0,599553931711.4459,0.0,0.0,0.0,-56242545884.904625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188508.158862687,369439.0526956217,4.706127116493321e-65,852964543701.0221,0.0,0.0,0.0,0.0,121376.57779460878,5976966.856772425,7.613880477921023e-64,850991198060.2208,0.0,0.0,0.0,0.0,141981360028.58112,1416085399913.9949,62589821.10579341,599553939258.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947641150985324.8,0.0,0.0,0.0,2531.9334962809226,0.0,0.0,0.0,-852381737299.9886,0.0,0.0,0.0,850820498387.6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56242545884.904625,0.0,0.0,0.0,-54681304440.67875,-47323.49186697108,-1.8932661725304287e-18,-0.0004732349186697107,-1.8932661725304283e-26,1.4197266321776209e+23,1.4160345225117446e+24,0.0,1.0736100966603571e+24,141972663217.76205,1416034522511.7444,0.0,1395693125658.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850820498387.6954,141972663217.76178,1416034522511.7422,0.0,599553931711.4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54681304440.67875
0.32,-1,-1,1,0.0,-47313.0546136864,0.0,-0.0004731305461368639,1.4197266282169626e+23,1.416034508967154e+24,0.0,1.0731089961177804e+24,141972662821.69623,1416034508967.1536,0.0,1395041694953.1147,0.0,0.0,0.0,852400396803.3224,0.0,0.0,0.0,0.0,141972662821.69586,1416034508967.1511,0.0,599553931530.3253,0.0,0.0,0.0,-56912633380.534615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188561.73836237,368124.3124742121,4.689380296914793e-65,852990190554.2773,0.0,0.0,0.0,0.0,121238.07327845652,5978281.588854093,7.615555159951371e-64,850965496210.9934,0.0,0.0,0.0,0.0,141981360028.58145,1416085399913.9949,62589821.105793394,599553939258.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868920678968380.0,0.0,0.0,0.0,2429.596882658894,0.0,0.0,0.0,-852400396803.3224,0.0,0.0,0.0,850792781105.2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56912633380.534615,0.0,0.0,0.0,-55305015252.88204,-47313.054613684864,-1.262177448353619e-18,-0.00047313054613684857,-1.2621774483536189e-26,1.4197266282169626e+23,1.416034508967154e+24,0.0,1.0731089979866998e+24,141972662821.69623,1416034508967.1536,0.0,1395041697382.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850792781105.2671,141972662821.69586,1416034508967.1511,0.0,599553931530.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55305015252.88204
0.34,-1,-1,1,0.0,-47302.233737042276,0.0,-0.0004730223373704227,1.4197266243909739e+23,1.4160344953874362e+24,0.0,1.0725894791632592e+24,141972662439.09735,1416034495387.4358,0.0,1394366322912.2373,0.0,0.0,0.0,852419180429.7855,0.0,0.0,0.0,0.0,141972662439.0972,1416034495387.432,0.0,599553931338.6812,0.0,0.0,0.0,-57606788856.230415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188608.700168823,366816.8647730556,4.672726498569301e-65,853016212454.0016,0.0,0.0,0.0,0.0,121104.94630426366,5979589.028456851,7.617220539858013e-64,850939417061.594,0.0,0.0,0.0,0.0,141981360028.58136,1416085399913.9956,62589821.10579341,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790713502735105.2,0.0,0.0,0.0,2327.927553555637,0.0,0.0,0.0,-852419180429.7855,0.0,0.0,0.0,850764610569.8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57606788856.230415,0.0,0.0,0.0,-55952216668.40921,-47302.2337370405,-1.262177448353619e-18,-0.00047302233737040497,-1.2621774483536189e-26,1.4197266243909739e+23,1.4160344953874362e+24,0.0,1.0725894809539728e+24,141972662439.09735,1416034495387.4358,0.0,1394366325240.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850764610569.8926,141972662439.0972,1416034495387.432,0.0,599553931338.6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55952216668.40921
0.36,-1,-1,1,0.0,-47290.99446605027,0.0,-0.00047290994466050264,1.419726620697187e+23,1.4160344817659906e+24,0.0,1.0720498744432258e+24,141972662069.71866,1416034481765.9902,0.0,1393664836776.1936,0.0,0.0,0.0,852438067535.2577,0.0,0.0,0.0,0.0,141972662069.71848,1416034481765.9868,0.0,599553931135.2903,0.0,0.0,0.0,-58327161894.35658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188649.1641761484,365516.39570134063,4.6561617277380564e-65,853042611167.0339,0.0,0.0,0.0,0.0,120977.07150353244,5980889.489469622,7.618877017012849e-64,850912958777.8892,0.0,0.0,0.0,0.0,141981360028.58133,1416085399913.9954,62589821.10579343,599553939258.7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712835096565675.0,0.0,0.0,0.0,2226.6856255353778,0.0,0.0,0.0,-852438067535.2577,0.0,0.0,0.0,850735977959.2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58327161894.35658,0.0,0.0,0.0,-56625070091.68903,-47290.994466048694,-6.310887241768095e-19,-0.00047290994466048686,-6.3108872417680944e-27,1.419726620697187e+23,1.4160344817659906e+24,0.0,1.0720498761560606e+24,141972662069.71866,1416034481765.9902,0.0,1393664839002.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850735977959.2767,141972662069.71848,1416034481765.9868,0.0,599553931135.2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56625070091.68903
0.38,-1,-1,1,0.0,-47279.29720829634,0.0,-0.00047279297208296337,1.41972661713279e+23,1.416034468095555e+24,0.0,1.0714882810679042e+24,141972661713.27896,1416034468095.5547,0.0,1392934765388.2756,0.0,0.0,0.0,852457034106.952,0.0,0.0,0.0,0.0,141972661713.27872,1416034468095.5527,0.0,599553930918.7201,0.0,0.0,0.0,-59076199637.39755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188683.2604861027,364222.58289938874,4.639681883093831e-65,853069388193.7987,0.0,0.0,0.0,0.0,120854.31415674787,5982183.294250158,7.620525001548605e-64,850886119791.4594,0.0,0.0,0.0,0.0,141981360028.58127,1416085399913.9958,62589821.1057934,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635072619371930.8,0.0,0.0,0.0,2125.5944051835104,0.0,0.0,0.0,-852457034106.952,0.0,0.0,0.0,850706873746.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59076199637.39755,0.0,0.0,0.0,-57326037150.99668,-47279.29720829468,-1.262177448353619e-18,-0.0004727929720829467,-1.2621774483536189e-26,1.41972661713279e+23,1.416034468095555e+24,0.0,1.0714882827029769e+24,141972661713.27896,1416034468095.5547,0.0,1392934767513.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850706873746.1454,141972661713.27872,1416034468095.5527,0.0,599553930918.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57326037150.99668
0.4,-1,-1,1,0.0,-47267.09664388295,0.0,-0.0004726709664388294,1.4197266136945914e+23,1.416034454368092e+24,0.0,1.0709025231625007e+24,141972661369.4591,1416034454368.0916,0.0,1392173280111.251,0.0,0.0,0.0,852476052078.1149,0.0,0.0,0.0,0.0,141972661369.4589,1416034454368.0894,0.0,599553930687.2755,0.0,0.0,0.0,-59856702654.140335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188711.1313784104,362935.0960025035,4.623282761611962e-65,853096544665.4412,0.0,0.0,0.0,0.0,120736.52855566368,5983470.773161159,7.622164913767783e-64,850858898902.766,0.0,0.0,0.0,0.0,141981360028.5813,1416085399913.995,62589821.105793424,599553939258.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557185095414662.5,0.0,0.0,0.0,2024.3406240390614,0.0,0.0,0.0,-852476052078.1149,0.0,0.0,0.0,850677287618.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59856702654.140335,0.0,0.0,0.0,-58057936170.49642,-47267.09664388137,-1.262177448353619e-18,-0.00047267096643881365,-1.2621774483536189e-26,1.4197266136945914e+23,1.416034454368092e+24,0.0,1.070902524719686e+24,141972661369.4591,1416034454368.0916,0.0,1392173282135.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850677287618.811,141972661369.4589,1416034454368.0894,0.0,599553930687.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58057936170.49642
0.42,-1,-1,1,0.0,-47254.340604121724,0.0,-0.0004725434060412172,1.4197266103789405e+23,1.4160344405746692e+24,0.0,1.0702900960314073e+24,141972661037.894,1416034440574.669,0.0,1391377124840.8296,0.0,0.0,0.0,852495088467.9884,0.0,0.0,0.0,0.0,141972661037.8938,1416034440574.6658,0.0,599553930438.9442,0.0,0.0,0.0,-60671894066.10474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188732.933821156,361653.59745043085,4.606960068876621e-65,853124081204.4808,0.0,0.0,0.0,0.0,120623.55594457377,5984752.263760844,7.623797183111974e-64,850831295420.9489,0.0,0.0,0.0,0.0,141981360028.58136,1416085399913.995,62589821.1057934,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478903426609646.5,0.0,0.0,0.0,1922.5744545925409,0.0,0.0,0.0,-852495088467.9884,0.0,0.0,0.0,850647208394.9733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60671894066.10474,0.0,0.0,0.0,-58824012070.51559,-47254.34060412007,-1.262177448353619e-18,-0.00047254340604120063,-1.2621774483536189e-26,1.4197266103789405e+23,1.4160344405746692e+24,0.0,1.07029009751031e+24,141972661037.894,1416034440574.669,0.0,1391377126763.4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850647208394.9733,141972661037.8938,1416034440574.6658,0.0,599553930438.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58824012070.51559
0.44,-1,-1,1,0.0,-47240.96867437836,0.0,-0.0004724096867437835,1.4197266071816407e+23,1.4160344267052959e+24,0.0,1.0696480990787727e+24,141972660718.16403,1416034426705.2954,0.0,1390542528802.4045,0.0,0.0,0.0,852514104294.8491,0.0,0.0,0.0,0.0,141972660718.16385,1416034426705.292,0.0,599553930171.3167,0.0,0.0,0.0,-61525505663.76217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188748.842699895,360377.7437792078,4.5907094355190756e-65,853151997735.6526,0.0,0.0,0.0,0.0,120515.22190475467,5986028.109511077,7.625422246518068e-64,850803309353.5887,0.0,0.0,0.0,0.0,141981360028.58133,1416085399913.9958,62589821.10579341,599553939258.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399927372649634.2,0.0,0.0,0.0,1819.9055844445247,0.0,0.0,0.0,-852514104294.8491,0.0,0.0,0.0,850616623929.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61525505663.76217,0.0,0.0,0.0,-59628023478.82868,-47240.96867437675,-1.262177448353619e-18,-0.00047240968674376745,-1.2621774483536189e-26,1.4197266071816407e+23,1.4160344267052959e+24,0.0,1.0696481004786991e+24,141972660718.16403,1416034426705.2954,0.0,1390542530622.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850616623929.8208,141972660718.16385,1416034426705.292,0.0,599553930171.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59628023478.82868
0.46,-1,-1,1,0.0,-47226.91044180205,0.0,-0.00047226910441802044,1.4197266040978418e+23,1.4160344127487285e+24,0.0,1.0689731516792159e+24,141972660409.78415,1416034412748.728,0.0,1389665097182.9807,0.0,0.0,0.0,852533053192.8616,0.0,0.0,0.0,0.0,141972660409.784,1416034412748.7258,0.0,599553929881.4727,0.0,0.0,0.0,-62421885891.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188759.0550119197,359107.1875836893,4.574526442180366e-65,853180293228.5709,0.0,0.0,0.0,0.0,120411.33299614127,5987298.657814919,7.627040545922003e-64,850774941664.93,0.0,0.0,0.0,0.0,141981360028.5815,1416085399913.9956,62589821.10579342,599553939258.7986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319958849970179.5,0.0,0.0,0.0,1715.9465049612336,0.0,0.0,0.0,-852533053192.8616,0.0,0.0,0.0,850585521020.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62421885891.3546,0.0,0.0,0.0,-60474352003.48999,-47226.91044180039,-1.8932661725304287e-18,-0.00047226910441800385,-1.8932661725304283e-26,1.4197266040978418e+23,1.4160344127487285e+24,0.0,1.0689731529991737e+24,141972660409.78415,1416034412748.728,0.0,1389665098898.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850585521020.9432,141972660409.784,1416034412748.7258,0.0,599553929881.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60474352003.48999
0.48,-1,-1,1,0.0,-47212.083284503664,0.0,-0.00047212083284503656,1.4197266011218814e+23,1.4160343986922223e+24,0.0,1.0682612870329903e+24,141972660112.1881,1416034398692.222,0.0,1388739673142.8877,0.0,0.0,0.0,852551879640.8959,0.0,0.0,0.0,0.0,141972660112.1879,1416034398692.2197,0.0,599553929565.8539,0.0,0.0,0.0,-63366136063.86216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188763.795363952,357841.5804076913,4.558406656261951e-65,853208965346.6873,0.0,0.0,0.0,0.0,120311.67240094875,5988564.257126417,7.628652524583612e-64,850746194628.1399,0.0,0.0,0.0,0.0,141981360028.5815,1416085399913.9958,62589821.105793454,599553939258.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238683483456216.5,0.0,0.0,0.0,1610.2885284930817,0.0,0.0,0.0,-852551879640.8959,0.0,0.0,0.0,850553885314.7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63366136063.86216,0.0,0.0,0.0,-61368140127.41198,-47212.08328450212,-1.8932661725304287e-18,-0.0004721208328450211,-1.8932661725304283e-26,1.4197266011218814e+23,1.4160343986922223e+24,0.0,1.0682612882716735e+24,141972660112.1881,1416034398692.222,0.0,1388739674753.1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850553885314.7341,141972660112.1879,1416034398692.2197,0.0,599553929565.8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61368140127.41198
