sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-36102.15333017318,0.0,-0.00036102153330173177,3.8592241175283805e+23,1.4160375327138981e+24,0.0,1.5045314616691614e+24,385922411752.83795,1416037532713.8977,0.0,451359438500.74835,0.0,0.0,0.0,248183016731.8806,0.0,0.0,0.0,0.0,385922411752.8371,1416037532713.8943,0.0,213608587877.0671,0.0,0.0,0.0,-10432166108.199608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4812066.028393974,836742.1916227402,1.065936883600789e-64,248286129897.08463,0.0,0.0,0.0,0.0,650382.067023906,5509666.36758605,7.018556280199241e-64,248295505126.36865,0.0,0.0,0.0,0.0,385945350892.49585,1416085399913.9543,62589821.10579329,213608588371.66986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251196363602454.5,0.0,0.0,0.0,-75.35890908073634,0.0,0.0,0.0,-248183016731.8806,0.0,0.0,0.0,248267661754.90363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432166108.199608,0.0,0.0,0.0,-10516811206.581701,-36102.15333017213,-7.573064690121715e-18,-0.00036102153330172125,-7.573064690121713e-26,3.8592241175283805e+23,1.4160375327138981e+24,0.0,1.5045314614179648e+24,385922411752.83795,1416037532713.8977,0.0,451359438425.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248267661754.90363,385922411752.8371,1416037532713.8943,0.0,213608587877.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10516811206.581701
0.2,-1,-1,1,0.0,-36093.66358765365,0.0,-0.0003609366358765365,3.8592238682957146e+23,1.4160374397369092e+24,0.0,1.502765561003082e+24,385922386829.57135,1416037439736.9087,0.0,450829668300.9245,0.0,0.0,0.0,248170761827.48175,0.0,0.0,0.0,0.0,385922386829.5706,1416037439736.9045,0.0,213608587838.56314,0.0,0.0,0.0,-10949681365.12074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824925.678849565,821203.8950923339,1.0461436732950376e-64,248279273097.36667,0.0,0.0,0.0,0.0,637541.2939665136,5525204.583814844,7.038349491361806e-64,248302361831.82294,0.0,0.0,0.0,0.0,385945350892.4964,1416085399913.9536,62589821.10579324,213608588371.66995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239417530332381.56,0.0,0.0,0.0,-71.82525909971446,0.0,0.0,0.0,-248170761827.48175,0.0,0.0,0.0,248272791695.10776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949681365.12074,0.0,0.0,0.0,-11051711304.571892,-36093.6635876525,-5.048709793414476e-18,-0.00036093663587652495,-5.0487097934144756e-26,3.8592238682957146e+23,1.4160374397369092e+24,0.0,1.5027655607636636e+24,385922386829.57135,1416037439736.9087,0.0,450829668229.09906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248272791695.10776,385922386829.5706,1416037439736.9045,0.0,213608587838.56314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11051711304.571892
0.22,-1,-1,1,0.0,-36084.92567796168,0.0,-0.0003608492567796167,3.859223620836101e+23,1.4160373474681947e+24,0.0,1.5009480261252453e+24,385922362083.61,1416037347468.1943,0.0,450284407837.57355,0.0,0.0,0.0,248158327658.40182,0.0,0.0,0.0,0.0,385922362083.60956,1416037347468.1897,0.0,213608587797.40924,0.0,0.0,0.0,-11482507618.237762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4837871.817241064,805544.8991133173,1.0261964798977419e-64,248272396694.06247,0.0,0.0,0.0,0.0,624614.3194679134,5540863.49832526,7.058296685622579e-64,248309238078.72876,0.0,0.0,0.0,0.0,385945350892.49677,1416085399913.9548,62589821.10579329,213608588371.6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227934082774445.44,0.0,0.0,0.0,-68.38022483233362,0.0,0.0,0.0,-248158327658.40182,0.0,0.0,0.0,248277891225.7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11482507618.237762,0.0,0.0,0.0,-11602071253.999556,-36084.92567796084,-5.048709793414476e-18,-0.0003608492567796083,-5.0487097934144756e-26,3.859223620836101e+23,1.4160373474681947e+24,0.0,1.5009480258973104e+24,385922362083.61,1416037347468.1943,0.0,450284407769.1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248277891225.7835,385922362083.60956,1416037347468.1897,0.0,213608587797.40924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11602071253.999556
0.24,-1,-1,1,0.0,-36075.938454619085,0.0,-0.0003607593845461908,3.8592233751510975e+23,1.4160372559038618e+24,0.0,1.4990786185228163e+24,385922337515.1097,1416037255903.8613,0.0,449723585556.84485,0.0,0.0,0.0,248145733393.33246,0.0,0.0,0.0,0.0,385922337515.1092,1416037255903.857,0.0,213608587753.44016,0.0,0.0,0.0,-12030735589.928265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850866.725167852,789808.2192953142,1.0061501122245654e-64,248265520796.4048,0.0,0.0,0.0,0.0,611638.808216591,5556600.095721144,7.078343054163518e-64,248316113758.05017,0.0,0.0,0.0,0.0,385945350892.49646,1416085399913.9543,62589821.10579326,213608588371.67007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216766995741054.44,0.0,0.0,0.0,-65.03009872231632,0.0,0.0,0.0,-248145733393.33246,0.0,0.0,0.0,248282940066.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12030735589.928265,0.0,0.0,0.0,-12167942328.390408,-36075.93845461803,-5.048709793414476e-18,-0.0003607593845461802,-5.0487097934144756e-26,3.8592233751510975e+23,1.4160372559038618e+24,0.0,1.4990786183060482e+24,385922337515.1097,1416037255903.8613,0.0,449723585491.81445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248282940066.7646,385922337515.1092,1416037255903.857,0.0,213608587753.44016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12167942328.390408
0.26,-1,-1,1,0.0,-36066.700425678675,0.0,-0.0003606670042567867,3.8592231312442004e+23,1.4160371650404826e+24,0.0,1.4971570278060908e+24,385922313124.42,1416037165040.4822,0.0,449147108341.82715,0.0,0.0,0.0,248132999376.01718,0.0,0.0,0.0,0.0,385922313124.4196,1416037165040.4797,0.0,213608587706.4828,0.0,0.0,0.0,-12594478740.673029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863874.322289904,774035.0954861783,9.860571182551562e-65,248258666925.87546,0.0,0.0,0.0,0.0,598650.7802823837,5572373.136364628,7.098436049002728e-64,248322967349.287,0.0,0.0,0.0,0.0,385945350892.4972,1416085399913.9556,62589821.10579328,213608588371.67032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205927634080871.97,0.0,0.0,0.0,-61.77829022426158,0.0,0.0,0.0,-248132999376.01718,0.0,0.0,0.0,248287916461.60605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12594478740.673029,0.0,0.0,0.0,-12749395888.040316,-36066.70042567769,-2.524354896707238e-18,-0.00036066700425677685,-2.5243548967072378e-26,3.8592231312442004e+23,1.4160371650404826e+24,0.0,1.4971570276001637e+24,385922313124.42,1416037165040.4822,0.0,449147108280.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248287916461.60605,385922313124.4196,1416037165040.4797,0.0,213608587706.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12749395888.040316
0.28,-1,-1,1,0.0,-36057.20970755546,0.0,-0.0003605720970755546,3.859222889121167e+23,1.4160370748752007e+24,0.0,1.4951828621021658e+24,385922288912.1166,1416037074875.2004,0.0,448554858630.64966,0.0,0.0,0.0,248120147143.75244,0.0,0.0,0.0,0.0,385922288912.11584,1416037074875.1963,0.0,213608587656.35114,0.0,0.0,0.0,-13173876169.454107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4876860.308317475,758264.8359304365,9.65967586345693e-65,248251858064.95856,0.0,0.0,0.0,0.0,585684.4689487573,5588143.312216706,7.118525581781827e-64,248329775871.7884,0.0,0.0,0.0,0.0,385945350892.49664,1416085399913.9539,62589821.10579324,213608588371.66992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195422665566826.88,0.0,0.0,0.0,-58.62679967004806,0.0,0.0,0.0,-248120147143.75244,0.0,0.0,0.0,248292797119.7807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13173876169.454107,0.0,0.0,0.0,-13346526204.109138,-36057.209707554466,-5.048709793414476e-18,-0.00036057209707554463,-5.0487097934144756e-26,3.859222889121167e+23,1.4160370748752007e+24,0.0,1.4951828619067431e+24,385922288912.1166,1416037074875.2004,0.0,448554858572.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248292797119.7807,385922288912.11584,1416037074875.1963,0.0,213608587656.35114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13346526204.109138
0.3,-1,-1,1,0.0,-36047.46397963373,0.0,-0.0003604746397963372,3.8592226487903905e+23,1.416036985405866e+24,0.0,1.493155638610582e+24,385922264879.03894,1416036985405.8657,0.0,447946691583.1745,0.0,0.0,0.0,248107199445.61984,0.0,0.0,0.0,0.0,385922264879.0384,1416036985405.862,0.0,213608587602.8496,0.0,0.0,0.0,-13769095465.294933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889792.275324471,742534.6931304586,9.459289868325016e-65,248245118705.1135,0.0,0.0,0.0,0.0,572772.2082429428,5603873.370974998,7.138564182162452e-64,248336514836.83554,0.0,0.0,0.0,0.0,385945350892.4961,1416085399913.9536,62589821.10579327,213608588371.66986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185251185003047.22,0.0,0.0,0.0,-55.575355500914156,0.0,0.0,0.0,-248107199445.61984,0.0,0.0,0.0,248297557159.7961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13769095465.294933,0.0,0.0,0.0,-13959453235.04659,-36047.46397963282,-2.524354896707238e-18,-0.0003604746397963281,-2.5243548967072378e-26,3.8592226487903905e+23,1.416036985405866e+24,0.0,1.4931556384253318e+24,385922264879.03894,1416036985405.8657,0.0,447946691527.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248297557159.7961,385922264879.0384,1416036985405.862,0.0,213608587602.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13959453235.04659
0.32,-1,-1,1,0.0,-36037.46043919631,0.0,-0.000360374604391963,3.859222410263193e+23,1.416036896631118e+24,0.0,1.4910747742258433e+24,385922241026.3192,1416036896631.1177,0.0,447322432267.753,0.0,0.0,0.0,248094180260.35455,0.0,0.0,0.0,0.0,385922241026.3186,1416036896631.1147,0.0,213608587545.76968,0.0,0.0,0.0,-14380335538.37166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4902639.792173491,726879.769417521,9.259860514955058e-65,248238474894.16913,0.0,0.0,0.0,0.0,559944.3483743775,5619528.210501827,7.158507118362738e-64,248343158200.30035,0.0,0.0,0.0,0.0,385945350892.49634,1416085399913.9539,62589821.10579325,213608588371.66995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175412692055106.2,0.0,0.0,0.0,-52.62380761653185,0.0,0.0,0.0,-248094180260.35455,0.0,0.0,0.0,248302170052.95004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14380335538.37166,0.0,0.0,0.0,-14588325383.590992,-36037.46043919538,-5.048709793414476e-18,-0.00036037460439195375,-5.0487097934144756e-26,3.859222410263193e+23,1.416036896631118e+24,0.0,1.4910747740504304e+24,385922241026.3192,1416036896631.1177,0.0,447322432215.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248302170052.95004,385922241026.3186,1416036896631.1147,0.0,213608587545.76968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14588325383.590992
0.34,-1,-1,1,0.0,-36027.19575612465,0.0,-0.0003602719575612465,3.859222173554067e+23,1.4160368085504886e+24,0.0,1.4889395761124922e+24,385922217355.4066,1416036808550.4883,0.0,446681872833.7476,0.0,0.0,0.0,248081114813.677,0.0,0.0,0.0,0.0,385922217355.4061,1416036808550.4854,0.0,213608587484.8896,0.0,0.0,0.0,-15007829464.819216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915374.463014675,711332.9500719245,9.06180688136251e-65,248231954283.32373,0.0,0.0,0.0,0.0,547229.1971176974,5635074.945703315,7.178312482579336e-64,248349678315.6863,0.0,0.0,0.0,0.0,385945350892.4967,1416085399913.9546,62589821.10579328,213608588371.6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165898398955663.06,0.0,0.0,0.0,-49.769519686698914,0.0,0.0,0.0,-248081114813.677,0.0,0.0,0.0,248306607567.41815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15007829464.819216,0.0,0.0,0.0,-15233322268.329903,-36027.195756123605,-2.524354896707238e-18,-0.000360271957561236,-2.5243548967072378e-26,3.859222173554067e+23,1.4160368085504886e+24,0.0,1.4889395759465938e+24,385922217355.4066,1416036808550.4883,0.0,446681872783.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248306607567.41815,385922217355.4061,1416036808550.4854,0.0,213608587484.8896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15233322268.329903
0.36,-1,-1,1,0.0,-36016.66602672566,0.0,-0.00036016666026725654,3.859221938680936e+23,1.4160367211644792e+24,0.0,1.486749232098229e+24,385922193868.0935,1416036721164.4788,0.0,446024769629.4686,0.0,0.0,0.0,248068029594.96707,0.0,0.0,0.0,0.0,385922193868.0929,1416036721164.4749,0.0,213608587419.97324,0.0,0.0,0.0,-15651847385.472063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927969.961916913,695924.8617411798,8.865519274079954e-65,248225586174.04648,0.0,0.0,0.0,0.0,534652.98508013,5650482.950110486,7.197941244157277e-64,248356045887.26633,0.0,0.0,0.0,0.0,385945350892.49695,1416085399913.9536,62589821.105793245,213608588371.67026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156707482865701.16,0.0,0.0,0.0,-47.012244859710336,0.0,0.0,0.0,-248068029594.96707,0.0,0.0,0.0,248310839712.2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15651847385.472063,0.0,0.0,0.0,-15894657549.777826,-36016.66602672462,-5.048709793414476e-18,-0.00036016666026724613,-5.0487097934144756e-26,3.859221938680936e+23,1.4160367211644792e+24,0.0,1.4867492319415215e+24,385922193868.0935,1416036721164.4788,0.0,446024769582.45636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248310839712.2606,385922193868.0929,1416036721164.4749,0.0,213608587419.97324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15894657549.777826
0.38,-1,-1,1,0.0,-36005.86672592534,0.0,-0.0003600586672592534,3.859221705665369e+23,1.4160366344746346e+24,0.0,1.484502800727689e+24,385922170566.5368,1416036634474.6343,0.0,445350840218.3067,0.0,0.0,0.0,248054952373.28845,0.0,0.0,0.0,0.0,385922170566.53613,1416036634474.6309,0.0,213608587350.76968,0.0,0.0,0.0,-16312699505.7518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4940402.045730696,680683.8538713113,8.671358989891213e-65,248219401565.38406,0.0,0.0,0.0,0.0,522239.8527505025,5665723.874447472,7.217357273416645e-64,248362229922.7932,0.0,0.0,0.0,0.0,385945350892.49646,1416085399913.9539,62589821.10579327,213608588371.67007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147828173299009.62,0.0,0.0,0.0,-44.34845198970288,0.0,0.0,0.0,-248054952373.28845,0.0,0.0,0.0,248314834680.67523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16312699505.7518,0.0,0.0,0.0,-16572581857.487093,-36005.86672592432,-5.048709793414476e-18,-0.00036005866725924315,-5.0487097934144756e-26,3.859221705665369e+23,1.4160366344746346e+24,0.0,1.4845028005798603e+24,385922170566.5368,1416036634474.6343,0.0,445350840173.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248314834680.67523,385922170566.53613,1416036634474.6309,0.0,213608587350.76968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16572581857.487093
0.4,-1,-1,1,0.0,-35994.79265695033,0.0,-0.00035994792656950325,3.859221474532784e+23,1.4160365484835965e+24,0.0,1.4821992007931443e+24,385922147453.27826,1416036548483.5962,0.0,444659760237.9433,0.0,0.0,0.0,248041912213.0693,0.0,0.0,0.0,0.0,385922147453.2773,1416036548483.5923,0.0,213608587277.0121,0.0,0.0,0.0,-16990739252.138351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952648.547272807,665636.0008838673,8.479658342093437e-65,248213433202.55365,0.0,0.0,0.0,0.0,510011.85723583534,5680771.644453917,7.236527339026252e-64,248368197684.91525,0.0,0.0,0.0,0.0,385945350892.4957,1416085399913.9534,62589821.10579327,213608588371.6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139252748447470.38,0.0,0.0,0.0,-41.77582453424111,0.0,0.0,0.0,-248041912213.0693,0.0,0.0,0.0,248318558791.45047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16990739252.138351,0.0,0.0,0.0,-17267385872.29517,-35994.79265694942,-5.048709793414476e-18,-0.00035994792656949415,-5.0487097934144756e-26,3.859221474532784e+23,1.4160365484835965e+24,0.0,1.4821992006538918e+24,385922147453.27826,1416036548483.5962,0.0,444659760196.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248318558791.45047,385922147453.2773,1416036548483.5923,0.0,213608587277.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17267385872.29517
0.42,-1,-1,1,0.0,-35983.4378974571,0.0,-0.000359834378974571,3.859221245312607e+23,1.416036463195168e+24,0.0,1.479837200126627e+24,385922124531.2606,1416036463195.1677,0.0,443951160037.9881,0.0,0.0,0.0,248028939489.98923,0.0,0.0,0.0,0.0,385922124531.2601,1416036463195.1648,0.0,213608587198.41528,0.0,0.0,0.0,-17686366650.416912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4964689.350884532,650805.1228794866,8.290720922962329e-65,248207715628.05325,0.0,0.0,0.0,0.0,497988.99662754574,5695602.440181114,7.255421081757243e-64,248373914640.05667,0.0,0.0,0.0,0.0,385945350892.49634,1416085399913.9553,62589821.1057933,213608588371.66995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130975209246389.58,0.0,0.0,0.0,-39.29256277391687,0.0,0.0,0.0,-248028939489.98923,0.0,0.0,0.0,248321976427.1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17686366650.416912,0.0,0.0,0.0,-17979403626.900013,-35983.43789745604,-5.048709793414476e-18,-0.00035983437897456035,-5.0487097934144756e-26,3.859221245312607e+23,1.416036463195168e+24,0.0,1.4798371999956516e+24,385922124531.2606,1416036463195.1677,0.0,443951159998.69543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248321976427.1798,385922124531.2601,1416036463195.1648,0.0,213608587198.41528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17979403626.900013
0.44,-1,-1,1,0.0,-35971.795740891816,0.0,-0.0003597179574089181,3.859221018038406e+23,1.4160363786143423e+24,0.0,1.477415403399681e+24,385922101803.8405,1416036378614.342,0.0,443224621019.90424,0.0,0.0,0.0,248016065907.84283,0.0,0.0,0.0,0.0,385922101803.8399,1416036378614.3394,0.0,213608587114.67465,0.0,0.0,0.0,-18400032002.613373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976506.35235012,636212.8227291137,8.104822075106818e-65,248202285236.86426,0.0,0.0,0.0,0.0,486189.25000295986,5710194.658900524,7.27401096734751e-64,248379344403.18698,0.0,0.0,0.0,0.0,385945350892.4963,1416085399913.9539,62589821.10579329,213608588371.66992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122990454589016.75,0.0,0.0,0.0,-36.89713637670502,0.0,0.0,0.0,-248016065907.84283,0.0,0.0,0.0,248325049967.41446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18400032002.613373,0.0,0.0,0.0,-18709016099.082188,-35971.795740890855,-7.573064690121715e-18,-0.0003597179574089085,-7.573064690121713e-26,3.859221018038406e+23,1.4160363786143423e+24,0.0,1.4774154032766914e+24,385922101803.8405,1416036378614.342,0.0,443224620983.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248325049967.41446,385922101803.8399,1416036378614.3394,0.0,213608587114.67465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18709016099.082188
0.46,-1,-1,1,0.0,-35959.858631641204,0.0,-0.00035959858631641196,3.859220792748049e+23,1.4160362947473588e+24,0.0,1.4749322386310534e+24,385922079274.8048,1416036294747.3584,0.0,442479671589.316,0.0,0.0,0.0,248003324517.12567,0.0,0.0,0.0,0.0,385922079274.8039,1416036294747.3557,0.0,213608587025.46506,0.0,0.0,0.0,-19132239953.274887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4988083.405084326,621878.5375084181,7.92220954560823e-65,248197180337.433,0.0,0.0,0.0,0.0,474628.6311455245,5724528.863669066,7.292272221087863e-64,248384448676.7829,0.0,0.0,0.0,0.0,385945350892.4958,1416085399913.9539,62589821.10579329,213608588371.66974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115285739523048.2,0.0,0.0,0.0,-34.58572185691446,0.0,0.0,0.0,-248003324517.12567,0.0,0.0,0.0,248327739714.78073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19132239953.274887,0.0,0.0,0.0,-19456655185.515694,-35959.85863164021,-5.048709793414476e-18,-0.00035959858631640204,-5.0487097934144756e-26,3.859220792748049e+23,1.4160362947473588e+24,0.0,1.474932238515768e+24,385922079274.8048,1416036294747.3584,0.0,442479671554.73035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248327739714.78073,385922079274.8039,1416036294747.3557,0.0,213608587025.46506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19456655185.515694
0.48,-1,-1,1,0.0,-35947.61809226162,0.0,-0.00035947618092261615,3.8592205694838246e+23,1.4160362116017196e+24,0.0,1.4723859420467672e+24,385922056948.3824,1416036211601.7192,0.0,441715782614.0301,0.0,0.0,0.0,247990749735.84204,0.0,0.0,0.0,0.0,385922056948.3817,1416036211601.7166,0.0,213608586930.43808,0.0,0.0,0.0,-19883554052.250225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999406.254420417,607819.6023399057,7.743104298266476e-65,248192441220.04886,0.0,0.0,0.0,0.0,463321.25414460414,5738587.71948705,7.310182746597342e-64,248389187182.38168,0.0,0.0,0.0,0.0,385945350892.4964,1416085399913.9539,62589821.10579326,213608588371.66995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107859373958781.38,0.0,0.0,0.0,-32.35781218763441,0.0,0.0,0.0,-247990749735.84204,0.0,0.0,0.0,248330003812.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19883554052.250225,0.0,0.0,0.0,-20222808160.88309,-35947.61809226062,-5.048709793414476e-18,-0.0003594761809226062,-5.0487097934144756e-26,3.8592205694838246e+23,1.4160362116017196e+24,0.0,1.4723859419389077e+24,385922056948.3824,1416036211601.7192,0.0,441715782581.67224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248330003812.1171,385922056948.3817,1416036211601.7166,0.0,213608586930.43808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20222808160.88309
