sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,-58035.59701136064,0.0,-0.0005803559701136063,0.0,2.0236229172257233e+24,1.925877861944634e+23,1.41603222045548e+24,0.0,2013677065883.2048,192587786194.46335,1416032220455.4797,0.0,1532540945325.4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477926663.2063,192587786194.46307,1416032220455.478,0.0,-38341806105.43321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.913679981052791e+16,0.0,0.0,0.0,-38944.447376868455,0.0,0.0,0.0,-1532540945325.4294,0.0,0.0,0.0,1836273731975.9192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38341806105.43321,0.0,0.0,0.0,-342074631700.37134,0.0,0.0,0.0,1.028858739310883e-17,-58035.597011357975,1.0288587393108828e-25,-0.0005803559701135796,2.0236228780889223e+24,1.925877861944634e+23,1.41603222045548e+24,0.0,2013677026938.756,192587786194.46335,1416032220455.4797,0.0,0.0,0.0,0.0,0.0,1836273731975.9192,0.0,0.0,0.0,519477926663.2063,192587786194.46307,1416032220455.478,0.0,0.0,0.0,0.0,0.0,-342074631700.37134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534650164789.6914,14565613.877504034,4356309.743826599,5.5493801093894014e-64,0.0,0.0,0.0,0.0,1841156017988.7627,2432125.909795984,30773611.461174797,3.920201697303171e-63,0.0,0.0,0.0,0.0,519478045595.78375,192599118884.99872,1416085781024.5906,62589837.95057226
0.2,-1,-1,1,-58019.04097948715,0.0,-0.0005801904097948714,0.0,2.022584416266558e+24,1.925877751270507e+23,1.416032215181853e+24,0.0,2012643669025.2385,192587775127.05066,1416032215181.8525,0.0,1532327850099.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477924787.01886,192587775127.0504,1416032215181.85,0.0,-39162105861.26354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.613423931667088e+16,0.0,0.0,0.0,95661.75165850553,0.0,0.0,0.0,-1532327850099.4797,0.0,0.0,0.0,1836506470304.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39162105861.26354,0.0,0.0,0.0,-343340630404.22284,0.0,0.0,0.0,1.1550764841462449e-17,-58019.040979484584,1.1550764841462447e-25,-0.0005801904097948458,2.0225845124007949e+24,1.925877751270507e+23,1.416032215181853e+24,0.0,2012643764686.988,192587775127.05066,1416032215181.8525,0.0,0.0,0.0,0.0,0.0,1836506470304.1907,0.0,0.0,0.0,519477924787.01886,192587775127.0504,1416032215181.85,0.0,0.0,0.0,0.0,0.0,-343340630404.22284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534482525486.558,14640308.53583381,4355990.348731421,5.5489734437158215e-64,0.0,0.0,0.0,0.0,1841407033517.5967,2346489.628518041,30774001.823256776,3.920251400886174e-63,0.0,0.0,0.0,0.0,519478045595.78357,192599118884.99863,1416085781024.592,62589837.950572304
0.22,-1,-1,1,-58002.093303588634,0.0,-0.0005800209330358862,0.0,2.021521420909685e+24,1.9258776410725448e+23,1.4160322098144545e+24,0.0,2011585898156.4397,192587764107.25443,1416032209814.454,0.0,1532114113535.3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477922855.486,192587764107.25397,1416032209814.4512,0.0,-40006138234.41148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.934620030851973e+16,0.0,0.0,0.0,88907.07500571595,0.0,0.0,0.0,-1532114113535.3655,0.0,0.0,0.0,1836737203253.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40006138234.41148,0.0,0.0,0.0,-344629139045.8301,0.0,0.0,0.0,1.1550764841462449e-17,-58002.09330358615,1.1550764841462447e-25,-0.0005800209330358615,2.0215215102558847e+24,1.9258776410725448e+23,1.4160322098144545e+24,0.0,2011585987063.5142,192587764107.25443,1416032209814.454,0.0,0.0,0.0,0.0,0.0,1836737203253.8582,0.0,0.0,0.0,519477922855.486,192587764107.25397,1416032209814.4512,0.0,0.0,0.0,0.0,0.0,-344629139045.8301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534315563868.8484,14713247.19127577,4355669.563977189,5.548565008436367e-64,0.0,0.0,0.0,0.0,1841656364163.0032,2263816.3341316166,30774393.8837682,3.9203013207543296e-63,0.0,0.0,0.0,0.0,519478045595.78326,192599118884.99847,1416085781024.591,62589837.95057227
0.24,-1,-1,1,-57984.74208495396,0.0,-0.0005798474208495396,0.0,2.0204331138612077e+24,1.9258775313523087e+23,1.416032204350192e+24,0.0,2010502939999.8074,192587753135.23083,1416032204350.1917,0.0,1531899697485.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477920866.5206,192587753135.2305,1416032204350.1895,0.0,-40874678351.71863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29060546526802e+16,0.0,0.0,0.0,82498.5818533008,0.0,0.0,0.0,-1531899697485.0046,0.0,0.0,0.0,1836965924791.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40874678351.71863,0.0,0.0,0.0,-345940823160.05817,0.0,0.0,0.0,1.028858739310883e-17,-57984.74208495148,1.0288587393108828e-25,-0.0005798474208495147,2.0204331967672626e+24,1.9258775313523087e+23,1.416032204350192e+24,0.0,2010503022498.3896,192587753135.23083,1416032204350.1917,0.0,0.0,0.0,0.0,0.0,1836965924791.9248,0.0,0.0,0.0,519477920866.5206,192587753135.2305,1416032204350.1895,0.0,0.0,0.0,0.0,0.0,-345940823160.05817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534149284803.3877,14784438.116278825,4355347.212898991,5.5481545785949734e-64,0.0,0.0,0.0,0.0,1841904013493.7488,2184067.5505318497,30774787.858627785,3.920351484402292e-63,0.0,0.0,0.0,0.0,519478045595.7836,192599118884.9986,1416085781024.5913,62589837.950572304
0.26,-1,-1,1,-57966.97145574355,0.0,-0.0005796697145574355,0.0,2.0193184998455888e+24,1.9258774221111406e+23,1.4160321987846655e+24,0.0,2009393804171.458,192587742211.114,1416032198784.665,0.0,1531684555157.8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477918817.47815,192587742211.11374,1416032198784.6624,0.0,-41768669803.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68051349899854e+16,0.0,0.0,0.0,76427.64744107006,0.0,0.0,0.0,-1531684555157.8452,0.0,0.0,0.0,1837192623299.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41768669803.866,0.0,0.0,0.0,-347276661517.40796,0.0,0.0,0.0,1.1550764841462449e-17,-57966.971455741106,1.1550764841462447e-25,-0.000579669714557411,2.019318576650722e+24,1.9258774221111406e+23,1.4160321987846655e+24,0.0,2009393880599.104,192587742211.114,1416032198784.665,0.0,0.0,0.0,0.0,0.0,1837192623299.0334,0.0,0.0,0.0,519477918817.47815,192587742211.11374,1416032198784.6624,0.0,0.0,0.0,0.0,0.0,-347276661517.40796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533983693859.843,14853894.815744568,4355023.065803176,5.547741861725759e-64,0.0,0.0,0.0,0.0,1842149984000.6335,2107197.4260526136,30775184.028565116,3.920401927575878e-63,0.0,0.0,0.0,0.0,519478045595.7839,192599118884.9988,1416085781024.591,62589837.9505723
0.28,-1,-1,1,-57948.76451175041,0.0,-0.000579487645117504,0.0,2.0181765185845076e+24,1.9258773133509833e+23,1.4160321931131886e+24,0.0,2008257435604.2053,192587731335.09827,1416032193113.1882,0.0,1531468637372.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477916705.53406,192587731335.09796,1416032193113.1863,0.0,-42689118473.62049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103185895323933e+16,0.0,0.0,0.0,70682.74632770126,0.0,0.0,0.0,-1531468637372.2915,0.0,0.0,0.0,1837417284660.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42689118473.62049,0.0,0.0,0.0,-348637695078.66815,0.0,0.0,0.0,1.028858739310883e-17,-57948.76451174775,1.0288587393108828e-25,-0.0005794876451174774,2.018176589616367e+24,1.9258773133509833e+23,1.4160321931131886e+24,0.0,2008257506286.9524,192587731335.09827,1416032193113.1882,0.0,0.0,0.0,0.0,0.0,1837417284660.0854,0.0,0.0,0.0,519477916705.53406,192587731335.09796,1416032193113.1863,0.0,0.0,0.0,0.0,0.0,-348637695078.66815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533818797669.5586,14921635.571716359,4354696.884417388,5.547326554437207e-64,0.0,0.0,0.0,0.0,1842394276579.0195,2033153.4430615616,30775582.684794754,3.920452687356274e-63,0.0,0.0,0.0,0.0,519478045595.78436,192599118884.99887,1416085781024.5916,62589837.9505723
0.3,-1,-1,1,-57930.103222244084,0.0,-0.0005793010322224407,0.0,2.0170060391404223e+24,1.9258772050743994e+23,1.416032187330775e+24,0.0,2007092708918.9229,192587720507.43988,1416032187330.7747,0.0,1531251892291.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477914527.67285,192587720507.4395,1416032187330.7732,0.0,-43637097900.24593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.557484833768906e+16,0.0,0.0,0.0,65252.556230882416,0.0,0.0,0.0,-1531251892291.4946,0.0,0.0,0.0,1837639892155.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43637097900.24593,0.0,0.0,0.0,-350025032511.84045,0.0,0.0,0.0,1.1550764841462449e-17,-57930.1032222415,1.1550764841462447e-25,-0.0005793010322224149,2.0170061047152703e+24,1.9258772050743994e+23,1.416032187330775e+24,0.0,2007092774171.4785,192587720507.43988,1416032187330.7747,0.0,0.0,0.0,0.0,0.0,1837639892155.645,0.0,0.0,0.0,519477914527.67285,192587720507.4395,1416032187330.7732,0.0,0.0,0.0,0.0,0.0,-350025032511.84045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533654603959.7324,14987682.805109173,4354368.421090917,5.546908341393392e-64,0.0,0.0,0.0,0.0,1842636890498.5103,1961877.4359521584,30775984.129993327,3.9205038022845446e-63,0.0,0.0,0.0,0.0,519478045595.784,192599118884.99887,1416085781024.592,62589837.95057229
0.32,-1,-1,1,-57910.96832919137,0.0,-0.0005791096832919136,0.0,2.01580585359545e+24,1.9258770972845638e+23,1.4160321814320976e+24,0.0,2005898422134.4912,192587709728.45633,1416032181432.0972,0.0,1531034265121.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477912280.66583,192587709728.456,1416032181432.0955,0.0,-44613755267.389114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04229242140728e+16,0.0,0.0,0.0,60125.95316437876,0.0,0.0,0.0,-1531034265121.2134,0.0,0.0,0.0,1837860426349.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44613755267.389114,0.0,0.0,0.0,-351439856369.2669,0.0,0.0,0.0,1.1550726322863561e-17,-57910.96832918877,1.155072632286356e-25,-0.0005791096832918877,2.0158059140183743e+24,1.9258770972845638e+23,1.4160321814320976e+24,0.0,2005898482260.4446,192587709728.45633,1416032181432.0972,0.0,0.0,0.0,0.0,0.0,1837860426349.0452,0.0,0.0,0.0,519477912280.66583,192587709728.456,1416032181432.0955,0.0,0.0,0.0,0.0,0.0,-351439856369.2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533491121584.2349,15052062.477152554,4354037.417890773,5.5464868941632364e-64,0.0,0.0,0.0,0.0,1842877823377.8462,1893306.5348732197,30776388.679404736,3.9205553125022555e-63,0.0,0.0,0.0,0.0,519478045595.7837,192599118884.9986,1416085781024.5916,62589837.95057227
0.34,-1,-1,1,-57891.339234300496,0.0,-0.0005789133923430049,0.0,2.0145746699663742e+24,1.9258769899853068e+23,1.4160321754114688e+24,0.0,2004673289617.6292,192587698998.53064,1416032175411.4685,0.0,1530815697765.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477909961.05304,192587698998.53027,1416032175411.466,0.0,-45620318108.46549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5565128949662104e+16,0.0,0.0,0.0,55292.033350844285,0.0,0.0,0.0,-1530815697765.0393,0.0,0.0,0.0,1838078864966.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45620318108.46549,0.0,0.0,0.0,-352883430018.2624,0.0,0.0,0.0,1.0288548874509942e-17,-57891.33923429785,1.028854887450994e-25,-0.0005789133923429784,2.014574725531503e+24,1.9258769899853068e+23,1.4160321754114688e+24,0.0,2004673344909.662,192587698998.53064,1416032175411.4685,0.0,0.0,0.0,0.0,0.0,1838078864966.871,0.0,0.0,0.0,519477909961.05304,192587698998.53027,1416032175411.466,0.0,0.0,0.0,0.0,0.0,-352883430018.2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533328360551.5635,15114803.53235711,4353703.605580018,5.546061869919068e-64,0.0,0.0,0.0,0.0,1843117071164.1328,1827374.0339576832,30776796.662087604,3.9206072599105753e-63,0.0,0.0,0.0,0.0,519478045595.7836,192599118884.9987,1416085781024.5913,62589837.95057228
0.36,-1,-1,1,-57871.1938719735,0.0,-0.0005787119387197348,0.0,2.0133111042358515e+24,1.9258768831810703e+23,1.4160321692627963e+24,0.0,2003415934153.2634,192587688318.10696,1416032169262.796,0.0,1530596128431.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477907565.11945,192587688318.10675,1416032169262.7935,0.0,-46658101842.95927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099067980295183e+16,0.0,0.0,0.0,50740.06704458804,0.0,0.0,0.0,-1530596128431.103,0.0,0.0,0.0,1838295182770.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46658101842.95927,0.0,0.0,0.0,-354357105442.4826,0.0,0.0,0.0,1.281290377121718e-17,-57871.19387197092,1.2812903771217178e-25,-0.0005787119387197092,2.0133111552265316e+24,1.9258768831810703e+23,1.4160321692627963e+24,0.0,2003415984893.3308,192587688318.10696,1416032169262.796,0.0,0.0,0.0,0.0,0.0,1838295182770.6934,0.0,0.0,0.0,519477907565.11945,192587688318.10675,1416032169262.7935,0.0,0.0,0.0,0.0,0.0,-354357105442.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533166332050.3699,15175937.383863548,4353366.702458014,5.54563290995945e-64,0.0,0.0,0.0,0.0,1843354628115.8794,1764010.1842264684,30777208.42233452,3.9206596883507934e-63,0.0,0.0,0.0,0.0,519478045595.7831,192599118884.9985,1416085781024.5908,62589837.95057228
0.38,-1,-1,1,-57850.50856589936,0.0,-0.0005785050856589936,0.0,2.0120136713574182e+24,1.9258767768769508e+23,1.4160321629795528e+24,0.0,2002124877993.7463,192587677687.69504,1416032162979.5525,0.0,1530375491182.9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477905088.869,192587677687.6947,1416032162979.5505,0.0,-47728518278.10901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668905987084796e+16,0.0,0.0,0.0,46459.589031767915,0.0,0.0,0.0,-1530375491182.9846,0.0,0.0,0.0,1838509351417.3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47728518278.10901,0.0,0.0,0.0,-355862332052.9065,0.0,0.0,0.0,1.1550726322863561e-17,-57850.5085658967,1.155072632286356e-25,-0.0005785050856589669,2.0120137180464765e+24,1.9258767768769508e+23,1.4160321629795528e+24,0.0,2002124924453.334,192587677687.69504,1416032162979.5525,0.0,0.0,0.0,0.0,0.0,1838509351417.3706,0.0,0.0,0.0,519477905088.869,192587677687.6947,1416032162979.5505,0.0,0.0,0.0,0.0,0.0,-355862332052.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533005048472.7285,15235497.441217111,4353026.413043555,5.545199638032667e-64,0.0,0.0,0.0,0.0,1843590486789.1729,1703142.9125243037,30777624.321280144,3.9207126438092234e-63,0.0,0.0,0.0,0.0,519478045595.78424,192599118884.99878,1416085781024.5925,62589837.95057232
0.4,-1,-1,1,-57829.25786657513,0.0,-0.0005782925786657512,0.0,2.010680775064443e+24,1.9258766710786633e+23,1.4160321565547104e+24,0.0,2000798532717.896,192587667107.86627,1416032156554.71,0.0,1530153715426.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477902527.9903,192587667107.86606,1416032156554.7073,0.0,-48833085236.48066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264992250544557e+16,0.0,0.0,0.0,42440.30351694813,0.0,0.0,0.0,-1530153715426.3865,0.0,0.0,0.0,1838721339305.1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48833085236.48066,0.0,0.0,0.0,-357400666674.90924,0.0,0.0,0.0,1.0288548874509942e-17,-57829.25786657267,1.028854887450994e-25,-0.0005782925786657267,2.0106808177143668e+24,1.9258766710786633e+23,1.4160321565547104e+24,0.0,2000798575158.2007,192587667107.86627,1416032156554.71,0.0,0.0,0.0,0.0,0.0,1838721339305.1174,0.0,0.0,0.0,519477902527.9903,192587667107.86606,1416032156554.7073,0.0,0.0,0.0,0.0,0.0,-357400666674.90924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532844523435.6,15293518.679949682,4352682.4265725985,5.544761658422653e-64,0.0,0.0,0.0,0.0,1843824638026.6335,1644698.4687707615,30778044.73873771,3.9207661746511726e-63,0.0,0.0,0.0,0.0,519478045595.78436,192599118884.9988,1416085781024.592,62589837.9505723
0.42,-1,-1,1,-57807.4143665046,0.0,-0.0005780741436650459,0.0,2.009310696278732e+24,1.925876565792561e+23,1.416032149980709e+24,0.0,1999435187696.5706,192587656579.25607,1416032149980.7085,0.0,1529930725320.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477899877.8306,192587656579.25583,1416032149980.707,0.0,-49973437501.99183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88631380257392e+16,0.0,0.0,0.0,38672.13060522743,0.0,0.0,0.0,-1529930725320.7297,0.0,0.0,0.0,1838931111402.3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49973437501.99183,0.0,0.0,0.0,-358973784911.449,0.0,0.0,0.0,1.1550726322863561e-17,-57807.41436650225,1.155072632286356e-25,-0.0005780741436650224,2.0093107351418708e+24,1.925876565792561e+23,1.416032149980709e+24,0.0,1999435226368.7021,192587656579.25607,1416032149980.7085,0.0,0.0,0.0,0.0,0.0,1838931111402.3186,0.0,0.0,0.0,519477899877.8306,192587656579.25583,1416032149980.707,0.0,0.0,0.0,0.0,0.0,-358973784911.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532684771800.391,15350037.251816481,4352334.415280519,5.544318553761858e-64,0.0,0.0,0.0,0.0,1844057070948.9187,1588602.0045375628,30778470.07529842,3.9208203318882213e-63,0.0,0.0,0.0,0.0,519478045595.7836,192599118884.99857,1416085781024.5913,62589837.95057229
0.44,-1,-1,1,-57784.94848914173,0.0,-0.0005778494848914172,0.0,2.007901579872362e+24,1.9258764610256336e+23,1.4160321432493935e+24,0.0,1998032996919.5671,192587646102.56332,1416032143249.393,0.0,1529706439102.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477897133.357,192587646102.56308,1416032143249.3909,0.0,-51151339316.774155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5318799797916424e+16,0.0,0.0,0.0,35145.212352648785,0.0,0.0,0.0,-1529706439102.984,0.0,0.0,0.0,1839138629055.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51151339316.774155,0.0,0.0,0.0,-360583494124.0054,0.0,0.0,0.0,1.1550726322863561e-17,-57784.94848913904,1.155072632286356e-25,-0.0005778494848913903,2.0079016151911611e+24,1.9258764610256336e+23,1.4160321432493935e+24,0.0,1998033032064.7788,192587646102.56332,1416032143249.393,0.0,0.0,0.0,0.0,0.0,1839138629055.428,0.0,0.0,0.0,519477897133.357,192587646102.56308,1416032143249.3909,0.0,0.0,0.0,0.0,0.0,-360583494124.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532525809690.7493,15405090.134151923,4351982.0324315075,5.543869882521234e-64,0.0,0.0,0.0,0.0,1844287772948.6343,1534778.0864678887,30778900.754739948,3.9208751694850323e-63,0.0,0.0,0.0,0.0,519478045595.7839,192599118884.9986,1416085781024.5916,62589837.950572304
0.46,-1,-1,1,-57761.82824680091,0.0,-0.0005776182824680091,0.0,2.0064514194832244e+24,1.9258763567854657e+23,1.4160321363519292e+24,0.0,1996589963885.7932,192587635678.54654,1416032136351.929,0.0,1529480768307.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477894289.102,192587635678.54626,1416032136351.9268,0.0,-52368698711.26727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2007224385170036e+16,0.0,0.0,0.0,31849.912915275258,0.0,0.0,0.0,-1529480768307.958,0.0,0.0,0.0,1839343849771.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52368698711.26727,0.0,0.0,0.0,-362231748325.2831,0.0,0.0,0.0,1.0288548874509942e-17,-57761.82824679829,1.028854887450994e-25,-0.0005776182824679828,2.0064514514904483e+24,1.9258763567854657e+23,1.4160321363519292e+24,0.0,1996589995735.7056,192587635678.54654,1416032136351.929,0.0,0.0,0.0,0.0,0.0,1839343849771.8875,0.0,0.0,0.0,519477894289.102,192587635678.54626,1416032136351.9268,0.0,0.0,0.0,0.0,0.0,-362231748325.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532367654508.5706,15458714.816524789,4351624.910048019,5.5434151761181345e-64,0.0,0.0,0.0,0.0,1844516729686.815,1483151.1484057913,30779337.226801623,3.9209307447128335e-63,0.0,0.0,0.0,0.0,519478045595.7835,192599118884.9987,1416085781024.5906,62589837.95057226
0.48,-1,-1,1,-57738.01896168964,0.0,-0.0005773801896168964,0.0,2.0049580400171811e+24,1.9258762530802373e+23,1.4160321292787467e+24,0.0,1995103924191.4243,192587625308.02368,1416032129278.7463,0.0,1529253616865.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477891339.12555,192587625308.0233,1416032129278.7456,0.0,-53627584013.055954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8918883383262092e+16,0.0,0.0,0.0,28776.75071977364,0.0,0.0,0.0,-1529253616865.3535,0.0,0.0,0.0,1839546726973.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53627584013.055954,0.0,0.0,0.0,-363920665344.1744,0.0,0.0,0.0,1.0288548874509942e-17,-57738.01896168714,1.028854887450994e-25,-0.0005773801896168713,2.0049580689360646e+24,1.9258762530802373e+23,1.4160321292787467e+24,0.0,1995103952968.175,192587625308.02368,1416032129278.7463,0.0,0.0,0.0,0.0,0.0,1839546726973.2239,0.0,0.0,0.0,519477891339.12555,192587625308.0233,1416032129278.7456,0.0,0.0,0.0,0.0,0.0,-363920665344.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532210324947.638,15510949.022686321,4351262.656284921,5.542953935572486e-64,0.0,0.0,0.0,0.0,1844743925092.2673,1433645.8863091143,30779779.97039292,3.9209871185580617e-63,0.0,0.0,0.0,0.0,519478045595.7837,192599118884.99872,1416085781024.591,62589837.950572275
