sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-36247.711323048694,0.0,-0.0003624771132304869,0.0,1.4160439714254906e+24,3.859241317142707e+23,0.0,1.534787646784877e+24,1416043971425.4902,385924131714.27057,0.0,460436294035.4631,0.0,0.0,0.0,249014434033.66937,0.0,0.0,0.0,0.0,1416043971425.4822,385924131714.2694,0.0,213608588316.43484,0.0,0.0,0.0,-2186728314.641337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.9744699188071,5459320.324049153,8.190654377645568e-68,249031772121.08664,0.0,0.0,0.0,0.0,6345760.501042212,468.383514441032,8.083674144469229e-64,247549520256.3652,0.0,0.0,0.0,0.0,1416085399913.9536,385945350892.4957,62589821.105793275,213608588371.6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8054773216284813.0,0.0,0.0,0.0,2416.4319648854434,0.0,0.0,0.0,-249014434033.66937,0.0,0.0,0.0,247553519773.31705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186728314.641337,0.0,0.0,0.0,-725811637.8569613,-2.524354896707238e-18,-36247.71132304764,-2.5243548967072378e-26,-0.0003624771132304763,1.4160439714254906e+24,3.859241317142707e+23,0.0,1.5347876548396506e+24,1416043971425.4902,385924131714.27057,0.0,460436296451.8951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247553519773.31705,1416043971425.4822,385924131714.2694,0.0,213608588316.43484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725811637.8569613
0.2,-1,-1,1,-36247.173877321744,0.0,-0.0003624717387732174,0.0,1.4160438336020898e+24,3.8592409694304674e+23,0.0,1.5346764062011482e+24,1416043833602.0894,385924096943.04663,0.0,460402921860.34436,0.0,0.0,0.0,249029866308.95807,0.0,0.0,0.0,0.0,1416043833602.0825,385924096943.0456,0.0,213608588313.92642,0.0,0.0,0.0,-2235532762.540382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.646141327787,5459254.07070107,8.364852579240034e-68,249047713265.5989,0.0,0.0,0.0,0.0,6345746.829466626,478.00902807782603,8.08365672464833e-64,247533563406.58713,0.0,0.0,0.0,0.0,1416085399913.9546,385945350892.497,62589821.10579328,213608588371.67026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8264848926551640.0,0.0,0.0,0.0,2479.454677965492,0.0,0.0,0.0,-249029866308.95807,0.0,0.0,0.0,247537506792.40982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235532762.540382,0.0,0.0,0.0,-743170766.537348,-2.524354896707238e-18,-36247.17387732078,-2.5243548967072378e-26,-0.00036247173877320776,1.4160438336020898e+24,3.8592409694304674e+23,0.0,1.534676414465997e+24,1416043833602.0894,385924096943.04663,0.0,460402924339.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247537506792.40982,1416043833602.0825,385924096943.0456,0.0,213608588313.92642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743170766.537348
0.22,-1,-1,1,-36246.6208985377,0.0,-0.000362466208985377,0.0,1.416043694461051e+24,3.859240618391393e+23,0.0,1.534561939457597e+24,1416043694461.0505,385924061839.1392,0.0,460368581837.27905,0.0,0.0,0.0,249045720941.931,0.0,0.0,0.0,0.0,1416043694461.0432,385924061839.13806,0.0,213608588311.2737,0.0,0.0,0.0,-2285727415.925984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.9665739819789,5459185.838387627,8.547315249742411e-68,249064091262.50534,0.0,0.0,0.0,0.0,6345732.509134361,488.07141737226897,8.083638478380482e-64,247517168916.3712,0.0,0.0,0.0,0.0,1416085399913.9534,385945350892.49615,62589821.10579327,213608588371.66986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481021412449580.0,0.0,0.0,0.0,2544.3064237348735,0.0,0.0,0.0,-249045720941.931,0.0,0.0,0.0,247521054461.74738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285727415.925984,0.0,0.0,0.0,-761058391.4356898,-5.048709793414476e-18,-36246.620898536494,-5.0487097934144756e-26,-0.0003624662089853649,1.416043694461051e+24,3.859240618391393e+23,0.0,1.5345619479386187e+24,1416043694461.0505,385924061839.1392,0.0,460368584381.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247521054461.74738,1416043694461.0432,385924061839.13806,0.0,213608588311.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-761058391.4356898
0.24,-1,-1,1,-36246.051850497264,0.0,-0.0003624605185049726,0.0,1.4160435539650412e+24,3.859240263932574e+23,0.0,1.5344441351532287e+24,1416043553965.041,385924026393.2573,0.0,460333240545.96857,0.0,0.0,0.0,249062011482.32388,0.0,0.0,0.0,0.0,1416043553965.0337,385924026393.25635,0.0,213608588308.46655,0.0,0.0,0.0,-2337359244.822357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9948853450189,5459115.538977152,8.738795184281738e-68,249080920151.3923,0.0,0.0,0.0,0.0,6345717.480928345,498.60865823782393,8.083619330386191e-64,247500322703.2734,0.0,0.0,0.0,0.0,1416085399913.9546,385945350892.49664,62589821.10579328,213608588371.6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703555306270719.0,0.0,0.0,0.0,2611.0665918812156,0.0,0.0,0.0,-249062011482.32388,0.0,0.0,0.0,247504148636.66016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337359244.822357,0.0,0.0,0.0,-779493788.0919654,-5.048709793414476e-18,-36246.05185049626,-5.0487097934144756e-26,-0.00036246051850496254,1.4160435539650412e+24,3.859240263932574e+23,0.0,1.534444143856784e+24,1416043553965.041,385924026393.2573,0.0,460333243157.03516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247504148636.66016,1416043553965.0337,385924026393.25635,0.0,213608588308.46655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779493788.0919654
0.26,-1,-1,1,-36245.46617034649,0.0,-0.0003624546617034648,0.0,1.4160434120750806e+24,3.8592399059569834e+23,0.0,1.5343228763481298e+24,1416043412075.08,385923990595.69824,0.0,460296862904.4389,0.0,0.0,0.0,249078752087.3553,0.0,0.0,0.0,0.0,1416043412075.0732,385923990595.6974,0.0,213608588305.491,0.0,0.0,0.0,-2390477488.407813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.7995780167887,5459043.076226497,8.940164706911316e-68,249098214602.986,0.0,0.0,0.0,0.0,6345701.676346452,509.66452631605125,8.083599193433066e-64,247483010051.3574,0.0,0.0,0.0,0.0,1416085399913.9539,385945350892.49567,62589821.10579325,213608588371.66992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8932726954196891.0,0.0,0.0,0.0,2679.818086259067,0.0,0.0,0.0,-249078752087.3553,0.0,0.0,0.0,247486774535.6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390477488.407813,0.0,0.0,0.0,-798497256.9020619,-5.048709793414476e-18,-36245.46617034543,-5.0487097934144756e-26,-0.0003624546617034543,1.4160434120750806e+24,3.8592399059569834e+23,0.0,1.5343228852808568e+24,1416043412075.08,385923990595.69824,0.0,460296865584.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247486774535.6677,1416043412075.0732,385923990595.6974,0.0,213608588305.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798497256.9020619
0.28,-1,-1,1,-36244.86326639266,0.0,-0.0003624486326639266,0.0,1.416043268750447e+24,3.859239544363281e+23,0.0,1.5341980401098737e+24,1416043268750.4465,385923954436.328,0.0,460259412032.96204,0.0,0.0,0.0,249095957558.73303,0.0,0.0,0.0,0.0,1416043268750.4392,385923954436.3271,0.0,213608588302.33334,0.0,0.0,0.0,-2445133828.1046124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4606242345067,5458968.344399639,9.152442227745577e-68,249115989957.9496,0.0,0.0,0.0,0.0,6345685.015417032,521.2898517075743,8.083577965680067e-64,247465215572.22623,0.0,0.0,0.0,0.0,1416085399913.9546,385945350892.49634,62589821.10579329,213608588371.67014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9168848464886350.0,0.0,0.0,0.0,2750.6545394659042,0.0,0.0,0.0,-249095957558.73303,0.0,0.0,0.0,247468916701.18756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445133828.1046124,0.0,0.0,0.0,-818090219.9046564,-5.048709793414476e-18,-36244.86326639166,-5.0487097934144756e-26,-0.0003624486326639165,1.416043268750447e+24,3.859239544363281e+23,0.0,1.5341980492787226e+24,1416043268750.4465,385923954436.328,0.0,460259414783.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247468916701.18756,1416043268750.4392,385923954436.3271,0.0,213608588302.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818090219.9046564
0.3,-1,-1,1,-36244.24251560804,0.0,-0.00036244242515608036,0.0,1.416043123948546e+24,3.8592391790454395e+23,0.0,1.534069496994468e+24,1416043123948.5457,385923917904.5438,0.0,460220849098.34033,0.0,0.0,0.0,249113643381.03943,0.0,0.0,0.0,0.0,1416043123948.538,385923917904.54297,0.0,213608588298.97644,0.0,0.0,0.0,-2501382581.675704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0720876347439,5458891.226565881,9.37682564571511e-68,249134262267.2851,0.0,0.0,0.0,0.0,6345667.404077074,533.5440909419447,8.083555527337292e-64,247446923164.4223,0.0,0.0,0.0,0.0,1416085399913.9539,385945350892.4967,62589821.10579325,213608588371.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9412223204374314.0,0.0,0.0,0.0,2823.666961312294,0.0,0.0,0.0,-249113643381.03943,0.0,0.0,0.0,247450558958.55527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501382581.675704,0.0,0.0,0.0,-838295335.5245272,-5.048709793414476e-18,-36244.24251560691,-5.0487097934144756e-26,-0.000362442425156069,1.416043123948546e+24,3.8592391790454395e+23,0.0,1.5340695064066918e+24,1416043123948.5457,385923917904.5438,0.0,460220851922.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247450558958.55527,1416043123948.538,385923917904.54297,0.0,213608588298.97644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838295335.5245272
0.32,-1,-1,1,-36243.60326073459,0.0,-0.00036243603260734586,0.0,1.416042977624796e+24,3.859238809892482e+23,0.0,1.5339371104446738e+24,1416042977624.7957,385923880989.24817,0.0,460181133133.4021,0.0,0.0,0.0,249131825760.81833,0.0,0.0,0.0,0.0,1416042977624.7874,385923880989.2473,0.0,213608588295.40186,0.0,0.0,0.0,-2559280922.818448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.7454293192781,5458811.592493538,9.614734470460168e-68,249153048333.70087,0.0,0.0,0.0,0.0,6345648.7308662785,546.4973015673669,8.083531736453789e-64,247428115971.80963,0.0,0.0,0.0,0.0,1416085399913.9546,385945350892.4967,62589821.105793305,213608588371.67017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663201388033730.0,0.0,0.0,0.0,2898.9604164101183,0.0,0.0,0.0,-249131825760.81833,0.0,0.0,0.0,247431684373.95264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559280922.818448,0.0,0.0,0.0,-859136636.9922628,-2.524354896707238e-18,-36243.603260733595,-2.5243548967072378e-26,-0.00036243603260733594,1.416042977624796e+24,3.859238809892482e+23,0.0,1.5339371201078748e+24,1416042977624.7957,385923880989.24817,0.0,460181136032.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247431684373.95264,1416042977624.7874,385923880989.2473,0.0,213608588295.40186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-859136636.9922628
0.34,-1,-1,1,-36242.94480688019,0.0,-0.00036242944806880184,0.0,1.4160428297324717e+24,3.859238436788091e+23,0.0,1.5338007360822214e+24,1416042829732.4714,385923843678.80896,0.0,460140220824.6663,0.0,0.0,0.0,249150521665.32806,0.0,0.0,0.0,0.0,1416042829732.465,385923843678.8081,0.0,213608588291.58777,0.0,0.0,0.0,-2618889132.249713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.6136865473003,5458729.296033832,9.867863062691543e-68,249172365752.98026,0.0,0.0,0.0,0.0,6345628.862748316,560.2326283591458,8.083506423593466e-64,247408776341.93213,0.0,0.0,0.0,0.0,1416085399913.9534,385945350892.49615,62589821.10579324,213608588371.66986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9922147026695312.0,0.0,0.0,0.0,2976.6441080085933,0.0,0.0,0.0,-249150521665.32806,0.0,0.0,0.0,247412275212.21326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618889132.249713,0.0,0.0,0.0,-880639702.4908506,-5.048709793414476e-18,-36242.94480687916,-5.0487097934144756e-26,-0.00036242944806879154,1.4160428297324717e+24,3.859238436788091e+23,0.0,1.5338007460043679e+24,1416042829732.4714,385923843678.80896,0.0,460140223801.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247412275212.21326,1416042829732.465,385923843678.8081,0.0,213608588291.58777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880639702.4908506
0.36,-1,-1,1,-36242.266417444785,0.0,-0.00036242266417444775,0.0,1.4160426802225747e+24,3.859238059610268e+23,0.0,1.533660220861104e+24,1416042680222.5745,385923805961.0267,0.0,460098066258.3311,0.0,0.0,0.0,249169748859.22174,0.0,0.0,0.0,0.0,1416042680222.568,385923805961.02576,0.0,213608588287.51065,0.0,0.0,0.0,-2680270888.401549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.8367653782775,5458644.171860375,1.0138248067465802e-67,249192232953.68976,0.0,0.0,0.0,0.0,6345607.6398182595,574.8494404408339,8.083479385091817e-64,247388885785.9849,0.0,0.0,0.0,0.0,1416085399913.9543,385945350892.49646,62589821.10579329,213608588371.67007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0189449823138616e+16,0.0,0.0,0.0,3056.8349469415843,0.0,0.0,0.0,-249169748859.22174,0.0,0.0,0.0,247392312896.10193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680270888.401549,0.0,0.0,0.0,-902831868.4467205,-7.573064690121715e-18,-36242.26641744388,-7.573064690121713e-26,-0.00036242266417443875,1.4160426802225747e+24,3.859238059610268e+23,0.0,1.533660231050554e+24,1416042680222.5745,385923805961.0267,0.0,460098069315.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247392312896.10193,1416042680222.568,385923805961.02576,0.0,213608588287.51065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-902831868.4467205
0.38,-1,-1,1,-36241.5673091594,0.0,-0.00036241567309159395,0.0,1.4160425290436356e+24,3.85923767823082e+23,0.0,1.5335154020359819e+24,1416042529043.6353,385923767823.0819,0.0,460054620610.7945,0.0,0.0,0.0,249189525936.51144,0.0,0.0,0.0,0.0,1416042529043.628,385923767823.08105,0.0,213608588283.14157,0.0,0.0,0.0,-2743493608.858658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.6081566543917,5458556.031395358,1.0428353981806238e-67,249212669232.7045,0.0,0.0,0.0,0.0,6345584.86858659,590.4672973976922,8.083450374499141e-64,247368424942.95096,0.0,0.0,0.0,0.0,1416085399913.9534,385945350892.49567,62589821.10579325,213608588371.6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465528687126936e+16,0.0,0.0,0.0,3139.6586061380804,0.0,0.0,0.0,-249189525936.51144,0.0,0.0,0.0,247371777969.57098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743493608.858658,0.0,0.0,0.0,-925742502.2597673,-5.048709793414476e-18,-36241.56730915844,-5.0487097934144756e-26,-0.00036241567309158436,1.4160425290436356e+24,3.85923767823082e+23,0.0,1.533515412501511e+24,1416042529043.6353,385923767823.0819,0.0,460054623750.45325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247371777969.57098,1416042529043.628,385923767823.08105,0.0,213608588283.14157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925742502.2597673
0.4,-1,-1,1,-36240.846645922145,0.0,-0.0003624084664592214,0.0,1.4160423761415667e+24,3.8592372925149964e+23,0.0,1.5333661058806748e+24,1416042376141.5664,385923729251.4996,0.0,460009831764.20233,0.0,0.0,0.0,249209872343.7213,0.0,0.0,0.0,0.0,1416042376141.5598,385923729251.4986,0.0,213608588278.4494,0.0,0.0,0.0,-2808628857.9687014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.1634721401324,5458464.657708385,1.0741181911792235e-67,249233694782.6128,0.0,0.0,0.0,0.0,6345560.313443217,607.2309722346333,8.083419091704779e-64,247347373551.84076,0.0,0.0,0.0,0.0,1416085399913.9546,385945350892.496,62589821.105793275,213608588371.66992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075082862880081e+16,0.0,0.0,0.0,3225.248588640243,0.0,0.0,0.0,-249209872343.7213,0.0,0.0,0.0,247350650068.8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808628857.9687014,0.0,0.0,0.0,-949403357.8494847,-2.524354896707238e-18,-36240.846645921105,-2.5243548967072378e-26,-0.000362408466459211,1.4160423761415667e+24,3.8592372925149964e+23,0.0,1.5333661166315033e+24,1416042376141.5664,385923729251.4996,0.0,460009834989.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247350650068.8507,1416042376141.5598,385923729251.4986,0.0,213608588278.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949403357.8494847
0.42,-1,-1,1,-36240.103530988614,0.0,-0.00036240103530988613,0.0,1.4160422214594365e+24,3.859236902320873e+23,0.0,1.5332121460640225e+24,1416042221459.4363,385923690232.0872,0.0,459963643819.2067,0.0,0.0,0.0,249230808388.02448,0.0,0.0,0.0,0.0,1416042221459.4302,385923690232.0861,0.0,213608588273.39584,0.0,0.0,0.0,-2875752842.2139225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.7913099563577,5458369.799117934,1.108040800499075e-67,249255330705.01825,0.0,0.0,0.0,0.0,6345533.685792022,625.3168228176937,8.083385169093995e-64,247325710438.02512,0.0,0.0,0.0,0.0,1416085399913.954,385945350892.49646,62589821.10579325,213608588371.67014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104582921066632e+16,0.0,0.0,0.0,3313.7487631998956,0.0,0.0,0.0,-249230808388.02448,0.0,0.0,0.0,247328907907.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875752842.2139225,0.0,0.0,0.0,-973849047.6985974,-2.524354896707238e-18,-36240.10353098765,-2.5243548967072378e-26,-0.0003624010353098765,1.4160422214594365e+24,3.859236902320873e+23,0.0,1.5332121571098516e+24,1416042221459.4363,385923690232.0872,0.0,459963647132.95544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247328907907.2579,1416042221459.4302,385923690232.0861,0.0,213608588273.39584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973849047.6985974
0.44,-1,-1,1,-36239.33699687637,0.0,-0.0003623933699687637,0.0,1.4160420649372722e+24,3.859236507498796e+23,0.0,1.5330533215505513e+24,1416042064937.272,385923650749.8795,0.0,459915996465.16534,0.0,0.0,0.0,249252355221.01566,0.0,0.0,0.0,0.0,1416042064937.2656,385923650749.8786,0.0,213608588267.93777,0.0,0.0,0.0,-2944947023.7884216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.8471027543252,5458271.161154989,1.1450559882337365e-67,249277599000.71082,0.0,0.0,0.0,0.0,6345504.630202896,644.9408853181025,8.083348153904644e-64,247303413522.72534,0.0,0.0,0.0,0.0,1416085399913.9536,385945350892.4965,62589821.105793275,213608588371.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1351027115285398e+16,0.0,0.0,0.0,3405.308134585619,0.0,0.0,0.0,-249252355221.01566,0.0,0.0,0.0,247306529282.62497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944947023.7884216,0.0,0.0,0.0,-999117680.08958,-5.048709793414476e-18,-36239.33699687529,-5.0487097934144756e-26,-0.00036239336996875287,1.4160420649372722e+24,3.859236507498796e+23,0.0,1.5330533329015784e+24,1416042064937.272,385923650749.8795,0.0,459915999870.47345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247306529282.62497,1416042064937.2656,385923650749.8786,0.0,213608588267.93777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999117680.08958
0.46,-1,-1,1,-36238.54599206798,0.0,-0.00036238545992067973,0.0,1.4160419065118198e+24,3.859236107890766e+23,0.0,1.5328894138350404e+24,1416041906511.8196,385923610789.07654,0.0,459866824150.5121,0.0,0.0,0.0,249274534784.08984,0.0,0.0,0.0,0.0,1416041906511.8135,385923610789.0758,0.0,213608588262.02475,0.0,0.0,0.0,-3016298895.6027594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.7707874775466,5458168.396459285,1.1857241755273013e-67,249300522523.1235,0.0,0.0,0.0,0.0,6345472.706741939,666.3691683841806,8.083307485715596e-64,247280459869.24515,0.0,0.0,0.0,0.0,1416085399913.9553,385945350892.4972,62589821.10579328,213608588371.67047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666950350205104e+16,0.0,0.0,0.0,3500.085105061531,0.0,0.0,0.0,-249274534784.08984,0.0,0.0,0.0,247283491120.70712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016298895.6027594,0.0,0.0,0.0,-1025251732.135007,-2.524354896707238e-18,-36238.545992066895,-2.5243548967072378e-26,-0.0003623854599206689,1.4160419065118198e+24,3.859236107890766e+23,0.0,1.5328894255019907e+24,1416041906511.8196,385923610789.07654,0.0,459866827650.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247283491120.70712,1416041906511.8135,385923610789.0758,0.0,213608588262.02475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1025251732.135007
0.48,-1,-1,1,-36237.72936318918,0.0,-0.0003623772936318918,0.0,1.41604174611628e+24,3.85923570332963e+23,0.0,1.5327201832357297e+24,1416041746116.2798,385923570332.9629,0.0,459816054970.7188,0.0,0.0,0.0,249297369694.53812,0.0,0.0,0.0,0.0,1416041746116.2737,385923570332.9619,0.0,213608588255.59595,0.0,0.0,0.0,-3089902979.415297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.1093737176399,5458061.092068658,1.2307421947664708e-67,249324124874.82843,0.0,0.0,0.0,0.0,6345437.368403384,689.9307619750565,8.08326246769442e-64,247256825786.25858,0.0,0.0,0.0,0.0,1416085399913.9546,385945350892.4967,62589821.10579329,213608588371.67004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1994125410852334e+16,0.0,0.0,0.0,3598.2376232557,0.0,0.0,0.0,-249297369694.53812,0.0,0.0,0.0,247259769574.54858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089902979.415297,0.0,0.0,0.0,-1052299261.1883531,-7.573064690121715e-18,-36237.72936318825,-7.573064690121713e-26,-0.00036237729363188247,1.41604174611628e+24,3.85923570332963e+23,0.0,1.5327201952298545e+24,1416041746116.2798,385923570332.9629,0.0,459816058568.95636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247259769574.54858,1416041746116.2737,385923570332.9619,0.0,213608588255.59595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1052299261.1883531
