sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-43585.6757279297,0.0,-0.000435856757279297,0.0,0.0,1.4160370082270438e+24,1.9164484433830234e+23,1.1127222512200758e+24,0.0,1416037008227.0435,191644844338.30228,1112722251220.0752,0.0,0.0,0.0,740951614595.9958,0.0,0.0,0.0,0.0,0.0,1416037008227.0403,191644844338.3016,520971651922.2553,0.0,0.0,0.0,-149201015298.17752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0104174934796436e-66,15781.105264321246,3702876.1766405352,742503411395.9333,0.0,0.0,0.0,0.0,8.064389034137275e-64,6330622.476106405,1.2666450925456871,658627838482.3606,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9854,191654789338.0428,520971731135.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906089146694173e+16,0.0,0.0,0.0,89060.89146694168,0.0,0.0,0.0,-740951614595.9958,0.0,0.0,0.0,658418615299.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149201015298.17752,0.0,0.0,0.0,-66667926941.28585,-1.262177448353619e-18,-43585.675727928436,-1.2621774483536189e-26,-0.0004358567572792843,0.0,1.4160370082270438e+24,1.9164484433830234e+23,1.1127223402809663e+24,0.0,1416037008227.0435,191644844338.30228,1112722340280.9658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658418615299.996,0.0,1416037008227.0403,191644844338.3016,520971651922.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66667926941.28585
0.2,-1,-1,1,-43569.098953249086,0.0,-0.0004356909895324908,0.0,0.0,1.416036930357035e+24,1.91644822591591e+23,1.1116877227880667e+24,0.0,1416036930357.035,191644822591.59097,1111687722788.0662,0.0,0.0,0.0,740577740051.8234,0.0,0.0,0.0,0.0,0.0,1416036930357.0325,191644822591.59015,520971649609.6153,0.0,0.0,0.0,-149861666873.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1664000529817355e-66,17005.523694035077,3704182.736793142,742136422047.5344,0.0,0.0,0.0,0.0,8.062829208474734e-64,6329398.066216711,1.2906722600982672,659024281477.564,0.0,0.0,0.0,0.0,62589821.105793394,1416085399913.9854,191654789338.04297,520971731135.49835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677893268435451e+16,0.0,0.0,0.0,66778.93268435448,0.0,0.0,0.0,-740577740051.8234,0.0,0.0,0.0,658810445254.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149861666873.3735,0.0,0.0,0.0,-68094305296.91867,-1.262177448353619e-18,-43569.09895324773,-1.2621774483536189e-26,-0.00043569098953247725,0.0,1.416036930357035e+24,1.91644822591591e+23,1.1116877895669988e+24,0.0,1416036930357.035,191644822591.59097,1111687789566.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658810445254.301,0.0,1416036930357.0325,191644822591.59015,520971649609.6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68094305296.91867
0.22,-1,-1,1,-43552.0950510883,0.0,-0.0004355209505108829,0.0,0.0,1.4160368562416254e+24,1.9164480038436858e+23,1.1106265284403365e+24,0.0,1416036856241.625,191644800384.36853,1110626528440.336,0.0,0.0,0.0,740178515843.7914,0.0,0.0,0.0,0.0,0.0,1416036856241.6228,191644800384.36792,520971647204.48114,0.0,0.0,0.0,-150523634607.93677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323748056575205e-66,18240.661313482706,3705579.51543912,741744096659.354,0.0,0.0,0.0,0.0,8.06125572837069e-64,6328162.937208642,1.3159009214246673,659447784744.9617,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9854,191654789338.04285,520971731135.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036327356578412e+16,0.0,0.0,0.0,50363.2735657841,0.0,0.0,0.0,-740178515843.7914,0.0,0.0,0.0,659229162342.1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150523634607.93677,0.0,0.0,0.0,-69574230743.0654,-2.524354896707238e-18,-43552.09505108711,-2.5243548967072378e-26,-0.0004355209505108711,0.0,1.4160368562416254e+24,1.9164480038436858e+23,1.1106265788036096e+24,0.0,1416036856241.625,191644800384.36853,1110626578803.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659229162342.1941,0.0,1416036856241.6228,191644800384.36792,520971647204.48114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69574230743.0654
0.24,-1,-1,1,-43534.67672304799,0.0,-0.0004353467672304798,0.0,0.0,1.416036785554389e+24,1.916447777248652e+23,1.1095394621882807e+24,0.0,1416036785554.3887,191644777724.86514,1109539462188.2803,0.0,0.0,0.0,739755331482.158,0.0,0.0,0.0,0.0,0.0,1416036785554.3862,191644777724.86438,520971644709.88824,0.0,0.0,0.0,-151187514003.76617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48213608067215e-66,19483.96361976368,3707061.545109365,741327830956.1354,0.0,0.0,0.0,0.0,8.059671848061161e-64,6326919.643567267,1.342394314250207,659896781913.9755,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9854,191654789338.0428,520971731135.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8237976622521896e+16,0.0,0.0,0.0,38237.97662252188,0.0,0.0,0.0,-739755331482.158,0.0,0.0,0.0,659673207796.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151187514003.76617,0.0,0.0,0.0,-71105352079.80598,-3.7865323450608574e-18,-43534.67672304661,-3.7865323450608567e-26,-0.00043534676723046604,0.0,1.416036785554389e+24,1.916447777248652e+23,1.1095395004262584e+24,0.0,1416036785554.3887,191644777724.86514,1109539500426.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659673207796.1744,0.0,1416036785554.3862,191644777724.86438,520971644709.88824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71105352079.80598
0.26,-1,-1,1,-43516.85464982299,0.0,-0.00043516854649822985,0.0,0.0,1.416036717993625e+24,1.9164475461938174e+23,1.108427191640387e+24,0.0,1416036717993.6248,191644754619.38168,1108427191640.3865,0.0,0.0,0.0,739309434268.7039,0.0,0.0,0.0,0.0,0.0,1416036717993.6206,191644754619.38104,520971642128.44006,0.0,0.0,0.0,-151853884756.75748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641305335610995e-66,20733.399163775444,3708624.365496689,740888878288.0693,0.0,0.0,0.0,0.0,8.058080155442864e-64,6325670.216727413,1.3702240101959267,660369861241.0846,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9866,191654789338.0431,520971731135.49854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9244593413334356e+16,0.0,0.0,0.0,29244.59341333434,0.0,0.0,0.0,-739309434268.7039,0.0,0.0,0.0,660141176570.6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151853884756.75748,0.0,0.0,0.0,-72685597814.15562,-2.524354896707238e-18,-43516.85464982162,-2.5243548967072378e-26,-0.0004351685464982161,0.0,1.416036717993625e+24,1.9164475461938174e+23,1.1084272208849808e+24,0.0,1416036717993.6248,191644754619.38168,1108427220884.9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660141176570.6953,0.0,1416036717993.6206,191644754619.38104,520971642128.44006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72685597814.15562
0.28,-1,-1,1,-43498.63750670464,0.0,-0.0004349863750670464,0.0,0.0,1.4160366532827922e+24,1.9164473107229793e+23,1.1072902590300755e+24,0.0,1416036653282.792,191644731072.29788,1107290259030.075,0.0,0.0,0.0,738841928766.5049,0.0,0.0,0.0,0.0,0.0,1416036653282.7898,191644731072.29712,520971639462.3001,0.0,0.0,0.0,-152523309198.7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801053136149248e-66,21987.37689826459,3710264.025297377,740428349084.6499,0.0,0.0,0.0,0.0,8.056482677368337e-64,6324416.247725272,1.3994714982929575,660865766197.5958,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.986,191654789338.04327,520971731135.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2539196074906744e+16,0.0,0.0,0.0,22539.196074906737,0.0,0.0,0.0,-738841928766.5049,0.0,0.0,0.0,660631817931.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152523309198.7304,0.0,0.0,0.0,-74313175824.36205,-1.262177448353619e-18,-43498.63750670329,-1.2621774483536189e-26,-0.0004349863750670328,0.0,1.4160366532827922e+24,1.9164473107229793e+23,1.1072902815692716e+24,0.0,1416036653282.792,191644731072.29788,1107290281569.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660631817931.3325,0.0,1416036653282.7898,191644731072.29712,520971639462.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74313175824.36205
0.3,-1,-1,1,-43480.032030118644,0.0,-0.0004348003203011864,0.0,0.0,1.4160365911698154e+24,1.9164470708612454e+23,1.1061290854181014e+24,0.0,1416036591169.815,191644707086.12448,1106129085418.1008,0.0,0.0,0.0,738353781328.6093,0.0,0.0,0.0,0.0,0.0,1416036591169.813,191644707086.1238,520971636713.21136,0.0,0.0,0.0,-153196332623.72028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961223595741228e-66,23244.673131795636,3711977.0659420895,739947215387.1172,0.0,0.0,0.0,0.0,8.054880972703081e-64,6323158.960243656,1.4302300829430152,661383390462.8685,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9856,191654789338.04257,520971731135.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7509606224551804e+16,0.0,0.0,0.0,17509.606224551797,0.0,0.0,0.0,-738353781328.6093,0.0,0.0,0.0,661144030477.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153196332623.72028,0.0,0.0,0.0,-75986564263.25894,-2.524354896707238e-18,-43480.03203011718,-2.5243548967072378e-26,-0.0004348003203011717,0.0,1.4160365911698154e+24,1.9164470708612454e+23,1.1061291029277076e+24,0.0,1416036591169.815,191644707086.12448,1106129102927.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661144030477.7545,0.0,1416036591169.813,191644707086.1238,520971636713.21136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75986564263.25894
0.32,-1,-1,1,-43461.04310960553,0.0,-0.00043461043109605527,0.0,0.0,1.416036531425705e+24,1.916446826615762e+23,1.1049439764719183e+24,0.0,1416036531425.7046,191644682661.57614,1104943976471.9177,0.0,0.0,0.0,737845827437.2756,0.0,0.0,0.0,0.0,0.0,1416036531425.7014,191644682661.57535,520971633882.5128,0.0,0.0,0.0,-153873484847.87213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121699639258289e-66,24504.368831763495,3713760.4952590885,739446318204.288,0.0,0.0,0.0,0.0,8.053276212198436e-64,6321899.273308798,1.4626073367327042,661921769794.313,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.985,191654789338.04263,520971731135.4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3712335441466428e+16,0.0,0.0,0.0,13712.33544146642,0.0,0.0,0.0,-737845827437.2756,0.0,0.0,0.0,661676854058.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153873484847.87213,0.0,0.0,0.0,-77704497756.8921,-2.524354896707238e-18,-43461.0431096042,-2.5243548967072378e-26,-0.000434610431096042,0.0,1.416036531425705e+24,1.916446826615762e+23,1.1049439901842536e+24,0.0,1416036531425.7046,191644682661.57614,1104943990184.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661676854058.6313,0.0,1416036531425.7014,191644682661.57535,520971633882.5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77704497756.8921
0.34,-1,-1,1,-43441.67388819513,0.0,-0.0004344167388819512,0.0,0.0,1.416036473842816e+24,1.916446577976443e+23,1.1037351287595465e+24,0.0,1416036473842.8154,191644657797.64426,1103735128759.546,0.0,0.0,0.0,737318780336.7797,0.0,0.0,0.0,0.0,0.0,1416036473842.8127,191644657797.64362,520971630971.15955,0.0,0.0,0.0,-154555282548.39404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2823962846294537e-66,25765.796887800494,3715611.7565063303,738926376170.0101,0.0,0.0,0.0,0.0,8.051669245675163e-64,6320637.854026384,1.4967286457626332,662480072442.8622,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.987,191654789338.04343,520971731135.49927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825764265615498e+16,0.0,0.0,0.0,10825.764265615493,0.0,0.0,0.0,-737318780336.7797,0.0,0.0,0.0,662229460238.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154555282548.39404,0.0,0.0,0.0,-79465951624.19485,-2.524354896707238e-18,-43441.67388819381,-2.5243548967072378e-26,-0.00043441673888193797,0.0,1.416036473842816e+24,1.916446577976443e+23,1.1037351395853099e+24,0.0,1416036473842.8154,191644657797.64426,1103735139585.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662229460238.345,0.0,1416036473842.8127,191644657797.64362,520971630971.15955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79465951624.19485
0.36,-1,-1,1,-43421.92586026456,0.0,-0.0004342192586026455,0.0,0.0,1.416036418232965e+24,1.916446324916722e+23,1.1025026358792742e+24,0.0,1416036418232.9646,191644632491.67215,1102502635879.2737,0.0,0.0,0.0,736773239976.5494,0.0,0.0,0.0,0.0,0.0,1416036418232.9626,191644632491.67136,520971627979.7386,0.0,0.0,0.0,-155242232077.01447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443255073663043e-66,27028.498395725004,3717528.696305521,738387994515.766,0.0,0.0,0.0,0.0,8.050060657715198e-64,6319375.161297382,1.5327427490167713,663057589196.364,0.0,0.0,0.0,0.0,62589821.10579342,1416085399913.9863,191654789338.043,520971731135.49817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8616022681999956.0,0.0,0.0,0.0,8616.022681999952,0.0,0.0,0.0,-736773239976.5494,0.0,0.0,0.0,662801142392.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155242232077.01447,0.0,0.0,0.0,-81270125876.64531,-2.524354896707238e-18,-43421.92586026321,-2.5243548967072378e-26,-0.00043421925860263205,0.0,1.416036418232965e+24,1.916446324916722e+23,1.1025026444952966e+24,0.0,1416036418232.9646,191644632491.67215,1102502644495.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662801142392.2028,0.0,1416036418232.9626,191644632491.67136,520971627979.7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81270125876.64531
0.38,-1,-1,1,-43401.79896021155,0.0,-0.0004340179896021154,0.0,0.0,1.416036364425562e+24,1.9164460673942075e+23,1.1012464940104183e+24,0.0,1416036364425.5618,191644606739.42072,1101246494010.4177,0.0,0.0,0.0,736209701654.1439,0.0,0.0,0.0,0.0,0.0,1416036364425.5588,191644606739.42007,520971624908.501,0.0,0.0,0.0,-155934832552.22772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604239506483047e-66,28292.18681943564,3719509.5336777773,737831673745.887,0.0,0.0,0.0,0.0,8.048450813317316e-64,6318111.481655942,1.570830467731288,663653723723.0782,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9856,191654789338.0429,520971731135.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6912391332611445.0,0.0,0.0,0.0,6912.391332611442,0.0,0.0,0.0,-736209701654.1439,0.0,0.0,0.0,663391306098.8276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155934832552.22772,0.0,0.0,0.0,-83116430084.52107,-2.524354896707238e-18,-43401.79896021031,-2.5243548967072378e-26,-0.00043401798960210304,0.0,1.416036364425562e+24,1.9164460673942075e+23,1.10124650092281e+24,0.0,1416036364425.5618,191644606739.42072,1101246500922.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663391306098.8276,0.0,1416036364425.5588,191644606739.42007,520971624908.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83116430084.52107
0.4,-1,-1,1,-43381.29163808576,0.0,-0.0004338129163808575,0.0,0.0,1.416036312265781e+24,1.9164458053511718e+23,1.0999666066457637e+24,0.0,1416036312265.7805,191644580535.11713,1099966606645.7632,0.0,0.0,0.0,735628563998.514,0.0,0.0,0.0,0.0,0.0,1416036312265.778,191644580535.11652,520971621757.37085,0.0,0.0,0.0,-156633579110.12204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765331332803086e-66,29556.718878629683,3721552.831478931,737257817654.5671,0.0,0.0,0.0,0.0,8.046839894984374e-64,6316846.958381299,1.61121823913055,664267983611.0444,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9863,191654789338.0433,520971731135.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5589633678719404.0,0.0,0.0,0.0,5589.633678719401,0.0,0.0,0.0,-735628563998.514,0.0,0.0,0.0,663999460223.4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156633579110.12204,0.0,0.0,0.0,-85004469745.4093,-2.524354896707238e-18,-43381.29163808455,-2.5243548967072378e-26,-0.00043381291638084545,0.0,1.416036312265781e+24,1.9164458053511718e+23,1.0999666122353966e+24,0.0,1416036312265.7805,191644580535.11713,1099966612235.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663999460223.4353,0.0,1416036312265.778,191644580535.11652,520971621757.37085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85004469745.4093
0.42,-1,-1,1,-43360.400920117194,0.0,-0.00043360400920117187,0.0,0.0,1.4160362616128594e+24,1.9164455387148762e+23,1.0986627883787063e+24,0.0,1416036261612.8591,191644553871.48758,1098662788378.7058,0.0,0.0,0.0,735030136096.9689,0.0,0.0,0.0,0.0,0.0,1416036261612.8555,191644553871.4869,520971618525.9574,0.0,0.0,0.0,-157338966244.2204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92652756430585e-66,30822.07109691666,3723657.470938949,736666740487.4045,0.0,0.0,0.0,0.0,8.045227932599564e-64,6315581.614949705,1.6541989294857353,664899972319.0596,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9858,191654789338.04285,520971731135.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555384764306249.0,0.0,0.0,0.0,4555.384764306247,0.0,0.0,0.0,-735030136096.9689,0.0,0.0,0.0,664625208906.6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157338966244.2204,0.0,0.0,0.0,-86934034498.51515,-2.524354896707238e-18,-43360.40092011576,-2.5243548967072378e-26,-0.0004336040092011575,0.0,1.4160362616128594e+24,1.9164455387148762e+23,1.0986627929340917e+24,0.0,1416036261612.8591,191644553871.48758,1098662792934.0912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664625208906.6481,0.0,1416036261612.8555,191644553871.4869,520971618525.9574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86934034498.51515
0.44,-1,-1,1,-43339.122453210184,0.0,-0.00043339122453210177,0.0,0.0,1.4160362123385454e+24,1.916445267397813e+23,1.0973347676869913e+24,0.0,1416036212338.545,191644526739.78125,1097334767686.9908,0.0,0.0,0.0,734414643671.6399,0.0,0.0,0.0,0.0,0.0,1416036212338.5427,191644526739.78058,520971615213.5758,0.0,0.0,0.0,-158051491198.22583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087838088389477e-66,32088.32107044685,3725822.6296308823,736058673152.952,0.0,0.0,0.0,0.0,8.043614827288908e-64,6314315.373765548,1.7001642973035311,665549382141.571,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.985,191654789338.04318,520971731135.4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741119157679381.0,0.0,0.0,0.0,3741.119157679379,0.0,0.0,0.0,-734414643671.6399,0.0,0.0,0.0,665268244560.7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158051491198.22583,0.0,0.0,0.0,-88905088346.18694,-2.524354896707238e-18,-43339.12245320887,-2.5243548967072378e-26,-0.0004333912245320886,0.0,1.4160362123385454e+24,1.916445267397813e+23,1.0973347714281109e+24,0.0,1416036212338.545,191644526739.78125,1097334771428.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665268244560.7206,0.0,1416036212338.5427,191644526739.78058,520971615213.5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88905088346.18694
0.46,-1,-1,1,-43317.45053307877,0.0,-0.0004331745053307876,0.0,0.0,1.4160361643256665e+24,1.916444991297661e+23,1.0959821886940082e+24,0.0,1416036164325.666,191644499129.76605,1095982188694.0077,0.0,0.0,0.0,733782234272.8988,0.0,0.0,0.0,0.0,0.0,1416036164325.6628,191644499129.76532,520971611819.24567,0.0,0.0,0.0,-158771657398.13647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.249283780641204e-66,33355.63265136198,3728047.762958055,735433768451.6442,0.0,0.0,0.0,0.0,8.042000370296486e-64,6313048.070977795,1.7496566499056068,666215988221.1842,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.985,191654789338.04294,520971731135.4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095686453398319.0,0.0,0.0,0.0,3095.686453398317,0.0,0.0,0.0,-733782234272.8988,0.0,0.0,0.0,665928341906.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158771657398.13647,0.0,0.0,0.0,-90917761936.27843,-3.7865323450608574e-18,-43317.45053307741,-3.7865323450608567e-26,-0.00043317450533077406,0.0,1.4160361643256665e+24,1.916444991297661e+23,1.0959821917896952e+24,0.0,1416036164325.666,191644499129.76605,1095982191789.6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665928341906.727,0.0,1416036164325.6628,191644499129.76532,520971611819.24567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90917761936.27843
0.48,-1,-1,1,-43295.37811601247,0.0,-0.0004329537811601246,0.0,0.0,1.4160361174668498e+24,1.9164447102971607e+23,1.0946046119071718e+24,0.0,1416036117466.8496,191644471029.71603,1094604611907.1713,0.0,0.0,0.0,733132981492.4569,0.0,0.0,0.0,0.0,0.0,1416036117466.8467,191644471029.71542,520971608341.6985,0.0,0.0,0.0,-159499977926.98413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4108950298069783e-66,34624.244369211854,3730332.5891072643,734792105324.9442,0.0,0.0,0.0,0.0,8.040384257734876e-64,6311779.468058551,1.803451908384121,666899643602.8354,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9856,191654789338.0428,520971731135.49756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580670224193484.5,0.0,0.0,0.0,2580.6702241934836,0.0,0.0,0.0,-733132981492.4569,0.0,0.0,0.0,666605353046.8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159499977926.98413,0.0,0.0,0.0,-92972346900.71947,-2.524354896707238e-18,-43295.37811601122,-2.5243548967072378e-26,-0.0004329537811601121,0.0,1.4160361174668498e+24,1.9164447102971607e+23,1.0946046144878423e+24,0.0,1416036117466.8496,191644471029.71603,1094604614487.8418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666605353046.8624,0.0,1416036117466.8467,191644471029.71542,520971608341.6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92972346900.71947
