sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
0.18,-1,-1,1,-47285.74802649583,0.0,-0.0004728574802649582,0.0,2.183405748777088e+23,1.4160348900669798e+24,0.0,1.5144735323052087e+24,218340574877.70877,1416034890066.9795,0.0,1316968796053.818,0.0,0.0,0.0,959042407389.4773,0.0,0.0,0.0,0.0,218340574877.70795,1416034890066.9768,0.0,478737652418.75037,0.0,0.0,0.0,-120811263754.40991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9592414168119874.0,0.0,0.0,0.0,-8341.453230291605,0.0,0.0,0.0,-959042407389.4773,0.0,0.0,0.0,1020044008614.8914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120811263754.40991,0.0,0.0,0.0,-181812873321.27686,1.1825903193317609e-17,-47285.74802649378,1.1825903193317608e-25,-0.0004728574802649377,2.183405748777088e+23,1.4160348900669798e+24,0.0,1.5144735227127946e+24,218340574877.70877,1416034890066.9795,0.0,1316968787712.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020044008614.8914,218340574877.70795,1416034890066.9768,0.0,478737652418.75037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181812873321.27686,0.0,0.0,0.0,0.0,9446851.60961084,296510.4205765144,3.777303282351887e-65,968001275667.4464,0.0,0.0,0.0,0.0,5.840455590919193,11171307.833676592,1.423078402127738e-63,1020283628604.1338,0.0,0.0,0.0,0.0,218351801765.51807,1416085781024.5874,62589837.95057228,478737901136.6628
0.2,-1,-1,1,-47271.8399424973,0.0,-0.0004727183994249729,0.0,2.183405475574408e+23,1.416034870956971e+24,0.0,1.5134753266520728e+24,218340547557.44073,1416034870956.9705,0.0,1316100767878.2295,0.0,0.0,0.0,958711140993.0745,0.0,0.0,0.0,0.0,218340547557.4401,1416034870956.9673,0.0,478737648701.3934,0.0,0.0,0.0,-121348021816.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9211182317145692.0,0.0,0.0,0.0,-8009.938389599323,0.0,0.0,0.0,-958711140993.0745,0.0,0.0,0.0,1021374333687.4758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121348021816.2386,0.0,0.0,0.0,-184011222520.57797,1.1825903193317609e-17,-47271.839942495135,1.1825903193317608e-25,-0.0004727183994249513,2.183405475574408e+23,1.416034870956971e+24,0.0,1.5134753174408913e+24,218340547557.44073,1416034870956.9705,0.0,1316100759868.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021374333687.4758,218340547557.4401,1416034870956.9673,0.0,478737648701.3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184011222520.57797,0.0,0.0,0.0,0.0,9475963.457226172,299129.4670729275,3.810667453210945e-65,967709824611.3632,0.0,0.0,0.0,0.0,5.974009078612376,11169736.415840544,1.4228782171055735e-63,1021616987628.6996,0.0,0.0,0.0,0.0,218351801765.51843,1416085781024.5872,62589837.95057225,478737901136.66315
0.22,-1,-1,1,-47257.76508466225,0.0,-0.00047257765084662243,0.0,2.1834051992409937e+23,1.4160348518040759e+24,0.0,1.512465151148449e+24,218340519924.0993,1416034851804.0754,0.0,1315222330858.082,0.0,0.0,0.0,958375479533.3767,0.0,0.0,0.0,0.0,218340519924.0986,1416034851804.0718,0.0,478737644930.41345,0.0,0.0,0.0,-121890793605.70671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8834660845474580.0,0.0,0.0,0.0,-7682.519640669227,0.0,0.0,0.0,-958375479533.3767,0.0,0.0,0.0,1022717686530.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121890793605.70671,0.0,0.0,0.0,-186233008285.6774,1.056372574496399e-17,-47257.76508466006,1.0563725744963989e-25,-0.0004725776508466005,2.1834051992409937e+23,1.4160348518040759e+24,0.0,1.512465142313789e+24,218340519924.0993,1416034851804.0754,0.0,1315222323175.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022717686530.827,218340519924.0986,1416034851804.0718,0.0,478737644930.41345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186233008285.6774,0.0,0.0,0.0,0.0,9505469.828666119,301756.3336567085,3.844131241014415e-65,967414424524.6678,0.0,0.0,0.0,0.0,6.113326699310491,11168160.305972833,1.4226774343817514e-63,1022963406765.8405,0.0,0.0,0.0,0.0,218351801765.51807,1416085781024.587,62589837.95057228,478737901136.66266
0.24,-1,-1,1,-47243.51855296982,0.0,-0.00047243518552969816,0.0,2.183404919686085e+23,1.4160348326031755e+24,0.0,1.5114426541096533e+24,218340491968.60846,1416034832603.175,0.0,1314333179172.4124,0.0,0.0,0.0,958035296789.273,0.0,0.0,0.0,0.0,218340491968.60767,1416034832603.1724,0.0,478737641104.27185,0.0,0.0,0.0,-122439758721.13318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8462919687941611.0,0.0,0.0,0.0,-7359.2577980309725,0.0,0.0,0.0,-958035296789.273,0.0,0.0,0.0,1024074410825.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122439758721.13318,0.0,0.0,0.0,-188478880116.53497,1.4350258090024848e-17,-47243.518552967624,1.4350258090024845e-25,-0.0004724351855296762,2.183404919686085e+23,1.4160348326031755e+24,0.0,1.5114426456467335e+24,218340491968.60846,1416034832603.175,0.0,1314333171813.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024074410825.417,218340491968.60767,1416034832603.1724,0.0,478737641104.27185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188478880116.53497,0.0,0.0,0.0,0.0,9535382.021616437,304391.5020317912,3.877700782224802e-65,967114962506.6588,0.0,0.0,0.0,0.0,6.2587881983600795,11166579.215052929,1.422476017137498e-63,1024323230592.895,0.0,0.0,0.0,0.0,218351801765.518,1416085781024.5864,62589837.950572245,478737901136.66266
0.26,-1,-1,1,-47229.09520686577,0.0,-0.00047229095206865763,0.0,2.183404636814384e+23,1.4160348133490115e+24,0.0,1.5104074665872846e+24,218340463681.43835,1416034813349.0112,0.0,1313432991987.9265,0.0,0.0,0.0,957690460122.3898,0.0,0.0,0.0,0.0,218340463681.43747,1416034813349.009,0.0,478737637221.35297,0.0,0.0,0.0,-122995105355.81537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8096000609269462.0,0.0,0.0,0.0,-7040.189179807901,0.0,0.0,0.0,-957690460122.3898,0.0,0.0,0.0,1025444868260.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122995105355.81537,0.0,0.0,0.0,-190749520534.41046,1.056372574496399e-17,-47229.0952068636,1.0563725744963989e-25,-0.00047229095206863594,2.183404636814384e+23,1.4160348133490115e+24,0.0,1.5104074584912852e+24,218340463681.43835,1416034813349.0112,0.0,1313432984947.7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025444868260.796,218340463681.43747,1416034813349.009,0.0,478737637221.35297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190749520534.41046,0.0,0.0,0.0,0.0,9565711.91159043,307035.4741266956,3.911382470936348e-65,966811319877.5372,0.0,0.0,0.0,0.0,6.410811190614847,11164992.8419255,1.422273927008247e-63,1025696821740.083,0.0,0.0,0.0,0.0,218351801765.51828,1416085781024.5874,62589837.950572275,478737901136.66327
0.28,-1,-1,1,-47214.48964823055,0.0,-0.0004721448964823054,0.0,2.1834043505257563e+23,1.4160347940361626e+24,0.0,1.509359201146816e+24,218340435052.57556,1416034794036.162,0.0,1312521432396.0083,0.0,0.0,0.0,957340830036.2811,0.0,0.0,0.0,0.0,218340435052.57477,1416034794036.1582,0.0,478737633279.95435,0.0,0.0,0.0,-123557030920.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7733949892740002.0,0.0,0.0,0.0,-6725.354033410549,0.0,0.0,0.0,-957340830036.2811,0.0,0.0,0.0,1026829439735.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123557030920.2258,0.0,0.0,0.0,-193045647344.9461,1.056372574496399e-17,-47214.489648228395,1.0563725744963989e-25,-0.00047214489648228383,2.1834043505257563e+23,1.4160347940361626e+24,0.0,1.5093591934128664e+24,218340435052.57556,1416034794036.162,0.0,1312521425670.6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026829439735.647,218340435052.57477,1416034794036.1582,0.0,478737633279.95435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193045647344.9461,0.0,0.0,0.0,0.0,9596471.990891423,309688.77335877134,3.945182974982681e-65,966503371783.7885,0.0,0.0,0.0,0.0,6.569855350859237,11163400.872542083,1.4220711239869954e-63,1027084562093.6938,0.0,0.0,0.0,0.0,218351801765.51785,1416085781024.5867,62589837.95057226,478737901136.6621
0.3,-1,-1,1,-47199.69620243582,0.0,-0.00047199696202435815,0.0,2.1834040607149326e+23,1.416034774659047e+24,0.0,1.508297450507936e+24,218340406071.4932,1416034774659.0466,0.0,1311598146230.3752,0.0,0.0,0.0,956986259693.8812,0.0,0.0,0.0,0.0,218340406071.4924,1416034774659.0447,0.0,478737629278.2948,0.0,0.0,0.0,-124125742741.80183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7376802997656092.0,0.0,0.0,0.0,-6414.783193841577,0.0,0.0,0.0,-956986259693.8812,0.0,0.0,0.0,1028228526667.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124125742741.80183,0.0,0.0,0.0,-195368016130.07187,1.1825903193317609e-17,-47199.69620243353,1.1825903193317608e-25,-0.0004719969620243352,2.1834040607149326e+23,1.416034774659047e+24,0.0,1.5082974431311326e+24,218340406071.4932,1416034774659.0466,0.0,1311598139815.5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028228526667.368,218340406071.4924,1416034774659.0447,0.0,478737629278.2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195368016130.07187,0.0,0.0,0.0,0.0,9627675.411664395,312351.9460855486,3.979109254428883e-65,966190986767.4539,0.0,0.0,0.0,0.0,6.736428163882722,11161802.979090184,1.4218675663133584e-63,1028486854109.4407,0.0,0.0,0.0,0.0,218351801765.5185,1416085781024.588,62589837.9505723,478737901136.6633
0.32,-1,-1,1,-47184.70889731202,0.0,-0.0004718470889731201,0.0,2.1834037672710608e+23,1.4160347552118916e+24,0.0,1.5072217860350184e+24,218340376727.10602,1416034755211.8914,0.0,1310662760754.4072,0.0,0.0,0.0,956626594387.0366,0.0,0.0,0.0,0.0,218340376727.10522,1416034755211.8884,0.0,478737625214.4886,0.0,0.0,0.0,-124701458847.11812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7024622359096688.0,0.0,0.0,0.0,-6108.530953928828,0.0,0.0,0.0,-956626594387.0366,0.0,0.0,0.0,1029642552430.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124701458847.11812,0.0,0.0,0.0,-197717422998.8364,1.056372574496399e-17,-47184.70889730992,1.0563725744963989e-25,-0.0004718470889730992,2.1834037672710608e+23,1.4160347552118916e+24,0.0,1.507221779010397e+24,218340376727.10602,1416034755211.8914,0.0,1310662754645.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029642552430.2244,218340376727.10522,1416034755211.8884,0.0,478737625214.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197717422998.8364,0.0,0.0,0.0,0.0,9659336.033721881,315025.56330809,4.013168583274404e-65,965874026293.4658,0.0,0.0,0.0,0.0,6.911094461123559,11160198.818971122,1.4216632103433383e-63,1029904122255.0319,0.0,0.0,0.0,0.0,218351801765.51865,1416085781024.5874,62589837.950572275,478737901136.66327
0.34,-1,-1,1,-47169.521439891374,0.0,-0.0004716952143989136,0.0,2.1834034700773527e+23,1.4160347356887218e+24,0.0,1.5061317560679236e+24,218340347007.7352,1416034735688.7214,0.0,1309714883209.6328,0.0,0.0,0.0,956261670951.1038,0.0,0.0,0.0,0.0,218340347007.73434,1416034735688.7192,0.0,478737621086.5527,0.0,0.0,0.0,-125284408828.02417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6677470928821687.0,0.0,0.0,0.0,-5806.652055799961,0.0,0.0,0.0,-956261670951.1038,0.0,0.0,0.0,1031071963944.6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125284408828.02417,0.0,0.0,0.0,-200094707628.2539,1.1825749118922058e-17,-47169.52143988924,1.1825749118922057e-25,-0.00047169521439889236,2.1834034700773527e+23,1.4160347356887218e+24,0.0,1.506131749390453e+24,218340347007.7352,1416034735688.7214,0.0,1309714877402.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031071963944.6813,218340347007.73434,1416034735688.7192,0.0,478737621086.5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200094707628.2539,0.0,0.0,0.0,0.0,9691468.477823291,317710.2226696577,4.047368574916011e-65,965552344228.1755,0.0,0.0,0.0,0.0,7.094492626593371,11158588.033601195,1.4214580103965543e-63,1031336814604.5088,0.0,0.0,0.0,0.0,218351801765.51788,1416085781024.5867,62589837.95057227,478737901136.6624
0.36,-1,-1,1,-47154.12719082222,0.0,-0.00047154127190822214,0.0,2.1834031690106357e+23,1.416034716083343e+24,0.0,1.5050268840856332e+24,218340316901.0635,1416034716083.3428,0.0,1308754099218.845,0.0,0.0,0.0,955891317116.8451,0.0,0.0,0.0,0.0,218340316901.06284,1416034716083.3413,0.0,478737616892.3965,0.0,0.0,0.0,-125874834790.39857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6335441594178427.0,0.0,0.0,0.0,-5509.227273225784,0.0,0.0,0.0,-955891317116.8451,0.0,0.0,0.0,1032517233443.6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125874834790.39857,0.0,0.0,0.0,-202500756626.4623,1.4350104015629297e-17,-47154.12719082019,1.4350104015629294e-25,-0.0004715412719082018,2.1834031690106357e+23,1.416034716083343e+24,0.0,1.5050268777501914e+24,218340316901.0635,1416034716083.3428,0.0,1308754093709.6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032517233443.6818,218340316901.06284,1416034716083.3413,0.0,478737616892.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202500756626.4623,0.0,0.0,0.0,0.0,9724088.185050111,320406.5507642513,4.081717211557608e-65,965225786261.2595,0.0,0.0,0.0,0.0,7.287358935482118,11156970.247026222,1.42125191857978e-63,1032785404610.0583,0.0,0.0,0.0,0.0,218351801765.5179,1416085781024.5864,62589837.95057225,478737901136.6623
0.38,-1,-1,1,-47138.519136369105,0.0,-0.00047138519136369095,0.0,2.1834028639407934e+23,1.416034696389311e+24,0.0,1.5039066666966262e+24,218340286394.07928,1416034696389.3105,0.0,1307779971038.557,0.0,0.0,0.0,955515350791.3691,0.0,0.0,0.0,0.0,218340286394.07867,1416034696389.3079,0.0,478737612629.808,0.0,0.0,0.0,-126472992382.61996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5998589748428907.0,0.0,0.0,0.0,-5216.3047755509615,0.0,0.0,0.0,-955515350791.3691,0.0,0.0,0.0,1033978860443.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126472992382.61996,0.0,0.0,0.0,-204936507251.1841,1.1825749118922058e-17,-47138.51913636709,1.1825749118922057e-25,-0.0004713851913636708,2.1834028639407934e+23,1.416034696389311e+24,0.0,1.503906660698036e+24,218340286394.07928,1416034696389.3105,0.0,1307779965822.2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033978860443.6277,218340286394.07867,1416034696389.3079,0.0,478737612629.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204936507251.1841,0.0,0.0,0.0,0.0,9757211.48284964,323115.2057413775,4.116222877392204e-65,964894189262.5942,0.0,0.0,0.0,0.0,7.490561855177284,11155345.06435892,1.4210448845878674e-63,1034250393078.9038,0.0,0.0,0.0,0.0,218351801765.51788,1416085781024.5867,62589837.95057225,478737901136.66235
0.4,-1,-1,1,-47122.68985789492,0.0,-0.00047122689857894914,0.0,2.1834025547302493e+23,1.4160346765999026e+24,0.0,1.5027705714485548e+24,218340255473.02487,1416034676599.9023,0.0,1306792035654.3196,0.0,0.0,0.0,955133579259.5913,0.0,0.0,0.0,0.0,218340255473.02408,1416034676599.8992,0.0,478737608296.44586,0.0,0.0,0.0,-127079151901.71736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5666977652414491.0,0.0,0.0,0.0,-4927.93870408833,0.0,0.0,0.0,-955133579259.5913,0.0,0.0,0.0,1035457373947.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127079151901.71736,0.0,0.0,0.0,-207402951517.71292,1.1825749118922058e-17,-47122.68985789273,1.1825749118922057e-25,-0.0004712268985789272,2.1834025547302493e+23,1.4160346765999026e+24,0.0,1.5027705657815774e+24,218340255473.02487,1416034676599.9023,0.0,1306792030726.3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035457373947.6486,218340255473.02408,1416034676599.8992,0.0,478737608296.44586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207402951517.71292,0.0,0.0,0.0,0.0,9790855.658237815,325836.880174646,4.150894395144316e-65,964557380565.4971,0.0,0.0,0.0,0.0,7.705151150144353,11153712.07005764,1.4208368554844593e-63,1035732310382.7777,0.0,0.0,0.0,0.0,218351801765.51797,1416085781024.5872,62589837.950572275,478737901136.6625
0.42,-1,-1,1,-47106.631498654344,0.0,-0.0004710663149865434,0.0,2.183402241233299e+23,1.4160346567081e+24,0.0,1.5016180344449324e+24,218340224123.32986,1416034656708.0996,0.0,1305789802708.223,0.0,0.0,0.0,954745798297.5831,0.0,0.0,0.0,0.0,218340224123.32904,1416034656708.0972,0.0,478737603889.8317,0.0,0.0,0.0,-127693599479.19252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5340619538697002.0,0.0,0.0,0.0,-4644.141435310245,0.0,0.0,0.0,-954745798297.5831,0.0,0.0,0.0,1036953334906.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127693599479.19252,0.0,0.0,0.0,-209901140732.51245,1.4350104015629297e-17,-47106.63149865229,1.4350104015629294e-25,-0.00047106631498652283,2.183402241233299e+23,1.4160346567081e+24,0.0,1.501618029104312e+24,218340224123.32986,1416034656708.0996,0.0,1305789798064.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036953334906.761,218340224123.32904,1416034656708.0972,0.0,478737603889.8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209901140732.51245,0.0,0.0,0.0,0.0,9825039.038572278,328572.30416025483,4.185741065541097e-65,964215177167.8933,0.0,0.0,0.0,0.0,7.932434021280585,11152070.826067235,1.420627775465203e-63,1037231718925.4845,0.0,0.0,0.0,0.0,218351801765.51807,1416085781024.5872,62589837.95057226,478737901136.6628
0.44,-1,-1,1,-47090.33572761521,0.0,-0.000470903357276152,0.0,2.18340192329544e+23,1.4160346367065595e+24,0.0,1.500448457748422e+24,218340192329.5439,1416034636706.559,0.0,1304772752240.8228,0.0,0.0,0.0,954351791189.1888,0.0,0.0,0.0,0.0,218340192329.54303,1416034636706.5564,0.0,478737599407.3354,0.0,0.0,0.0,-128316638355.70143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5019446768907485.0,0.0,0.0,0.0,-4364.853282079101,0.0,0.0,0.0,-954351791189.1888,0.0,0.0,0.0,1038467338961.5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128316638355.70143,0.0,0.0,0.0,-212432190492.9064,1.1825749118922058e-17,-47090.335727613274,1.1825749118922057e-25,-0.00047090335727613267,2.18340192329544e+23,1.4160346367065595e+24,0.0,1.5004484527289738e+24,218340192329.5439,1416034636706.559,0.0,1304772747875.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038467338961.5404,218340192329.54303,1416034636706.5564,0.0,478737599407.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212432190492.9064,0.0,0.0,0.0,0.0,9859781.08029381,331322.2486294709,4.220772709507876e-65,963867384843.5326,0.0,0.0,0.0,0.0,8.174099877092464,11150420.869831765,1.4204175856045407e-63,1038749215891.1659,0.0,0.0,0.0,0.0,218351801765.51804,1416085781024.5867,62589837.95057223,478737901136.66266
0.46,-1,-1,1,-47073.793699852285,0.0,-0.0004707379369985228,0.0,2.183401600752579e+23,1.4160346165875733e+24,0.0,1.4992612065383674e+24,218340160075.25784,1416034616587.573,0.0,1303740332219.3655,0.0,0.0,0.0,953951327636.6707,0.0,0.0,0.0,0.0,218340160075.25723,1416034616587.5703,0.0,478737594846.16364,0.0,0.0,0.0,-128948590263.46866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4703369344670241.0,0.0,0.0,0.0,-4089.9959828406572,0.0,0.0,0.0,-953951327636.6707,0.0,0.0,0.0,1040000019484.9154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128948590263.46866,0.0,0.0,0.0,-214997286201.71075,1.4350104015629297e-17,-47073.79369985019,1.4350104015629294e-25,-0.00047073793699850184,2.183401600752579e+23,1.4160346165875733e+24,0.0,1.4992612018349973e+24,218340160075.25784,1416034616587.573,0.0,1303740328129.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040000019484.9154,218340160075.25723,1416034616587.5703,0.0,478737594846.16364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214997286201.71075,0.0,0.0,0.0,0.0,9895102.466129905,334087.52889578,4.255999713353236e-65,963513797155.3812,0.0,0.0,0.0,0.0,8.432425471663548,11148761.712166045,1.420206223584624e-63,1040285436294.0128,0.0,0.0,0.0,0.0,218351801765.51813,1416085781024.587,62589837.950572275,478737901136.66315
0.48,-1,-1,1,-47056.996012870586,0.0,-0.00047056996012870576,0.0,2.1834012734301905e+23,1.4160345963430415e+24,0.0,1.4980556059758238e+24,218340127343.01898,1416034596343.0413,0.0,1302691955811.6523,0.0,0.0,0.0,953544162554.5101,0.0,0.0,0.0,0.0,218340127343.01828,1416034596343.0383,0.0,478737590203.3443,0.0,0.0,0.0,-129589796946.20255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4392166240617021.0,0.0,0.0,0.0,-3819.377336472273,0.0,0.0,0.0,-953544162554.5101,0.0,0.0,0.0,1041552050948.1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129589796946.20255,0.0,0.0,0.0,-217597689159.2561,1.0563571670568439e-17,-47056.99601286845,1.0563571670568438e-25,-0.0004705699601286844,2.1834012734301905e+23,1.4160345963430415e+24,0.0,1.4980556015836573e+24,218340127343.01898,1416034596343.0413,0.0,1302691951992.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041552050948.1858,218340127343.01828,1416034596343.0383,0.0,478737590203.3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217597689159.2561,0.0,0.0,0.0,0.0,9931025.211514382,336869.0085006035,4.291433077756669e-65,963154194362.5216,0.0,0.0,0.0,0.0,8.710607740593483,11147092.834948324,1.4199936234013795e-63,1041841056351.6678,0.0,0.0,0.0,0.0,218351801765.5182,1416085781024.5867,62589837.95057225,478737901136.6625
