sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,avg:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,avg:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,avg:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p
0.5,-1,-1,1,-46662.75163754503,0.0,-0.0004666275163754502,0.0,0.0,2.2387389925989746e+23,1.5067698998638403e+24,1.4160336115976198e+24,0.0,223873899259.8974,1272552634607.6926,1416033611597.6194,0.0,0.0,940305896739.5511,0.0,0.0,0.0,0.0,0.0,0.0,223873899259.89685,469981703264.3987,1416033611597.6167,0.0,0.0,-137734965396.25757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855038195749797e-64,6208857.921298368,950523097565.2837,1558617.9788582993,0.0,0.0,0.0,0.0,1.326611819629512e-63,4621339.180741185,1039461611887.3234,10414045.710724792,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.2306,469981971950.8152,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,-532042992824335.56,0.0,0.0,0.0,-449.34048145264387,0.0,0.0,0.0,-940305896739.5511,0.0,0.0,0.0,1039150311638.6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137734965396.25757,0.0,0.0,0.0,-236579380744.70645,0.0,-2.524354896707238e-18,-46662.75163754349,-2.5243548967072378e-26,-0.0004666275163754348,0.0,2.2387389925989746e+23,1.5067698993317967e+24,1.4160336115976198e+24,0.0,223873899259.8974,1272552634158.3518,1416033611597.6194,0.0,0.0,0.0,0.0,0.0,0.0,1039150311638.6594,0.0,0.0,223873899259.89685,469981703264.3987,1416033611597.6167,0.0,0.0,0.0,0.0,0.0,0.0,-236579380744.70645,0.0
0.52,-1,-1,1,-46634.225265437206,0.0,-0.00046634225265437194,0.0,0.0,2.2387387207311777e+23,1.5046617717688944e+24,1.4160335962140417e+24,0.0,223873872073.1177,1270772200872.219,1416033596214.0415,0.0,0.0,939882581034.4434,0.0,0.0,0.0,0.0,0.0,0.0,223873872073.1173,469981697377.52075,1416033596214.0376,0.0,0.0,-139092077539.74478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983118997871907e-64,6234459.736094203,950200505450.5614,1556745.8863687802,0.0,0.0,0.0,0.0,1.3267549089392207e-63,4589156.465243322,1040696403916.4343,10415168.962269068,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23068,469981971950.8157,1416085399913.9824,0.0,0.0,0.0,0.0,0.0,0.0,-479185875953847.75,0.0,0.0,0.0,-404.6996485441923,0.0,0.0,0.0,-939882581034.4434,0.0,0.0,0.0,1040380919211.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139092077539.74478,0.0,0.0,0.0,-239590416121.10892,0.0,-1.262177448353619e-18,-46634.225265435816,-1.2621774483536189e-26,-0.0004663422526543581,0.0,2.2387387207311777e+23,1.5046617712897097e+24,1.4160335962140417e+24,0.0,223873872073.1177,1270772200467.5203,1416033596214.0415,0.0,0.0,0.0,0.0,0.0,0.0,1040380919211.1082,0.0,0.0,223873872073.1173,469981697377.52075,1416033596214.0376,0.0,0.0,0.0,0.0,0.0,0.0,-239590416121.10892,0.0
0.54,-1,-1,1,-46605.27279586365,0.0,-0.00046605272795863646,0.0,0.0,2.2387384453357332e+23,1.5025221544873032e+24,1.4160335806750822e+24,0.0,223873844533.57327,1268965172732.7617,1416033580675.0818,0.0,0.0,939453062561.9071,0.0,0.0,0.0,0.0,0.0,0.0,223873844533.5728,469981691371.0031,1416033580675.0796,0.0,0.0,-140469581200.1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9807463467510007e-64,6262334.368086089,949873222081.8566,1554883.3465151337,0.0,0.0,0.0,0.0,1.3268972680139641e-63,4549485.483034793,1041944813441.8024,10416286.482247284,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.2306,469981971950.8154,1416085399913.9822,0.0,0.0,0.0,0.0,0.0,0.0,-429541211858105.4,0.0,0.0,0.0,-362.7719141934067,0.0,0.0,0.0,-939453062561.9071,0.0,0.0,0.0,1041625081404.7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140469581200.1496,0.0,0.0,0.0,-242641600405.758,0.0,-3.7865323450608574e-18,-46605.272795862,-3.7865323450608567e-26,-0.00046605272795861993,0.0,2.2387384453357332e+23,1.5025221540577611e+24,1.4160335806750822e+24,0.0,223873844533.57327,1268965172369.9893,1416033580675.0818,0.0,0.0,0.0,0.0,0.0,0.0,1041625081404.7438,0.0,0.0,223873844533.5728,469981691371.0031,1416033580675.0796,0.0,0.0,0.0,0.0,0.0,0.0,-242641600405.758,0.0
0.56,-1,-1,1,-46575.862663656866,0.0,-0.0004657586266365686,0.0,0.0,2.2387381663601258e+23,1.5003487152842215e+24,1.416033564969831e+24,0.0,223873816636.0125,1267129580062.447,1416033564969.8306,0.0,0.0,939017139492.1116,0.0,0.0,0.0,0.0,0.0,0.0,223873816636.01202,469981685239.3451,1416033564969.828,0.0,0.0,-141869244669.01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9783844366499734e-64,6292724.569950223,949541176659.5641,1553029.237114435,0.0,0.0,0.0,0.0,1.3270389826274814e-63,4501503.29705102,1043206949643.1172,10417398.94396693,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.2304,469981971950.81476,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-383001059322309.75,0.0,0.0,0.0,-323.4661159226671,0.0,0.0,0.0,-939017139492.1116,0.0,0.0,0.0,1042882903713.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141869244669.01013,0.0,0.0,0.0,-245735009214.2734,0.0,-3.7865323450608574e-18,-46575.86266365542,-3.7865323450608567e-26,-0.0004657586266365541,0.0,2.2387381663601258e+23,1.50034871490122e+24,1.416033564969831e+24,0.0,223873816636.0125,1267129579738.9805,1416033564969.8306,0.0,0.0,0.0,0.0,0.0,0.0,1042882903713.9083,0.0,0.0,223873816636.01202,469981685239.3451,1416033564969.828,0.0,0.0,0.0,0.0,0.0,0.0,-245735009214.2734,0.0
0.58,-1,-1,1,-46545.960304357846,0.0,-0.0004654596030435784,0.0,0.0,2.2387378837538282e+23,1.498138899769475e+24,1.4160335490865792e+24,0.0,223873788375.38275,1265263265533.9036,1416033549086.5789,0.0,0.0,938574599665.1318,0.0,0.0,0.0,0.0,0.0,0.0,223873788375.3822,469981678976.5758,1416033549086.5762,0.0,0.0,-143293013107.80484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9760318029678205e-64,6325875.968994891,949204301181.3555,1551182.4084747247,0.0,0.0,0.0,0.0,1.3271801406558353e-63,4444389.754445814,1044482906772.9648,10418507.037240779,0.0,0.0,0.0,0.0,62589821.10579334,223886464406.23013,469981971950.8147,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,-339443300361111.06,0.0,0.0,0.0,-286.679118167609,0.0,0.0,0.0,-938574599665.1318,0.0,0.0,0.0,1044154476471.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143293013107.80484,0.0,0.0,0.0,-248872890200.6792,0.0,-3.7865323450608574e-18,-46545.96030435625,-3.7865323450608567e-26,-0.00046545960304356245,0.0,2.2387378837538282e+23,1.4981388994300332e+24,1.4160335490865792e+24,0.0,223873788375.38275,1265263265247.2258,1416033549086.5789,0.0,0.0,0.0,0.0,0.0,0.0,1044154476471.3274,0.0,0.0,223873788375.3822,469981678976.5758,1416033549086.5762,0.0,0.0,0.0,0.0,0.0,0.0,-248872890200.6792,0.0
0.6,-1,-1,1,-46515.52792469741,0.0,-0.00046515527924697404,0.0,0.0,2.2387375974675667e+23,1.495889914935756e+24,1.4160335330127247e+24,0.0,223873759746.75662,1263363870294.0593,1416033533012.7244,0.0,0.0,938125218838.1741,0.0,0.0,0.0,0.0,0.0,0.0,223873759746.7561,469981672576.204,1416033533012.7217,0.0,0.0,-144743021120.31882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9736869398201995e-64,6362029.042987896,948862529630.7556,1549341.6784980788,0.0,0.0,0.0,0.0,1.327320832452092e-63,4377358.326945809,1045772767382.988,10419611.47132517,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23065,469981971950.8153,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,-298781145809071.56,0.0,0.0,0.0,-252.3376225559041,0.0,0.0,0.0,-938125218838.1741,0.0,0.0,0.0,1045439878080.9008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144743021120.31882,0.0,0.0,0.0,-252057680615.38385,0.0,-3.7865323450608574e-18,-46515.527924695896,-3.7865323450608567e-26,-0.0004651552792469589,0.0,2.2387375974675667e+23,1.4958899146369753e+24,1.4160335330127247e+24,0.0,223873759746.75662,1263363870041.7222,1416033533012.7244,0.0,0.0,0.0,0.0,0.0,0.0,1045439878080.9008,0.0,0.0,223873759746.7561,469981672576.204,1416033533012.7217,0.0,0.0,0.0,0.0,0.0,0.0,-252057680615.38385,0.0
0.62,-1,-1,1,-46484.52427730555,0.0,-0.00046484524277305543,0.0,0.0,2.2387373074520797e+23,1.4935987125092437e+24,1.416033516734684e+24,0.0,223873730745.20792,1261428819902.7944,1416033516734.6836,0.0,0.0,937668758410.974,0.0,0.0,0.0,0.0,0.0,0.0,223873730745.2075,469981666031.1603,1416033516734.6804,0.0,0.0,-146221604539.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9713482935935254e-64,6401409.0867074765,948515796587.588,1547505.827626328,0.0,0.0,0.0,0.0,1.3274611512330724e-63,4299693.946570694,1047076607659.179,10420712.977952385,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23016,469981971950.8146,1416085399913.9812,0.0,0.0,0.0,0.0,0.0,0.0,-260925918776564.06,0.0,0.0,0.0,-220.36673642508686,0.0,0.0,0.0,-937668758410.974,0.0,0.0,0.0,1046739180364.0648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146221604539.3398,0.0,0.0,0.0,-255292026712.79776,0.0,-3.7865323450608574e-18,-46484.524277304205,-3.7865323450608567e-26,-0.00046484524277304193,0.0,2.2387373074520797e+23,1.4935987122483185e+24,1.416033516734684e+24,0.0,223873730745.20792,1261428819682.4282,1416033516734.6836,0.0,0.0,0.0,0.0,0.0,0.0,1046739180364.0648,0.0,0.0,223873730745.2075,469981666031.1603,1416033516734.6804,0.0,0.0,0.0,0.0,0.0,0.0,-255292026712.79776,0.0
0.64,-1,-1,1,-46452.904436421784,0.0,-0.0004645290443642178,0.0,0.0,2.2387370136564474e+23,1.491261972374255e+24,1.4160335002377925e+24,0.0,223873701365.64468,1259455310334.1191,1416033500237.7922,0.0,0.0,937204962534.7494,0.0,0.0,0.0,0.0,0.0,0.0,223873701365.64417,469981659333.74005,1416033500237.7908,0.0,0.0,-147731311534.37042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969014256006733e-64,6444214.342854357,948164035173.3955,1545673.5933971049,0.0,0.0,0.0,0.0,1.327601193495649e-63,4210796.993762183,1048394505133.4712,10421812.3145973,0.0,0.0,0.0,0.0,62589821.10579338,223886464406.22998,469981971950.8144,1416085399913.9807,0.0,0.0,0.0,0.0,0.0,0.0,-225797927235837.22,0.0,0.0,0.0,-190.69915533810854,0.0,0.0,0.0,-937204962534.7494,0.0,0.0,0.0,1048052456285.4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147731311534.37042,0.0,0.0,0.0,-258578805475.7247,0.0,-3.7865323450608574e-18,-46452.904436420475,-3.7865323450608567e-26,-0.0004645290443642047,0.0,2.2387370136564474e+23,1.4912619721484573e+24,1.4160335002377925e+24,0.0,223873701365.64468,1259455310143.4202,1416033500237.7922,0.0,0.0,0.0,0.0,0.0,0.0,1048052456285.4052,0.0,0.0,223873701365.64417,469981659333.74005,1416033500237.7908,0.0,0.0,0.0,0.0,0.0,0.0,-258578805475.7247,0.0
0.66,-1,-1,1,-46420.6195659493,0.0,-0.00046420619565949294,0.0,0.0,2.2387367160257113e+23,1.4888760854322954e+24,1.4160334835061875e+24,0.0,223873671602.57108,1257440293499.67,1416033483506.1873,0.0,0.0,936733554506.9651,0.0,0.0,0.0,0.0,0.0,0.0,223873671602.57065,469981652475.5284,1416033483506.1848,0.0,0.0,-149274913482.8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666831562887556e-64,6490602.745721102,947807174266.5111,1543843.664302993,0.0,0.0,0.0,0.0,1.3277410594860823e-63,4110231.583000595,1049726548946.975,10422910.26816152,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23032,469981971950.8147,1416085399913.981,0.0,0.0,0.0,0.0,0.0,0.0,-193329556206277.3,0.0,0.0,0.0,-163.27777460915968,0.0,0.0,0.0,-936733554506.9651,0.0,0.0,0.0,1049379790230.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149274913482.8231,0.0,0.0,0.0,-261921149369.1711,0.0,-2.524354896707238e-18,-46420.61956594798,-2.5243548967072378e-26,-0.0004642061956594797,0.0,2.2387367160257113e+23,1.4888760852389658e+24,1.4160334835061875e+24,0.0,223873671602.57108,1257440293336.392,1416033483506.1873,0.0,0.0,0.0,0.0,0.0,0.0,1049379790230.0353,0.0,0.0,223873671602.57065,469981652475.5284,1416033483506.1848,0.0,0.0,0.0,0.0,0.0,0.0,-261921149369.1711,0.0
0.68,-1,-1,1,-46387.61666372581,0.0,-0.000463876166637258,0.0,0.0,2.2387364144979685e+23,1.4864371347034115e+24,1.4160334665226587e+24,0.0,223873641449.7968,1255380461287.731,1416033466522.6584,0.0,0.0,936254232353.4811,0.0,0.0,0.0,0.0,0.0,0.0,223873641449.7963,469981645447.31744,1416033466522.6572,0.0,0.0,-150855416513.06793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9643532519802736e-64,6540678.043926587,947445134955.0062,1542014.6725697,0.0,0.0,0.0,0.0,1.327880853751944e-63,3997775.1521987515,1051072852706.5085,10424007.659306765,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23065,469981971950.8157,1416085399913.9822,0.0,0.0,0.0,0.0,0.0,0.0,-163457323526274.1,0.0,0.0,0.0,-138.04897995246574,0.0,0.0,0.0,-936254232353.4811,0.0,0.0,0.0,1050721290869.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150855416513.06793,0.0,0.0,0.0,-265322475167.5989,0.0,-3.7865323450608574e-18,-46387.61666372445,-3.7865323450608567e-26,-0.0004638761666372444,0.0,2.2387364144979685e+23,1.4864371345399539e+24,1.4160334665226587e+24,0.0,223873641449.7968,1255380461149.682,1416033466522.6584,0.0,0.0,0.0,0.0,0.0,0.0,1050721290869.9629,0.0,0.0,223873641449.7963,469981645447.31744,1416033466522.6572,0.0,0.0,0.0,0.0,0.0,0.0,-265322475167.5989,0.0
0.7000000000000001,-1,-1,1,-46353.83825552512,0.0,-0.00046353838255525114,0.0,0.0,2.238736109000838e+23,1.4839408727126602e+24,1.4160334492685046e+24,0.0,223873610900.08374,1253272226464.8237,1416033449268.5042,0.0,0.0,935766663503.6404,0.0,0.0,0.0,0.0,0.0,0.0,223873610900.08322,469981638239.00476,1416033449268.5015,0.0,0.0,-152476075277.8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962022717659917e-64,6594476.386356484,947077826247.6884,1540185.1853080217,0.0,0.0,0.0,0.0,1.328020685818523e-63,3873465.261838945,1052433569778.1208,10425105.3477635,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.2306,469981971950.81555,1416085399913.982,0.0,0.0,0.0,0.0,0.0,0.0,-136121691890319.77,0.0,0.0,0.0,-114.96248873695731,0.0,0.0,0.0,-935766663503.6404,0.0,0.0,0.0,1052077106456.9739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152476075277.8211,0.0,0.0,0.0,-268786518346.11694,0.0,-1.262177448353619e-18,-46353.83825552363,-1.2621774483536189e-26,-0.00046353838255523623,0.0,2.238736109000838e+23,1.4839408725765387e+24,1.4160334492685046e+24,0.0,223873610900.08374,1253272226349.8613,1416033449268.5042,0.0,0.0,0.0,0.0,0.0,0.0,1052077106456.9739,0.0,0.0,223873610900.08322,469981638239.00476,1416033449268.5015,0.0,0.0,0.0,0.0,0.0,0.0,-268786518346.11694,0.0
0.72,-1,-1,1,-46319.22199837918,0.0,-0.00046319221998379173,0.0,0.0,2.2387357994474244e+23,1.4813826921752726e+24,1.4160334317233143e+24,0.0,223873579944.74237,1251111697917.6653,1416033431723.314,0.0,0.0,935270478468.8431,0.0,0.0,0.0,0.0,0.0,0.0,223873579944.7419,469981630839.4782,1416033431723.3115,0.0,0.0,-154140411390.6564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9596896305387212e-64,6651954.710746309,946705140132.9631,1538353.6932111352,0.0,0.0,0.0,0.0,1.3281606710531564e-63,3737638.678787538,1053808910605.0892,10426204.239112573,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23065,469981971950.81537,1416085399913.982,0.0,0.0,0.0,0.0,0.0,0.0,-111287407676233.88,0.0,0.0,0.0,-93.98852727934718,0.0,0.0,0.0,-935270478468.8431,0.0,0.0,0.0,1053447442121.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154140411390.6564,0.0,0.0,0.0,-272317375137.50922,0.0,-3.7865323450608574e-18,-46319.22199837788,-3.7865323450608567e-26,-0.0004631922199837787,0.0,2.2387357994474244e+23,1.481382692063986e+24,1.4160334317233143e+24,0.0,223873579944.74237,1251111697823.6775,1416033431723.314,0.0,0.0,0.0,0.0,0.0,0.0,1053447442121.7078,0.0,0.0,223873579944.7419,469981630839.4782,1416033431723.3115,0.0,0.0,0.0,0.0,0.0,0.0,-272317375137.50922,0.0
0.74,-1,-1,1,-46283.70013484824,0.0,-0.00046283700134848227,0.0,0.0,2.238735485731814e+23,1.4787575856664398e+24,1.4160334138647262e+24,0.0,223873548573.18134,1248894646592.0164,1416033413864.7258,0.0,0.0,934765263425.5586,0.0,0.0,0.0,0.0,0.0,0.0,223873548573.18094,469981623236.4641,1416033413864.7236,0.0,0.0,-155852240070.00647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9573519513141598e-64,6712982.395287649,946326946148.1646,1536518.5955329204,0.0,0.0,0.0,0.0,1.3283009318140064e-63,3590957.5158978794,1055199161378.4093,10427305.293798236,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.2304,469981971950.8147,1416085399913.9812,0.0,0.0,0.0,0.0,0.0,0.0,-88890418749360.92,0.0,0.0,0.0,-75.07299991929904,0.0,0.0,0.0,-934765263425.5586,0.0,0.0,0.0,1054832578497.6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155852240070.00647,0.0,0.0,0.0,-275919555217.1465,0.0,-3.7865323450608574e-18,-46283.700134846775,-3.7865323450608567e-26,-0.0004628370013484677,0.0,2.238735485731814e+23,1.4787575855775506e+24,1.4160334138647262e+24,0.0,223873548573.18134,1248894646516.9446,1416033413864.7258,0.0,0.0,0.0,0.0,0.0,0.0,1054832578497.6257,0.0,0.0,223873548573.18094,469981623236.4641,1416033413864.7236,0.0,0.0,0.0,0.0,0.0,0.0,-275919555217.1465,0.0
0.76,-1,-1,1,-46247.19871679658,0.0,-0.00046247198716796575,0.0,0.0,2.2387351677243166e+23,1.4760600882572473e+24,1.4160333956680877e+24,0.0,223873516772.4316,1246616457045.4736,1416033395668.0874,0.0,0.0,934250551554.9519,0.0,0.0,0.0,0.0,0.0,0.0,223873516772.43118,469981615416.33704,1416033395668.0857,0.0,0.0,-157615709925.81595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9550074979033452e-64,6777337.555611743,945943085676.537,1534678.1794762025,0.0,0.0,0.0,0.0,1.3284415990260536e-63,3434417.6434462536,1056604703205.1094,10428409.539495086,0.0,0.0,0.0,0.0,62589821.10579339,223886464406.23065,469981971950.815,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-68907044994803.77,0.0,0.0,0.0,-58.19590745680034,0.0,0.0,0.0,-934250551554.9519,0.0,0.0,0.0,1056232890804.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157615709925.81595,0.0,0.0,0.0,-279598049233.6542,0.0,-3.7865323450608574e-18,-46247.1987167949,-3.7865323450608567e-26,-0.0004624719871679489,0.0,2.2387351677243166e+23,1.4760600881883418e+24,1.4160333956680877e+24,0.0,223873516772.4316,1246616456987.2788,1416033395668.0874,0.0,0.0,0.0,0.0,0.0,0.0,1056232890804.5945,0.0,0.0,223873516772.43118,469981615416.33704,1416033395668.0857,0.0,0.0,0.0,0.0,0.0,0.0,-279598049233.6542,0.0
0.78,-1,-1,1,-46209.63648523038,0.0,-0.00046209636485230375,0.0,0.0,2.238734845266442e+23,1.473284194732624e+24,1.4160333771060108e+24,0.0,223873484526.64417,1244272057533.3325,1416033377106.0105,0.0,0.0,933725812873.6237,0.0,0.0,0.0,0.0,0.0,0.0,223873484526.64368,469981607363.8626,1416033377106.0073,0.0,0.0,-159435362704.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9526539084491458e-64,6844709.054786001,945553366211.2175,1532830.591157689,0.0,0.0,0.0,0.0,1.3285828144007357e-63,3269335.893556361,1058026030861.8225,10429518.088529127,0.0,0.0,0.0,0.0,62589821.10579339,223886464406.23077,469981971950.8155,1416085399913.982,0.0,0.0,0.0,0.0,0.0,0.0,-51301185217487.18,0.0,0.0,0.0,-43.32676038518548,0.0,0.0,0.0,-933725812873.6237,0.0,0.0,0.0,1057648867467.5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159435362704.1549,0.0,0.0,0.0,-283358417341.4173,0.0,-2.524354896707238e-18,-46209.63648522891,-2.5243548967072378e-26,-0.000462096364852289,0.0,2.238734845266442e+23,1.4732841946813234e+24,1.4160333771060108e+24,0.0,223873484526.64417,1244272057490.006,1416033377106.0105,0.0,0.0,0.0,0.0,0.0,0.0,1057648867467.5597,0.0,0.0,223873484526.64368,469981607363.8626,1416033377106.0073,0.0,0.0,0.0,0.0,0.0,0.0,-283358417341.4173,0.0
0.8,-1,-1,1,-46170.92324205798,0.0,-0.00046170923242057967,0.0,0.0,2.2387345181657386e+23,1.4704232392611908e+24,1.4160333581477384e+24,0.0,223873451816.5738,1241855818382.9507,1416033358147.738,0.0,0.0,933190442065.4133,0.0,0.0,0.0,0.0,0.0,0.0,223873451816.57333,469981599061.85254,1416033358147.7354,0.0,0.0,-161316222744.31558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9502885877742842e-64,6914704.74981278,945157555819.83,1530973.7935745092,0.0,0.0,0.0,0.0,1.3287247336486914e-63,3097314.682374349,1059463770267.698,10430632.163097594,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.23038,469981971950.81464,1416085399913.981,0.0,0.0,0.0,0.0,0.0,0.0,-36053749343728.7,0.0,0.0,0.0,-30.449436054565012,0.0,0.0,0.0,-933190442065.4133,0.0,0.0,0.0,1059081127390.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161316222744.31558,0.0,0.0,0.0,-287206908099.4515,0.0,-3.7865323450608574e-18,-46170.923242056524,-3.7865323450608567e-26,-0.00046170923242056514,0.0,2.2387345181657386e+23,1.4704232392251372e+24,1.4160333581477384e+24,0.0,223873451816.5738,1241855818352.5015,1416033358147.738,0.0,0.0,0.0,0.0,0.0,0.0,1059081127390.0992,0.0,0.0,223873451816.57333,469981599061.85254,1416033358147.7354,0.0,0.0,0.0,0.0,0.0,0.0,-287206908099.4515,0.0
