sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.5,-1,-1,1,-46229.49417924699,0.0,-0.0004622949417924699,0.0,8.958960567606886e+23,1.1486004454332272e+23,1.4160332957590048e+24,0.0,1354524733973.0164,114860044543.3227,1416033295759.0044,0.0,886789632646.4929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448122832.1785,114860044543.32253,1416033295759.0017,0.0,-174713021505.6549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681319047754.5518,0.0,0.0,0.0,1.0301010870025493,0.0,0.0,0.0,-886789632646.4929,0.0,0.0,0.0,1063946620513.4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174713021505.6549,0.0,0.0,0.0,-351870009371.5991,0.0,0.0,0.0,7.588086943687935e-18,-46229.49417924497,7.588086943687934e-26,-0.00046229494179244956,8.958960567613707e+23,1.1486004454332272e+23,1.4160332957590048e+24,0.0,1354524733974.0476,114860044543.3227,1416033295759.0044,0.0,0.0,0.0,0.0,0.0,1063946620513.4673,0.0,0.0,0.0,642448122832.1785,114860044543.32253,1416033295759.0017,0.0,0.0,0.0,0.0,0.0,-351870009371.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888712373269.9237,16411272.024258923,318619.030946006,4.0588591114304825e-65,0.0,0.0,0.0,0.0,1064949607015.7079,1432824.7382704844,6830247.196250569,8.700835763781052e-64,0.0,0.0,0.0,0.0,642448562739.6388,114866926873.99466,1416085781024.603,62589837.95057232
0.52,-1,-1,1,-46189.28814906738,0.0,-0.00046189288149067374,0.0,8.94236282445486e+23,1.1486003987946946e+23,1.4160332862876394e+24,0.0,1352015285085.738,114860039879.46944,1416033286287.639,0.0,886622965654.7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448115851.6359,114860039879.46928,1416033286287.6365,0.0,-177055796420.65195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255653241115.935,0.0,0.0,0.0,1.8984494457254186,0.0,0.0,0.0,-886622965654.7529,0.0,0.0,0.0,1064114694125.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177055796420.65195,0.0,0.0,0.0,-354547524889.19806,0.0,0.0,0.0,5.694820771157506e-18,-46189.28814906515,5.694820771157505e-26,-0.00046189288149065146,8.942362824467423e+23,1.1486003987946946e+23,1.4160332862876394e+24,0.0,1352015285087.6375,114860039879.46944,1416033286287.639,0.0,0.0,0.0,0.0,0.0,1064114694125.197,0.0,0.0,0.0,642448115851.6359,114860039879.46928,1416033286287.6365,0.0,0.0,0.0,0.0,0.0,-354547524889.19806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888571682671.9412,16441862.665895797,318527.70987962926,4.057695992715372e-65,0.0,0.0,0.0,0.0,1065125410242.1746,1398089.0232833934,6830358.810186352,8.700977922737047e-64,0.0,0.0,0.0,0.0,642448562739.6398,114866926873.99486,1416085781024.6035,62589837.950572304
0.54,-1,-1,1,-46148.11397101261,0.0,-0.000461481139710126,0.0,8.925365412570787e+23,1.1486003519407754e+23,1.416033276585256e+24,0.0,1349445409413.5815,114860035194.07751,1416033276585.2556,0.0,886455157354.3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448108665.741,114860035194.0773,1416033276585.2534,0.0,-179457856606.47714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776598535771.9802,0.0,0.0,0.0,2.68607796728611,0.0,0.0,0.0,-886455157354.3163,0.0,0.0,0.0,1064283132329.6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179457856606.47714,0.0,0.0,0.0,-357285831579.12494,0.0,0.0,0.0,6.956998219511126e-18,-46148.11397101045,6.956998219511124e-26,-0.0004614811397101044,8.925365412588542e+23,1.1486003519407754e+23,1.416033276585256e+24,0.0,1349445409416.2659,114860035194.07751,1416033276585.2556,0.0,0.0,0.0,0.0,0.0,1064283132329.6505,0.0,0.0,0.0,642448108665.741,114860035194.0773,1416033276585.2534,0.0,0.0,0.0,0.0,0.0,-357285831579.12494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888430509497.5339,16471842.118108666,318434.7406413577,4.056511880882044e-65,0.0,0.0,0.0,0.0,1065301751968.2904,1364153.907790478,6830472.438541795,8.701122647518629e-64,0.0,0.0,0.0,0.0,642448562739.6394,114866926873.99481,1416085781024.603,62589837.950572304
0.56,-1,-1,1,-46105.91799271562,0.0,-0.0004610591799271561,0.0,8.907946183297992e+23,1.1486003048634763e+23,1.4160332666388608e+24,0.0,1346811758252.9702,114860030486.3476,1416033266638.8606,0.0,886286155513.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448101262.6201,114860030486.34744,1416033266638.859,0.0,-181922498522.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237489427198.6934,0.0,0.0,0.0,3.3829089304199442,0.0,0.0,0.0,-886286155513.006,0.0,0.0,0.0,1064451944372.5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181922498522.6566,0.0,0.0,0.0,-360088287378.8034,0.0,0.0,0.0,7.588086943687935e-18,-46105.917992713315,7.588086943687934e-26,-0.00046105917992713313,8.90794618332037e+23,1.1486003048634763e+23,1.4160332666388608e+24,0.0,1346811758256.3535,114860030486.3476,1416033266638.8606,0.0,0.0,0.0,0.0,0.0,1064451944372.5359,0.0,0.0,0.0,642448101262.6201,114860030486.34744,1416033266638.859,0.0,0.0,0.0,0.0,0.0,-360088287378.8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888288838097.5273,16501221.109898645,318340.03358435124,4.055305634085106e-65,0.0,0.0,0.0,0.0,1065478651103.877,1331005.6420360943,6830588.190884522,8.701270077684693e-64,0.0,0.0,0.0,0.0,642448562739.6389,114866926873.99469,1416085781024.6035,62589837.95057232
0.58,-1,-1,1,-46062.64126022708,0.0,-0.0004606264126022707,0.0,8.8900807993919e+23,1.148600257554277e+23,1.416033256434169e+24,0.0,1344110652002.9639,114860025755.42767,1416033256434.1687,0.0,886115903584.6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448093629.2308,114860025755.42746,1416033256434.166,0.0,-184453345210.93246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643795467042.479,0.0,0.0,0.0,3.9972118692239746,0.0,0.0,0.0,-886115903584.6643,0.0,0.0,0.0,1064621139377.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184453345210.93246,0.0,0.0,0.0,-362958581000.2634,0.0,0.0,0.0,6.956998219511126e-18,-46062.641260224766,6.956998219511124e-26,-0.0004606264126022476,8.890080799418339e+23,1.148600257554277e+23,1.416033256434169e+24,0.0,1344110652006.961,114860025755.42767,1416033256434.1687,0.0,0.0,0.0,0.0,0.0,1064621139377.9927,0.0,0.0,0.0,642448093629.2308,114860025755.42746,1416033256434.166,0.0,0.0,0.0,0.0,0.0,-362958581000.2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888146652133.9707,16530010.53219293,318243.49018881965,4.05407599746289e-65,0.0,0.0,0.0,0.0,1065656127387.9696,1298630.3106578705,6830706.1876268955,8.701420366607209e-64,0.0,0.0,0.0,0.0,642448562739.639,114866926873.99467,1416085781024.6038,62589837.95057234
0.6,-1,-1,1,-46018.21873170912,0.0,-0.00046018218731709115,0.0,8.871742410418297e+23,1.1486002100040553e+23,1.4160332459554298e+24,0.0,1341338031088.0132,114860021000.4055,1416033245955.4294,0.0,885944340081.2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448085751.185,114860021000.40535,1416033245955.4263,0.0,-187054394744.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990223217046.581,0.0,0.0,0.0,4.520983519265428,0.0,0.0,0.0,-885944340081.2589,0.0,0.0,0.0,1064790726318.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187054394744.4311,0.0,0.0,0.0,-365900780976.82886,0.0,0.0,0.0,6.325909495334316e-18,-46018.218731707006,6.325909495334315e-26,-0.00046018218731706996,8.8717424104482e+23,1.1486002100040553e+23,1.4160332459554298e+24,0.0,1341338031092.5342,114860021000.4055,1416033245955.4294,0.0,0.0,0.0,0.0,0.0,1064790726318.1779,0.0,0.0,0.0,642448085751.185,114860021000.40535,1416033245955.4263,0.0,0.0,0.0,0.0,0.0,-365900780976.82886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888003934490.0819,16558221.423770303,318145.0017352892,4.052821586239094e-65,0.0,0.0,0.0,0.0,1065834201499.328,1267013.8529595344,6830826.56164742,8.701573683536638e-64,0.0,0.0,0.0,0.0,642448562739.6398,114866926873.99498,1416085781024.604,62589837.95057231
0.62,-1,-1,1,-45972.57832957725,0.0,-0.0004597257832957724,0.0,8.852901261460547e+23,1.148600162202982e+23,1.416033235185182e+24,0.0,1338489396797.5557,114860016220.29819,1416033235185.1816,0.0,885771397817.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448077612.5396,114860016220.29799,1416033235185.1794,0.0,-189730078632.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279212057735.8037,0.0,0.0,0.0,4.957912033016328,0.0,0.0,0.0,-885771397817.0841,0.0,0.0,0.0,1064960713975.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189730078632.069,0.0,0.0,0.0,-368919394785.3596,0.0,0.0,0.0,6.956998219511126e-18,-45972.578329575226,6.956998219511124e-26,-0.0004597257832957522,8.852901261493335e+23,1.148600162202982e+23,1.416033235185182e+24,0.0,1338489396802.513,114860016220.29819,1416033235185.1816,0.0,0.0,0.0,0.0,0.0,1064960713975.3328,0.0,0.0,0.0,642448077612.5396,114860016220.29799,1416033235185.1794,0.0,0.0,0.0,0.0,0.0,-368919394785.3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887860667162.805,16585864.960422942,318044.44770231674,4.051540865314032e-65,0.0,0.0,0.0,0.0,1066012895188.4095,1236142.0795787412,6830949.4602491455,8.701730216096251e-64,0.0,0.0,0.0,0.0,642448562739.6398,114866926873.99475,1416085781024.6038,62589837.95057231
0.64,-1,-1,1,-45925.6397870491,0.0,-0.00045925639787049096,0.0,8.833524216954453e+23,1.148600114140431e+23,1.4160332241039985e+24,0.0,1335559739293.57,114860011414.04308,1416033224103.998,0.0,885597002990.2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448069195.5472,114860011414.04292,1416033224103.9949,0.0,-192485332892.23868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512525948303.253,0.0,0.0,0.0,5.310664378746878,0.0,0.0,0.0,-885597002990.2594,0.0,0.0,0.0,1065131110894.1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192485332892.23868,0.0,0.0,0.0,-372019440790.83826,0.0,0.0,0.0,6.956998219511126e-18,-45925.639787046784,6.956998219511124e-26,-0.00045925639787046775,8.833524216989574e+23,1.148600114140431e+23,1.4160332241039985e+24,0.0,1335559739298.8801,114860011414.04308,1416033224103.998,0.0,0.0,0.0,0.0,0.0,1065131110894.1696,0.0,0.0,0.0,642448069195.5472,114860011414.04292,1416033224103.9949,0.0,0.0,0.0,0.0,0.0,-372019440790.83826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887716831133.2994,16612952.44789162,317941.6938133306,4.050232124387112e-65,0.0,0.0,0.0,0.0,1066192231436.4915,1206000.68501265,6831075.047546869,8.701890173322814e-64,0.0,0.0,0.0,0.0,642448562739.6392,114866926873.99464,1416085781024.6035,62589837.95057232
0.66,-1,-1,1,-45877.313229457184,0.0,-0.00045877313229457183,0.0,8.813574175029108e+23,1.1486000658048278e+23,1.4160332126901213e+24,0.0,1332543449063.4976,114860006580.48276,1416033212690.1208,0.0,885421074054.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448060480.3501,114860006580.48259,1416033212690.119,0.0,-195325685471.28015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3688666862014.6333,0.0,0.0,0.0,5.576975657255389,0.0,0.0,0.0,-885421074054.426,0.0,0.0,0.0,1065301925321.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195325685471.28015,0.0,0.0,0.0,-375206536732.9426,0.0,0.0,0.0,7.588086943687935e-18,-45877.313229454914,7.588086943687934e-26,-0.0004587731322945491,8.81357417506599e+23,1.1486000658048278e+23,1.4160332126901213e+24,0.0,1332543449069.0737,114860006580.48276,1416033212690.1208,0.0,0.0,0.0,0.0,0.0,1065301925321.665,0.0,0.0,0.0,642448060480.3501,114860006580.48259,1416033212690.119,0.0,0.0,0.0,0.0,0.0,-375206536732.9426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887572406209.063,16639495.319327485,317836.58962849266,4.04889344728451e-65,0.0,0.0,0.0,0.0,1066372234649.7701,1176575.25524359,6831203.507410348,8.702053789415323e-64,0.0,0.0,0.0,0.0,642448562739.6404,114866926873.99509,1416085781024.6045,62589837.95057233
0.68,-1,-1,1,-45827.497408005096,0.0,-0.0004582749740800509,0.0,8.793009338368603e+23,1.1486000171834492e+23,1.416033200919045e+24,0.0,1329434206680.2363,114860001718.3449,1416033200919.0447,0.0,885243520315.7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448051444.578,114860001718.34468,1416033200919.0425,0.0,-198257365080.0673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805494567615.9956,0.0,0.0,0.0,5.75361000635894,0.0,0.0,0.0,-885243520315.7249,0.0,0.0,0.0,1065473165130.1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198257365080.0673,0.0,0.0,0.0,-378487009888.7158,0.0,0.0,0.0,6.956998219511126e-18,-45827.49740800258,6.956998219511124e-26,-0.0004582749740800257,8.793009338406655e+23,1.1486000171834492e+23,1.416033200919045e+24,0.0,1329434206685.9895,114860001718.3449,1416033200919.0447,0.0,0.0,0.0,0.0,0.0,1065473165130.1272,0.0,0.0,0.0,642448051444.578,114860001718.34468,1416033200919.0425,0.0,0.0,0.0,0.0,0.0,-378487009888.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887427370829.0922,16665505.138341032,317728.9655386189,4.047522673670653e-65,0.0,0.0,0.0,0.0,1066552930899.0123,1147851.2693832198,6831335.0471383585,8.702221328414835e-64,0.0,0.0,0.0,0.0,642448562739.6393,114866926873.99484,1416085781024.6033,62589837.95057233
0.7000000000000001,-1,-1,1,-45776.077469839416,0.0,-0.0004577607746983941,0.0,8.771782293659243e+23,1.1485999682622311e+23,1.4160331887629868e+24,0.0,1326224843621.765,114859996826.22308,1416033188762.9863,0.0,885064240163.6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448042062.8816,114859996826.22287,1416033188762.9836,0.0,-201287438604.7338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864800649961.8994,0.0,0.0,0.0,5.843276162166148,0.0,0.0,0.0,-885064240163.6161,0.0,0.0,0.0,1065644837717.5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201287438604.7338,0.0,0.0,0.0,-381868036152.78564,0.0,0.0,0.0,6.956998219511126e-18,-45776.07746983715,6.956998219511124e-26,-0.00045776077469837146,8.771782293697891e+23,1.1485999682622311e+23,1.4160331887629868e+24,0.0,1326224843627.6084,114859996826.22308,1416033188762.9863,0.0,0.0,0.0,0.0,0.0,1065644837717.5111,0.0,0.0,0.0,642448042062.8816,114859996826.22287,1416033188762.9836,0.0,0.0,0.0,0.0,0.0,-381868036152.78564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887281701820.0841,16690993.609174239,317618.62895686715,4.04611735054099e-65,0.0,0.0,0.0,0.0,1066734348219.5883,1119814.0937582287,6831469.902113361,8.702393090133023e-64,0.0,0.0,0.0,0.0,642448562739.6393,114866926873.99481,1416085781024.6033,62589837.95057232
0.72,-1,-1,1,-45722.92209665178,0.0,-0.00045722922096651773,0.0,8.749838830351938e+23,1.1485999190254261e+23,1.4160331761901806e+24,0.0,1322907163677.2585,114859991902.54259,1416033176190.1802,0.0,884883118803.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448032306.2953,114859991902.54243,1416033176190.1782,0.0,-204423987432.79218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862572305072.922,0.0,0.0,0.0,5.839907079061959,0.0,0.0,0.0,-884883118803.7538,0.0,0.0,0.0,1065816949875.9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204423987432.79218,0.0,0.0,0.0,-385357818499.1202,0.0,0.0,0.0,5.694820771157506e-18,-45722.92209664947,5.694820771157505e-26,-0.00045722922096649464,8.749838830390557e+23,1.1485999190254261e+23,1.4160331761901806e+24,0.0,1322907163683.0974,114859991902.54259,1416033176190.1802,0.0,0.0,0.0,0.0,0.0,1065816949875.9229,0.0,0.0,0.0,642448032306.2953,114859991902.54243,1416033176190.1782,0.0,0.0,0.0,0.0,0.0,-385357818499.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887135374086.6625,16715972.596245285,317505.35941060557,4.044674669708263e-65,0.0,0.0,0.0,0.0,1066916516992.8638,1092448.966107484,6831608.341800207,8.702569417792722e-64,0.0,0.0,0.0,0.0,642448562739.6395,114866926873.99472,1416085781024.6035,62589837.950572304
0.74,-1,-1,1,-45667.87976273668,0.0,-0.00045667879762736674,0.0,8.727116395922284e+23,1.1485998694551716e+23,1.416033163163986e+24,0.0,1319471709394.5002,114859986945.51714,1416033163163.9858,0.0,884700025297.6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448022141.4265,114859986945.51695,1416033163163.982,0.0,-207676338044.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805346000464.1104,0.0,0.0,0.0,5.753385384450667,0.0,0.0,0.0,-884700025297.6776,0.0,0.0,0.0,1065989507614.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207676338044.6048,0.0,0.0,0.0,-388965820355.48627,0.0,0.0,0.0,6.956998219511126e-18,-45667.879762734585,6.956998219511124e-26,-0.0004566787976273458,8.72711639596033e+23,1.1485998694551716e+23,1.416033163163986e+24,0.0,1319471709400.2524,114859986945.51714,1416033163163.9858,0.0,0.0,0.0,0.0,0.0,1065989507614.312,0.0,0.0,0.0,642448022141.4265,114859986945.51695,1416033163163.982,0.0,0.0,0.0,0.0,0.0,-388965820355.48627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886988360210.8239,16740454.156453399,317388.90208756283,4.043191385599142e-65,0.0,0.0,0.0,0.0,1067099470439.6228,1065740.9663614254,6831750.677634173,8.702750708075182e-64,0.0,0.0,0.0,0.0,642448562739.6392,114866926873.99466,1416085781024.6035,62589837.950572334
0.76,-1,-1,1,-45610.7737320084,0.0,-0.00045610773732008387,0.0,8.703542030548995e+23,1.1485998195308602e+23,1.4160331496416697e+24,0.0,1315907449819.4226,114859981953.08598,1416033149641.6694,0.0,884514808611.9427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448011529.368,114859981953.08585,1416033149641.6672,0.0,-211055370321.8879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685088846433.307,0.0,0.0,0.0,5.571565977676073,0.0,0.0,0.0,-884514808611.9427,0.0,0.0,0.0,1066162515912.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211055370321.8879,0.0,0.0,0.0,-392703077617.3318,0.0,0.0,0.0,6.956998219511126e-18,-45610.77373200617,6.956998219511124e-26,-0.00045610773732006164,8.703542030585845e+23,1.1485998195308602e+23,1.4160331496416697e+24,0.0,1315907449824.994,114859981953.08598,1416033149641.6694,0.0,0.0,0.0,0.0,0.0,1066162515912.958,0.0,0.0,0.0,642448011529.368,114859981953.08585,1416033149641.6672,0.0,0.0,0.0,0.0,0.0,-392703077617.3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886840629923.5216,16764450.589450099,317268.9591453629,4.041663704564739e-65,0.0,0.0,0.0,0.0,1067283245271.2896,1039674.9685457714,6831897.273642526,8.702937424648561e-64,0.0,0.0,0.0,0.0,642448562739.6392,114866926873.99481,1416085781024.603,62589837.95057229
0.78,-1,-1,1,-45551.39519488722,0.0,-0.0004555139519488721,0.0,8.679029533898564e+23,1.1485997692281306e+23,1.416033135572755e+24,0.0,1312201352136.1165,114859976922.81303,1416033135572.7546,0.0,884327292209.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642448000424.1985,114859976922.81288,1416033135572.7522,0.0,-214573940498.02652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505181628230.1616,0.0,0.0,0.0,5.2995603414892685,0.0,0.0,0.0,-884327292209.9432,0.0,0.0,0.0,1066335978372.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214573940498.02652,0.0,0.0,0.0,-396582626655.3791,0.0,0.0,0.0,7.588086943687935e-18,-45551.39519488516,7.588086943687934e-26,-0.0004555139519488515,8.679029533933623e+23,1.1485997692281306e+23,1.416033135572755e+24,0.0,1312201352141.4172,114859976922.81303,1416033135572.7546,0.0,0.0,0.0,0.0,0.0,1066335978372.596,0.0,0.0,0.0,642448000424.1985,114859976922.81288,1416033135572.7522,0.0,0.0,0.0,0.0,0.0,-396582626655.3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886692149391.5529,16787974.514092878,317145.17768265784,4.040087131669109e-65,0.0,0.0,0.0,0.0,1067467882569.1843,1014235.5651546973,6832048.561146411,8.703130116893963e-64,0.0,0.0,0.0,0.0,642448562739.6388,114866926873.99461,1416085781024.6035,62589837.95057233
0.8,-1,-1,1,-45489.4935729171,0.0,-0.0004548949357291709,0.0,8.653475462697303e+23,1.1485997185172717e+23,1.4160331208966417e+24,0.0,1308337776531.0435,114859971851.72714,1416033120896.6414,0.0,884137266431.6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642447988770.8678,114859971851.72694,1416033120896.6396,0.0,-218247478671.51962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267398042342.134,0.0,0.0,0.0,4.940050166187575,0.0,0.0,0.0,-884137266431.6943,0.0,0.0,0.0,1066509896694.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218247478671.51962,0.0,0.0,0.0,-400620108929.5182,0.0,0.0,0.0,6.956998219511126e-18,-45489.493572914864,6.956998219511124e-26,-0.00045489493572914853,8.653475462729978e+23,1.1485997185172717e+23,1.4160331208966417e+24,0.0,1308337776535.9836,114859971851.72714,1416033120896.6414,0.0,0.0,0.0,0.0,0.0,1066509896694.6338,0.0,0.0,0.0,642447988770.8678,114859971851.72694,1416033120896.6396,0.0,0.0,0.0,0.0,0.0,-400620108929.5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886542880230.1707,16811038.98434973,317017.13255649223,4.038456251834887e-65,0.0,0.0,0.0,0.0,1067653429002.4536,989406.9499540541,6832205.059761743,8.70332944665416e-64,0.0,0.0,0.0,0.0,642448562739.6395,114866926873.9948,1416085781024.604,62589837.95057234
