sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-48949.89853495337,0.0,-0.0004894989853495336,1.1623739605229049e+23,1.4160345268767827e+24,0.0,1.015293809312338e+24,116237396052.29045,1416034526876.7822,0.0,1522940713968.5068,0.0,0.0,0.0,941132862153.6346,0.0,0.0,0.0,0.0,116237396052.29028,1416034526876.7793,0.0,640269035352.6414,0.0,0.0,0.0,-58461183537.76955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889612.515432863,369080.33812418714,4.701559032726066e-65,941739098519.0756,0.0,0.0,0.0,0.0,104250.62666598283,5977325.569123132,7.61433728631751e-64,939328914274.2899,0.0,0.0,0.0,0.0,116244505822.62474,1416085399913.9995,62589821.10579346,640269043123.6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016724856415181.5,0.0,0.0,0.0,4525.087284622772,0.0,0.0,0.0,-941132862153.6346,0.0,0.0,0.0,939152379959.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58461183537.76955,0.0,0.0,0.0,-56480696818.423,-48949.89853495163,-1.262177448353619e-18,-0.0004894989853495163,-1.2621774483536189e-26,1.1623739605229049e+23,1.4160345268767827e+24,0.0,1.0152938123290642e+24,116237396052.29045,1416034526876.7822,0.0,1522940718493.5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939152379959.3755,116237396052.29028,1416034526876.7793,0.0,640269035352.6414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56480696818.423
0.2,-1,-1,1,0.0,-48939.44728482661,0.0,-0.000489394472848266,1.16237395828859e+23,1.416034514214354e+24,0.0,1.0148589407704223e+24,116237395828.85898,1416034514214.3535,0.0,1522288411155.6333,0.0,0.0,0.0,941149767278.974,0.0,0.0,0.0,0.0,116237395828.8588,1416034514214.3518,0.0,640269035167.9514,0.0,0.0,0.0,-59130391291.29246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889618.345361546,367853.91894972906,4.685937251679465e-65,941762981781.8923,0.0,0.0,0.0,0.0,104165.42929501289,5978551.980703798,7.61589946448979e-64,939304962031.9226,0.0,0.0,0.0,0.0,116244505822.62532,1416085399914.0,62589821.10579344,640269043123.6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912325928246292.0,0.0,0.0,0.0,4368.488892369438,0.0,0.0,0.0,-941149767278.974,0.0,0.0,0.0,939126403791.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59130391291.29246,0.0,0.0,0.0,-57107023435.08892,-48939.447284825,-1.8932661725304287e-18,-0.0004893944728482499,-1.8932661725304283e-26,1.16237395828859e+23,1.416034514214354e+24,0.0,1.0148589436827492e+24,116237395828.85898,1416034514214.3535,0.0,1522288415524.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939126403791.259,116237395828.8588,1416034514214.3518,0.0,640269035167.9514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57107023435.08892
0.22,-1,-1,1,0.0,-48928.60350647142,0.0,-0.0004892860350647142,1.1623739561316241e+23,1.416034501493726e+24,0.0,1.014407739137809e+24,116237395613.16238,1416034501493.7256,0.0,1521611608706.7134,0.0,0.0,0.0,941166715458.4618,0.0,0.0,0.0,0.0,116237395613.16225,1416034501493.724,0.0,640269034972.3082,0.0,0.0,0.0,-59824141724.05753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889619.9444351085,366631.30710976606,4.670364082915907e-65,941787163972.3385,0.0,0.0,0.0,0.0,104083.47305307594,5979774.584970218,7.617456781433554e-64,939280708612.185,0.0,0.0,0.0,0.0,116244505822.62498,1416085399913.9988,62589821.10579343,640269043123.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807139160221093.5,0.0,0.0,0.0,4210.70874033164,0.0,0.0,0.0,-941166715458.4618,0.0,0.0,0.0,939100048457.8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59824141724.05753,0.0,0.0,0.0,-57757470512.74883,-48928.60350646964,-1.8932661725304287e-18,-0.0004892860350646964,-1.8932661725304283e-26,1.1623739561316241e+23,1.416034501493726e+24,0.0,1.0144077419449486e+24,116237395613.16238,1416034501493.7256,0.0,1521611612917.4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939100048457.8624,116237395613.16225,1416034501493.724,0.0,640269034972.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57757470512.74883
0.24,-1,-1,1,0.0,-48917.332959998974,0.0,-0.0004891733295999896,1.1623739540501976e+23,1.416034488709072e+24,0.0,1.0139387796946549e+24,116237395405.01973,1416034488709.0718,0.0,1520908169541.9822,0.0,0.0,0.0,941183686113.8499,0.0,0.0,0.0,0.0,116237395405.01953,1416034488709.069,0.0,640269034764.4774,0.0,0.0,0.0,-60544551336.34514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889617.39175823,365412.2748642245,4.654836630034623e-65,941811646578.1757,0.0,0.0,0.0,0.0,104004.67408775513,5980993.609661079,7.619009526788889e-64,939256152470.9417,0.0,0.0,0.0,0.0,116244505822.625,1416085399913.9998,62589821.10579343,640269043123.6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700899502541016.5,0.0,0.0,0.0,4051.3492538115242,0.0,0.0,0.0,-941183686113.8499,0.0,0.0,0.0,939073305532.7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60544551336.34514,0.0,0.0,0.0,-58434166703.886665,-48917.33295999724,-1.8932661725304287e-18,-0.0004891733295999723,-1.8932661725304283e-26,1.1623739540501976e+23,1.416034488709072e+24,0.0,1.0139387823955549e+24,116237395405.01973,1416034488709.0718,0.0,1520908173593.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939073305532.7405,116237395405.01953,1416034488709.069,0.0,640269034764.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58434166703.886665
0.26,-1,-1,1,0.0,-48905.5968819183,0.0,-0.0004890559688191829,1.1623739520422804e+23,1.4160344758540326e+24,0.0,1.013450449494129e+24,116237395204.22801,1416034475854.0322,0.0,1520175674241.1934,0.0,0.0,0.0,941200655486.8741,0.0,0.0,0.0,0.0,116237395204.22784,1416034475854.0288,0.0,640269034543.0173,0.0,0.0,0.0,-61294015788.698524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889610.773700545,364196.59278749255,4.6393519754193054e-65,941836430817.5706,0.0,0.0,0.0,0.0,103928.94215200584,5982209.284200615,7.62055799231746e-64,939231292333.4977,0.0,0.0,0.0,0.0,116244505822.62505,1416085399913.9998,62589821.105793424,640269043123.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593322375237825.5,0.0,0.0,0.0,3889.983562856738,0.0,0.0,0.0,-941200655486.8741,0.0,0.0,0.0,939046165948.0842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61294015788.698524,0.0,0.0,0.0,-59139522359.92489,-48905.59688191678,-1.8932661725304287e-18,-0.0004890559688191678,-1.8932661725304283e-26,1.1623739520422804e+23,1.4160344758540326e+24,0.0,1.0134504520874514e+24,116237395204.22801,1416034475854.0322,0.0,1520175678131.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939046165948.0842,116237395204.22784,1416034475854.0288,0.0,640269034543.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59139522359.92489
0.28,-1,-1,1,0.0,-48893.35118037888,0.0,-0.0004889335118037888,1.1623739501056075e+23,1.416034462921656e+24,0.0,1.0129409138764006e+24,116237395010.56071,1416034462921.6555,0.0,1519411370814.6008,0.0,0.0,0.0,941217596020.2483,0.0,0.0,0.0,0.0,116237395010.5605,1416034462921.6526,0.0,640269034306.2408,0.0,0.0,0.0,-62075259511.89047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889600.185363798,362984.03121839283,4.623907198708875e-65,941861517537.2961,0.0,0.0,0.0,0.0,103856.17946871382,5983421.838248605,7.62210247005536e-64,939206127296.7595,0.0,0.0,0.0,0.0,116244505822.62495,1416085399913.9998,62589821.10579342,640269043123.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484108837052908.5,0.0,0.0,0.0,3726.163255579362,0.0,0.0,0.0,-941217596020.2483,0.0,0.0,0.0,939018619934.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62075259511.89047,0.0,0.0,0.0,-59876279700.14401,-48893.35118037708,-1.8932661725304287e-18,-0.0004889335118037708,-1.8932661725304283e-26,1.1623739501056075e+23,1.416034462921656e+24,0.0,1.012940916360509e+24,116237395010.56071,1416034462921.6555,0.0,1519411374540.7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939018619934.6655,116237395010.5605,1416034462921.6526,0.0,640269034306.2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59876279700.14401
0.3,-1,-1,1,0.0,-48880.545451258884,0.0,-0.0004888054545125887,1.1623739482376413e+23,1.4160344499043021e+24,0.0,1.0124080755281468e+24,116237394823.7641,1416034449904.3018,0.0,1518612113292.22,0.0,0.0,0.0,941234475591.1505,0.0,0.0,0.0,0.0,116237394823.76385,1416034449904.2983,0.0,640269034052.1583,0.0,0.0,0.0,-62891396351.09136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889585.7324317116,361774.3622548387,4.6084994021979945e-65,941886907078.4701,0.0,0.0,0.0,0.0,103786.27931918214,5984631.49970574,7.623643249773155e-64,939180656964.0663,0.0,0.0,0.0,0.0,116244505822.625,1416085399913.9995,62589821.10579345,640269043123.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372937449769389.0,0.0,0.0,0.0,3559.406174654083,0.0,0.0,0.0,-941234475591.1505,0.0,0.0,0.0,938990656958.3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62891396351.09136,0.0,0.0,0.0,-60647574158.85456,-48880.54545125698,-1.262177448353619e-18,-0.0004888054545125697,-1.2621774483536189e-26,1.1623739482376413e+23,1.4160344499043021e+24,0.0,1.0124080779010831e+24,116237394823.7641,1416034449904.3018,0.0,1518612116851.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938990656958.3198,116237394823.76385,1416034449904.2983,0.0,640269034052.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60647574158.85456
0.32,-1,-1,1,0.0,-48867.12176853183,0.0,-0.0004886712176853182,1.1623739464355029e+23,1.4160344367935338e+24,0.0,1.0118495241496389e+24,116237394643.55026,1416034436793.5334,0.0,1517774286224.4583,0.0,0.0,0.0,941251256556.4343,0.0,0.0,0.0,0.0,116237394643.55006,1416034436793.5317,0.0,640269033778.4047,0.0,0.0,0.0,-63746004110.38115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889567.5335195884,360567.36247817124,4.593125745521293e-65,941912599098.9376,0.0,0.0,0.0,0.0,103719.12427340022,5985838.491989296,7.625180615507371e-64,939154881623.4911,0.0,0.0,0.0,0.0,116244505822.62512,1416085399914.001,62589821.10579345,640269043123.6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259491033449109.5,0.0,0.0,0.0,3389.236550173664,0.0,0.0,0.0,-941251256556.4343,0.0,0.0,0.0,938962265654.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63746004110.38115,0.0,0.0,0.0,-61457009819.05813,-48867.12176852988,-1.262177448353619e-18,-0.0004886712176852987,-1.2621774483536189e-26,1.1623739464355029e+23,1.4160344367935338e+24,0.0,1.0118495264091302e+24,116237394643.55026,1416034436793.5334,0.0,1517774289613.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938962265654.3469,116237394643.55006,1416034436793.5317,0.0,640269033778.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61457009819.05813
0.34,-1,-1,1,0.0,-48853.0131894545,0.0,-0.0004885301318945449,1.1623739446959155e+23,1.416034423579979e+24,0.0,1.0112624742556286e+24,116237394469.59152,1416034423579.9785,0.0,1516893711383.4429,0.0,0.0,0.0,941267894556.9958,0.0,0.0,0.0,0.0,116237394469.59132,1416034423579.9756,0.0,640269033482.1422,0.0,0.0,0.0,-64643216655.69567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889545.7231804635,359362.81665609573,4.5777834927854764e-65,941938592337.8601,0.0,0.0,0.0,0.0,103654.58395351296,5987043.030330302,7.626714840847362e-64,939128802484.3062,0.0,0.0,0.0,0.0,116244505822.62468,1416085399913.9988,62589821.105793454,640269043123.5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143460616585527.2,0.0,0.0,0.0,3215.1909248782904,0.0,0.0,0.0,-941267894556.9958,0.0,0.0,0.0,938933433762.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64643216655.69567,0.0,0.0,0.0,-62308752646.02831,-48853.01318945298,-1.8932661725304287e-18,-0.0004885301318945296,-1.8932661725304283e-26,1.1623739446959155e+23,1.416034423579979e+24,0.0,1.011262476399089e+24,116237394469.59152,1416034423579.9785,0.0,1516893714598.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938933433762.5198,116237394469.59132,1416034423579.9756,0.0,640269033482.1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62308752646.02831
0.36,-1,-1,1,0.0,-48838.141899202536,0.0,-0.0004883814189920253,1.1623739430151359e+23,1.416034410253167e+24,0.0,1.0106436879736215e+24,116237394301.51357,1416034410253.1667,0.0,1515965531960.4321,0.0,0.0,0.0,941284337013.1425,0.0,0.0,0.0,0.0,116237394301.51335,1416034410253.164,0.0,640269033159.9526,0.0,0.0,0.0,-65587838212.664406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889520.4557783133,358160.5227571355,4.562470076381956e-65,941964884302.7021,0.0,0.0,0.0,0.0,103592.51218393413,5988245.316758959,7.628246182554007e-64,939102421991.2908,0.0,0.0,0.0,0.0,116244505822.62462,1416085399913.998,62589821.10579341,640269043123.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024553328965674.5,0.0,0.0,0.0,3036.8299934485112,0.0,0.0,0.0,-941284337013.1425,0.0,0.0,0.0,938904148067.1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65587838212.664406,0.0,0.0,0.0,-63207646229.85263,-48838.141899200855,-1.262177448353619e-18,-0.0004883814189920085,-1.2621774483536189e-26,1.1623739430151359e+23,1.416034410253167e+24,0.0,1.0106436899981749e+24,116237394301.51357,1416034410253.1667,0.0,1515965534997.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938904148067.1603,116237394301.51335,1416034410253.164,0.0,640269033159.9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63207646229.85263
0.38,-1,-1,1,0.0,-48822.416900715005,0.0,-0.00048822416900714996,1.162373941388823e+23,1.4160343968013155e+24,0.0,1.0099893789182957e+24,116237394138.88228,1416034396801.3152,0.0,1514984068377.4434,0.0,0.0,0.0,941300521224.0953,0.0,0.0,0.0,0.0,116237394138.88208,1416034396801.3115,0.0,640269032807.6686,0.0,0.0,0.0,-66585485654.32027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889491.9105101163,356960.2987187513,4.547183183100775e-65,941991470852.1656,0.0,0.0,0.0,0.0,103532.74333386628,5989445.533336712,7.629774871948297e-64,939075744243.6826,0.0,0.0,0.0,0.0,116244505822.62498,1416085399913.9993,62589821.10579341,640269043123.6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902534405057862.0,0.0,0.0,0.0,2853.8016075867927,0.0,0.0,0.0,-941300521224.0953,0.0,0.0,0.0,938874394350.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66585485654.32027,0.0,0.0,0.0,-64159355926.47141,-48822.41690071335,-1.8932661725304287e-18,-0.0004882241690071334,-1.8932661725304283e-26,1.162373941388823e+23,1.4160343968013155e+24,0.0,1.0099893808208304e+24,116237394138.88228,1416034396801.3152,0.0,1514984071231.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938874394350.0483,116237394138.88208,1416034396801.3115,0.0,640269032807.6686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64159355926.47141
0.4,-1,-1,1,0.0,-48805.73113488742,0.0,-0.0004880573113488741,1.1623739398119063e+23,1.4160343832110594e+24,0.0,1.0092950923627086e+24,116237393981.1906,1416034383211.059,0.0,1513942638544.0627,0.0,0.0,0.0,941316371962.5848,0.0,0.0,0.0,0.0,116237393981.19034,1416034383211.0566,0.0,640269032420.157,0.0,0.0,0.0,-67642765838.67934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889460.2979506515,355761.991546431,4.531920869881788e-65,942018345639.6267,0.0,0.0,0.0,0.0,103475.08759364676,5990643.833057122,7.631301103336257e-64,939048775554.2297,0.0,0.0,0.0,0.0,116244505822.62503,1416085399913.9998,62589821.10579343,640269043123.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777250672990961.0,0.0,0.0,0.0,2665.876009486441,0.0,0.0,0.0,-941316371962.5848,0.0,0.0,0.0,938844157368.3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67642765838.67934,0.0,0.0,0.0,-65170548578.57757,-48805.73113488564,-1.8932661725304287e-18,-0.00048805731134885633,-1.8932661725304283e-26,1.1623739398119063e+23,1.4160343832110594e+24,0.0,1.0092950941399598e+24,116237393981.1906,1416034383211.059,0.0,1513942641209.9397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938844157368.3596,116237393981.19034,1416034383211.0566,0.0,640269032420.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65170548578.57757
0.42,-1,-1,1,0.0,-48787.95789738686,0.0,-0.00048787957897386856,1.1623739382784116e+23,1.416034369467123e+24,0.0,1.008555556141976e+24,116237393827.84113,1416034369467.1228,0.0,1512833334212.9639,0.0,0.0,0.0,941331798432.5706,0.0,0.0,0.0,0.0,116237393827.84094,1416034369467.12,0.0,640269031991.0487,0.0,0.0,0.0,-68767496210.65657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889425.8686088254,354565.489478091,4.516681718535639e-65,942045499370.7417,0.0,0.0,0.0,0.0,103419.32484849953,5991840.327681597,7.632825018536846e-64,939021525194.998,0.0,0.0,0.0,0.0,116244505822.62465,1416085399913.999,62589821.10579342,640269043123.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648682905682983.8,0.0,0.0,0.0,2473.0243585244752,0.0,0.0,0.0,-941331798432.5706,0.0,0.0,0.0,938813420877.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68767496210.65657,0.0,0.0,0.0,-66249116182.36305,-48787.95789738509,-1.262177448353619e-18,-0.0004878795789738508,-1.2621774483536189e-26,1.1623739382784116e+23,1.416034369467123e+24,0.0,1.008555557790659e+24,116237393827.84113,1416034369467.1228,0.0,1512833336685.9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938813420877.3013,116237393827.84094,1416034369467.12,0.0,640269031991.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66249116182.36305
0.44,-1,-1,1,0.0,-48768.946409351134,0.0,-0.00048768946409351126,1.1623739367812466e+23,1.4160343555518767e+24,0.0,1.0077644963500341e+24,116237393678.12463,1416034355551.8765,0.0,1511646744525.051,0.0,0.0,0.0,941346690440.0988,0.0,0.0,0.0,0.0,116237393678.12448,1416034355551.8743,0.0,640269031512.3668,0.0,0.0,0.0,-69968977427.41608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889388.924111599,353370.73810256156,4.501465040723644e-65,942072918816.5862,0.0,0.0,0.0,0.0,103365.19672515808,5993035.071620982,7.634346686383915e-64,938994006388.8551,0.0,0.0,0.0,0.0,116244505822.62491,1416085399913.999,62589821.10579344,640269043123.6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517017695009747.5,0.0,0.0,0.0,2275.526542514621,0.0,0.0,0.0,-941346690440.0988,0.0,0.0,0.0,938782167727.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69968977427.41608,0.0,0.0,0.0,-67404452439.19718,-48768.94640934946,-1.262177448353619e-18,-0.00048768946409349456,-1.2621774483536189e-26,1.1623739367812466e+23,1.4160343555518767e+24,0.0,1.007764497867051e+24,116237393678.12463,1416034355551.8765,0.0,1511646746800.5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938782167727.4066,116237393678.12448,1416034355551.8743,0.0,640269031512.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67404452439.19718
0.46,-1,-1,1,0.0,-48748.516416404025,0.0,-0.0004874851641640402,1.162373935311867e+23,1.4160343414447912e+24,0.0,1.0069144126046446e+24,116237393531.18666,1416034341444.7908,0.0,1510371618906.9668,0.0,0.0,0.0,941360913627.3229,0.0,0.0,0.0,0.0,116237393531.18655,1416034341444.7878,0.0,640269030974.0171,0.0,0.0,0.0,-71258325694.37434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889349.831751384,352177.7614159045,4.486271145690613e-65,942100585512.439,0.0,0.0,0.0,0.0,103312.39630430998,5994228.04087941,7.635866075952994e-64,938966237616.8959,0.0,0.0,0.0,0.0,116244505822.62483,1416085399913.9993,62589821.10579344,640269043123.6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382709507737619.2,0.0,0.0,0.0,2074.0642616064288,0.0,0.0,0.0,-941360913627.3229,0.0,0.0,0.0,938750380081.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71258325694.37434,0.0,0.0,0.0,-68647790074.27981,-48748.51641640246,-1.8932661725304287e-18,-0.0004874851641640245,-1.8932661725304283e-26,1.162373935311867e+23,1.4160343414447912e+24,0.0,1.0069144139873538e+24,116237393531.18666,1416034341444.7908,0.0,1510371620981.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938750380081.2925,116237393531.18655,1416034341444.7878,0.0,640269030974.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68647790074.27981
0.48,-1,-1,1,0.0,-48726.45176350318,0.0,-0.00048726451763503174,1.162373933859925e+23,1.4160343271217375e+24,0.0,1.0059963106968952e+24,116237393385.99248,1416034327121.737,0.0,1508994466045.3425,0.0,0.0,0.0,941374303662.6523,0.0,0.0,0.0,0.0,116237393385.99232,1416034327121.7344,0.0,640269030363.1382,0.0,0.0,0.0,-72648867980.44908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889309.0431790277,350986.6887087367,4.4711016820841e-65,942128474068.2654,0.0,0.0,0.0,0.0,103260.55495823396,5995419.106167029,7.637383022379303e-64,938938244316.164,0.0,0.0,0.0,0.0,116244505822.62514,1416085399913.9995,62589821.105793424,640269043123.6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246584534911788.2,0.0,0.0,0.0,1869.876802367682,0.0,0.0,0.0,-941374303662.6523,0.0,0.0,0.0,938718039813.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72648867980.44908,0.0,0.0,0.0,-69992602261.36423,-48726.45176350156,-1.262177448353619e-18,-0.00048726451763501553,-1.2621774483536189e-26,1.162373933859925e+23,1.4160343271217375e+24,0.0,1.0059963119434791e+24,116237393385.99248,1416034327121.737,0.0,1508994467915.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938718039813.4445,116237393385.99232,1416034327121.7344,0.0,640269030363.1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69992602261.36423
